SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
4.865265677,3.53271028,3.143637227,3.385135135,151.5397617,157.5474193,163.9182458,164.7179547,165.1169809,53.6384,-30.0544,8.5936,-11.4772,46.38335578,0.06624173245,-0.02694792288,-0.06311020323,1.175789659,1.004889248,0.9752887061,0.4694502873,1.080961164,1.054019491,0.8885699107,1.047397192,1.006720808,0.7566673934,1.139452075,1.10068275,0.5823498062,0.9626907703,0.914501734,0.6829368466,0.8474360554,0.9144217359,1.040100864,0.9266635793,0.9385948302,1.083167515,1.097325073,0.9860373438,1.017239667,1.073344015,0.9223260991,1.007875642,0.1391792811,0.07010002312,0.8053607425,0.08374028396,0.0,0.6894086529,0.806811067,0.0,0.0,0.0,0.0,0.0,0.0,1.752997727,0.46359447,0.04838709677,0.03640552995,0.812605042,0.04960693955,3.981147632,1.662708558,0.6081274391,29.32088182,10.30076712,0.0,18.20875424,29.31392667,8.780830095,25.38663948,4.992404733,11.38785599,32.46515906,6.544756406,18.55817888,14.46821637,5.57310453,18.19910121,1.992124129,0.0,1.493241297,81.23,0.7112018141,0.6163548753,0.04241975309,36.58182932,30.56534244,-3.910720297,-1.724644867,-0.1041850566,0.3323877145,-0.1540221275,2853.022347,2.78,0.0196,-4.25,21.973394957848036,-8.387517454035974,-822.9221417536546,0.09455458177797074,1771.3799544093702,155.4611408240592,0.5919831812153963,89.79304509413274,41.6566892005925,68.98845669416495,24.04377553229334,211.3607807876911,161.6255615882885,500.60445923017846,-119.9163276706553,-0.44095126650309946,10.004683061220314,-2.047708912596546,-1.2833282105760861,1.4181067799496858,2.482552441155019,0.40300599804940973,-3.475898686849611,1.7336299085419125,3.6498074551643738,7.504127591618209,-2.364531258778277,-3.2458063056450244,-1.7561583888875982,0.19043590075724207,2.9167903824316257,17.94364467122917,-0.1728423193898593,-4.117947726769148,2.619183697467562,-23.604300009384367,14.81548542919014,6.448676444937068,23.48897700172316,-6.407761984058918,2.8091251199534972,14.339043819183606,-7.527974738926741,-261.7825542877193,61.378718003278834,512.9802874325536,-686.4411176738716,344.3569077365771,117.81982588415383,167.7690526686347,-5.619901657104492e-08,-150.77061585351515,247.28362430515844,173.0184146664325,-45.15557166972255,28.61100405249845,-173.24495746981378,-2.0109485479046505,2187.2724798252834,236.2661823392824,148.24681931836773,0.6498219556159468,0.054284465604761856,-0.7684096270913036,-71.59759756485202
4.848604167,3.369369369,2.820304818,2.793756146,145.6756489,152.3692317,156.7243031,158.5660927,159.4311695,59.6336,-1.5408,9.9336,-10.1108,48.00479604,-0.01323283817,-0.06183612388,0.001028379954,1.263143658,0.9479241672,0.89754036,0.4928543905,1.104689293,1.034176102,1.086820551,1.022812614,0.9796886227,0.6667444211,1.146201083,1.127544619,0.6367795801,0.7493841166,0.9985451631,0.6671579862,0.8579165357,0.8542836326,0.9749229542,0.8720432635,1.135496843,1.253901445,1.126765514,1.036446104,1.105811125,1.119860331,1.096381135,0.9783350062,0.1732788131,0.08816961431,0.7585393788,0.06274916425,0.0,0.6841461785,0.0,0.0,0.0,10.9890741,0.0,0.0,0.0,1.993581034,0.4731182796,0.01612903226,0.02688172043,0.7979166667,0.01606182796,3.665365926,1.978490264,0.959483369,31.26935238,14.79051451,5.261891555,6.066367068,29.55874348,9.473725908,14.53505669,0.0,34.77396375,21.327999,6.544756406,18.25485007,5.687386275,40.03047287,0.0,2.72396651,0.0,1.622721684,84.99,0.5723809524,0.5755385488,0.04273901809,148.1751399,28.28848451,-3.062389242,-1.966806931,-0.6798670227,0.7196377646,-0.3665019633,1801.206755,1.56,0.00449,-5.23,23.237188404850762,-7.069218404444214,-710.8081849104586,0.106201380585291,1652.6824845770138,192.43404183080824,0.5849061720060759,82.91683862389252,40.5937888436819,71.03533582437196,23.570632064313912,233.13038291112431,171.66564822186808,513.2766015742548,-52.94412320475416,-0.5525657586324396,9.364476377356624,-1.999180475190731,-1.0836958462444224,1.6023817522750916,2.376365794336583,0.4996863252940955,-3.603199724237782,2.1575273291514065,3.9291949918825786,6.893555384729639,-3.267728764959057,-3.6227587672042953,-0.8562450569381183,0.24572932154348684,2.9940638755930262,16.870917877958057,-0.13281578333159497,-3.95330650796924,2.4223617191706115,-22.544004638770385,13.727058885077556,5.2235837395661555,21.941242945868318,-5.827220367336767,2.873712875897203,12.697149261912413,-7.331839965924487,-248.64270629835408,78.048135355,454.8638737686913,-654.7984778676075,297.8677576167785,84.65804444704781,160.90309713224968,-5.197153091430664e-08,-145.35820803713494,211.12649701982315,150.19033864693728,-41.65077623858345,27.10160627275718,-167.5862859346483,-1.8078659066942087,1847.552659790483,223.61282429413012,119.81239489891058,0.7976907370869132,0.569948922570386,-0.9570308858635882,-65.32140674324376
5.000147947,3.865979381,2.356688122,2.087254445,144.0134583,150.126197,156.8461685,153.5723163,156.7137158,67.91639792,-38.35570779,12.73336939,-20.64196863,51.04803271,-0.1398244797,-0.1165371515,-0.1514373106,1.314057055,1.162451852,0.7989429637,0.4318447912,1.122979597,1.142759713,1.240392507,1.226162045,1.006643446,0.5602350279,0.9656629185,1.277430991,0.802777227,1.07024599,1.104286557,1.264429857,0.8150876153,0.8248936248,0.9894774431,0.9625365914,1.045596152,1.098254068,1.20195393,0.9005178782,1.026477864,1.254770926,1.006670644,0.9886050964,0.1910926599,0.08464523789,0.8170731478,0.2038753515,0.0,0.679730678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125990226,0.4928571429,0.01923076923,0.007142857143,0.7879120879,0.0,3.544039244,1.882225511,0.7536365571,27.68479521,0.0,5.098681808,29.8000411,21.92719002,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,6.9237372,0.0,47.37110857,16.82083098,2.883960967,0.0,1.710001269,43.6,0.6131972789,0.4288548753,0.04044973545,9.627587987,20.78246748,-2.909144122,-1.147689069,-0.4462850492,0.3119019792,-0.02368572528,2177.837598,3.15,0.00255,-4.76,20.432373981822757,-8.799093019659901,-864.2592931077825,0.03941686471615122,1739.2102169578463,103.40210854501176,0.5684189045271155,95.35529612333887,39.78480544493652,62.66605408735346,22.383718550309023,180.15890965203886,169.25128849622436,392.121881064003,-226.2244693008448,-0.24539245066421567,9.325236557981821,-2.1279676598879798,-1.2143891362723462,1.4222111106113284,2.796703760368911,0.8551237490133504,-2.38456157237034,1.0229194148443026,3.579264769238637,7.103621652183069,-0.8299619643384506,-3.0246323960704316,-2.367423183313933,-0.2747203950923035,2.059882576685858,14.261849976701981,-0.11437436919523486,-3.579943605620924,3.2323288138087327,-24.554904067244287,16.068513767361193,5.728150714832756,20.721430868780377,-8.25364559366697,2.328389038772221,14.01854524119831,-6.623272264912175,-238.82073169277115,24.20162558005898,482.7348756720513,-617.6509361744831,399.03177824031854,119.0520374963397,137.75929722172407,-5.3746070861816405e-08,-138.16125766271048,225.31669016029383,159.3938413478102,-36.619003477776594,40.8566423230131,-157.93991722309937,-2.0465836528417234,1985.918821248043,170.5615917616235,125.02955010627407,0.7679187392657093,0.29617818720386296,-1.129001459477716,-57.94100600914305
4.831551496,3.412371134,2.789948692,2.688571257,146.5993687,154.1669417,159.7211343,160.2334063,157.6714408,75.11964444,26.19964444,11.87,-5.64,51.66154758,-0.1033774514,-0.1345191316,0.08512529267,0.8909175888,1.07023076,0.8003754203,0.4779477044,1.034606877,1.101335129,1.173792156,1.065235378,0.8960468008,0.6650115856,0.9456140351,1.107795261,0.5603797909,0.915101555,1.376825005,1.392880882,0.8749425937,0.8701675144,0.827745925,1.15118977,0.8922866148,1.228012266,1.106504655,0.8681295929,1.058849269,1.006497601,1.038845107,1.050911894,0.1756174026,0.1589936585,0.8298151429,0.1110709264,0.0,0.6971368173,-0.4359976129,0.0,11.85223036,5.145563254,0.0,3.1530174,0.0,2.097914513,0.4942528736,0.0,0.005747126437,0.8053763441,0.03485354097,3.995408502,1.648447688,0.5652932501,29.79848615,15.03763008,0.0,19.41092589,34.57272627,9.531400138,25.25270269,0.0,21.95893118,32.63603612,11.28161936,6.9237372,4.794537184,50.71112305,0.0,4.691401677,0.0,1.431447135,92.79,0.6370068027,0.4930909864,0.03995833333,36.04326419,28.99992128,-5.985861375,-0.7117091594,-0.09575072774,0.2428381953,0.2028940593,2421.485615,1.34,0.00457,-6.95,22.049852397108346,-7.255886628329483,-721.6288966297263,0.11711040166335598,1645.4991076872752,226.99050259447876,0.5739141757349782,81.91297042866157,40.466009954395204,83.89374521085612,22.47630779942806,239.59505302023518,188.49254358318444,549.0297530926033,-21.600020374111008,-0.6614149083420233,9.23502234209739,-2.1512370159168226,-1.2687136408300261,0.8745344706718958,1.6836400450173976,0.16408490250896324,-4.445820470626406,3.029156765922066,4.312485225619231,7.866450482135264,-4.518525394720849,-3.610738156576948,-0.48852456778956277,0.46589724259422616,3.512065057759747,19.356870087444378,-0.12748313713587428,-4.08055417904074,1.8221728474749206,-22.879112942532952,12.878903071595332,6.5771518553941615,21.082583960469265,-3.8771448900057512,2.9309991632093313,12.774804937194448,-6.75026496414556,-279.8243653248325,91.98819686238353,473.50297551859967,-743.5617243256445,320.24147081053195,73.23043767095378,168.95475811468944,-5.514707565307617e-08,-151.1778344776959,231.97092222775657,158.56146390343122,-45.499586884209734,17.350348122300428,-148.78298161847528,-1.5839824712988273,1806.0368044405895,279.58023180951625,140.39472452875293,0.8006929062216723,0.9986030919387572,0.11164498444247317,-77.14315062486163
4.84872166,3.341463415,2.748106061,2.791894353,150.1287662,155.577371,160.8336168,160.1387595,162.5521344,75.49586777,-2.421487603,11.33190083,-3.483636364,47.59726111,0.02791545152,-0.06188380767,-0.06019558339,0.9983987644,1.185920903,1.1312054,0.4701755915,1.182222662,0.9728418609,0.9583467224,1.052699229,0.9470689873,0.7054229688,1.141330729,1.109865471,0.5704406583,1.312861561,0.6390663656,0.7748292652,0.871503092,0.9051268693,1.094277983,0.9608184825,0.9262473304,1.310822657,1.247799371,0.9763069501,1.056870471,1.169295384,0.8864739701,1.061783366,0.1343410739,0.07858035979,0.8586399347,0.06365387513,0.0,0.6904812668,0.7953104794,0.0,11.33939598,0.0,0.0,0.0,0.0,1.980502618,0.4707070707,0.0303030303,0.02929292929,0.7768518519,0.04335016835,3.765946344,2.01541337,0.9098018185,29.638011,15.61755573,5.425791397,18.20875424,23.62654039,4.794537184,25.38663948,4.992404733,11.38785599,32.20656318,11.33929359,13.08951281,11.37477255,51.71376917,13.26227256,3.918105847,0.0,1.519969228,112.4,0.7356462585,0.5130385488,0.0399537037,33.44055909,31.04069865,-3.435346892,-1.670162037,-0.2684374989,0.3533697405,-0.2098917096,2410.562961,1.49,0.0997,-3.54,20.835205167171935,-7.244082430714785,-728.7769837503215,0.12332687240568085,1622.000955391808,202.88748856909132,0.5905058281415532,74.95047504045257,41.768835503490386,72.60327112087643,23.027258369393962,230.57714331040899,138.91207505470865,538.7868400029034,-37.07392490915413,-0.5391214604241374,9.677747750184706,-1.9267000752497803,-0.960403547831451,1.233835336258301,1.5480819471706746,-0.0944479731365222,-4.35672513567419,2.927001480282506,3.9001664549727226,7.654223199479901,-4.232464227296562,-3.3367266189480236,-0.526722041863441,0.5682492062623408,3.58080202569304,20.323933792023993,-0.18350492306573735,-4.184737171346091,1.9193920522968475,-19.800224184527927,11.822338344599274,7.393392903319812,22.778902612017653,-4.15406057325301,2.491826461385866,13.58649913025539,-6.504017059314171,-293.1090316090942,96.50797809978042,495.913637021624,-756.7401660107439,300.0790594161341,76.95419397508688,183.08270270785252,-5.455193519592285e-08,-159.53160355482441,264.69083403267155,180.39953411520327,-53.040724479257314,16.908510084482725,-158.30229179730952,-1.7643516032199735,2136.703263419692,298.5604877385207,168.0708586837598,0.7081560529727802,0.5284604947785583,0.08127913984232976,-90.07106216005911
4.850608614,3.7,4.12394412,5.584929757,145.2099007,150.9997198,159.6007726,160.6028503,160.1861851,35.08,-28.30567901,5.32,-6.591111111,47.18135908,-0.05662620013,-0.1550138167,0.1450244576,0.9658537332,0.8583093994,0.7148405057,0.4082961782,0.8446876528,1.115985009,1.218909838,1.20279857,1.410596581,0.6997198007,1.020738204,1.355650685,0.5995147277,0.7924413668,0.9613873454,1.075988583,0.7736881998,0.9814459381,1.054480569,1.092971536,1.281192165,0.891441957,1.17065636,0.9941708864,0.9669628592,0.9082043996,1.068597897,0.9389262985,0.2122845906,0.1526629909,0.7417047715,0.1539444827,0.0,0.6844934983,0.0,0.0,11.36712758,0.0,0.0,1.523836425,0.0,1.621602104,0.4826190476,0.025,0.01738095238,0.8673809524,0.0,3.799581231,1.107309365,0.6,27.16226232,0.0,9.614079702,11.33678588,0.0,9.184952232,14.59805822,0.0,11.25737949,20.88421875,0.0,5.817220841,4.390415048,29.69887896,23.46952001,0.0,0.0,1.460883267,47.26,0.3673015873,0.3359552154,0.04452674897,208.8221789,19.17433041,-3.185761506,-0.8106417495,0.09260569599,0.02337361608,0.06641800929,539.8377532,2.25,0.0436,-4.23,22.463615544944936,-7.791467835992677,-778.7919300339684,0.047562263688248695,1747.178504907864,137.72379531670217,0.5691371562841787,100.15539920033399,39.67981651381913,69.44363585249448,23.595401040978732,206.18407553104257,185.82596257988064,448.0594465654891,-141.67335564892562,-0.42075516249609923,9.197236651699486,-2.2686179383164564,-1.469408996768484,1.649462375269919,3.4445210168469,1.2106326976378097,-2.465587212676014,0.8802231779343499,3.7834046831426384,6.831441953349032,-0.9558755817519446,-3.514241152195829,-2.5278535579019397,-0.3406892660406219,2.102969293440087,13.78170835429688,-0.08664004140044601,-3.5813937199421897,2.8661185595522833,-26.88621934846291,15.145472127028974,3.990498776650406,21.617137229258745,-8.508133202327445,3.2712819306677687,13.232572197540602,-7.419342868639564,-229.57428125730087,41.03503443719798,473.46796732552406,-604.2040015157704,332.57041867086724,100.08942112634001,136.20242300713343,-5.6115465164184574e-08,-131.51646543301482,194.4910762176111,142.3204466643976,-35.29632198678621,37.9321467189907,-170.57322280156868,-1.907511240262454,1581.083469162026,141.88340189250255,106.26327038557977,0.7753966230979751,0.26178591572111065,-1.8277672571727246,-46.954260670868074
4.998950662,3.634782609,2.343209877,2.098566308,144.1851809,150.8419307,157.1409259,157.1307331,156.3895983,84.22907122,-138.755935,15.6122449,-22.40816327,52.07746353,-0.0723920825,-0.1537992578,-0.1695336829,1.291044865,1.145307783,1.07729835,0.4237798681,1.048971596,1.191190135,1.223242147,1.309652846,1.242377808,0.5886792453,1.006451613,1.32173913,0.7820508886,0.977530557,1.294388551,1.169309747,0.9097212439,0.8877379939,1.07607442,1.069253308,1.01391603,1.131625525,1.189452481,0.9769784468,0.9299587479,1.228789108,0.9765857501,0.9516078848,0.1811246968,0.08022885623,0.9048170651,0.2052184453,0.0,0.6807446078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151216564,0.4851851852,0.0,0.01481481481,0.7592592593,0.0,3.34144599,2.273263854,1.066625765,29.28526947,0.0,5.098681808,38.11294267,11.21062871,0.0,19.74844179,0.0,22.51475897,19.74844179,12.96557803,0.0,0.0,41.98488435,22.20705519,5.33564435,0.0,1.785102788,43.6,0.5251247166,0.4453656463,0.03528395062,10.62986842,14.69025353,-4.575509382,-1.338907896,-0.1111993468,0.2818209518,0.04606378681,2086.58422,3.09,0.00274,-4.91,17.589715368443834,-12.286543466244751,-1126.4978769974932,-0.0003247949849189899,1864.8487866930475,-79.26984657667145,0.5975839230220933,90.68482136957554,39.821792271637484,21.215084267686567,21.085093262839948,119.79019752013733,82.81887846511289,235.14268204920864,-464.86780868273746,0.26277871092279653,10.20254140861686,-1.560653656572114,-1.1342487004646602,2.189160773687644,4.321865438197205,1.059441362223357,-0.6237261049977361,-0.40434955145567564,2.282012946803281,6.417276258382882,2.587270724524335,-1.6543697083799187,-3.2927659326804486,-0.6692714393713114,1.1510168886429442,12.621000383365182,-0.19367558897601808,-3.2265137818301644,5.051272060990006,-18.86136684700584,17.2705056165486,6.101302844454121,20.115474886055253,-11.50140548625572,1.5040881696106314,16.124147730378336,-5.734875050399234,-225.3596161265823,-20.41405030242379,509.5979854453019,-499.06289591473126,545.1717105208182,226.63604208792518,135.75949955250348,-4.385068893432617e-08,-144.85402792674373,259.1595662348393,189.31696801884357,-36.939430032176084,72.82685003562725,-176.580113559376,-1.8141856311498585,3090.4047525137407,148.94395644435258,151.50341401341228,0.9838177061044072,-0.8587815540523492,-1.3103766077575116,-58.68768650693238
4.877473763,3.355555556,3.605429293,3.680365297,151.5257649,157.2635962,163.5218903,164.3794591,161.3458172,49.0,36.77777778,9.346938776,3.859410431,43.49756155,-0.05537400896,-0.06680925073,-0.06967460441,0.9874788557,1.11485472,0.9810562833,0.4052873563,1.012147335,1.090129795,1.027356322,1.054320141,0.9005668399,0.6710431655,1.032374101,1.109802158,0.5953059769,0.9977456833,1.131097181,0.8326726416,0.8267878547,0.8556774354,0.9731562305,1.13426717,0.945896658,1.054130241,1.072343379,1.026409886,1.029778526,0.8093704142,0.8210777852,0.8904870432,0.1524828092,0.1475073878,0.6258641428,0.08765981412,0.0,0.7026070582,-0.4136118403,0.0,12.0483115,0.0,0.0,0.0,0.0,1.686829229,0.4573129252,0.05357142857,0.04268707483,0.8531746032,0.03951247166,3.766037363,1.62628006,0.8337988097,33.15383706,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,11.63444168,24.95013983,18.19910121,24.12316206,0.0,1.501980667,1.426901074,84.73,0.5968253968,0.3211805556,0.03952020202,14.02949913,16.17687259,-2.922220665,-1.904626993,-0.1552706544,0.3627522401,-0.09845408509,1859.334395,2.75,0.0316,-4.06,25.400020950098998,-5.8790964648017265,-632.9458561900553,0.10978470885673519,1694.0555795250682,262.3720211488375,0.5623259854737639,92.42064931913343,41.254233202976216,90.07850948763908,24.95422737404821,275.02099214683886,222.33360680622377,598.803007068816,35.84804321871351,-0.845524875352951,8.43390085205104,-2.27786283339782,-1.2673531441251062,1.2731905443590326,2.6620915265762846,0.773389971973564,-4.2731763788423205,2.654239070190716,4.8026696706315315,7.144793303859313,-4.591309310497037,-4.4883291537504775,-0.12745250237462902,0.23564453520462042,3.3420667121029233,17.338794800723758,-0.044258619731378644,-3.4404181884583425,1.7050264760198512,-27.104321552873373,13.867972569741829,4.897958849647623,22.36133349237096,-5.996408872607611,3.6400697520602256,12.258053989262486,-7.1271996657188845,-269.0937168657862,124.79981685588116,432.65479590124136,-684.8773848809103,261.19932742135995,64.82044454711317,151.63769304165615,-5.8549718856811527e-08,-138.47046033838768,189.47877386379767,134.07380691121148,-46.330034683756075,20.628647275772643,-150.50150437327088,-1.5554969423600196,1219.3310126496667,229.9118650658313,116.81737529316312,0.8421608986452874,1.5402268397927354,-1.0167076857826411,-59.799966608993635
4.853464981,4.1,5.453186535,4.534979424,147.4612651,157.7221058,159.9476082,159.1225334,162.9607215,40.2265075,-81.96755433,3.752066116,-11.12396694,43.86052541,-0.02532760127,-0.2289025083,-0.337053202,1.066337923,0.6916775797,0.8996855229,0.3964611406,0.7824128347,0.8466251836,1.087901579,1.329232471,1.56203012,0.9346405229,0.9322033898,1.175490196,0.3591895554,0.4570906609,0.8341697233,1.049784255,0.7117645346,0.7793836392,0.9520079746,1.339381988,0.9366503436,0.8505278771,0.7492637709,0.5185500431,0.9734528773,0.9434064182,1.424684863,1.45619129,0.1746651557,0.2350145504,0.8991335537,0.1350287976,0.003018408053,0.7040406978,0.0,0.0,0.0,0.0,0.0,2.703659126,0.0,1.810150227,0.4843253968,0.0,0.01567460317,0.903047619,0.02512698413,3.995024711,1.049369409,0.4928685608,36.71808007,4.983978521,13.17124514,6.066367068,21.4210879,13.17124514,19.93591408,0.0,21.95893118,19.93591408,6.176298517,6.9237372,13.17124514,15.91054863,22.67357176,1.792035689,0.0,1.332445565,54.46,0.7413151927,0.5721017574,0.05052380952,31.96666154,30.5186832,-6.198717848,-0.5802035465,-0.309865363,0.155164361,0.1592967637,2275.114305,2.09,0.00251,-6.27,22.725674056882745,-9.580320540925895,-942.7512264545408,0.044484913080620386,1880.994149236832,69.77272565117447,0.5996662781838611,95.05903034964783,39.865540410020415,46.76017809937116,22.758045687225767,186.78600948460002,134.4891796814882,373.59030389891836,-265.44020377473464,-0.2172509901273162,10.229048121880618,-1.9941652318364664,-1.565487494989574,1.7134901453095845,3.6253438646364087,1.0592125235739944,-1.769026008965646,0.5465050855033835,3.201573356676086,6.369879041998852,0.2565992208218748,-3.1805315360232824,-2.9788924496193756,-0.4389083266710595,1.93864615622195,13.94303431058257,-0.17059889399682127,-3.674525792978429,4.158174913879699,-23.17881341109066,16.44619242307972,5.074614563653625,22.681684007017722,-9.307347164210451,3.2081814356037555,14.259062795318469,-7.849150372822621,-225.16956388132067,28.410352579371676,488.1916735766591,-553.6968649731364,406.784696004783,179.15493250982635,141.32845086528084,-4.870161533355713e-08,-139.9464868473642,219.79088635485311,160.70217843441972,-34.56136064892277,45.22107734124061,-192.06677169729204,-2.2483708446341364,2546.2112744962346,164.37239690314607,122.17312047181763,0.6766268652110575,-0.8746917036431544,-1.8323457675291746,-51.10277750250588
4.874762888,3.428571429,2.784425451,2.87962963,146.2217091,150.9941239,157.9963401,158.5402442,159.9072869,55.5171088,-23.45905421,9.852748943,-7.83160323,47.91974111,0.03965672389,-0.08469110507,-0.0283177358,1.161434476,1.029803856,0.9587730547,0.4816028966,1.128865679,1.08711971,1.017586478,1.112031134,1.008931429,0.6668742217,1.167654302,1.138392857,0.565111774,0.7913171568,1.048155457,0.6112380475,0.8091796514,0.9053723345,1.04259701,0.945187391,0.956465875,1.182217953,1.209208366,0.9438083753,1.101271972,1.132323358,0.9473387046,1.040676543,0.1627685423,0.07234939331,0.7702072531,0.06541342195,0.0,0.6848636974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004272784,0.478125,0.015625,0.021875,0.7588235294,0.02867647059,3.518533745,2.153891597,0.9798856559,32.01951086,10.30076712,5.261891555,12.13273414,46.29261463,0.0,24.9198926,0.0,28.71445679,24.9198926,6.544756406,18.25485007,5.687386275,50.88435568,0.0,2.468875052,0.0,1.643342141,103.17,0.5731972789,0.6198625283,0.045,26.81160078,31.05677271,-3.032394041,-1.691975118,-0.296404184,0.4181105421,-0.3103246066,2240.776417,0.92,0.00688,-5.11,21.251580462181337,-7.199361689041606,-719.5321480837075,0.1038358038097032,1626.4886613732,170.0327231218686,0.5949100941798595,76.17072484330052,41.00053077736437,63.30081277270355,22.925709663630254,222.6839831623799,122.77985658260941,503.9905779806839,-65.94366960361876,-0.4355761087183518,9.818828047571174,-1.9824384613581885,-0.9848969069125604,1.5742170776771758,2.404293858171072,0.28536169030387903,-3.6349291145480818,2.1364361498744344,3.4772143085995744,7.100099429592815,-3.0527440542057933,-3.2180904172852007,-0.9533999617826937,0.46713739800799225,3.259792442177641,18.221671744292404,-0.1860475409520624,-4.166730330766226,2.4579033398543126,-19.516746193984225,11.87972224498077,6.479954186303159,23.224846763234133,-5.354572328651434,2.443762899854291,13.391498871084242,-6.826805394345874,-268.5112273228818,77.40267024815407,492.5694689589726,-694.8340700682073,297.6984565243627,77.81874459362274,174.95447211716169,-5.0934643745422367e-08,-153.4619959836541,249.5635661970566,175.45922987164494,-47.970215028947386,25.081962568473035,-172.72885116828851,-2.028692705977557,2197.192573959531,254.70598560051712,151.79782782564092,0.6769040731756143,0.17375599553412224,-0.6520575157830332,-81.05222253974019
