AATS1i,AATS2i,AATS3i,AATS3p,AATS4i,AATS5d,AATS6i,AATS6s,AATS7d,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_L,AMID_C,ATSC1d,ATSC1dv,ATSC7d,ATSC8dv,AXp-0d,Ali_Log_S,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,ETA_shape_y,FNSA1,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1s,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4d,GATS4dv,GATS4i,GATS4p,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6c,GATS6d,GATS6dv,GATS6p,GATS6s,GATS7c,GATS7dv,GATS7i,GATS7p,GATS7v,GATS8c,GATS8dv,GATS8i,GATS8s,GGI10,GGI3,GGI4,GGI6,GGI7,GGI8,GGI9,IC1,JGI2,JGI4,MATS1c,MATS5s,MATS6s,MATS7s,MATS8s,MAXaaCH,MAXaasC,MDEC-22,MDEC-23,MINaaCH,MLOGP,MOMI-Z,Mor02m,Mor03m,Mor08m,Mor10m,Mor12m,Mor13m,Mor23m,Mor24m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA10,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RASA,RNCG,RNCS,RPCG,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SdCH2,SdO,SdS,SddssS,SdsCH,SdssC,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SpDiam_A,SpMax_A,SsCH3,SsCl,SsNH2,SsOH,SssNH,SssO,SssS,SsssCH,SsssN,SssssC,TopoPSA(NO),VE1_A,VSA_EState1,VSA_EState8,VSA_EState9,Xc-3dv,Xc-5dv,Xc-6dv,ZMIC2,fMF
147.1796749,153.39473285291393,157.7127406,1.593661858,157.5471253,3.839667303797121,159.3377075,2.863984674,2.941176471,2.6993822815777,2.760162602,0.01397489853,45.68211571954523,0.4858867814618368,0.01226705386423652,0.6666666667,0.1705503255,1.6458493507994099,5.948242188,63.790507605158204,-3.1566929663203247,-91.47062226357167,0.6748876370257426,-3.9820633207656404,-0.3951118671,1.734391607,3.05962641,1.43179288,2.3257556384532982,0.9424794985438157,0.147,0.0,87.26575549613992,14.681719588010422,0.026839994644199946,0.02251082251,0.7875852458496042,0.3,0.3655091099,1.182327592,0.699639583709745,0.4987709497,1.04406901476508,0.7844495892,0.8694944653180365,1.0069813418333147,1.2121692183132624,0.9607644414927206,1.028766213,0.9234438227,1.2357760938320759,1.230805161,1.039106145,0.9510812375900458,1.0578657104627436,0.8775167219,1.258317277,1.0511318261387266,1.053627930959869,0.9952632364,0.5287896838800957,1.0178246108069327,1.126852886,1.025704766514546,1.0189665010337854,1.129314406,1.071025181,1.048661144,1.0572425679588608,1.3487512070921572,0.9915227988,1.0709737499820524,0.9584400711010223,1.081115759455399,1.011986906,0.6891959512531318,0.9521128887411894,0.8725859419,0.9733404636,0.01632486481,0.8055555556,1.006666667,0.2277097506,0.6216145972713911,0.06701152683,0.026875,3.7819474093650283,0.06734006734,0.04166421480017814,-0.2495754875,-0.1489715073,-0.06752133943,0.0172003215,-0.1456956340676251,2.089647877086634,0.9300491308,10.2543515,17.20232731,1.75548947,1.9435670249608326,1055.345577,18.1625912,-3.786541123582121,-1.096148384,0.5432375962,1.737758926,-2.008184955307725,-0.6661725059,0.1547938535,-0.31301017509848655,0.2457128526710563,-0.16503372626138774,15.031029230007041,5.693927995,4.983978521,5.098681808,6.066367068,36.39820241,24.15398221,16.490227622717597,0.8861928707,0.1909963421,91.09349429202405,0.1271728419,0.0,9.912556087991284,3.713167004611683,22.64523548,1.0511680847940608,1.742872103,0.0,10.66983013277106,0.0,0.00571906566235459,0.0,0.2578147171761841,3.42,0.0,0.0,25.14929918,9.89954062066399,0.0,0.0,4.850799053546519,2.443940753,0.0,0.0,2.1295800581244415,0.0,0.0,0.0,0.3444542734587935,0.0,0.0,0.0,67.35,4.178208277,0.0,0.0,0.0,0.7263773766736549,0.06587175382,0.0,32.27661356,0.65625
148.4885439,153.53179555629342,156.9974297,1.559693289,159.1825006,2.8622832622686354,162.2429162,2.793582375,3.071428571,3.537943137901334,2.642655367,0.01425164682,47.28079733464375,0.47952790503448334,-0.004949557627597738,0.6693548387,0.219804709,1.6538791347933226,14.91975309,38.96856045351575,-8.440526411633002,-23.627373305941425,0.6884261011361303,-3.91725419952244,-0.3832819307,0.9925253549,3.057290442,1.434148518,2.0487066672110394,0.8629034167451433,0.0102,0.0,48.16361757767207,0.8263819240752204,0.01665888275500174,0.02971652004,0.7910101155606509,0.3648648649,0.360995578,1.611680411,0.7075654892700964,0.4638192268,1.0049579869543084,0.9224042748,0.9068029008418088,1.172762328390638,1.2115883909046317,1.0966205423854698,0.7223819476,0.8342492746,0.9462686329358734,1.151004193,1.159156785,0.9652531455999583,1.0276898998914277,1.042052105,0.9995704803,0.8545133085476246,0.919808375007033,1.145912559,1.1869796778682757,1.2143589044125584,0.8658313908,1.0309986648954272,1.1158352746138445,1.423719337,0.9045160161,0.964559387,1.058918441372464,0.9687852191160705,1.191607552,1.1158850423178994,1.112807055348489,1.074302287883934,0.9176672295,0.6148141986503475,1.0383239590145996,1.040191426,0.9892888929,0.2356881951,1.791666667,1.988888889,0.6540136054,0.18602053800053864,0.2902730537,0.291882716,3.1209450986307044,0.07111111111,0.03424776072606057,-0.5025169592,0.1832141975,0.0005662273498,0.03522916934,0.11057198290421785,2.020131106860303,1.279765107,10.00791679,24.46744655,1.989285604,2.172855364701358,2149.026985,29.42344251,-3.5171360612667684,-2.414231418,0.8716442058,1.432149594,-1.5929049293236546,-0.7600180486,0.1129777564,-0.2807420980926432,0.37820286830715216,0.056004437162563814,4.778932070775555,12.16293986,14.98529578,5.425791397,18.20875424,62.23960296,23.15437369,18.35337726539114,0.8960762815,0.1597759284,107.0917017152426,0.09344475674,0.0,18.958458429133007,4.996948317342223,11.38785599,0.9410893828357692,0.0,0.0,7.650175023882767,0.0,-0.27148679330088266,7.445865085,-0.25300001230722613,3.76,10.74258,5.687386275,26.29938345,6.585503025440485,26.93698721,28.33916347,4.905108277317483,2.479157266,6.223711232,0.0,0.7988751038911128,0.0,3.467632958,0.0,0.3807554741079524,0.0,1.754432169,0.0,83.3,4.547174271,0.0,6.799987372,0.0,0.6848983134446062,0.1469872085,0.0,30.15823057,0.5185185185
147.0960267,156.62388530953066,159.3784206,1.434364884,157.5531245,3.6214360891044826,158.8478566,2.901766004,2.898089172,2.302541807856256,2.304340278,0.01574823075,48.06124732930914,0.46365828791709696,0.03779879125873211,0.6857142857,0.2333987871,1.6983670283849002,15.40816327,64.82348357988519,-4.812513586157953,-89.73893371280313,0.6943487839356289,-7.252704769799024,-0.5138731373,0.9779932935,7.008272534,1.343850104,1.722194548441919,0.6508102020532195,0.0222,0.0,31.806461668446296,8.14726364451208,0.023311068223322903,0.0,0.7614554865181333,0.3440643863,0.2608416274,1.323837456,0.6436497237781718,0.4862824265,1.238472898172764,0.5579710145,0.8155533342549386,1.0299980335355108,1.0402689985136975,1.1648653970338965,0.6749311295,0.8483989624,1.0922933282800318,1.166666667,1.05437614,1.0522581797874626,0.8625821523820025,0.9219519721,1.003033367,0.9397509403188911,1.0350993534133848,1.065670079,0.6997798231534584,1.3988794178384023,1.03404136,1.0243300264662976,1.0166326253235436,1.292941829,1.230992351,1.276869149,0.9879319337660591,1.0392041288065348,0.8634870136,0.9597998908570788,0.9837177932901576,0.9480328193793554,1.230163811,0.6994780893654992,1.1868216009046189,0.9929475273,0.6579408213,0.1396816651,2.131944444,2.01,0.6679365079,0.41378690227378634,0.3522297808,0.204382716,2.9308882453176466,0.0701754386,0.04104923445471146,-0.2751540405,-0.01091529971,-0.07990210193,-0.09930677768,-0.07708556881930163,1.9992916421554516,1.246530291,21.96773029,32.49749527,1.806829999,0.8343334389356412,2724.205579,22.92103684,-3.8795040348146226,-3.467645881,1.32652771,1.896691312,-1.527882608012654,-0.712726534,0.2370313316,-0.6434838165967306,0.23222244876954667,-0.2884288103415549,13.222757928974914,11.44343983,0.0,5.098681808,6.066367068,55.78460206,67.82743994,18.314035831285878,0.8845708178,0.1835222894,46.53993672717883,0.09868344179,9.531400138,11.723221903495332,4.033453169541416,28.26427081,0.12222166148582614,1.863045777,0.0,0.9702199255134425,0.0,-0.5099694712204992,0.0,0.02561778261781328,3.31,4.736862954,0.0,75.28902055,9.605601923044773,0.0,12.11474962,4.946501544511756,2.553610548,2.075821541,0.0,0.9879953133441157,0.0,0.0,5.882335879,0.08702467934568317,0.0,4.101026672,0.0,76.38,4.432197729,8.000447108,4.250004265,2.075821541,0.7932417460840523,0.1629577072,0.0,32.60149878,0.5238095238
147.8576336,149.98466957433072,158.8206985,1.662757373,159.1756787,3.267065945585527,159.3611707,3.154388821,3.5625,2.940045463417774,3.126075571,0.01549032751,48.22643375611062,0.4752513453305894,0.007957843008012925,0.6693548387,0.2165514338,1.7437493923136898,7.349932096,68.94404650421902,-13.224550157242678,13.56183322956223,0.6857049911969156,-5.169851684537118,-0.3836349988,0.9929188504,8.002961739,0.6049847703,2.4238736024524687,0.5857182213001602,0.00291,11.63444168,16.161547622399656,15.443831832120114,0.01538703045240097,0.01743471582,0.7824324527328044,0.3647475072,0.4585695509,1.543132941,0.5500860164599536,0.4474048177,1.162144123168087,0.537076783,0.786192052509264,1.5757944380804811,1.056212750988909,1.1309807499110816,0.5778282529,0.8361368736,0.9475550484192695,1.005928527,1.054996823,1.1638731112910212,1.0929858914513897,0.9995091245,1.094448329,1.1479474112715826,1.0027386140823051,1.26868805,1.0991588406285955,1.199213626891789,1.156148328,1.0159773506723688,0.9216668768213649,1.451303718,1.023757817,1.012158678,0.8524512826118336,0.4419234421000946,1.003565555,1.0138744325483176,0.9485993201457825,1.0373492383542127,1.170841337,0.9634460868621882,1.1916526486287178,0.8781389542,0.5528812127,0.2026303438,2.166666667,1.988888889,0.696462585,0.5330502322935119,0.3023904006,0.324691358,3.1829233877928407,0.05777777778,0.03847973875695167,-0.5376742661,-0.08282610616,-0.09491617076,0.05164021434,-0.07148665472599212,2.010973674879613,0.905947027,9.781768621,24.43877474,0.8539603229,1.7312884811439861,2190.410097,27.48782268,-3.52851542458649,-2.541873193,0.02029542686,1.683786806,-1.4906566560856231,-0.5396658437,0.318773892,0.03887526588123055,0.39700089647487424,-0.34451908967642525,3.300782066420193,23.66690504,23.76612587,5.425791397,23.47917305,42.82867707,30.07811089,21.275393225259055,0.7625616717,0.1578605564,63.430555867146325,0.09759523029,8.780830095,24.401473717147425,2.3169455341693066,11.38785599,1.5882691808474279,0.0,0.0,8.593610666757526,0.0,0.8564233995913655,7.237568955,-0.4641998592160903,4.67,10.74258,13.91238858,21.31540493,-0.9479281094476804,24.72395449,16.13452668,4.9538801934244265,2.47919456,1.925263429,0.0,-1.4050092304239252,0.0,3.174007937,0.0,0.18073811417899177,0.0,1.699533457,0.0,67.51,4.548122311,27.00228176,2.165769906,0.0,0.7758236570178701,0.1146045727,0.0,31.83179984,0.5957446809
146.1688725,150.12702452622815,154.9795386,1.673123576,156.3238166,3.4904914494354564,157.2717485,2.770858771,3.4375,3.3091766362281265,2.677141788,0.01349493528,47.75200090673168,0.49488626495321264,0.006199863512247394,0.6637931034,0.2218733688,1.5246416460265289,9.372566772,76.45647691172891,-1.2952780153132828,-36.46268631302115,0.6817396151999825,-5.2939088205620175,-0.383634338,0.9938424863,3.05728196,0.6049850547,2.2343382270120458,1.0116340663381713,0.0056,0.0,15.118842478214496,8.504663547661814,0.032555913557333845,0.01639846743,0.7841287311951243,0.3091334895,0.4116347779,1.605557444,0.674220177519026,0.5385371777,1.1932748621189115,0.8482306971,0.9269225516563634,1.2985593510237479,1.098368131130936,1.1312078874546483,0.9153877665,0.8623184619,1.2103885864180668,1.023674242,1.030801425,1.2105523058704124,0.8993607455498155,0.9781826456,1.03714364,1.0368882645303135,0.8045466208339345,1.279473385,1.4291833119953092,1.0932756506396952,0.9958392936,1.2644706348287174,0.9898494142279423,1.375803697,1.094129555,1.107449855,1.239447069547755,1.1300666682868363,1.249043924,0.9232809412119048,0.9133440943348292,0.9747372562269114,1.160426864,0.9550843209221865,0.8901232768642985,0.9772727927,0.8602140184,0.1365146414,1.416666667,1.606666667,0.5331972789,0.6245869313850788,0.2398904006,0.164691358,3.4984501471419285,0.05797101449,0.03838405275278664,-0.5367914382,0.1077965309,-0.1557494756,0.1425932307,0.15399119883046525,1.9772563218013266,1.21158855,14.31861096,22.53967696,1.991639716,3.394955931596273,2090.935854,27.64460032,-3.107804318233889,-2.790862041,0.02180851767,0.742252457,-1.2909592487807005,-0.5864022038,0.3037120292,-0.23056661520431412,0.17518248810315168,0.22861976541890902,7.987772230499543,12.03246336,14.98529578,5.425791397,53.8110084,30.69594294,24.01174382,11.596894752145916,0.911608274,0.1690279862,130.4555383021928,0.1044982807,0.0,22.074389975309863,1.803519225574604,11.38785599,1.3662407151704603,0.0,0.0,16.56285420763457,0.0,0.3506651344510283,7.557686138,-0.18804102212401644,3.84,10.74258,5.13155848,21.31540493,6.846045235843344,13.08951281,16.13452668,4.8627719986421365,2.478793984,1.991639716,0.0,0.29355565964541475,0.0,3.452896825,0.0,0.43508893748500066,0.0,1.777357148,0.0,67.51,4.473770881,0.0,2.710479527,0.0,0.8645477286721224,0.1146045727,0.0,33.13142796,0.5957446809
145.2487057,154.13862975186572,159.4887652,1.598306035,159.1539262,3.7616536659462705,157.7594281,2.913837449,3.17,2.3547037518235903,2.984889403,0.01444978724,49.11909027526107,0.4838601545805824,0.041024410351199164,0.6517857143,0.2480447407,1.8605575037646285,9.655047533,68.47453921457492,-6.869029829213396,-19.64727104265516,0.6922117454914724,-5.549032868875179,-0.3761913255,0.9715724923,7.014207891,0.2980105395,1.5543006017788372,0.9217252305903973,0.0123,10.02329115,42.038472633839355,-8.754181627769746,0.016256022923292965,0.03698412698,0.758367838743053,0.2823529412,0.3954750013,1.614372904,0.7078683499534022,0.5942320026,1.0654368661549696,0.7869075941,0.8596608351684704,1.121363924656774,1.2294086119057244,1.0766739005663346,0.5549929326,0.8799382887,1.141416252016135,1.000684215,1.098187506,1.0468425792982559,1.1844080401095085,0.8872348941,1.028155618,1.0764232640072446,1.0411370751516524,1.033409374,0.7861690067785344,1.1004125025417797,1.113730073,0.8597528766482881,1.1106637397394294,1.25927266,0.984142107,1.095390632,1.1739703507318024,1.6561291651992054,1.266936745,1.1960007670782788,0.9655361610042297,0.9441528091851831,0.9783675089,0.9911280690240517,1.0743547664397157,1.033896445,0.9223070414,0.1810039792,1.826388889,1.678333333,0.7741950113,0.39562437631347414,0.377196712,0.3087654321,3.6848271529742074,0.07407407407,0.03423266953127297,-0.586122949,0.01203836282,-0.06774345629,-0.00825629086,0.05326140054269795,1.9657887720413554,0.9673781442,5.243799591,15.77250798,1.819881272,0.7821052640573558,3010.037212,31.92182127,-3.775536073971358,-3.176877805,-0.0630462131,0.3952347066,-1.9168382015574927,-0.7572712575,0.7093295999,-0.022919995054443976,0.1502695335984945,-0.39554348829303665,3.846170547743326,16.52595619,28.09182741,0.0,12.99010427,25.47729296,16.63744226,20.272126295782492,0.8240972707,0.1565948713,83.2034238282603,0.09732883382,8.417796984,19.590375760043884,3.383258385770551,21.95893118,2.0249282898053123,2.033356859,0.0,5.542451424299891,0.0,0.12478800254692851,0.0,0.10130546044338683,5.4,4.722094864,0.0,34.10656467,12.278836113755283,6.9237372,24.86289132,4.914964560676955,2.484687723,3.775986215,0.0,-2.6557053866526497,0.0,2.603917549,0.0,-0.06555238333949381,0.0,0.0,0.0,100.63,4.465964913,27.66019284,3.889570084,-3.309492663,0.7549246171252998,0.1110709264,0.0,32.01007426,0.4042553191
147.1889596,151.90488995360195,153.1917434,1.594751004,157.0609274,3.4994993732214317,157.4430247,3.658333333,3.469387755,2.164864126338008,3.900830737,0.02916173558,47.26800706263944,0.4812103376086049,0.021609765033554364,0.6666666667,0.189290737,1.6171836154117138,10.59924386,55.89521811231944,-0.37248130771375454,-29.335519003441537,0.6772131863780746,-3.66038205937004,-0.4868825717,0.9727749776,7.009368063,1.401734117,1.4804226114601118,0.9183814773322388,0.0292,5.907179729,50.40841147671368,2.4003601190973525,0.017785757272748302,0.05050505051,0.8094094520608185,0.3875598086,0.4312565481,1.486387289,0.5859152057647445,0.4916131253,1.120782228215304,0.6659007353,0.8064162763217543,1.189442727803788,1.0265397485417653,1.067742317734565,0.5904261633,0.8555152636,0.8423435252475759,1.255180989,1.000354625,0.9931275949613099,0.8352565417926808,1.007327983,0.9982172083,1.0588132398962815,1.1406772869731623,1.047185198,1.1788754927486187,1.3503565211774335,1.002873503,0.9617385483630929,1.0220276309195306,0.8574464152,1.179711246,1.086536255,1.1974392374738876,1.2798575096010036,0.9311638669,1.0537368924883428,1.029348734121388,1.1489401544907287,1.056386871,0.7044077399070382,1.053142767462124,0.9634348594,0.6637502907,0.1231527395,2.361111111,2.011666667,0.6538321995,0.42238069009792806,0.3908100277,0.2493904321,2.9082083860871144,0.07709750567,0.04520802835292509,-0.4949766607,-0.07445867041,-0.1244186777,-0.01119422128,-0.21906702361656621,1.8921538548602435,0.7541751701,13.16622083,28.475568,1.575034909,3.446931369250172,2093.279906,27.90289226,-3.78216981108041,-2.275622193,1.42947192,2.106107968,-1.01377279224345,-0.6818815627,0.2657156898,-0.4833071007450172,0.3297444216504617,-0.2841281817318568,-1.9019987109289254,0.0,4.681802935,0.0,6.066367068,54.59730362,17.32374656,34.8384503900216,0.7294992951,0.1538786109,45.32660126034057,0.0952698347,14.26826309,28.241158545733068,1.2885497771967258,39.70116891,-0.2711338123528329,0.0,0.0,12.441106188099289,0.0,-0.12715539411914278,0.0,0.057723988129826515,3.13,20.76666028,0.0,27.4645853,14.121702887416735,0.0,10.35798868,4.810593298006739,2.526633439,0.0,0.0,0.45698555985289,0.0,0.0,10.86650503,0.1510144836857756,0.0,0.0,0.0,112.23,4.574682887,12.27791707,0.1623294823,0.0,0.7013277999731337,0.1275821809,0.0,33.15744284,0.5652173913
144.8388578,155.47284465893915,154.6968957,1.545664457,156.6866838,3.7665082754440253,155.9839035,2.691767068,2.975903614,2.2320086840375666,2.68132716,0.01411582004,53.48944833079949,0.4764931390427779,0.03214192719416428,0.6597222222,0.2050367286,1.617213214968769,17.22037087,55.185739723097214,-17.959656062096638,-24.407574121829853,0.6952696072018187,-5.265484141557282,-0.4947199896,0.9777394418,7.008273069,1.343837143,1.5691357793208878,0.8608459343809259,0.0014,0.0,19.603574257172397,13.849176949196714,0.015187281381795033,0.0,0.7931177049263805,0.3669902913,0.3018993667,1.358289805,0.6501514419851515,0.4383071664,1.0982774779364426,0.5938469604,0.8457230858769685,0.6610385180293755,1.005846545962273,1.1019169121491823,0.6296649041,0.8105015071,1.0102381520021582,1.142888526,1.081396737,1.1316913141941918,0.8730182313802548,0.9293953632,1.161394259,0.9839785291602341,1.0451433514198123,0.8469560856,0.8544374380328528,1.1730474469879895,0.9947445943,1.0125911118933044,0.9880940996549168,0.8010119468,0.959038262,0.9166275128,0.8960030201628785,0.833758362861518,0.8002199202,0.9494805306803551,1.1632817351802411,1.1947404059167102,1.03340031,0.9149952323899465,1.1162847335962942,0.9385346693,0.8159634066,0.1913151719,2.381944444,2.13,0.8368707483,0.46293956202056946,0.3275384228,0.279691358,3.5826154988240235,0.06779661017,0.03248080468078662,-0.3566992165,-0.07926246142,0.03940090273,0.06080921197,0.13879213310009925,2.073695966875236,1.232057947,21.32644375,38.03017578,1.778768932,2.3234537477654715,2891.606548,26.52293225,-3.4527522076554886,-3.256283525,1.678773877,2.497010411,-1.0664151840471845,-0.6498553789,0.1006502127,-0.23156398803443812,0.3419808574687247,0.020847156568613884,3.740275674934593,17.19295166,0.0,5.098681808,6.066367068,79.06876542,55.24084271,34.39198886045088,0.8885019249,0.1891213531,58.85551373225671,0.1045499747,9.531400138,20.810605316312312,3.8154640991952737,34.01378264,0.3347775388944868,1.880539113,0.0,8.897406999414708,0.0,0.6646539986995289,0.0,0.5234841514339239,4.64,4.736862954,0.0,44.65087521,0.13445753974856434,0.0,22.47273829,4.835798178133577,2.554864625,3.47790223,0.0,3.1944869919001455,0.0,0.0,6.175691526,-0.06289106708034214,0.0,1.555977941,0.0,73.14,4.505469282,8.289318585,0.9155404988,3.47790223,0.9804585788226099,0.191540908,0.0,34.81406799,0.5081967213
145.4544747,153.87336865042883,155.7660774,1.58666081,157.7326513,3.315721586585708,157.6249401,3.063838498,3.306930693,2.9721790176838754,2.96941358,0.02566272021,46.2059028167556,0.475723350908231,-0.010141711667161681,0.675,0.2096745819,1.5673078272111032,9.715277778,56.80369352586181,-17.097961277303824,33.137422559222145,0.6825881606677776,-6.116687615225438,-0.4868813938,0.9779936759,7.008272213,0.6101356715,1.8185894615203293,1.029073177668574,0.00715,0.0,45.3472314916319,12.82722092612109,0.012615715766511151,0.03368055556,0.8097712962062953,0.3464203233,0.4022984508,1.56315811,0.7537937836645177,0.5126343013,1.1670521333845172,0.6734931658,0.8728853014024994,1.3569985669872942,1.1562483992398482,1.293692418034034,0.7036757073,0.8494276874,0.742017866474352,1.130891,1.106078644,1.1169866242175488,0.9367407295936497,0.9891210266,1.086972902,1.016605018048258,1.1132477256406268,1.125734453,1.2615929795558818,1.0543147256747276,0.9620575943,1.0653855420067069,1.1360415526451995,0.9921658912,1.056533658,1.018016407,1.2228722385375104,1.5135187552239506,1.186500644,0.889000361004002,1.0720981718320224,1.127977289860018,1.045773347,0.7742095374616101,1.1560924543046398,0.9397990846,0.9228350905,0.1391735537,1.763888889,1.549444444,0.6157823129,0.5370942360998612,0.3817476064,0.2340740741,3.4956465845788878,0.06944444444,0.04050640383020392,-0.5423423379,0.06089404376,-0.05855874559,-0.02112203811,0.16626258596953014,2.161244605597796,0.9384880154,9.949004298,22.40598613,1.777071801,1.7239791985008002,3118.226529,32.99708002,-4.017381395703937,-3.022810595,1.143065544,0.6041077112,-1.1473102100591086,-0.8539439372,0.4690717346,-0.1794217188604279,0.36900472113349214,-0.2403368881595303,7.181661228714433,16.52595619,9.967957042,0.0,18.19910121,37.25557254,22.20089375,5.3629738461940715,0.8275515626,0.1605274627,108.3534163788552,0.08888261617,14.26826309,22.75088385862285,1.1943036464706671,33.45795484,0.25015263985911385,0.0,0.0,1.7571463370596694,0.0,-0.12432437225704455,0.0,-0.5852862474562754,5.51,14.79051451,0.0,27.6520576,4.797356097073811,6.9237372,21.87632117,4.80895423050019,2.483893655,1.952277995,0.0,2.1762963488900198,0.0,2.911211787,10.93236962,-0.24687284245443142,0.0,0.0,0.0,89.13,4.469239665,10.93236962,2.445035208,0.0,0.9400707711326279,0.0963266143,0.0,33.97362214,0.5833333333
145.2372638,157.7225875052751,154.6452864,1.549490554,155.3612222,3.3466429289159856,157.6523044,3.028333333,2.824175824,2.2282204636766867,2.718706048,0.0170240073,50.849850593199605,0.4865828798958188,0.005258580772974289,0.6339285714,0.1842839566,1.5676541591877398,8.595463138,59.7833426359882,-9.598730232380989,-66.67942316226053,0.6661770505725672,-4.471876236095311,-0.5164392479,0.9729522094,7.008271862,1.427567332,2.1921827226073463,0.7754494665247794,0.0294,0.0,21.269467688274215,-11.963278630497518,0.03953903298968115,0.01765188834,0.8005804663678218,0.3015075377,0.3658323715,1.189782636,0.5696396772395097,0.5009480565,1.0028156025727328,0.6118234099,0.7366970860332792,1.2173411482298184,1.2095161665897818,1.0512827884770195,0.7564420335,0.9013067383,1.1815458149146074,1.133281192,1.168054304,1.0888409389539193,1.106982001447344,0.9820213868,1.046082823,1.0891068592742246,1.0548512162180885,0.963823597,1.0381358596467674,1.13218913211017,0.9552872861,1.147341836024473,1.0542248024513965,0.7325301143,0.9861451049,0.9717359413,1.290643316274526,0.9505852154395649,0.8070235967,0.8753121165930471,0.9116615335783679,1.0071598948498837,1.060068008,1.040481228942628,0.8694094282851925,1.042534085,0.5789217613,0.1066238139,0.9930555556,1.095555556,0.4194557823,0.24974288204777084,0.2262692114,0.112183642,3.6202901186197125,0.06878306878,0.0331092883549486,-0.269653478,0.0005546047637,-0.02482699162,-0.04657048201,0.1564774850889319,1.9609843015827866,0.9965826584,15.74333193,25.40670504,1.751492282,1.9719857599812476,1228.460929,24.84350472,-3.9754430519924333,-1.744620654,1.258085386,1.450149492,-1.4828419803166983,-0.713038085,0.1946882698,-0.22560171385244257,0.537524584329785,-0.24562908141003525,16.138462366688163,18.05032179,0.0,5.098681808,6.066367068,61.01812524,29.7174337,3.771633548232227,0.8731880815,0.2313568702,112.74228566973417,0.09015818944,9.531400138,24.305054814730056,1.5059886059280496,39.52165029,2.7104135651967587,0.0,0.0,4.8208781314252915,0.0,-0.8157617585733437,0.0,0.1464961154616627,4.79,4.736862954,0.0,32.55544757,4.854865685449948,0.0,6.9237372,4.875942078713224,2.434987024,1.498885423,0.0,0.9260226158502954,0.0,0.0,5.416356525,-0.06530811142561846,0.0,0.0,0.0,80.76,4.391028702,5.416356525,1.572168719,0.0,0.7937433639120577,0.0761440227,0.0,26.92233453,0.5
