AATS1i,AATS2i,AATS3i,AATS3p,AATS4i,AATS5d,AATS6i,AATS6s,AATS7d,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_L,AMID_C,ATSC1d,ATSC1dv,ATSC7d,ATSC8dv,AXp-0d,Ali_Log_S,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,ETA_shape_y,FNSA1,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1s,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4d,GATS4dv,GATS4i,GATS4p,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6c,GATS6d,GATS6dv,GATS6p,GATS6s,GATS7c,GATS7dv,GATS7i,GATS7p,GATS7v,GATS8c,GATS8dv,GATS8i,GATS8s,GGI10,GGI3,GGI4,GGI6,GGI7,GGI8,GGI9,IC1,JGI2,JGI4,MATS1c,MATS5s,MATS6s,MATS7s,MATS8s,MAXaaCH,MAXaasC,MDEC-22,MDEC-23,MINaaCH,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor08m,Mor10m,Mor12m,Mor13m,Mor23m,Mor24m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA10,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RASA,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SdCH2,SdO,SdS,SddssS,SdsCH,SdssC,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SpDiam_A,SpMax_A,SsCH3,SsCl,SsNH2,SsOH,SssNH,SssO,SssS,SsssCH,SsssN,SssssC,TopoPSA(NO),VE1_A,VSA_EState1,VSA_EState8,VSA_EState9,Xc-3dv,Xc-5dv,Xc-6dv,ZMIC2,fMF,pIC50
144.8772368,151.7886419152396,151.4515257,1.656912941,156.8284061,3.647580404037183,157.1636067,3.619341564,3.358490566,2.5724666333784896,3.274453941,0.02322676488,46.62560762550499,0.46792915599463786,0.008365225967871415,0.6583333333,0.1903576875,1.5548391549044172,12.42533081,31.671483086685722,-20.721733769575998,-11.046794832186553,0.6804575906081268,-5.422075182442994,-0.4868813332,0.9113320344,7.008281897,1.395658671,1.9605289611558772,1.0269578872725316,0.00454,0.0,36.79403268565977,-5.081911322652317,0.014962788012368531,0.01709677419,0.7880554524824119,0.3829787234,0.454973593,C23H16N4O3,1.391135558,0.6411096236298098,0.4512523191,1.016461612718482,0.5440388394,0.9486312076333944,1.3823830195694484,1.1255260628010464,0.9859103123865813,0.5990086667,0.7967918365,1.1385365548026238,1.263125173,0.9467764378,0.9219962586671502,0.8689492608410664,1.02330588,1.041350051,1.0970195883885827,1.2999684308601371,1.033499276,0.9793013079213202,1.0720473466098843,1.023902497,1.1196266548580478,0.8090346487458657,0.921522955,1.347201114,1.032341914,0.9780133650030407,0.8300159991404762,0.8485513708,0.978421953961781,0.9295020508447165,1.1603198268004167,1.135519345,0.4334345819275628,1.056315022245979,0.9733548777,0.7940438407,0.09009488828,2.423611111,2.002777778,0.7631746032,0.692619535307287,0.3973293021,0.2297067901,3.4962229484951948,0.07709750567,0.038740179936008076,-0.4158940172,-0.1095146515,0.05200150177,-0.07529547786,0.026597195831061057,2.0276749395939415,0.9377053477,12.50298486,28.35938262,1.67515065,2.1926804030164853,1850.463029,7b_a8,24.52769712,-2.924369368553045,-2.297330202,0.9882441113,1.806009198,-1.2923437381289227,-0.4937509514,0.3987012212,-0.28973775925950834,0.3317963173014179,-0.18954961164081752,13.02211014904814,0.0,4.681802935,5.261891555,12.13273414,60.51520966,6.196843572,24.219105789951424,0.8159936654,0.1798670509,4.734792206706722,0.1107528184,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccc2c(c1)OCO2)c1ncccc1C,9.473725908,20.099596384172663,1.7690202462573101,45.77039023,0.11338025712075228,0.0,0.0,-0.9565882525552056,0.0,-0.31162104984158845,0.0,0.22209539335305492,4.48,15.0329928,0.0,21.55740557,7.660410627725859,18.25485007,11.12690298,4.959201723614528,2.534973265,1.947545826,0.0,0.9297498908190285,0.0,0.0,10.89706652,-0.19763257131880005,0.0,0.0,0.0,92.93,4.601823291,12.35988824,2.107866415,0.0,0.983251699675213,0.1380531813,0.0,30.50804058,0.5652173913,4.868702203
145.5551487,157.13686313565447,152.4355627,1.639571811,155.3217247,3.8776053701803503,156.7675134,3.461835749,3.044247788,2.3411219354625117,3.52359882,0.02287544598,48.436950027482055,0.477826580138997,0.012171568114125259,0.6416666667,0.1810800126,1.541540656489622,15.6875,62.441734803973304,-5.791115286767966,7.219576955963509,0.6878989725483574,-5.945813496016561,-0.5283489169,0.9113276882,7.008281928,1.400027586,1.4254933370030987,1.1134066237314004,0.00851,0.0,52.76310411873588,0.5807828653217877,0.011931964501094882,0.01709677419,0.7867701965815451,0.3475177305,0.3900871851,C23H18N4O3,1.289780278,0.5715003354090232,0.46619621,1.023790743491879,0.5446483392,0.8083515760580553,1.436329180349865,1.1162954251830142,1.1272687440307108,0.6674434426,0.7687019084,1.0873712048033874,1.306474314,0.9366525134,0.8784499117635298,1.1893339837362986,0.943808923,1.155491699,0.9483119349112519,1.0750514522440207,1.09913052,1.2637386353180555,1.1355293189547688,1.144442114,1.0811445478126063,0.9787964956295311,0.8519256626,1.197901049,0.9123650423,0.8902988051797684,1.1974178322543114,0.7408240169,1.245293554438074,1.180754636138315,1.0130770353559153,0.9735924125,1.3108513092339469,0.9801425098670834,1.010588099,1.034022137,0.1279461279,2.291666667,2.176666667,0.7518367347,0.5191120666995874,0.4270754598,0.230625,3.601521058433525,0.07729468599,0.026902829615433846,-0.328286221,-0.1350005344,0.009219788951,0.1080247527,0.06572456596103415,2.063522035816446,0.6684704376,13.54639888,26.39880165,1.665810085,1.887704032634115,2259.370404,7c_a8,26.84622834,-3.2433149788781552,-2.307493793,0.9549070829,1.958382602,-0.9166764135163747,-0.5888906486,0.08387734908,-0.2243033867552427,0.46080694427757474,-0.17911763827456184,7.083507751925749,0.0,4.681802935,5.261891555,12.13273414,54.09438804,6.196843572,34.773615986905085,0.8708884813,0.1911998925,70.73457954770244,0.1083494866,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccc(c(c1)OC)OC)c1ccccn1,9.473725908,12.642033235356278,0.7390042658518987,45.77039023,0.3608462022289894,0.0,0.0,9.117054436147752,0.0,0.27990428391066347,0.0,-0.19624084311641768,4.22,15.0329928,0.0,28.98405835,-0.8657673190346253,11.33111287,5.563451492,4.87438225385722,2.522733116,3.109596788,0.0,0.40184347784176333,0.0,0.0,10.72422445,0.44858635294909327,0.0,0.0,0.0,92.93,4.446991436,12.16590032,0.0,3.109596788,0.8402750721193314,0.1079403259,0.0,32.29197377,0.4791666667,4.73072061
144.4341426,148.3862799009027,152.9885317,1.624354018,157.3215836,3.1037153139785016,156.6099099,4.169141914,3.18556701,3.1118226374256013,3.768696581,0.01767504995,48.40041817485293,0.47090562674246483,0.0012851271161989607,0.6206896552,0.1794964433,1.6040419459867208,11.92592593,66.45739565709835,-18.152947466644417,60.35710936300827,0.6976030965258624,-5.5847360072014,-0.5293656115,0.9113278306,8.001920186,1.394799915,1.5364000592971372,0.8212630113570463,0.00149,5.817220841,34.01467559457049,5.474995591795225,0.03756141945052208,0.01775588396,0.7722313451436869,0.3589117544,0.4715081007,C23H16FN3O2,1.277222932,0.7630790156409026,0.4482630641,1.2077108102291965,0.5054411314,0.8073979403496023,1.7295714054771405,0.9671748710708752,1.2104267243674753,0.5813266361,0.8602727467,0.761113501995806,1.241072165,0.9478903935,0.9738333343981347,0.9420012288039685,0.9730648464,1.030368932,1.1833219743349657,0.9987969009497358,1.052249131,1.0557877478392574,1.0083822387443337,1.046329186,1.1445428919958027,1.1795177036825064,1.066054322,1.293861386,1.023270854,1.1635268468102742,0.9905435499452198,0.5746269531,0.9371794511286858,0.9875977287550892,0.823096452579421,1.108519168,0.9686263646058466,0.8848387239711983,1.157503941,1.082545586,0.09499030711,2.291666667,2.056666667,0.7370975057,0.5962506163104568,0.4142258755,0.250625,3.490393123258333,0.07901234568,0.04200928455977335,-0.341022848,-0.1291282032,0.08073863229,-0.0004690881566,0.14728665280909897,2.0163145049553113,0.6566158926,15.8245699,29.45826601,1.351689344,2.9808370125271177,2085.550084,7e_a8,24.07749453,-3.454990391161962,-2.417050032,1.058304136,1.473225234,-1.465809610791418,-0.6654030315,0.2413086567,-0.40914986006225396,0.18594553390991259,0.14662072468508888,13.5683285006896,11.56673267,9.072217983,5.261891555,24.26546827,54.09438804,5.563451492,19.14207278067247,0.8485662713,0.2287667095,-24.975390572083548,0.1285923054,COc1ccc(cc1)c1c([nH]n(c1=O)c1ccc(cc1)C#N)c1ccccc1F,9.127278001,31.103296071573464,3.0386996467863536,39.89040189,-0.9520694261518168,0.0,0.0,0.7728137927343375,0.0,-0.6004965093378535,0.0,0.061826670101389994,5.16,10.29612985,4.390415048,16.89028228,-3.7330512875849715,17.14833371,5.563451492,4.938255510655522,2.525161803,1.563453154,0.0,0.5342150714688093,0.0,0.0,5.188146321,-0.6495478861563555,0.0,0.0,0.0,70.81,4.38615398,21.08238956,0.0,1.563453154,0.680365827504445,0.111704722,0.0,31.32336796,0.5111111111,4.454692884
144.6129659,147.70050302447595,155.6097154,1.603248677,159.9126236,3.5626092306937314,156.127673,4.634615385,3.097826087,2.904817750604044,4.086288416,0.01398990302,46.52728745738091,0.46495670739215494,0.0037135446369397362,0.6160714286,0.1749130942,1.584263866120102,7.502082094,31.720436598959527,-7.433196085491473,-74.80049412027874,0.6777098352632702,-5.2665085078094265,-0.4026325556,0.911327936,8.002962042,1.394802504,2.044359295356349,0.8348415578382871,0.00118,17.19370858,20.949674655377475,-12.046460025354245,0.040884776602479106,0.01895965283,0.770499944524132,0.3739098837,0.5500419334,C22H13F2N3O,1.287379318,0.6116961579120642,0.4206854094,1.0980308658471691,0.4958887731,0.8210213330806077,0.9000510673414951,0.9640967404745877,1.1773997475044284,0.5537042388,0.9591875676,0.9969542827136428,1.162570888,0.9632324075,1.1565022281193849,0.7341255841060013,0.9949783805,1.05839787,1.0040289619895935,1.0919415274020716,0.9841722306,1.1735213562809164,1.0116237873097964,1.119963018,0.8743751849470841,0.9105531367764661,1.255971915,1.320135441,1.057723315,1.09488493616256,0.9568204117155917,0.6010365656,0.9573838340424077,0.8171932866944196,1.1256846159916067,1.149411897,0.9038185935970852,1.0116286018711125,1.080222371,1.036480117,0.0867258443,2.291666667,2.016666667,0.7370975057,0.5030989706017441,0.3829758755,0.230625,3.4892682641496533,0.08080808081,0.02495915998707732,-0.3815747069,-0.1395291995,0.02021990017,0.0677873205,-0.12248071711498171,1.8345463479321742,0.4953249664,15.8245699,29.45826601,1.248963952,1.463054007239981,1863.482751,7f_a8,22.6626124,-3.644690782635599,-2.296887551,1.021195237,1.564705131,-1.473226841234221,-0.5926879585,0.1816627621,-0.2216341799959574,0.3595199952263648,-0.1824087716699035,10.046808107640045,11.63444168,13.46263303,5.261891555,24.26546827,54.09438804,5.563451492,16.87628199200877,0.794270702,0.1527083321,63.805802116694906,0.1472750351,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccc(cc1)F)c1ccccc1F,8.780830095,27.273126518446126,1.5805918122551117,34.14089006,1.0954948031202913,0.0,0.0,-1.190294847772257,0.0,-0.09726730862168517,0.0,0.02831328841459166,5.52,5.559266895,8.780830095,9.780484743,4.242112355326484,22.96555455,5.563451492,4.9001351909147735,2.524627573,0.0,0.0,-0.9101638701622026,0.0,0.0,0.0,-0.1771009435306063,0.0,0.0,0.0,61.58,4.355924644,29.08398707,0.0,0.0,0.9765360999367347,0.111704722,0.0,34.16878189,0.5609756098,4.447940466
144.4433418,156.4542705305023,152.6652993,1.6359058,157.2877824,3.278689463316857,155.5613241,4.045532646,3.44,2.5448287111722396,4.159853249,0.02397713981,49.82253263304634,0.4901116230868138,0.02625843575689632,0.65,0.1859418411,1.5692110738222111,9.074380165,72.87839570295232,-9.749958130959444,46.644385604245166,0.6738923651777656,-3.4683144127381693,-0.4868798843,0.9113320353,8.001920409,1.39137419,2.3705973187353404,0.8503845765991835,0.00143,11.37648774,50.70175426937477,12.742228273066637,0.01630735511341128,0.01786482335,0.7564471100979135,0.3861082737,0.5013551192,C23H14FN3O3,1.375566915,0.5235609103332257,0.458670178,1.2320688661794816,0.5165781827,0.7660869156894718,1.1651483101507054,1.1175433620947501,1.1327664978749716,0.5881161927,0.8584182711,0.7214623961965325,1.231303658,0.9401369856,1.0655422236290402,0.8797697437490206,1.013862802,1.057236995,1.1420667771303774,1.0319225969195513,1.043925398,1.2402864696908675,1.372723257154403,1.008331606,0.9559282559260188,0.9578090945898768,0.9825463285,1.239457987,1.122908217,1.1544257846930215,1.1385158103808148,0.9505324754,0.9766781672872547,1.0458075304365533,0.9188547772822386,1.101087121,1.0789501397245265,0.8036995115690829,1.056191083,0.9414775042,0.09009488828,2.298611111,2.197777778,0.7354648526,0.49126546597824644,0.4285793021,0.2297067901,3.858577677059698,0.07709750567,0.037491116923979245,-0.4180494422,0.07139000999,-0.1428045455,-0.05050573714,-0.009916762210965059,2.0219150706385096,0.654627845,15.04576359,31.1282403,1.316716272,0.8194627741411622,2137.985131,7g_a8,26.03677355,-2.6297870124160068,-2.753946002,1.148440341,2.118887264,-1.3722933738174636,-0.637109507,0.4074166729,-0.3969363804649026,0.3872537419343481,0.11385530159545851,3.8518478884010126,5.817220841,9.072217983,5.261891555,18.19910121,48.53093655,11.12690298,35.0395831881634,0.7946563913,0.1811396587,87.02651661238528,0.1115543688,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccccc1F)c1ccc2c(c1)OCO2,13.86414096,21.729925423842143,6.867019660094871,45.63991372,0.0022276334467378756,0.0,0.0,-9.766263951955624,0.0,-0.358728430307354,0.0,-0.005147035054910876,4.94,15.0329928,4.390415048,16.57342705,5.923600008718595,17.14833371,5.563451492,4.840347000872423,2.534674628,0.0,0.0,0.6855661495606056,0.0,0.0,10.80905451,-0.0987560785715989,0.0,0.0,0.0,80.04,4.598942645,26.78348917,0.1267165641,0.0,0.4543183343795716,0.1255936109,0.0,33.94087439,0.5909090909,4.677160727
144.6129659,151.6854105058363,155.6097154,1.603248677,159.7779981,3.3169436736058215,156.2644334,4.262210012,3.097826087,2.2256802789617702,4.533096927,0.01396334015,49.53906334787804,0.47507575459257306,0.021101608793859982,0.6160714286,0.1749130942,1.487151394565277,7.502082094,49.972696364078786,-3.6635445417312527,-11.105524215061097,0.6742615596797823,-5.293105265310157,-0.4026846353,0.9113279368,8.002962042,1.391840221,2.0439819576297107,0.9275101317968005,0.00118,17.19370858,46.03524215627566,-10.357082504771904,0.020641749843755476,0.01895965283,0.8004521040233236,0.3739098837,0.5473219742,C22H13F2N3O,1.287461117,0.7528314008004006,0.4206854094,1.263052230563668,0.4958887731,0.7278174974978029,0.7140675267056353,0.9426098418449956,1.168434522136329,0.5537042388,0.9591875676,1.2507685463622176,1.145722035,0.9632324075,1.0712991785406751,0.708943185895883,0.9949783805,1.075065553,1.2024812523608575,1.131428339281232,0.9869991563,1.1056262754826927,1.043840291607044,1.03135056,1.2518270441436554,0.771468173336506,1.100780405,1.303101435,1.179768313,0.994958526001422,0.8500154702360794,0.8716504942,0.8817586925959555,1.0278288504970876,0.9403813716239674,1.156973344,1.2760255418244522,1.0180346008126648,1.079935485,0.8953328648,0.0867258443,2.166666667,2.131666667,0.6799092971,0.6028564454236545,0.3829758755,0.230625,3.6300405674152274,0.08080808081,0.04226239322913884,-0.3825789487,0.03117309186,-0.1003644071,-0.1076035428,-0.06177798934833078,2.0256005517782145,0.5455074746,15.8245699,29.43175027,1.275626839,1.1017877614870504,1925.919805,7h_a8,22.08827572,-4.378568747662132,-2.41505328,0.6353178882,2.269196782,-0.9784315899469713,-0.6840648613,0.2413534183,-0.22108951779628663,0.24937369810731053,-0.24828701330171557,8.861414894207563,11.63444168,13.46263303,5.261891555,18.19910121,54.59730362,11.12690298,40.30375713625723,0.7999282716,0.1536964219,-7.4768450542196305,0.1482297567,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccccc1F)c1ccc(cc1)F,8.780830095,23.377078868024242,3.5173676930722086,34.14089006,-2.022955700893477,0.0,0.0,4.229509806882845,0.0,0.15758089373918496,0.0,0.9739915638485719,5.52,5.559266895,8.780830095,9.780484743,7.104650331927826,22.96555455,5.563451492,4.900120913123286,2.525465088,0.0,0.0,-0.38258846879080566,0.0,0.0,0.0,-0.7781944138432648,0.0,0.0,0.0,61.58,4.350539949,29.09427658,0.0,0.0,0.7049910729584585,0.111704722,0.0,34.16878189,0.5609756098,4.978810701
147.0280647,150.38074716592396,152.1619177,1.619139864,157.1294246,3.292316507505107,158.4131419,3.519565217,3.409090909,3.184945584454492,3.562666667,0.02734713921,48.62015665001116,0.4827371631707364,0.027232865748364372,0.6612903226,0.1946267559,1.458249790912097,14.04414827,60.4416423401317,-9.999185030381073,-49.39814380959734,0.6754367023957668,-5.997238117325532,-0.4868854062,0.9727323701,7.009368489,1.395658149,1.7578966941328753,0.7762982257301478,0.0153,5.907179729,47.02011819714486,11.928606199331512,0.017921350665372714,0.04857685009,0.7680109600763407,0.4087759815,0.4491937549,C23H18N4O4,1.505578539,0.6202327280620932,0.4619891574,1.0664781509513548,0.6677801109,0.9085419122539498,1.2253447432055717,1.0289276982733222,1.1256757651655298,0.5744671534,0.8055222052,0.8884973962671652,1.265900383,0.9938528654,1.0896345533140508,0.7707628607513833,1.028200452,0.9969612895,1.1007412232664289,0.9458737971065362,1.063970869,0.8212176953307929,1.103325619460277,0.9815195873,0.7690167162946941,1.036252393844686,0.7645562274,1.286423455,0.9794170137,0.9499761656850342,1.3355285543479234,0.8510461591,0.7587871456869408,0.8817109892092763,1.0630165660472426,1.110788531,1.0262387483297368,1.1094002109345231,0.9884044236,0.7940240129,0.1562105908,2.673611111,2.042777778,0.8039909297,0.5380030851443408,0.4285793021,0.2897067901,3.673567837384803,0.08278867102,0.03134972875850571,-0.5058761825,-0.1048199977,0.06127293877,-0.07626807792,-0.17022449175804438,2.0461142064622555,0.9184904717,10.70098842,28.54859527,1.580243243,2.876698497066842,2282.820469,8b_a8,27.81001218,-2.2149377010756526,-2.634432081,1.448019473,1.751631024,-1.7442859574872165,-0.6532678109,0.3501450773,-0.022106032834862704,0.41982468661356864,-0.23244159506909173,15.511628751442354,0.0,4.681802935,0.0,12.13273414,60.51520966,11.76029506,21.183434594434356,0.7146800944,0.1524305095,36.7320816641994,0.09385881479,Cc1cccnc1c1[nH]n(c(=O)c1c1ccc2c(c1)OCO2)c1ccc(cc1)C(=O)N,14.26826309,22.801502830935963,-0.6316178598543389,39.70116891,0.4018314302809003,0.0,0.0,-0.3327371391096827,0.0,-0.14978535026067602,0.0,-0.010178700970363469,3.65,20.76666028,0.0,27.4645853,3.4387819662348065,6.9237372,15.92144017,4.969998071821702,2.535545674,1.933599545,0.0,0.016032179372003297,0.0,0.0,10.89125573,-0.35682602087456766,0.0,0.0,0.0,112.23,4.643534644,12.3160011,2.080993957,0.0,0.39328733615516276,0.1576950364,0.0,32.58323872,0.5306122449,5.294136288
147.4557478,155.2304366665386,152.0207859,1.62234344,156.3458516,3.2287774806032816,158.9959483,3.236618005,3.093023256,3.0859087931242533,3.586330935,0.02534568206,47.462568162852236,0.46438570379100264,0.022505081168045275,0.640625,0.1909263205,1.578564061824895,20.11522634,84.79884416110436,-10.1761246071478,-65.87081779819832,0.6926172077363044,-4.587145274383529,-0.5283489167,0.9726395895,7.009368976,1.395657339,1.5644714415343404,0.3676683612327786,0.0147,5.907179729,51.67997067996768,-4.133644650782346,0.030526248247081934,0.04678571429,0.8141545573599123,0.3950892857,0.3660992435,C24H22N4O4,1.436424108,0.6127415067690772,0.4565327867,1.2188752687533515,0.6730246573,0.7187619408400199,1.0116665946893029,1.1360481403810767,1.0071732420396189,0.6169499291,0.7472874866,1.233907469221571,1.332338617,0.9954655177,1.0433660997691048,1.0288317716928934,0.9911552705,1.092133338,0.9228768774192857,1.251816242429559,1.117248941,0.741117135125152,1.0984347924555584,1.078159288,1.0458023891004564,1.022270548330112,0.7287017436,1.239825492,0.9102198004,0.8952504305357443,0.7468645025664336,0.7775482699,1.003584674546324,0.8955199361119545,1.0508661661277403,1.005089105,1.0394778484839875,0.8430295054454333,1.066225493,0.9186391676,0.210590756,2.854166667,2.327777778,0.9151020408,0.4780145840974438,0.5404620181,0.34625,3.2160196759385276,0.08888888889,0.044974600149668496,-0.4385133127,-0.1314492057,0.07249891288,0.0005194145706,0.03011068668452682,1.9503011924524007,0.9089842988,9.340283158,26.68710662,1.576111011,1.394449455042991,2564.650113,8d_a8,25.89801979,-4.770458760855279,-2.192881637,1.459399706,2.088707933,-0.8518718168835571,-0.5785161968,0.4997681438,-0.20415925982748143,0.3948889357623976,-0.03940571577857392,7.758103165970338,0.0,4.681802935,0.0,12.13273414,60.51520966,11.76029506,13.524392660883777,0.7873275389,0.1613481848,57.72108444162811,0.09143312846,COc1ccc(cc1OC)c1c([nH]n(c1=O)c1ccc(cc1)C(=O)N)c1ncccc1C,14.26826309,27.898563320295832,0.5934799073129118,39.70116891,-0.22873668769142513,0.0,0.0,4.192427274945444,0.0,-0.2916158070339227,0.0,-0.15838719479736632,3.93,20.76666028,0.0,34.89123808,13.201885702426527,6.9237372,15.92144017,4.876531117407816,2.531543917,5.026188104,0.0,0.10732611647495538,0.0,0.0,10.76125573,0.2315524484601991,0.0,0.0,0.0,112.23,4.568870739,12.1781886,1.928599545,3.097588559,0.6391399104163634,0.1576950364,0.0,33.72013543,0.4259259259,4.730253627
147.0552359,150.56082427324174,156.1162666,1.56606309,160.0140535,3.442256211134148,157.6679597,4.445011338,3.166666667,2.7519882352322345,4.375816993,0.01920828775,51.18257461956422,0.4726731127111361,0.03085659451117151,0.6206896552,0.1800091533,1.5682863105031917,9.21642562,72.9083305585383,-3.3230745122358067,-22.308324978826064,0.6731485719093337,-4.689957900693369,-0.4023963473,0.9726938403,8.002963604,1.394802091,2.160790805254875,1.0896599148414177,0.00395,23.10088831,49.026912272146305,3.1337541841868646,0.032454398477258214,0.05354064039,0.780515760114637,0.4018426648,0.5256126869,C22H15F2N3O2,1.50297978,0.5289792044017171,0.4321890093,1.054765651905563,0.57249479,0.8557613691813862,1.4912026390919033,0.9822078488619688,1.0079193385005465,0.5472337755,0.9512244273,1.1882452617625454,1.17371594,1.002205507,1.0137601912138698,0.7624639060430067,0.995102988,1.007446964,0.9755159789524948,1.1255926002551213,1.015850386,1.0555040590381173,1.0924455896657876,1.052315782,1.2023660871435904,0.9966522313153198,0.898234129,1.256477961,0.9896779382,1.0818635281979998,1.1078158245756633,0.675819152,1.0489430640153417,0.9915198201309964,0.8830457662794629,1.111650088,0.9007343417980433,0.8077280745056602,1.087623399,1.011572101,0.1693704724,2.541666667,2.056666667,0.7779138322,0.47743802729503865,0.4142258755,0.290625,3.6929391560521,0.08695652174,0.041992790981018255,-0.5373378531,-0.1255792371,0.03696735665,0.05497175759,0.2566341671214924,1.8813632028684872,0.4429714664,13.93683421,29.75833961,1.235017671,2.4265845783213624,1789.43914,8f_a8,22.10739849,-3.016155456119282,-2.284338899,1.255668883,2.084039715,-1.2436110803274976,-0.5608146339,0.299912011,-0.1938806400628023,0.3126046304442128,0.17633268775923436,3.0466417214220014,11.63444168,13.46263303,0.0,24.26546827,54.09438804,11.12690298,29.235213963458442,0.6912728181,0.1555775557,68.77698125054184,0.118827496,Fc1ccc(cc1)c1c([nH]n(c1=O)c1ccc(cc1)C(=O)N)c1ccccc1F,13.57536728,18.084579086491406,2.038352308404866,28.07166874,1.9065956293763184,0.0,0.0,-10.734419548582638,0.0,-0.1482285708223181,0.0,-0.13998595203783396,4.69,11.29293437,8.780830095,15.68766447,-1.1122238950159424,11.63444168,10.35798868,4.971578186628654,2.525338955,0.0,0.0,0.28942720959817125,0.0,0.0,0.0,0.058371435358821167,0.0,0.0,0.0,80.88,4.403136561,29.0938682,0.0,0.0,0.9490931038350144,0.131346577,0.0,37.8919591,0.5227272727,4.642827742
146.7040391,157.46122405645895,153.3187799,1.598622982,157.5744168,3.2365072130804404,157.0508677,3.906517094,3.490384615,3.6190376369592245,4.41374269,0.02822495295,52.43329758186968,0.488877491816608,0.033818150690222926,0.6532258065,0.1903533561,1.586841996335921,10.86057039,53.53845442918654,-5.88533755152597,20.092848254134246,0.6839274734637798,-5.213820062674467,-0.4868839543,0.9727324402,8.001921193,1.39137364,1.7989046963745154,1.1959936563794398,0.00483,17.28366747,42.31711912878874,10.697112874747525,0.0024547883837581982,0.05060992139,0.7570084712342449,0.4120385767,0.4827647973,C23H16FN3O4,1.493185398,0.7827001853566349,0.46565478,1.3714485487388701,0.6078004747,0.8976638119463779,0.967738786237119,1.2505993781241698,1.1108088206817537,0.5740274285,0.8587317526,0.9158569337130108,1.231721953,0.9799094522,1.0671902879950912,1.1522093359775953,1.01354445,1.005517329,1.1796212271437507,0.9135860525106753,1.071217973,0.9885006548436293,1.2078370396085771,0.9594818653,1.0513991921990236,0.9608582502846558,0.8101033018,1.183787393,1.052348545,0.900252181839037,1.3018843142026568,0.9386224277,1.025627448196167,1.0315709110548181,1.0840767901060508,1.068635862,0.8545699285406373,1.198232985384586,1.06500166,0.9243866082,0.1562105908,2.548611111,2.237777778,0.7762811791,0.520928723190538,0.4598293021,0.2897067901,3.7200631224839538,0.08278867102,0.041168556351837984,-0.5080726944,0.04949493422,-0.1041963513,-0.05432234374,-0.19870865402225873,2.0898790007306736,0.6315825775,13.16622083,31.3732393,1.302769991,1.903775735751918,2331.243399,8g_a8,25.84989791,-4.870473375141572,-2.52738562,1.150113461,2.363179642,-1.3929605238943736,-0.5879519681,0.2091625736,-0.11025998389109093,0.3081974209960813,-0.1770312043225674,0.10034503661849392,5.817220841,9.072217983,0.0,18.19910121,48.53093655,16.69035448,18.536626806862806,0.6887271936,0.1533435001,43.52456420509538,0.09443617789,NC(=O)c1ccc(cc1)n1[nH]c(c(c1=O)c1ccccc1F)c1ccc2c(c1)OCO2,18.65867814,24.536096198042042,5.476746788748374,39.57069241,-0.09156490535181055,0.0,0.0,4.649719484941691,0.0,0.8535649820206102,0.0,0.5876299874283303,4.11,20.76666028,4.390415048,22.48060678,0.7325665047438363,5.817220841,10.35798868,4.723079955533834,2.535252706,0.0,0.0,2.44721396485245,0.0,0.0,10.80324371,0.5074304278281963,0.0,0.0,0.0,99.34,4.640762774,26.76732242,0.1137903877,0.0,0.9176183402056621,0.1452354659,0.0,36.59270839,0.5531914894,5.37675071
