AATS1i,AATS2i,AATS2s,AATS3d,AATS3i,AATS3v,AATS4i,AATS5d,AATS6i,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC0i,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,ETA_dAlpha_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_epsilon_5,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1v,GATS2c,GATS2d,GATS2dv,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3p,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5c,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS6v,GATS7c,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8d,GATS8dv,GATS8i,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI3,JGI4,MATS1c,MATS2s,MATS6s,MATS7s,MATS8s,MAXaaCH,MINaasC,MLOGP,MOMI-Z,Mor02m,Mor03m,Mor10m,Mor11m,Mor12m,Mor13m,Mor16m,Mor21m,Mor22m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,RNCG,RNCS,RPCG,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SaaNH,SaaS,SdCH2,SdO,SdS,SddssS,SdsCH,SdsN,SdssC,Silicos-IT_Log_P,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SsCH3,SsNH2,SsOH,SssO,SssS,SsssCH,TASA,TSRW10,TopoPSA(NO),VSA_EState7,VSA_EState8,VSA_EState9,Xc-3dv,Xc-4dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-6d,ZMIC2,iLOGP
145.045857,151.7808163,3.237959900838116,3.2171415426147414,154.5847109,231.51141440098917,162.0658088,3.066666667,153.7869852,2.466666667,2.283702409,0.012716360184263005,52.22564214,0.4820512821,0.01923076923,1.737281155,102.6240091119498,18.88696655,91.43252595,-25.21607074,-9.116137111913268,-111.1868512,0.7105510391,0.4306468166612467,-5.28,16.37828277209196,10.642931887389219,5.357913988246216,0.7163177720697972,2.368428181,1.346490872,0.0027,-1.0461721045415402,9.51485302978723,22.97315246801396,41.174265,5.693927995,23.150326093476416,0.01794871795,-0.08116856411509318,0.01761633428,0.7580246914,1.5992411308353687,0.7604015041,0.4745684031,1.151053834,0.9811979846,0.8204296587,1.435418941,0.9367735970197358,1.150658022,0.5303073254,0.847892995,0.923798806,1.085434129391268,1.043212565,1.213894295,0.9898560981555247,0.8992749702,1.08311348,0.9923983499,0.7568720209,0.9117205631756954,1.159934498,1.148751880792213,0.9381128886,0.8060504642,1.1325524938192042,1.36831172,0.9988222676885354,1.15128987,0.7937709652,1.203221216425795,1.1750792655504996,1.1452184059703439,1.206264518,1.083114681,1.17929948,0.9197600469,0.908224202524319,1.110483351,0.9984535941,0.6573543090517278,0.8785034014,0.6823270975,0.28884828191295847,0.2992163625865497,3.303997161,4.566324026989505,0.03612633444983029,0.04949864499,-0.6738689846331696,0.08020198051583832,-0.09577186839,-0.004723994585,-0.001318857314,2.055152759,0.2557001971728572,3.06,1856.890625,18.79239773,-3.597444181,1.1318826996043028,0.7442204736315225,1.6141722577046715,-1.302169865,0.188930928630599,-0.5062147897164929,-0.3861152673773465,-0.7337337132371614,-0.04458693,0.1663626326,0.09362744359,5.106527395,3.330362742702997,13.09199147829844,16.59447948874187,5.098681808,45.89405,31.302667937838635,11.38785599,0.2926393097,124.1941533,0.168850319,5.106527395,14.76446326,5.414990469,5.522729118906154,-6.419965082945098,28.26427081,1.95066049649018,0.0,0.0,0.0,2.2055994111595525,0.0,1.328476181253113,-2.127705302109012,0.0,5.63017730191205,0.0,19.87099066,12.96557803,5.414990469,4.99633447,1.0581487914408305,0.0,6.488131083472688,0.0,0.0,0.09762095847487043,600.9872760419,78.97210004662413,50.94,9.501139777191888,9.890925645,0.0,1.762182231,-0.05098087994295993,0.6522761808889707,0.4665289338,0.1020620726,0.37590790456655704,28.37327328,2.8931405844777576
149.6517217,156.7887235,3.4535014133908644,3.8502969400204274,165.1300249,176.58011182303457,161.1284905,3.280898876,163.1065269,2.793103448,2.854642314,0.015769920798540095,47.50931806,0.4686813187,0.03846153846,1.51914289,101.71048450817017,11.26608978,74.27852893,1.135208221,-11.239065579909553,75.41319632,0.6959864369,0.42921283839703117,-3.57,15.155030130552095,10.591110963026523,8.981950882388222,1.2035201826609894,1.682895999,0.7237073367,0.0436,3.2647733869343947,13.51030566162137,24.195626166021427,34.64685839,6.066367068,4.843467642052559,0.03131868132,-0.07181078954495283,0.01982091982,0.8153439153,1.2826759707849378,0.6450498108,0.3869798971,1.170095256,0.9001993602,1.31642711,1.044650369,0.8511079483672573,1.250283439,0.6101764648,0.853075442,1.322431658,1.1435154744132099,1.039052346,0.8916500422,0.9510423245079693,0.9604706502,1.026194743,1.005423611,0.9095742073,0.9696624145426592,1.297543257,1.177935382173928,1.067359088,1.036944541,1.1289531022075856,1.266190829,0.9872531157648917,1.049558482,1.485893777,1.0550381262684496,0.8065654902126254,0.9844621807882502,0.9712334693,0.9758674735,1.070124523,1.016702807,0.9585389021983801,0.7252172632,0.8242227403,0.677624317003637,0.5111564626,0.2803996599,0.3531235334664341,0.41964489836932495,3.743368755,4.625184090704026,0.05590721554517772,0.04253753754,-0.5501759776655477,0.10688479894804735,-0.1940148838,-0.08331887009,0.08640454012,1.907275554,1.3144313420613645,1.75,1305.357101,24.2729562,-2.989518449,1.1648469436633504,1.700423459375017,0.9539005093177355,-1.516796498,0.02954816588289977,-0.5690095148373713,-0.19760564296577557,-1.0643660860460444,-0.1333143151,0.3854469559,-0.08393550899,5.316788604,1.2193360750470807,11.472917140096328,13.56465643800857,5.098681808,0.0,26.797636907067943,17.57815784,0.1832797149,32.21497008,0.08637282833,4.390415048,24.73242031,0.0,5.59541424453074,0.16325885921720396,11.38785599,0.5972078349820826,0.0,0.0,0.0,-1.0948230289760654,0.0,6.227174468737074,-0.26347775019340325,0.0,3.7714189776384783,15.7651876,24.73242031,6.544756406,12.74095804,4.83287049,4.278510578557304,0.0,4.067110447458617,0.0,0.0,0.09287015021483859,632.2670551018535,74.9878033968398,68.52,8.415039898379058,4.618875901,0.0,0.6617085363,0.04475391910829267,0.36584802366365266,0.05720369498,0.0,0.5991416083685918,28.33828488,2.915005177858678
144.7629259,147.7589175,3.6026423922521467,3.3980786466855912,153.50475,232.48048431067306,153.9041889,3.307692308,157.9388272,2.595588235,2.598870056,0.012041719661819758,49.22976446,0.4826086957,0.0,1.735372024,110.31962293687951,6.734842951,26.51862673,-1.685902118,-7.321158834266211,-0.1607012418,0.6732572563,0.43611361493494966,-3.87,14.874440367854762,10.645918241548378,5.74597620948495,1.2938298144410871,2.434591481,1.11403462,0.0207,-0.20631218641030724,-1.270679595712732,10.208669570688354,33.77213846,0.0,16.35393099654127,0.01739130435,-0.08066483966454825,0.01956521739,0.75,1.5404381570861763,0.5911242604,0.563096817,0.97878136,0.7846235028,1.233316744,1.079036348,0.896862124268095,1.152129437,1.03106203,0.9533476093,0.8490926167,0.9457726402818815,1.017292389,0.975662232,1.0115755404287874,0.8978491903,1.040318302,1.155467498,0.9035789474,0.9463570377078746,1.086253983,1.0542443125292722,1.053043714,0.9340563371,1.1730347326904205,1.090552143,0.9996940522639496,1.007845284,1.115573061,0.9818696152851949,0.8520820610498624,0.988534771461368,0.9179279139,0.9989757454,1.090007646,0.9127689359,0.9854183806889036,1.025513645,1.077909055,0.8613317021180161,0.2586394558,0.1962159864,0.3280166715239932,0.12579217378383978,2.774861885,4.2423595594457755,0.0582308046452389,0.02134680135,-0.5511155796010077,0.23981542424235242,-0.1005165051,0.09118856424,0.07486897859,2.076018519,0.5312754478017775,1.91,1329.437404,20.9493021,-2.789726047,1.165663020017686,0.8096461927199186,1.65278862685083,-1.178525788,0.33194866799682954,0.2322942178679567,-0.37094797690913417,-0.8088771826157535,-0.09450641028,0.3661234005,-0.2843668516,0.0,5.029971426061092,11.886904300227075,14.01997679543954,5.098681808,36.39820241,24.433094215959102,11.38785599,0.1934537568,53.96419523,0.1287815026,0.0,20.16532066,0.0,19.905150613584034,-3.908850580210779,33.77213846,0.2916663820959169,0.0,0.0,0.0,-0.10616637669589135,0.0,-2.628337868030449,3.065167818062074,0.0,4.226010854373936,0.0,20.16532066,0.0,0.0,4.808350992,-1.7479356682929508,0.0,1.22084713786007,0.0,0.0,0.21462647272335084,530.0267320400114,76.14676775173679,54.46,0.5267264210947475,0.0,0.0,0.4238365946,0.05909242494427773,0.4965779641246222,0.0761440227,0.0,0.7683995433954626,30.60576651,2.347957793691853
144.7227279,147.4050701,3.6812071685194354,3.4506440597270642,155.2240072,225.3121869480921,159.9378992,3.534883721,154.4561001,3.873677249,3.404320988,0.01482942585095359,46.23770573,0.4686067019,0.01851851852,1.639376376,100.79954910718168,6.431290898,25.69303986,-7.850684117,0.42779794501117596,26.10826889,0.6963983015,0.4315250290112631,-4.98,15.416997066668571,11.126726302204888,6.15982534752625,1.5241369613004645,2.190931349,1.160085922,0.00673,1.1131542380525559,-0.1315143729039745,12.067428667843725,11.12690298,24.26546827,14.611354057958804,0.03139329806,-0.04712151540159789,0.03741409718,0.805090312,1.5456137227830176,0.7253674469,0.495530168,0.9275797067,0.7567441633,0.7177619018,1.150452718,0.854068157296143,1.073783433,0.4825250131,0.9711726078,0.7433106859,0.8633587957235374,1.036737698,1.104481501,1.0040652726026986,0.8028411052,1.161312321,1.004902277,0.9775436168,1.083673648609243,1.094322982,1.0659570387685844,0.7977153753,0.7845234312,0.9317490140962157,0.9090909091,1.006867961436103,0.9408536473,0.41702611,0.9596941447912788,0.9292570808433761,1.2394023235990823,0.8598944628,0.8818053521,1.074461045,0.8252219138,0.8477821538436535,0.8661781211,0.9201523475,0.7055085207200149,0.4570521542,0.2795493197,0.16221011001714153,0.07027870207648909,3.166620655,4.549631637276653,0.03475843965638005,0.03757834758,-0.5761168031036334,-0.08775913536392402,0.0584850184,0.08927022399,-0.03699110817,1.873950546,0.6652117621051464,2.78,1771.427832,25.04206361,-3.050304278,0.7604875155796156,0.5779116514444452,0.9575294316611149,-1.346285933,0.30539119559358285,-0.08416726813303596,-0.16851330710548867,-0.75340106073169,-0.239957759,0.343601045,-0.205236377,10.09050592,6.868641157759201,5.954667044018965,0.00039785249653156995,0.0,18.19910121,61.15136180937497,22.64523548,0.2140199639,133.7769021,0.1501865618,14.29147963,14.95193556,0.0,15.588486146425483,2.1704271608616095,34.03309147,1.4424111059324618,0.0,0.0,11.04215076,0.9148216035356196,0.0,1.673629748937822,-0.8034113550018974,-0.9841012049,4.336616953870774,4.390415048,26.02776825,0.0,5.817220841,4.814805348,4.50110653484624,0.0,-1.6255561882258074,0.0,0.0,-0.12316799041559097,507.92410860887503,87.5637223520865,78.87,6.374168739115493,0.0,0.0,0.5974907466,-0.00977876347159534,0.20759754481383935,0.08259517058,0.0,0.40136483421212704,33.70273077,3.9848025733351387
142.568784,147.0264186,3.6244733587954436,3.462765997319891,150.228361,221.9944194073119,156.1724908,3.465517241,159.8089967,2.506858711,2.574133074,0.005705143676184427,51.19414657,0.5112554113,0.02272727273,1.613859381,93.73083351891452,6.387543253,37.25823401,-10.49134948,0.899942184570035,-42.15075398,0.6865492513,0.42920375840790936,-6.13,14.281620839213932,10.017073270401772,3.2191624492725444,1.6821382576132606,1.743653309,0.9045555148,0.000727,10.445047278309671,10.619804946769136,-2.8058454440004788,31.81196091,5.563451492,19.229605829875695,0.0,-0.09343929746183773,0.0,0.7978354978,1.6442346890053228,0.702740662,0.5496909568,0.9601897125,0.7324090131,1.054521134,1.076825843,0.8860179323359494,1.168403169,0.9764116598,0.7950806361,0.9514008569,1.0321501017343948,0.9484975008,1.072127304,0.9164171887957198,1.01926616,0.9355006689,1.140327832,1.03888694,0.8857963417055783,1.046033514,0.97810817171337,1.156503074,0.8949825732,1.2301561617929264,1.28728987,0.9594064403800003,1.429588173,1.590509625,0.9856675794874238,0.7023109243126634,0.9483289233961321,1.498679609,0.9274549705,1.141796019,0.7659585896,1.0777697318090924,1.328864352,0.7764336092,1.0413359449200255,0.3788208617,0.3411635488,0.36531611540647596,0.2274608857285954,3.343809532,4.87981795762487,0.036605311718846914,0.04555555556,-0.317060708115676,-0.2976799101226396,-0.1232475129,-0.06048862328,-0.3969541693,2.137281307,0.7493652684124419,4.07,390.8279117,23.86903746,-4.431175036,0.8257627860407645,0.9982701454944186,1.1939609394602038,-0.4233779371,1.0995681280854053,-0.3528943222130785,-0.36579143197664765,-0.1594403115773919,-0.2706113907,0.3611107697,-0.1605658084,0.0,10.180613635863413,-3.5277185034996386,17.634272870691586,5.098681808,58.8330126,36.87800442526833,11.89077157,0.1752600273,98.50396462,0.1713114299,0.0,14.59805822,0.0,16.484391999898,6.239431051253555,21.82845468,-0.37547177102752793,1.592402954,0.0,0.0,3.724946589636618,0.0,-2.0341035119733473,0.11561356944522994,0.0,5.203521556226398,0.0,14.59805822,0.0,6.9237372,4.773957061,-0.09124950314602254,0.0,-1.696203706652276,0.0,0.0,0.13327385019609372,470.71663057472733,71.64670343029151,30.19,2.855376423869519,2.084179544,0.0,0.9040054457,-0.010705278124060231,0.255952081463533,0.09878289721,0.0,0.5696197942391749,29.43827486,3.821848001731319
145.9770422,152.953981,3.3294284497873705,3.873770273896745,152.6842497,216.246133485846,157.4450447,3.345132743,164.3073057,2.631858711,2.624958292,0.01782887116194244,51.38666017,0.4913978495,0.01612903226,1.606975805,107.96712316563308,13.71306515,79.47213322,-8.124599502,-1.3899131259765976,-37.51675171,0.6894086529,0.43897516894345456,-6.04,17.64630923760578,11.17643572483414,4.4890344994893185,0.7508906343671334,2.104484741,1.194041746,0.00148,8.847481471281279,6.4742806317448744,17.643609209721,45.37412621,16.69035448,12.35605801398127,0.008602150538,-0.07484871349680733,0.01518817204,0.7708333333,1.9463608923472764,0.663694868,0.4977187343,1.160368181,0.8593066484,1.005233256,1.126869159,0.8125007209068864,1.018835717,0.786586176,0.7802333168,1.119522259,0.9673489142731575,1.033742759,1.129072193,0.8960714597790017,1.13598634,1.029176312,1.079834249,0.9583783785,1.2803128690389831,0.9829832107,1.010616674931423,1.329678525,1.32374746,1.0774034505237096,0.8970563132,1.1334485135858408,0.8180613897,1.173372775,1.0334220045897755,0.8169905733763523,1.3044408740987303,0.9653634742,1.146837014,1.260601618,1.156194186,0.9123014648507249,1.080027722,1.020986166,1.2347855980162254,0.696462585,0.5130385488,0.36706438242663386,0.26643253633755776,3.623435714,4.796391245076021,0.04859295402868576,0.04419753086,-0.466883055060454,0.09540795470317595,-0.009400924818,0.204855339,-0.001069349544,2.204546418,0.6271050289910589,3.25,2128.759623,26.14319643,-4.681897176,1.0542657586234023,0.8488485656044011,1.2516289541194667,-1.321207125,0.520672263442757,-0.05318768694144804,-0.28225935341819386,-0.9895095357815855,-0.3160646832,0.214884952,0.2585630642,5.316788604,11.961911257422495,15.413042149859507,11.1311457035106,5.425791397,52.80517724,67.01836595563088,10.57107519,0.1655533624,24.93919058,0.1023502624,0.0,20.40266096,4.992404733,7.780535472831147,-3.5721473536587434,11.38785599,-0.37316851624291325,1.628356245,0.0,0.0,5.518841434598652,0.0,2.7967996026393496,1.7632691135998408,1.035422336,1.8086332949949209,5.13155848,21.31540493,6.544756406,26.93698721,4.84886367,4.147837869434903,0.0,2.613482000944248,0.0,0.0,0.20828967726366598,491.1522160445504,83.84742628342079,67.51,5.116682659562576,6.966363136,0.0,1.189562466,0.02727645327824896,0.4610694244113752,0.1146045727,0.0,0.47733914626834995,33.67938053,1.6138824275329604
143.9205754,148.497033,3.1477767337511424,3.1414868272512377,155.7072841,239.7583251765659,157.6903983,3.638554217,156.1471078,2.775983348,2.513594118,0.016608457422471787,49.36971113,0.4938271605,0.01851851852,1.645994822,86.24388819743527,8.611111111,47.5648778,-11.11111111,-0.2866646085562392,-49.07432603,0.6747025075,0.4394625748342104,-5.7,13.392880419180749,10.26097049230167,4.964721251962098,0.8241655487195977,1.971019137,1.017358475,0.00211,-3.8184488446213325,8.02978926257842,18.22151827940059,44.70847628,0.0,15.106868326058159,0.006172839506,-0.12338174960493328,0.01728395062,0.7666666667,1.5255150843082297,0.6357555488,0.4925806497,1.097914098,0.7586816813,0.928830155,1.046116046,0.6516130125609433,1.162316982,0.806176138,0.8736319481,1.359112878,1.0362495548934536,1.046212291,1.069299139,0.9586630991821591,1.059650804,1.096330246,1.153244123,1.134986036,1.0527879525623927,1.09849187,1.111064152716182,1.001694662,0.9087220074,1.1796488345494582,1.262825586,0.8194362890756427,0.7062011674,1.36756626,0.8761440304174467,0.8916931660358705,0.984642094888847,1.087030257,0.9636005185,0.9363242298,0.8892957006,0.949855774141416,1.06378838,0.945521376,0.7381123656954981,0.4734240363,0.3871527778,0.20794194673585337,0.1775797136987387,3.421298286,4.776660916797603,0.037987079092405306,0.03834795322,-0.4772326467410989,0.2937901950929219,-0.3256048181,0.007166955336,-0.2231714005,2.091736636,0.8359381264885059,2.83,2341.143937,30.25372769,-4.349804826,0.9322924122964988,0.8275492846902583,1.8510116891683548,-1.364894195,-0.0050366895174035475,-0.7304762989049048,-0.38301558435979277,-0.41664173710705277,-0.2638964467,0.3145197949,-0.1177401881,5.316788604,2.2335535448078,6.229687996355581,6.818081796687612,0.0,24.26546827,38.180356697605234,21.41454618,0.1884334693,20.66219208,0.1109721935,0.0,15.28474565,4.992404733,13.589336638450481,0.21820575558562894,0.0,2.488369445847758,1.623420283,0.0,0.0,1.4888075994113128,0.0,4.361005694272443,2.3347320770755697,0.6099706843,3.607561395009167,11.37477255,15.80357683,0.0,13.08951281,4.903407469,2.5837965765089126,0.0,2.281833443421759,0.0,0.0,-0.22677355608706867,788.119258610282,77.40921653064156,64.27,5.207366314924855,1.966259719,0.0,0.7609291239,-0.008985468576135644,0.6063053012985355,0.09332482137,0.0,0.5952100695979543,31.3110809,0.724655837788384
147.1889596,150.5716193,3.176941090801744,4.241634015531842,153.3000036,237.01348557605357,156.5291915,3.472727273,157.0717226,3.905328798,3.804257529,0.011899769151803888,45.48331132,0.4644444444,0.01666666667,1.557441303,69.30076278928374,10.59924386,39.74102079,-11.68809074,-1.373818625485355,-35.96030246,0.6888187153,0.42944646960561966,-4.4,15.454941752939723,10.61921611538324,5.078100398877791,0.6638936763088179,2.017017473,0.9830278467,0.0292,6.397197506096595,6.8581501804646265,11.880326130534556,0.0,4.681802935,26.171381264805426,0.03555555556,-0.1039568416133804,0.05050505051,0.8050505051,1.3652689028316694,0.6291793313,0.4916131253,1.035286165,0.7707667714,1.060415245,1.077760892,0.8513760248012796,1.106167404,0.5904261633,0.8555152636,0.7549113867,1.0710937791282635,1.000354625,1.142212589,1.0927652181982634,0.8753185132,1.047029998,1.19186736,1.101000288,1.0508579724889513,1.029566179,1.1744594163045312,0.9991903616,0.8821284576,0.94092559275171,0.9582893529,0.8979104002032169,0.8639818236,1.008770503,1.0850493118200388,1.1858132661729075,1.1781605911125967,0.9766345731,0.9850828399,1.070424328,0.922099812,0.8488163759318935,1.03765017,0.9372538201,0.934988892661513,0.6815419501,0.454010771,0.2851832443729344,0.3346932202696613,3.506544483,4.657311144497328,0.04089409735730312,0.04024305556,-0.731891962989804,0.22487998761156788,-0.0008832956259,0.005339956495,0.08903173059,1.850266211,0.10729644946608752,1.9,2079.53101,28.59171415,-3.363356727,-0.22964071047319257,0.8910986509375673,1.8239585944635657,-1.700926633,0.2309759332774508,-0.16667955851462612,-0.10066654627883058,-0.5205612668380121,-0.4891252624,0.2840054021,-0.4165042679,15.20739338,-2.964961719766272,3.992464993380528,10.324921587497562,0.0,12.13273414,21.85521498075894,22.63869376,0.1536183472,166.0474505,0.09459016054,14.26826309,14.76446326,5.733667477,5.957494782687352,-0.37138754118882744,39.70116891,-0.47524651185184297,0.0,0.0,24.77564615,0.21707191882869725,0.0,0.45195401727065376,0.49418022708593,-0.5318461614,4.504710653095248,0.0,27.4645853,0.0,0.0,4.91143227,0.47026800171473626,5.31165637,5.4136993167171505,10.84841365,0.0,0.08047572149622387,654.020869101324,77.40451690020679,112.23,3.6477342650669087,0.1482791863,0.0,0.7090739295,0.010140976265952707,0.4443032289088613,0.1275821809,0.0,0.5511397494564779,33.15744284,2.155822175518299
144.1027622,150.3402747,3.149315282737827,3.8073492241779707,157.2832898,210.27169127164348,158.2228931,3.753846154,154.7643358,2.794797178,2.942307692,0.020395000811197862,50.02006968,0.49138322,0.02380952381,1.606288741,83.53914531539088,6.644628099,38.23385369,-3.049586777,-7.397988898102859,35.15559637,0.6778019067,0.4231685546827244,-3.8,17.570457451089208,10.568885464544339,8.232761107631767,1.0311201928381235,1.68640862,0.7167116501,0.0287,6.309228927357726,7.136531289403758,23.743352021287713,40.09928197,12.13273414,11.579104791328717,0.008616780045,-0.07410998095587847,0.0,0.8229024943,1.4512052744433233,0.6111111111,0.449132869,0.9994501054,0.7963795128,1.176492564,0.9166666667,0.9863429742609097,1.080802063,0.5735961645,0.9313135829,1.021465435,1.04155719845712,1.051293869,0.9801829355,0.8344020980603751,0.9090066247,1.258961491,0.8785771904,0.9275138058,0.9861839568438269,1.379881657,1.029656014558135,0.8789046908,0.8808674439,0.874898733402511,1.02689219,0.9715927276301418,1.207712225,0.6093650198,1.0487373868225738,1.0525765347828446,1.0565667904012732,0.8366360391,0.999384296,1.335756738,0.3819553817,0.6419233947372786,0.9559527936,1.171450206,0.9975218823047391,0.2719274376,0.2777777778,0.3474016180544673,0.07423785068849942,3.3579855,4.646005795387223,0.041496392172893026,0.04094444444,-0.345472727180557,0.09857511091057017,-0.02647993937,0.0763616943,-0.01540645135,1.954116119,0.13679422239023337,2.52,1654.378846,19.98217491,-3.695747383,0.773167483894759,1.3844001722042796,0.8032957144817954,-0.7633718554,0.6915235614708674,-0.0973681273917327,-0.06512503176944123,-0.6798305816533258,0.00284819115,0.07937513201,0.00896802514,4.567099648,1.9446699584116853,13.060819691718997,-2.8060797686934205,0.0,17.82825202,30.088228882822317,11.38785599,0.2313117594,4.069284137,0.1229123691,4.390415048,14.53505669,0.0,25.91541846696697,8.327165423846782,22.64523548,2.467196798403597,0.0,0.0,0.0,1.372540768156691,0.0,-6.075199483984553,-0.12110631811127759,0.0,5.589202466723267,4.390415048,20.2879103,6.544756406,5.817220841,4.88992845,1.66411269842076,0.0,3.0210066153419013,0.0,1.745355463,-0.04015955026713881,449.7945183655431,83.71282657065696,30.71,2.0269541230066803,0.9231580688,0.0,0.5242119621,0.12192331406544685,0.3483121859636568,0.1086331621,0.0,0.47955981382943363,26.16116463,1.3903336806008855
146.3467283,151.2254929,3.9905165341280524,3.6336058492750474,157.186806,228.61240761822475,159.0318735,3.0234375,156.633458,2.528490028,2.638383838,0.021996555989508098,49.47834402,0.4739583333,0.015625,1.646727263,72.01394999817903,8.479338843,50.20297521,1.247933884,-1.8122642748979003,43.61818182,0.6797656753,0.4374192700578459,-4.15,15.250230539368339,10.883946423710427,6.804798154732166,1.282398048132176,2.087874319,0.8823513639,0.0256,-3.092482220783507,-2.403652011182259,9.162018026205686,52.30116798,0.0,-1.9385373594301463,0.02604166667,-0.06987641799466873,0.0300245098,0.7803921569,1.1412476552194453,0.7281739687,0.5436466395,1.131669773,0.8795727074,1.098436452,1.186132075,0.9433022976655329,1.171715426,0.7414861039,0.9889053603,1.016168077,1.2258263071008828,1.043135494,1.015878179,0.8132356191007863,1.053732652,1.043135494,1.08278471,1.393481191,1.0842493126542363,0.9923349057,0.996159689736334,0.8995710157,0.8184946154,1.1998458153362364,0.9738463563,0.8151402833979651,1.048252812,0.8417966211,1.0489926468578286,1.0375567441354463,1.1737339083328318,0.777126301,1.089856057,1.146973605,0.7786952573,0.9548133587094771,0.8916458408,1.026381936,0.9908710191842808,0.3786394558,0.3785076531,0.2613471634314327,0.26376032654675147,3.693485395,4.469351168617232,0.024949690397104273,0.02737588652,-0.6199456604240681,0.012518394204898087,-0.07109127655,0.0355086687,0.144729708,2.034631883,-0.1343347507238573,1.37,1432.418675,29.60938638,-4.556060394,0.45984646661799816,0.29978081803823775,1.41670666481519,-1.438365411,1.0013488931705454,0.030051455528657317,-0.25251835432234593,-0.3511651812425314,-0.2568511041,0.2918328058,-0.2183428283,10.05365156,5.56937565103363,6.735619474718088,12.139436829309892,5.098681808,18.19910121,62.8670318883743,11.38785599,0.1606741544,142.3191854,0.09569664158,9.531400138,20.16532066,5.917906046,27.510912799568153,7.336655196721544,33.77213846,2.136947254430303,0.0,0.0,12.45432442,1.9410962619500702,0.0,2.304498424539635,3.47111358725829,0.0585009185,3.7334694875018584,5.687386275,39.28626432,9.531400138,5.917906046,4.821864782,4.050816628608719,0.0,-3.838803999745774,5.337351856,0.0,0.02173095937524999,452.04597401023716,81.05823663802272,92.79,2.3019963340892518,1.301084642,0.0,0.7104330604,0.0008048676046906126,0.3931514733141098,0.1056068053,0.0,0.6019261685745094,29.45497848,2.3346189166332465
