sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Not Used,0.966070211758308,1.436399063616141,1.1904235290889766,0.1018728591977993,1.2948217744369723,1.2049391949365624,20
5,LH,Gaussian,1.2824275928825228,1.3881428272701912,1.339387680836573,0.033581313312134355,1.3294824414305448,1.3315794015167812,10
5,LH,Mean,0.9625557670350454,0.9696343550733946,0.967019235745784,0.0025878410221570466,0.9696343550733946,0.9683268714789481,10
5,LH-E2E,Gaussian,1.2761355123609561,1.386066702188341,1.3276218609324246,0.04149575940584243,1.3235950792951658,1.3295520375382244,10
5,LH-E2E,Mean,0.9242034215477312,0.960834631761857,0.9455802488770239,0.012234223054231944,0.9564297092534949,0.9493958012814258,10
5,MLP,Gaussian,1.418564369509093,1.454238494399459,1.4380601715632604,0.011877724033503517,1.426093866249188,1.438738336629998,10
5,MLP,Mean,0.9201705170743668,0.9510736783389011,0.9313476077651026,0.008340750138645872,0.9263759120387836,0.930644742975486,10
5,MLP-E2E,Gaussian,1.2742825879814628,1.3601676796897513,1.3175485801822004,0.030224811150482127,1.3481153211799857,1.3114208308343118,10
5,MLP-E2E,Mean,0.9537978159013176,1.0009094516510317,0.9824445193287541,0.017079246397559613,0.9976856774401356,0.9850569536885856,10
10,FS,Not Used,0.9152723090592741,1.2864960526955407,1.0476831126820545,0.09094387898871384,0.9634621088669819,1.0465984311113514,20
10,LH,Gaussian,1.1731983110269886,1.2318852401799052,1.1997455914038966,0.016071776090292034,1.1929326673426215,1.19920310700713,10
10,LH,Mean,1.0108225817895318,1.0212517635704341,1.0159797744324,0.003254984364914921,1.020521056601686,1.015268876183094,10
10,LH-E2E,Gaussian,0.9080703005558428,1.2511700536517805,1.144403928861356,0.10440509113437997,1.1675993388870363,1.180110058984016,10
10,LH-E2E,Mean,0.8683294760921062,0.9038740203655102,0.8839405751630647,0.011542870140310912,0.8923563081729599,0.8827899791822686,10
10,MLP,Gaussian,1.134095252236049,1.1505556010291142,1.1407426865927155,0.005947296526320669,1.1405461893556677,1.139300004108491,10
10,MLP,Mean,0.9754279672396962,0.9880798011461034,0.9834636160319995,0.003839228488129706,0.980059771327241,0.9842499114108555,10
10,MLP-E2E,Gaussian,1.1553203928489846,1.172571901013936,1.1638308293142845,0.005824835356627967,1.1637021011189188,1.1635962569160623,10
10,MLP-E2E,Mean,0.851854377308178,0.872400602274651,0.86485133440315,0.006697896175733103,0.8660885333450251,0.8664037396408355,10
20,FS,Not Used,0.6205412757071721,0.9459295544392851,0.756629887162499,0.09928821660610442,0.7185250433778845,0.7205015379405183,20
20,LH,Gaussian,1.0288867936507826,1.0961151720160227,1.0605291639846572,0.020117780751677656,1.0716826716373509,1.0582210454278305,10
20,LH,Mean,0.8729820394323278,0.8782227807528727,0.8757450625658645,0.0016627549917553528,0.8771189277328127,0.8758386746340463,10
20,LH-E2E,Gaussian,1.0283458202616615,1.0902291985412544,1.0493573814596282,0.01924152793403583,1.0568949134399575,1.0449848535658135,10
20,LH-E2E,Mean,0.7005908690367545,0.7219705587256703,0.7134021384315804,0.007415168102021352,0.7191382277879742,0.7158248902307965,10
20,MLP,Gaussian,1.1002003337942752,1.1117215751795222,1.1045922083517279,0.003339256054271378,1.1016540150515353,1.1051410163188256,10
20,MLP,Mean,0.8643714300602618,0.8807810411542337,0.8748056559492794,0.005549650296018734,0.8702875169986116,0.875539497365934,10
20,MLP-E2E,Gaussian,1.002992941986599,1.023575591252283,1.011714990301652,0.007238280956335278,1.012135368209213,1.0118862729595972,10
20,MLP-E2E,Mean,0.6629246645544739,0.672626736527247,0.667662069425745,0.0030658103146763934,0.6688999160921083,0.6675542665799659,10
50,FS,Not Used,1.0541648531986922,1.3136170986657323,1.173985485359782,0.05779623915546994,1.2014057106039118,1.163944101030448,20
50,LH,Gaussian,1.1869073033016442,1.2163786910254624,1.2036158626710953,0.008631148677099007,1.2062152725252682,1.2030356147653278,10
50,LH,Mean,1.051248876503014,1.056725805328679,1.0531969082753354,0.0017737591141482967,1.056725805328679,1.0525886920869714,10
50,LH-E2E,Gaussian,0.7164212872052097,1.4312812506047714,1.1416678314605957,0.17407068838596146,1.169686952062396,1.1625442680389366,10
50,LH-E2E,Mean,0.8535071984077351,0.8649544900414317,0.8594249410662214,0.0037316724212480092,0.8606526629729006,0.8610001262964178,10
50,MLP,Gaussian,1.1973002395460925,1.2053069012038164,1.2024382407458996,0.002452430991553597,1.2006437691953098,1.2033787761074783,10
50,MLP,Mean,1.0376194574410655,1.0485045217460347,1.0441076658093678,0.0037940893725367892,1.0467578963920068,1.0442994547963615,10
