sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Not Used,1.1148789184536403,1.3299638108552843,1.188789578404703,0.07578468267128392,1.1743416417554573,1.1754342852817703,6
5,LH,Gaussian,1.182432528598835,1.2304150846369466,1.2029637595837799,0.016135753750656723,1.2044967566333646,1.2017207451899068,6
5,LH-E2E,Gaussian,1.0910539931320962,1.1194040938514394,1.1095123130592206,0.010815410693949942,1.1179951721523553,1.11152155083199,6
5,MLP,Gaussian,1.0965204945824243,1.137087058602,1.1093590735732148,0.01309496661645849,1.10982207377263,1.1043913692887661,7
5,MLP-E2E,Gaussian,1.1008736789857536,1.1291507254278974,1.1169740111193829,0.01049433181580534,1.1090004585762379,1.1150057451174127,7
10,FS,Not Used,0.9509067747871115,1.073981492189413,1.0254378888146887,0.05215349573130183,1.037216730224958,1.0414014465999784,6
10,LH,Gaussian,1.250303955702183,1.2572800322499618,1.2536793701273756,0.0026659916067050637,1.2535385200482188,1.2539154420450704,6
10,LH-E2E,Gaussian,0.9635340726192552,1.4864971192021879,1.2764155233278736,0.25163992015240605,1.2975386307628727,1.3822513139846406,6
10,MLP,Gaussian,1.2585950253715579,1.272469653276732,1.2657386505582724,0.005211654786801761,1.2637240952312838,1.2651941520380432,6
10,MLP-E2E,Gaussian,1.3605841602333888,1.7772346667318983,1.4594911175995797,0.1569168943136786,1.3920949536021692,1.4059699758509674,6
20,FS,Not Used,0.6253463725387673,0.6994932366061329,0.666900674254193,0.027293517330605217,0.6704226710099009,0.6704226710099009,5
20,LH,Gaussian,0.8484748334629587,0.8522946093859866,0.8504767967046545,0.0016950165176615505,0.8522946093859866,0.8503900043922162,5
20,LH-E2E,Gaussian,0.8286554895059085,0.8399125512961454,0.8348782978847633,0.004712703096353705,0.8345094220998461,0.8354725753684996,4
20,MLP,Gaussian,0.8451977088973088,0.8680738650546076,0.8595800590334982,0.010298416523225764,0.8680738650546076,0.8643779650878617,6
20,MLP-E2E,Gaussian,0.7935927220046077,0.8020209067573701,0.7972022336970995,0.0027796060727071493,0.7957018544023827,0.7971724528054351,6
50,FS,Not Used,1.1457824282556888,1.2263375175674065,1.1832920355931709,0.028091784259199202,1.1672460965953249,1.1787961504998583,6
50,LH,Gaussian,1.0945361601496286,1.0997631172571307,1.0972707555837433,0.0019271640862537883,1.0997631172571307,1.0970533494978012,6
50,LH-E2E,Gaussian,0.9257218848435185,0.9614305838180603,0.9357238665283552,0.012979664763683302,0.9614305838180603,0.9317212173309375,6
50,MLP,Gaussian,1.0904771319005397,1.0953174531926773,1.0932782758557875,0.001775813828329386,1.0943825328916632,1.0935388426565353,6
50,MLP-E2E,Gaussian,0.905120252617338,0.9129818463901401,0.9099587114533302,0.0029395756382118708,0.9095024640750249,0.910023459317718,6
75,FS,Not Used,0.9109355667973953,1.0014800898972345,0.9634240452351769,0.03897358249891265,0.9286345455492212,0.9715062767785103,6
75,LH,Gaussian,1.063959185975112,1.0699158849640678,1.0674835644079226,0.0020369095118046745,1.0699158849640678,1.067649802711266,6
75,LH-E2E,Gaussian,0.9170199613550839,0.9248258427942257,0.9214962678322228,0.003085734334862958,0.9237998232285678,0.9224276499257335,6
75,MLP,Gaussian,1.0741918242545188,1.087450254540936,1.0830913457629927,0.004644129109212094,1.087450254540936,1.0842110051479037,6
75,MLP-E2E,Gaussian,0.9095721364710297,0.9183370376689374,0.913683161897488,0.003766120659501007,0.9129878059732163,0.9130272394076899,6
