sum_importance_upstream,count_upstream,mean_importance_upstream,sum_importance_downstream,count_downstream,mean_importance_downstream,weighted_jaccard,sum_importance_only_upstream,count_only_upstream,mean_importance_only_upstream,sum_importance_only_downstream,count_only_downstream,mean_importance_only_downstream,sum_importance_intersection,count_intersection,mean_importance_intersection,transfer_ratio_upstream,transfer_ratio_downstream,dispersion_index,efficiency_index,scenario,upstream_id,downstream_id
11.220351241482115,100,0.11220351241482115,11.20528260174305,100,0.11205282601743051,0.21252958586990048,7.289634227141111,62,0.11757474559905018,7.274565587402047,62,0.11733170302261366,3.9307170143410044,38,0.10343992143002644,0.35032031794236324,0.35079142169333216,0.7301110212443003,0.9218955735325348,upstream_vs_downstream,upstream_2,downstream
11.220351241482115,100,0.11220351241482115,82.88899852187393,829,0.09998672921818327,0.13536598875086095,0.0,0,0.0,71.66864728039181,729,0.09831090161919315,11.220351241482115,100,0.11220351241482115,1.0,0.13536598875086095,0.8434412861514696,1.0,upstream_vs_global,upstream_2,global
18.494916828884165,162,0.11416615326471706,82.88899852187393,829,0.09998672921818327,0.22312872828356664,0.0,0,0.0,64.39408169298976,667,0.09654285111392767,18.494916828884165,162,0.11416615326471706,1.0,0.22312872828356664,0.7127854557028708,1.0,union_vs_global,upstream_2,global
11.515656664500383,100,0.11515656664500383,11.20528260174305,100,0.11205282601743051,0.19324360625901568,7.83604236079057,65,0.12055449785831646,7.525668298033239,65,0.11577951227743444,3.6796143037098137,35,0.10513183724885182,0.31953143541115264,0.3283821064126867,0.7604684539741521,0.912946958317579,upstream_vs_downstream,upstream_3,downstream
11.515656664500383,100,0.11515656664500383,82.88899852187393,829,0.09998672921818327,0.1389286500000536,0.0,0,0.0,71.37334185737355,729,0.09790581873439444,11.515656664500383,100,0.11515656664500383,1.0,0.1389286500000536,0.8386560532991113,1.0,upstream_vs_global,upstream_3,global
19.041324962533622,165,0.11540196946990074,82.88899852187393,829,0.09998672921818327,0.2297207747962925,0.0,0,0.0,63.84767355934031,664,0.09615613487852456,19.041324962533622,165,0.11540196946990074,1.0,0.2297207747962925,0.7017694788074536,1.0,union_vs_global,upstream_3,global
12.388085357360898,100,0.12388085357360898,11.20528260174305,100,0.11205282601743051,0.2154668737856104,8.205668422879818,65,0.1262410526596895,7.02286566726197,65,0.10804408718864568,4.182416934481081,35,0.11949762669945946,0.33761608947874444,0.3732540341133815,0.7253565635586308,0.9646173985106985,upstream_vs_downstream,upstream_4,downstream
12.388085357360898,100,0.12388085357360898,82.88899852187393,829,0.09998672921818327,0.149453915215199,0.0,0,0.0,70.50091316451304,729,0.09670907155625931,12.388085357360898,100,0.12388085357360898,1.0,0.14945391521519896,0.824284753185346,1.0,upstream_vs_global,upstream_4,global
19.410951024622868,165,0.11764212742195677,82.88899852187393,829,0.09998672921818327,0.23418006455344528,0.0,0,0.0,63.478047497251055,664,0.09559946912236604,19.410951024622868,165,0.11764212742195677,1.0,0.23418006455344528,0.6942100176369875,1.0,union_vs_global,upstream_4,global
