sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Not Used,1.0465498151265995,1.2740812583957708,1.17347238815525,0.07828624165147356,1.0745110374412143,1.1729756717730062,10
5,LH,Gaussian,1.3816304734998657,1.4240850813377206,1.3979705614878717,0.015553020381329418,1.413702689783054,1.3913184094364968,10
5,LH-E2E,Gaussian,1.2615954775371283,1.4145718477706344,1.3279791073577338,0.05539323702470259,1.4035382794155886,1.3207697125138935,10
5,MLP,Gaussian,1.3996240661848278,1.5185288049378445,1.4644943659922773,0.03806613313419661,1.4464642357926079,1.4647708793431822,10
5,MLP-E2E,Gaussian,1.2044905291605341,1.41818573079602,1.3045656550007367,0.08992061434673508,1.2380720810031303,1.2911168040600558,10
10,FS,Not Used,1.0029090489763803,1.2287303328658672,1.0962237840399771,0.07078131765905364,1.0902880129677337,1.1040409130623212,10
10,LH,Gaussian,1.1176284736412359,1.1567886357758919,1.1377426637629613,0.014030644847386814,1.1567886357758919,1.1382389761130243,10
10,LH-E2E,Gaussian,1.0122342947616403,1.1668608798544886,1.0918837689850702,0.06413222569051182,1.1668608798544886,1.0946770800847838,10
10,MLP,Gaussian,1.0518521553031412,1.1444677382764765,1.1085748104541455,0.030717809929539312,1.120698483847178,1.1179132811840482,10
10,MLP-E2E,Gaussian,0.9678812846538943,1.1608687565373967,1.0969884680995747,0.049842674142782054,1.1122458102653294,1.1069386960901606,10
20,FS,Not Used,0.6235541010256594,0.837903107285997,0.7075891827920717,0.06874938173935846,0.837903107285997,0.6995109900550569,10
20,LH,Gaussian,0.8679045999097439,0.9026165803961785,0.8908839863392165,0.01018849229711849,0.9026165803961785,0.8936321168102042,10
20,LH-E2E,Gaussian,0.7220240860362239,0.868522078001612,0.808707194431468,0.0423909109640886,0.868522078001612,0.8040758069414359,10
20,MLP,Gaussian,0.8313085643274578,0.8645427789537807,0.8490557333618179,0.010939056464650723,0.8485592148160118,0.8482793437609523,10
20,MLP-E2E,Gaussian,0.7235874045459213,0.8559295973941519,0.8223054850824948,0.03854373709788906,0.8072355603636362,0.83286817057625,10
50,FS,Not Used,1.1140644536673412,1.2671352641167155,1.1727060058481504,0.05183631858479978,1.1795504158733598,1.1655544668872286,10
50,LH,Gaussian,1.0303101580939549,1.0577183181995105,1.047463303859758,0.007977071255135538,1.0577183181995105,1.0493508831788698,10
50,LH-E2E,Gaussian,0.9693323990244586,1.010686596393619,0.9877239869350971,0.0141856418346601,1.0022977382985079,0.9858367707926321,10
50,MLP,Gaussian,0.9690559029631165,1.0278183238347125,1.00342316085717,0.016223475932379616,1.00036878493331,1.0052941100332013,10
50,MLP-E2E,Gaussian,0.9757585682607554,1.0011804043973924,0.9870118561773207,0.009636740202420932,0.9856460592662973,0.9860220243947482,10
75,FS,Not Used,0.8922473151037438,1.03800444550968,0.9559086706016229,0.057564029852282546,0.9080711355258262,0.9279157622726315,10
75,LH,Gaussian,1.064493691332435,1.0886726432285003,1.0820106049501284,0.0073115645000970874,1.0886726432285003,1.0837229389315426,10
75,LH-E2E,Gaussian,0.9807364633665407,1.0543778529334689,1.0318620940794634,0.021728756100321482,1.0426310909058236,1.0364381056340446,10
75,MLP,Gaussian,1.058208771173363,1.0974941600770842,1.0745662967592189,0.011885618759818148,1.0703173166014304,1.0728895666992437,10
75,MLP-E2E,Gaussian,1.0060492930495095,1.0651888908734701,1.041187982148739,0.01780935271326864,1.0327235444826057,1.0439378932235952,10
