,sum_sq,df,F,PR(>F),eta2,partial_eta2
C(upstream),0.055467140224504184,2.0,1.6143534661443308,0.19990012374005922,0.00429740085927228,0.005461011778405466
C(strategy),2.4673445352046697,3.0,47.87418504551223,1.0793526751453658e-27,0.19116126201554304,0.19630689913562546
C(upstream):C(strategy),0.2828574009162728,6.0,2.7441582153898483,0.012261502052432108,0.02191480636696157,0.027238881777371843
Residual,10.101467595539747,588.0,,,0.7826265307582231,
