AATS1i,AATS2i,AATS3i,AATS3p,AATS4i,AATS5d,AATS6i,AATS6s,AATS7d,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_L,AMID_C,ATSC1d,ATSC1dv,ATSC7d,ATSC8dv,AXp-0d,Ali_Log_S,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,ETA_shape_y,FNSA1,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1s,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4d,GATS4dv,GATS4i,GATS4p,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6c,GATS6d,GATS6dv,GATS6p,GATS6s,GATS7c,GATS7dv,GATS7i,GATS7p,GATS7v,GATS8c,GATS8dv,GATS8i,GATS8s,GGI10,GGI3,GGI4,GGI6,GGI7,GGI8,GGI9,IC1,JGI2,JGI4,MATS1c,MATS5s,MATS6s,MATS7s,MATS8s,MAXaaCH,MAXaasC,MDEC-22,MDEC-23,MINaaCH,MLOGP,MOMI-Z,Mor02m,Mor03m,Mor08m,Mor10m,Mor12m,Mor13m,Mor23m,Mor24m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA10,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RASA,RNCG,RNCS,RPCG,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SdCH2,SdO,SdS,SddssS,SdsCH,SdssC,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SpDiam_A,SpMax_A,SsCH3,SsCl,SsNH2,SsOH,SssNH,SssO,SssS,SsssCH,SsssN,SssssC,TopoPSA(NO),VE1_A,VSA_EState1,VSA_EState8,VSA_EState9,Xc-3dv,Xc-5dv,Xc-6dv,ZMIC2,fMF
147.1796749,150.8983902152555,157.7127406,1.593661858,157.5471253,3.2584350384994742,159.3377075,2.863984674,2.941176471,2.773929429100616,2.760162602,0.01397489853,46.35987709492985,0.4857590023335087,0.0388923822452566,0.6666666667,0.1705503255,1.534784122181173,5.948242188,90.8797810361749,-6.767999445155484,21.8983165977645,0.6825461609390607,-4.381557169554013,-0.3951118671,1.734391607,3.05962641,1.43179288,1.999562322904908,0.8751384541042433,0.147,0.0,43.68593830579696,17.865348849435854,0.0401507639064158,0.02251082251,0.7950402378355206,0.3,0.3655091099,1.182327592,0.6749894333045288,0.4987709497,1.1141325875392587,0.7844495892,0.825261305977351,0.8498303472369353,1.0073006762195658,1.2217905286507345,1.028766213,0.9234438227,0.9150824726091864,1.230805161,1.039106145,0.9629138628251142,0.8617420909690252,0.8775167219,1.258317277,1.04832574366346,1.1253585399786687,0.9952632364,0.887181358498815,1.2319853598156028,1.126852886,1.0339563546656956,1.13434204704023,1.129314406,1.071025181,1.048661144,1.0357136768132438,0.785766995146955,0.9915227988,1.2262619437671078,1.0390826697386053,1.019497322566512,1.011986906,1.01253767644292,0.9163164773894796,0.8725859419,0.9733404636,0.01632486481,0.8055555556,1.006666667,0.2277097506,0.6064326405162481,0.06701152683,0.026875,3.548882609192131,0.06734006734,0.0289632266734211,-0.2495754875,-0.1489715073,-0.06752133943,0.0172003215,0.0242351716640877,2.211384720783498,0.9300491308,10.2543515,17.20232731,1.75548947,2.088562671316315,1055.345577,18.1625912,-3.25525108171732,-1.096148384,0.5432375962,1.737758926,-2.004221429697786,-0.6661725059,0.1547938535,-0.1898173161747777,0.1937453718027506,0.0891103954857352,9.035732523894392,5.693927995,4.983978521,5.098681808,6.066367068,36.39820241,24.15398221,-1.2637583771815173,0.8861928707,0.1909963421,-10.600711664152996,0.1271728419,0.0,19.651635057643905,1.3267586825959783,22.64523548,1.7850149537243492,1.742872103,0.0,10.069056575374326,0.0,-0.0035938883414926,0.0,0.7977453472712565,3.42,0.0,0.0,25.14929918,10.207834629396636,0.0,0.0,4.95961255629272,2.443940753,0.0,0.0,1.7473008765052584,0.0,0.0,0.0,-0.1850847339871554,0.0,0.0,0.0,67.35,4.178208277,0.0,0.0,0.0,1.02383808374113,0.06587175382,0.0,32.27661356,0.65625
148.4885439,153.41141427257585,156.9974297,1.559693289,159.1825006,3.235566105181344,162.2429162,2.793582375,3.071428571,2.330209085440212,2.642655367,0.01425164682,50.41875105960556,0.503213516904551,0.0099066265572048,0.6693548387,0.219804709,1.6417724855338536,14.91975309,62.27527440984424,0.1089779308785559,-19.53868352933596,0.6953051549299861,-4.346950180943311,-0.3832819307,0.9925253549,3.057290442,1.434148518,1.7345013042130148,0.810121923539723,0.0102,0.0,37.508459669063,11.028428711993062,0.0123624455490914,0.02971652004,0.8102831670228321,0.3648648649,0.360995578,1.611680411,0.6873272004132139,0.4638192268,1.0330759579723712,0.9224042748,0.7938368527670541,1.134940292068409,1.2178738608807975,1.2072381471727174,0.7223819476,0.8342492746,1.0094056683618582,1.151004193,1.159156785,0.9925250400774768,0.8688638379238527,1.042052105,0.9995704803,1.1708610736684004,1.0742077836180133,1.145912559,1.1247688286236004,1.0816841887982789,0.8658313908,0.8993418324538954,0.8337489135826613,1.423719337,0.9045160161,0.964559387,1.1303890903887952,1.26030040948887,1.191607552,1.1236266657312537,0.9712839708710072,1.089004585063457,0.9176672295,0.7470218496882296,0.98702012495951,1.040191426,0.9892888929,0.2356881951,1.791666667,1.988888889,0.6540136054,0.3434404251243749,0.2902730537,0.291882716,3.476213615652054,0.07111111111,0.0562728966558309,-0.5025169592,0.1832141975,0.0005662273498,0.03522916934,-0.072159316967705,1.86679585932468,1.279765107,10.00791679,24.46744655,1.989285604,3.112551974368781,2149.026985,29.42344251,-4.568099590035567,-2.414231418,0.8716442058,1.432149594,-1.367341816756448,-0.7600180486,0.1129777564,-0.3593682714142887,0.0714511451423262,-0.4290593916743628,12.680088789731837,12.16293986,14.98529578,5.425791397,18.20875424,62.23960296,23.15437369,16.664545508463508,0.8960762815,0.1597759284,134.5838943926689,0.09344475674,0.0,18.298863388633123,2.971733307609528,11.38785599,-0.371514489292311,0.0,0.0,-5.154365265356415,0.0,0.078868628412439,7.445865085,0.8348157615527295,3.76,10.74258,5.687386275,26.29938345,12.255037890276729,26.93698721,28.33916347,4.7774920983601055,2.479157266,6.223711232,0.0,2.0096053907224216,0.0,3.467632958,0.0,0.1301692488115465,0.0,1.754432169,0.0,83.3,4.547174271,0.0,6.799987372,0.0,0.9697210889383256,0.1469872085,0.0,30.15823057,0.5185185185
147.0960267,153.4983719353487,159.3784206,1.434364884,157.5531245,3.4785070278033263,158.8478566,2.901766004,2.898089172,2.884724296389456,2.304340278,0.01574823075,50.70512033305948,0.4679132756793123,0.00875332953785,0.6857142857,0.2333987871,1.4769635371259446,15.40816327,60.43394981685962,-3.4950791067112084,28.448044521122902,0.6898472323000965,-5.4992518996365005,-0.5138731373,0.9779932935,7.008272534,1.343850104,1.8283249012340643,0.9992192880551892,0.0222,0.0,26.27898867207523,0.5210443411435488,0.0424274618167166,0.0,0.775242517162504,0.3440643863,0.2608416274,1.323837456,0.7492426879319589,0.4862824265,1.2255431945392885,0.5579710145,0.8488949099853106,1.0312569695276494,0.9988503348462082,1.072971237454443,0.6749311295,0.8483989624,0.9424614623835096,1.166666667,1.05437614,0.9731055103847326,0.9520855475307884,0.9219519721,1.003033367,1.0442453770276778,1.1241479602400437,1.065670079,0.8190788453536855,0.9492631420964264,1.03404136,1.0977844303469062,1.0224110059081624,1.292941829,1.230992351,1.276869149,1.081439928396951,0.9004715079144018,0.8634870136,1.1974558729699103,1.032862932047108,1.3516933535156603,1.230163811,0.7331301554901586,1.1228669709830703,0.9929475273,0.6579408213,0.1396816651,2.131944444,2.01,0.6679365079,0.5074725204531291,0.3522297808,0.204382716,3.62454474132253,0.0701754386,0.0488142116609901,-0.2751540405,-0.01091529971,-0.07990210193,-0.09930677768,0.1123773314856155,2.095003217244284,1.246530291,21.96773029,32.49749527,1.806829999,2.6212720406336274,2724.205579,22.92103684,-4.397244965397441,-3.467645881,1.32652771,1.896691312,-0.828592574473557,-0.712726534,0.2370313316,-0.1687055589348879,0.2400636266102376,-0.2538012178567407,2.990301578550163,11.44343983,0.0,5.098681808,6.066367068,55.78460206,67.82743994,8.19217500365224,0.8845708178,0.1835222894,119.42954060457174,0.09868344179,9.531400138,26.40914657411006,3.358942978401986,28.26427081,-0.1520675644706251,1.863045777,0.0,1.747415420295828,0.0,-0.0499125545241236,0.0,-0.6529370548890286,3.31,4.736862954,0.0,75.28902055,11.242437238515304,0.0,12.11474962,4.850828225903251,2.553610548,2.075821541,0.0,3.877690967953497,0.0,0.0,5.882335879,0.4182570366492188,0.0,4.101026672,0.0,76.38,4.432197729,8.000447108,4.250004265,2.075821541,1.1238351213896212,0.1629577072,0.0,32.60149878,0.5238095238
147.8576336,149.7717786693909,158.8206985,1.662757373,159.1756787,3.41840820851735,159.3611707,3.154388821,3.5625,3.009662353750878,3.126075571,0.01549032751,49.6211174458698,0.4827583625493145,-0.0020643392363723,0.6693548387,0.2165514338,1.5772379425034937,7.349932096,85.66759314027226,-7.852394569224138,7.925426062689549,0.6841215942484354,-3.5982761909222862,-0.3836349988,0.9929188504,8.002961739,0.6049847703,2.0116029408901186,0.7464724588536353,0.00291,11.63444168,9.691204273020755,12.675069872404777,0.0268496689997876,0.01743471582,0.7788564274879239,0.3647475072,0.4585695509,1.543132941,0.5399330428993429,0.4474048177,1.0242616270240614,0.537076783,0.8251764117334708,1.0414605683401197,0.9050134281005464,1.1958394995796051,0.5778282529,0.8361368736,1.0760986397423808,1.005928527,1.054996823,0.8815762567636498,0.8165926980687561,0.9995091245,1.094448329,1.1644125837185757,0.9656838607060662,1.26868805,1.0127936675863716,1.083732831927027,1.156148328,1.0982693114473885,0.7589164283726892,1.451303718,1.023757817,1.012158678,0.946985222389482,1.1034560598789065,1.003565555,0.8639768787421424,1.0791113714862104,1.2290085956038947,1.170841337,0.968219294198086,1.19521620014832,0.8781389542,0.5528812127,0.2026303438,2.166666667,1.988888889,0.696462585,0.5016709017648442,0.3023904006,0.324691358,3.789460767564812,0.05777777778,0.0375023065606126,-0.5376742661,-0.08282610616,-0.09491617076,0.05164021434,-0.1363767914640312,2.094331264185944,0.905947027,9.781768621,24.43877474,0.8539603229,2.644243202783468,2190.410097,27.48782268,-3.4478012725490665,-2.541873193,0.02029542686,1.683786806,-1.209373847638041,-0.5396658437,0.318773892,-0.15089876799531,0.3485217143980224,-0.1556409861402691,15.306758862314371,23.66690504,23.76612587,5.425791397,23.47917305,42.82867707,30.07811089,12.721670894806351,0.7625616717,0.1578605564,45.604897275241335,0.09759523029,8.780830095,15.027233557010009,2.2615514928623046,11.38785599,0.5026350965447954,0.0,0.0,5.990110377193148,0.0,0.1351504831886396,7.237568955,0.1655166962074566,4.67,10.74258,13.91238858,21.31540493,1.846881081000444,24.72395449,16.13452668,4.895535620877094,2.47919456,1.925263429,0.0,0.092093806612284,0.0,3.174007937,0.0,-0.2734283842244293,0.0,1.699533457,0.0,67.51,4.548122311,27.00228176,2.165769906,0.0,0.9797232993177276,0.1146045727,0.0,31.83179984,0.5957446809
146.1688725,151.32273417715507,154.9795386,1.673123576,156.3238166,3.4524612105091887,157.2717485,2.770858771,3.4375,3.459644496064075,2.677141788,0.01349493528,49.23628634171763,0.4949599260083077,0.0198191028469889,0.6637931034,0.2218733688,1.6356658636529011,9.372566772,44.78160229397163,1.513122865048265,5.480568313366437,0.6879468811047422,-3.915317021500021,-0.383634338,0.9938424863,3.05728196,0.6049850547,2.269790803554563,0.6314937942891115,0.0056,0.0,64.32442143392552,17.018692256825386,0.0239822878290896,0.01639846743,0.7856441293825683,0.3091334895,0.4116347779,1.605557444,0.639712685184485,0.5385371777,1.0185096594410847,0.8482306971,0.8524097442716473,1.404802151198215,0.9791491124239928,1.2000428631739857,0.9153877665,0.8623184619,0.9548835433965212,1.023674242,1.030801425,0.9962338432620318,1.1246592401374502,0.9781826456,1.03714364,0.9500568383417856,1.0914474480091745,1.279473385,1.2760662938876852,1.1390216234735069,0.9958392936,0.9927728101433364,1.022885967145606,1.375803697,1.094129555,1.107449855,1.0603736055780018,0.9778518527414458,1.249043924,0.9506932975959534,1.0093874235531874,1.0848606620730337,1.160426864,0.7957643846868341,1.1402821121518938,0.9772727927,0.8602140184,0.1365146414,1.416666667,1.606666667,0.5331972789,0.532682741670364,0.2398904006,0.164691358,3.521849125997875,0.05797101449,0.044048548982929,-0.5367914382,0.1077965309,-0.1557494756,0.1425932307,-0.0280467689340554,1.9504157068324044,1.21158855,14.31861096,22.53967696,1.991639716,2.261148472457624,2090.935854,27.64460032,-3.592419374377523,-2.790862041,0.02180851767,0.742252457,-2.4622704605686354,-0.5864022038,0.3037120292,-0.3727540607559121,0.1430827612789166,0.029471084429558,-1.3262666676899713,12.03246336,14.98529578,5.425791397,53.8110084,30.69594294,24.01174382,11.719479326656794,0.911608274,0.1690279862,119.28482932359852,0.1044982807,0.0,10.20311090693674,2.890620434820483,11.38785599,1.252083230038596,0.0,0.0,-1.1811756012297612,0.0,-0.111594398958174,7.557686138,-0.0964408351775983,3.84,10.74258,5.13155848,21.31540493,4.565634920712052,13.08951281,16.13452668,4.854204573374927,2.478793984,1.991639716,0.0,4.323680890270946,0.0,3.452896825,0.0,0.1164247458300963,0.0,1.777357148,0.0,67.51,4.473770881,0.0,2.710479527,0.0,0.5935509556531651,0.1146045727,0.0,33.13142796,0.5957446809
145.2487057,150.84675649244326,159.4887652,1.598306035,159.1539262,3.1967951855119785,157.7594281,2.913837449,3.17,3.3592134038125314,2.984889403,0.01444978724,54.50310166765848,0.4797212288452437,0.0023732149499057,0.6517857143,0.2480447407,1.6110546784294826,9.655047533,73.78014477398882,-2.773059437222094,18.86327725131862,0.7005980787305555,-2.829911503095256,-0.3761913255,0.9715724923,7.014207891,0.2980105395,2.117773223979769,0.731687758288992,0.0123,10.02329115,28.1228332678374,2.437934188330698,0.0259128982543138,0.03698412698,0.8344914297315704,0.2823529412,0.3954750013,1.614372904,0.7041351647235563,0.5942320026,1.1948506855923728,0.7869075941,0.8754385934849414,1.105019478497605,1.0875147685596227,1.1925315941012486,0.5549929326,0.8799382887,1.0850921864306176,1.000684215,1.098187506,1.09779494330613,0.8246458691087912,0.8872348941,1.028155618,1.1701366513146776,1.0763848988923308,1.033409374,1.0400006859170887,1.1188121550457772,1.113730073,1.0473975658315036,1.258535630989961,1.25927266,0.984142107,1.095390632,0.7675969774032093,0.8471138281717895,1.266936745,1.0986894192596246,0.9207481973033798,0.8726943123489024,0.9783675089,0.7194726694170204,1.067452047791346,1.033896445,0.9223070414,0.1810039792,1.826388889,1.678333333,0.7741950113,0.4539775396160966,0.377196712,0.3087654321,3.733218798935811,0.07407407407,0.0441155449220787,-0.586122949,0.01203836282,-0.06774345629,-0.00825629086,-0.0481134225087108,2.043756563926175,0.9673781442,5.243799591,15.77250798,1.819881272,2.2605037637300383,3010.037212,31.92182127,-4.447223611304429,-3.176877805,-0.0630462131,0.3952347066,-1.8356871408070448,-0.7572712575,0.7093295999,-0.0936951581184789,0.1959032079836114,-0.3080310082568758,15.08507652222278,16.52595619,28.09182741,0.0,12.99010427,25.47729296,16.63744226,18.886838470096567,0.8240972707,0.1565948713,-2.588583403355287,0.09732883382,8.417796984,19.28784212938378,4.241727440101278,21.95893118,1.018089999802668,2.033356859,0.0,3.9614674026075054,0.0,0.2418906288682905,0.0,0.0338864535234023,5.4,4.722094864,0.0,34.10656467,8.452758337188039,6.9237372,24.86289132,4.8742191931027365,2.484687723,3.775986215,0.0,-1.328220090088216,0.0,2.603917549,0.0,0.3482230205194168,0.0,0.0,0.0,100.63,4.465964913,27.66019284,3.889570084,-3.309492663,1.054639365492516,0.1110709264,0.0,32.01007426,0.4042553191
147.1889596,153.22968880258924,153.1917434,1.594751004,157.0609274,3.756425816180617,157.4430247,3.658333333,3.469387755,2.8044061349913467,3.900830737,0.02916173558,50.672573085415706,0.4654204740203719,0.0054395379168383,0.6666666667,0.189290737,1.5328476754234772,10.59924386,48.60230790825392,-6.421345340967373,13.589330713296938,0.6861985792951144,-5.203440328635905,-0.4868825717,0.9727749776,7.009368063,1.401734117,2.2348686078730897,0.6469632567819971,0.0292,5.907179729,37.39239611290101,9.353595491378824,0.0113825184763482,0.05050505051,0.7969314062733015,0.3875598086,0.4312565481,1.486387289,0.7925533079362542,0.4916131253,1.21832766344134,0.6659007353,0.8167726501884672,0.900504803904365,1.0123562364706185,1.1233792396026632,0.5904261633,0.8555152636,1.1409410083744131,1.255180989,1.000354625,0.8829149242925893,1.1518504337927304,1.007327983,0.9982172083,0.9859361022778615,1.1583912268290717,1.047185198,1.248879738510375,1.2664235182863457,1.002873503,0.9578041670417357,0.7664615482185486,0.8574464152,1.179711246,1.086536255,1.021977036087009,0.68409793385578,0.9311638669,1.2111593389045376,0.9894775730350532,0.8749364043854883,1.056386871,1.1794806869060734,1.1247473599770894,0.9634348594,0.6637502907,0.1231527395,2.361111111,2.011666667,0.6538321995,0.6438471653864758,0.3908100277,0.2493904321,3.238819988272689,0.07709750567,0.0429398864713336,-0.4949766607,-0.07445867041,-0.1244186777,-0.01119422128,0.0099796569048152,2.152962119421941,0.7541751701,13.16622083,28.475568,1.575034909,3.0169489069524142,2093.279906,27.90289226,-2.804004110321697,-2.275622193,1.42947192,2.106107968,-0.9977077924098754,-0.6818815627,0.2657156898,-0.2530354166122744,0.2326300859114357,-0.1126774019389115,4.838376490838852,0.0,4.681802935,0.0,6.066367068,54.59730362,17.32374656,21.82523193982879,0.7294992951,0.1538786109,55.694931141213885,0.0952698347,14.26826309,16.40692224042809,4.109251864902573,39.70116891,0.3694641975573969,0.0,0.0,6.419001711549762,0.0,-0.1740680202466038,0.0,-0.2163855023148682,3.13,20.76666028,0.0,27.4645853,7.131673555457118,0.0,10.35798868,4.756233874993959,2.526633439,0.0,0.0,-2.759313691786193,0.0,0.0,10.86650503,0.4503640885482668,0.0,0.0,0.0,112.23,4.574682887,12.27791707,0.1623294823,0.0,0.8515023847689125,0.1275821809,0.0,33.15744284,0.5652173913
144.8388578,151.86511285099368,154.6968957,1.545664457,156.6866838,3.2977111745683745,155.9839035,2.691767068,2.975903614,2.584386649441873,2.68132716,0.01411582004,51.41771211008715,0.4813073806174294,0.0187738568910816,0.6597222222,0.2050367286,1.6653662667052913,17.22037087,77.27186014833075,-10.89408130329406,21.940269801349267,0.7007073226870351,-4.603619121304876,-0.4947199896,0.9777394418,7.008273069,1.343837143,2.139624882961969,0.7688247663222274,0.0014,0.0,38.71826496115649,4.893340988898709,0.0034836365478211,0.0,0.7729174036554605,0.3669902913,0.3018993667,1.358289805,0.6608087229889918,0.4383071664,1.108254323199403,0.5938469604,0.7861170733863634,1.2710409333435204,1.0660859622736711,1.2358376159604902,0.6296649041,0.8105015071,0.8649670807514556,1.142888526,1.081396737,1.0316421070648378,0.8115102922184341,0.9293953632,1.161394259,1.125728815726191,1.063124585419143,0.8469560856,1.0123711195122436,1.0174022180483178,0.9947445943,0.9587720891322712,0.8619761899522431,0.8010119468,0.959038262,0.9166275128,0.9426865436854406,0.8431502853397038,0.8002199202,1.1088509897851295,1.1716360655403737,1.2123420937141498,1.03340031,0.7326909231050872,0.8644967946577247,0.9385346693,0.8159634066,0.1913151719,2.381944444,2.13,0.8368707483,0.7365834361276036,0.3275384228,0.279691358,3.813134396110687,0.06779661017,0.0302784219530676,-0.3566992165,-0.07926246142,0.03940090273,0.06080921197,0.0814213490703107,1.973045624015925,1.232057947,21.32644375,38.03017578,1.778768932,2.7678587055483805,2891.606548,26.52293225,-5.66344556184105,-3.256283525,1.678773877,2.497010411,-1.6274582131729505,-0.6498553789,0.1006502127,-0.571058805787525,0.25131369649019,-0.4066344560241806,-0.490731718246872,17.19295166,0.0,5.098681808,6.066367068,79.06876542,55.24084271,14.001625126887248,0.8885019249,0.1891213531,73.56884259840602,0.1045499747,9.531400138,21.2304521077634,6.751026018160129,34.01378264,0.6671532264148494,1.880539113,0.0,5.875198189385634,0.0,0.457084505984473,0.0,-0.2728062283190434,4.64,4.736862954,0.0,44.65087521,9.87369927705186,0.0,22.47273829,4.928011667064234,2.554864625,3.47790223,0.0,2.222753155148575,0.0,0.0,6.175691526,0.5322754795338297,0.0,1.555977941,0.0,73.14,4.505469282,8.289318585,0.9155404988,3.47790223,1.0947580939966564,0.191540908,0.0,34.81406799,0.5081967213
145.4544747,150.1785915028075,155.7660774,1.58666081,157.7326513,3.686088991376201,157.6249401,3.063838498,3.306930693,2.729805544034089,2.96941358,0.02566272021,49.1448161638444,0.4969094212688676,0.0195425297674723,0.675,0.2096745819,1.6227706371360373,9.715277778,72.15528536979053,-11.469695158442637,60.60602040839146,0.6867065898715867,-4.528446136092563,-0.4868813938,0.9779936759,7.008272213,0.6101356715,2.226242460055645,1.0106525233452446,0.00715,0.0,62.93857824921511,1.6546741723718288,0.0080665475677825,0.03368055556,0.8430290465687104,0.3464203233,0.4022984508,1.56315811,0.6199226748109552,0.5126343013,1.2353701771775814,0.6734931658,0.6982805044424365,1.255928788740897,1.0079590804877216,1.0442500052741133,0.7036757073,0.8494276874,1.0834462120978114,1.130891,1.106078644,1.0285540124976351,0.8704509133985479,0.9891210266,1.086972902,0.9856973437262424,1.0527382475031253,1.125734453,0.9187388322571036,1.0312461083480151,0.9620575943,1.0035537576826503,1.079426150439167,0.9921658912,1.056533658,1.018016407,1.2166319416611375,0.995595256198407,1.186500644,0.908890590144684,1.0257628888249564,1.0028203237646784,1.045773347,0.639899008437453,0.9207971887384424,0.9397990846,0.9228350905,0.1391735537,1.763888889,1.549444444,0.6157823129,0.5375470668645251,0.3817476064,0.2340740741,3.474585683881067,0.06944444444,0.0409525278930782,-0.5423423379,0.06089404376,-0.05855874559,-0.02112203811,0.0136061847044508,2.1584935455918326,0.9384880154,9.949004298,22.40598613,1.777071801,1.6755010161965431,3118.226529,32.99708002,-3.4253632204928075,-3.022810595,1.143065544,0.6041077112,-0.9467883959006276,-0.8539439372,0.4690717346,-0.2716352198556985,0.3646950411792825,-0.0517753803514685,-2.4773320202482108,16.52595619,9.967957042,0.0,18.19910121,37.25557254,22.20089375,8.669720449008715,0.8275515626,0.1605274627,129.70562206613414,0.08888261617,14.26826309,15.434655846430964,5.3422299753159646,33.45795484,1.3713913857070938,0.0,0.0,1.310294051612885,0.0,0.1430012524462857,0.0,0.5570846794146914,5.51,14.79051451,0.0,27.6520576,9.328352527663052,6.9237372,21.87632117,4.771376051953976,2.483893655,1.952277995,0.0,3.631547952341784,0.0,2.911211787,10.93236962,-0.242336531061849,0.0,0.0,0.0,89.13,4.469239665,10.93236962,2.445035208,0.0,1.223657878254978,0.0963266143,0.0,33.97362214,0.5833333333
145.2372638,152.53994260418378,154.6452864,1.549490554,155.3612222,4.147780307061813,157.6523044,3.028333333,2.824175824,2.5951445292853013,2.718706048,0.0170240073,48.760280432008,0.4753544259118784,0.0430330040921677,0.6339285714,0.1842839566,1.4108116488588256,8.595463138,50.69263910773554,-10.11098895019841,41.96488980372699,0.6740442674326229,-5.074983412581859,-0.5164392479,0.9729522094,7.008271862,1.427567332,1.2873063510216332,0.539633639342117,0.0294,0.0,28.32883570417743,4.022495517202138,0.0302514956311508,0.01765188834,0.7868039954046058,0.3015075377,0.3658323715,1.189782636,0.8128525364958838,0.5009480565,1.2269817793749078,0.6118234099,0.8904838722218416,0.8824917437698698,1.2106231587558367,1.127885052238712,0.7564420335,0.9013067383,0.7816524804661794,1.133281192,1.168054304,0.9832846805894596,0.8579111354483563,0.9820213868,1.046082823,1.1065329722918955,1.0153530739018772,0.963823597,1.0511435334872048,1.0066710162453163,0.9552872861,0.9068495388322784,1.0941462399109614,0.7325301143,0.9861451049,0.9717359413,0.8966881146446081,1.0993560654355945,0.8070235967,0.9794413312074192,1.118746278381003,1.034090747469127,1.060068008,0.7631017458964935,1.0696961915019578,1.042534085,0.5789217613,0.1066238139,0.9930555556,1.095555556,0.4194557823,0.4958459840335292,0.2262692114,0.112183642,3.4700914679780244,0.06878306878,0.0480641547878284,-0.269653478,0.0005546047637,-0.02482699162,-0.04657048201,-0.026929515535571,2.1366165360853424,0.9965826584,15.74333193,25.40670504,1.751492282,2.517653681180325,1228.460929,24.84350472,-5.056208415960907,-1.744620654,1.258085386,1.450149492,-0.5717768330826098,-0.713038085,0.1946882698,-0.3521492608576325,0.4130804138713179,0.2169240443220412,6.242208276180807,18.05032179,0.0,5.098681808,6.066367068,61.01812524,29.7174337,19.39722562438497,0.8731880815,0.2313568702,74.76574158104046,0.09015818944,9.531400138,22.904295690637788,2.4012947029018936,39.52165029,0.4210407818399045,0.0,0.0,-1.472044932843945,0.0,-0.0886350580148093,0.0,-0.3748835307372231,4.79,4.736862954,0.0,32.55544757,7.3493779554117,0.0,6.9237372,4.788387114558513,2.434987024,1.498885423,0.0,0.5863447263446802,0.0,0.0,5.416356525,0.2034699373598858,0.0,0.0,0.0,80.76,4.391028702,5.416356525,1.572168719,0.0,0.7946814206231492,0.0761440227,0.0,26.92233453,0.5
