sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Gaussian,1.2026667518165146,1.297935078460776,1.2481184881661311,0.025870012348824297,1.2590827910375497,1.2423928842509682,30
5,FS,Mean,0.9650765683557477,1.2023442417038857,1.0926606065200117,0.08075194738042715,1.0939894248650999,1.1055479125276508,30
5,LH,Gaussian,1.1453246550099903,1.4177132350456108,1.2876402905114963,0.07029364191268604,1.3552461615500395,1.296444841803373,30
5,LH,Mean,0.997356651232013,1.2906593487283726,1.1591402287957093,0.11431868472659058,1.2498491156749367,1.2013009442538083,30
5,LH-E2E,Gaussian,1.073924553653983,1.4089270058794503,1.2595580768105148,0.11852362675591621,1.3841671761096899,1.2979366007342055,30
5,LH-E2E,Mean,0.9244495758436277,1.1932348712047347,1.0754580311715018,0.10070189091643525,1.1285161700577555,1.13137648013825,30
5,MLP,Gaussian,1.2503390778174068,1.3435948492038925,1.2964256084273502,0.02592486367639319,1.304887306334931,1.3045911844177596,30
5,MLP,Mean,1.2196537840984218,1.3187934256592226,1.2611522037114338,0.029627420548307255,1.2974496938360187,1.246246877438897,30
5,MLP-E2E,Gaussian,1.127288269857873,1.3595701832060503,1.2776083603778978,0.06892441214331517,1.2963304268978806,1.3067381190718512,30
5,MLP-E2E,Mean,1.0286909610728845,1.3014230981963708,1.147858459946189,0.07946680600065503,1.1568011839176675,1.1501049927990197,30
10,FS,Gaussian,0.9967261912070146,1.1706252314537278,1.0840263468705877,0.058496969587597786,1.1706252314537278,1.0772588978862383,30
10,FS,Mean,0.8649692534925083,1.0115596068640718,0.9571177189910273,0.05297369262396135,1.0000448718504595,0.9873189983261197,30
10,LH,Gaussian,1.1116183449276718,1.2594646489858135,1.211777347715549,0.041291221920615795,1.1688618873434011,1.2152433947861794,30
10,LH,Mean,1.0106355318946005,1.205260558722128,1.0731744376810146,0.0802512005567782,1.162471113820392,1.0213686859308257,30
10,LH-E2E,Gaussian,1.0031161948442429,1.5706179260053221,1.247456529267794,0.16439537504213683,1.1229141035557766,1.1950449086230974,30
10,LH-E2E,Mean,0.8686606238267573,1.2413313406197115,0.9472521035078872,0.0673741777613761,0.8686606238267573,0.9216952972361057,30
10,MLP,Gaussian,1.1876123747234073,1.2345206368193926,1.2088025706029528,0.013867824603575423,1.1994279736984472,1.2034291644090156,30
10,MLP,Mean,1.1090776162680092,1.217243570519261,1.1535502627213454,0.035941951960114085,1.2021059475971863,1.1373894234770057,30
10,MLP-E2E,Gaussian,1.0744064844460832,1.3849688852937971,1.2148387651062897,0.08241640244921779,1.1795682380509027,1.187104624431739,30
10,MLP-E2E,Mean,0.9158944371916261,1.1778113486091455,1.0087940532916317,0.09534604755377858,1.146158520411414,0.9496123470808252,30
20,FS,Gaussian,0.752547089418652,0.8940040347865176,0.8208817953262223,0.05347481791323664,0.8170905454249527,0.8119742659523768,30
20,FS,Mean,0.6461480931183496,0.7048018030109776,0.6751460917979354,0.015788556550254147,0.6664923380922695,0.6761628214957842,30
20,LH,Gaussian,0.8433796476808813,1.0836326241459673,0.9317973467893986,0.07052978529270881,0.9144061146681547,0.938378308439886,30
20,LH,Mean,0.7824613446863169,0.9456985979293105,0.8620007931077633,0.057372355207012164,0.9100851206122709,0.8757570122792757,30
20,LH-E2E,Gaussian,0.8243115520687672,1.1109647092009347,0.9274725799019305,0.08662314723154602,0.8647301523749853,0.8917492409256184,30
20,LH-E2E,Mean,0.6488788468279459,0.8074910404747274,0.7294699969794359,0.05019598283545181,0.6488788468279459,0.7052464483439089,30
20,MLP,Gaussian,0.8922366682488655,1.030937722529451,0.9557221436908968,0.04820089151035454,0.9463415681332125,0.9497321571854498,30
20,MLP,Mean,0.8290750736459773,0.9591947176928076,0.9033870055849166,0.049062744368504156,0.9585442413213731,0.9155520536585451,30
20,MLP-E2E,Gaussian,0.7603005736317238,1.0383015993686977,0.9012135343459275,0.1071996262580593,0.9059348063011603,0.9155101795667993,30
20,MLP-E2E,Mean,0.6894762243829324,0.8286688658091492,0.72805491637399,0.032434319421355294,0.8286688658091492,0.7190569754898091,30
50,FS,Gaussian,0.8422340575173763,0.9770078784406753,0.9304835623523682,0.05136961284454416,0.9634762805981912,0.9602648299835211,30
50,FS,Mean,0.7924308978821308,0.8641036158829112,0.8226311182900589,0.0189192323180406,0.7980963651592142,0.8224015849069417,30
50,LH,Gaussian,1.0791476323475486,1.2737379167867586,1.1258316579016896,0.05226314648955976,1.0791476323475486,1.0991283520960327,30
50,LH,Mean,0.932625272757436,1.1167883702882277,1.0302337139846975,0.07026633534625008,1.093527564006039,1.0528800135775718,30
50,LH-E2E,Gaussian,0.9214419874453409,1.3174808375094076,1.0557126466645994,0.1235488540288713,1.0265385433152536,1.0270406015618532,30
50,LH-E2E,Mean,0.7573902324800423,0.9208599836092469,0.8510242160433348,0.05144647648306744,0.7573902324800423,0.8422300949311821,30
50,MLP,Gaussian,1.1059321193963128,1.1926857321059592,1.1369630200998884,0.03296814536484715,1.1174656714379083,1.119433552887691,30
50,MLP,Mean,0.9957058251069422,1.1366087835615157,1.0788808397118848,0.052057038264957,1.1352191137974201,1.0904741137755214,30
50,MLP-E2E,Gaussian,0.9158579190089441,1.24573680353609,1.0791307206375533,0.12447026998993564,1.0617309411700446,1.0642769515994939,30
50,MLP-E2E,Mean,0.8123789031546113,0.9836419369625681,0.877871591732211,0.04597425848662574,0.9836419369625681,0.8790541444703872,30
75,FS,Gaussian,0.8768864082569435,1.0267404356135417,0.9689314645996728,0.05745550172665061,1.0170540373097339,1.0021235328669658,30
75,FS,Mean,0.8373179978811441,0.9078612231497524,0.8667192651733446,0.016987873368112118,0.8816248871043199,0.8678668894143341,30
75,LH,Gaussian,1.0583987221095053,1.299491065196734,1.1247171117503705,0.06427593182285563,1.0979670523575655,1.117615183267723,30
75,LH,Mean,0.948962051389845,1.130961038859114,1.04720053020677,0.06908924971065653,1.1079867761012798,1.0702212794669315,30
75,LH-E2E,Gaussian,0.9225905486609702,1.2641836855545427,1.0464263517928114,0.1062913606944972,1.0402698928580854,1.048612378027359,30
75,LH-E2E,Mean,0.7845177702296051,0.9161406344986899,0.867565979884892,0.03524515238857979,0.7845177702296051,0.8613218038870034,30
75,MLP,Gaussian,1.0949316308928045,1.1840847051928887,1.1381705178861359,0.03284950667345471,1.1329914295224672,1.1334579911196463,30
75,MLP,Mean,1.0119566767359942,1.1549239076668967,1.097086103619413,0.052524350126989555,1.1512584713064251,1.1105917434802701,30
75,MLP-E2E,Gaussian,0.9305459243179341,1.2526069381114515,1.0797165038478491,0.11540938973806143,1.0863403689830367,1.0856349039556177,30
75,MLP-E2E,Mean,0.8476552260352201,0.9869301844058358,0.9056080312716183,0.031515117046606936,0.9869301844058358,0.9087852517005364,30
