sample,strategy,imputation,best,worst,mean,std,mode,median,count
75,LH,Gaussian,1.0089110136032104,1.579604983329773,1.38420174519221,0.26691698924062635,1.5667953491210938,1.5661826729774475,30
75,LH,Mean,1.4040566682815552,1.7962911128997803,1.5789443691571554,0.15995141311155794,1.417319893836975,1.5347977876663208,30
75,LH,PseudoFeature,0.81074059009552,1.4533662796020508,1.1052182555198669,0.25979564162030566,1.4330956935882568,1.0687028169631958,30
75,LH,RealValue,1.0270540714263916,1.3314968347549438,1.222180966536204,0.13949384049841843,1.3276221752166748,1.3119887709617615,30
75,LH-E2E,Gaussian,1.0248315334320068,1.387491226196289,1.2431191325187683,0.14438433457744737,1.3286772966384888,1.3257807493209839,30
75,LH-E2E,Mean,0.9979361295700073,1.1290127038955688,1.0596136053403218,0.04412056274148679,1.1030638217926025,1.0652650594711304,30
75,LH-E2E,PseudoFeature,0.8004618883132935,1.653740644454956,1.099883935848872,0.3412249897240117,1.5330708026885986,0.9152432382106781,30
75,LH-E2E,RealValue,0.8349376916885376,1.311310052871704,1.012745988368988,0.2079516137402386,0.8679537177085876,0.8925970196723938,30
75,MLP,Gaussian,1.098008632659912,1.5836269855499268,1.422431472937266,0.2002241350631683,1.5560142993927002,1.5542011857032776,30
75,MLP,Mean,1.3935942649841309,1.7933095693588257,1.569547748565674,0.16033101484433987,1.4129291772842407,1.5228301286697388,30
75,MLP,PseudoFeature,0.8124918937683105,1.5312730073928833,1.1243152936299643,0.27654558434273246,1.4522615671157837,1.0704447031021118,30
75,MLP,RealValue,1.0225507020950317,1.4174495935440063,1.2366021037101746,0.15461309773640694,1.3181992769241333,1.3095353841781616,30
75,MLP-E2E,Gaussian,1.2025940418243408,1.4504047632217407,1.3112622499465942,0.06346700258892522,1.2980417013168335,1.3028285503387451,30
75,MLP-E2E,Mean,1.0275224447250366,1.2438746690750122,1.08841925462087,0.06337379238017324,1.1737897396087646,1.0555217266082764,30
75,MLP-E2E,PseudoFeature,0.8174446225166321,1.476406455039978,1.0529216210047403,0.24972535202299773,1.341428279876709,0.9271080195903778,30
75,MLP-E2E,RealValue,0.7978115081787109,1.3845852613449097,1.011308749516805,0.2421549407141594,0.8617306351661682,0.8766062259674072,30
