sample,strategy,imputation,upstream,best_tl_rmse,best_st_rmse,abs_gain,pct_gain
50,MLP-E2E,Real,2,0.821362316608429,1.1803051233291626,0.35894280672073364,0.30411018271978807
50,MLP-E2E,pseudo,2,0.9247848987579346,1.1803051233291626,0.255520224571228,0.21648658429144912
75,LH,Gaussian,2,1.0733298063278198,0.8581108450889587,-0.21521896123886108,-0.250805548572865
75,LH,Mean,2,1.0471729040145874,0.8581108450889587,-0.18906205892562866,-0.22032358640803446
75,LH,Real,2,1.101789116859436,0.8581108450889587,-0.2436782717704773,-0.28397062356811914
75,LH,pseudo,2,1.1291040182113647,0.8581108450889587,-0.270993173122406,-0.3158020606234299
75,LH-E2E,Gaussian,2,0.9807365536689758,0.8581108450889587,-0.12262570858001709,-0.14290194475668783
75,LH-E2E,Mean,2,0.7785424590110779,0.8581108450889587,0.07956838607788086,0.09272506755188738
75,LH-E2E,Real,2,0.8627851009368896,0.8581108450889587,-0.004674255847930908,-0.0054471469212655586
75,LH-E2E,pseudo,2,0.9165902733802795,0.8581108450889587,-0.0584794282913208,-0.06814903765172475
75,MLP,Gaussian,2,1.0582088232040405,0.8581108450889587,-0.2000979781150818,-0.2331843016088883
75,MLP,Mean,2,0.897799015045166,0.8581108450889587,-0.039688169956207275,-0.046250633217545314
75,MLP,Real,2,0.9974949955940247,0.8581108450889587,-0.13938415050506592,-0.1624314053397335
75,MLP,pseudo,2,1.1336379051208496,0.8581108450889587,-0.27552706003189087,-0.32108562851612427
75,MLP-E2E,Gaussian,2,1.0060492753982544,0.8581108450889587,-0.14793843030929565,-0.17240014055988204
75,MLP-E2E,Mean,2,0.756198525428772,0.8581108450889587,0.10191231966018677,0.1187635842658785
75,MLP-E2E,Real,2,0.8846446871757507,0.8581108450889587,-0.026533842086791992,-0.03092122916129941
75,MLP-E2E,pseudo,2,0.9450648427009583,0.8581108450889587,-0.08695399761199951,-0.10133189448617813
