SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS3p,AATS6s,AATS7d,AATSC0c,AETA_beta_s,AETA_eta_L,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,ETA_shape_y,FNSA1,GATS1c,GATS1s,GATS3d,GATS3v,GATS4d,GATS4p,GATS5dv,GATS6c,GATS6d,GATS7c,GATS7v,GATS8s,GGI10,GGI3,GGI4,GGI8,GGI9,JGI2,MATS1c,MATS5s,MAXaasC,MDEC-22,MDEC-23,MINaaCH,Mor08m,Mor10m,Mor12m,Mor23m,Mor24m,PEOE_VSA10,PEOE_VSA3,PEOE_VSA7,PEOE_VSA8,RASA,SaaaC,SdCH2,SdS,SdsCH,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA5,SpMax_A,SsCH3,SsCl,SsOH,SssNH,SsssCH,SsssN,SssssC,VE1_A,VSA_EState1,fMF
4.848604167,3.354545455,2.765855725,2.653451178,146.6826228,153.8360163,154.393322,155.5745751,158.4971807,65.71322995,-9.547396301,12.51557093,-10.23529412,49.79497264,-0.09346467055,0.08357969071,0.05190511898,1.154989437,1.051754668,0.8145217849,0.5229137409,1.086841448,0.9933038209,1.074392778,0.9371297311,0.9601867527,0.6231671554,1.066308244,1.074963343,0.9945878704,1.036202292,1.124858731,1.179787543,0.850069437,0.7856842935,1.094985792,1.042817834,1.444234896,1.192605992,1.032417708,1.062812281,1.204043191,1.08234411,1.216995818,0.9243527456,0.202199992,0.08993796578,0.9242705142,0.1146045727,0.0,0.6841461785,1.019725553,0.0,0.0,5.234125561,0.0,1.602924671,0.0,2.043666788,0.4860215054,0.03225806452,0.01397849462,0.7947916667,0.01596102151,3.763837885,1.908587457,0.7850803925,28.80703149,10.05365156,5.425791397,35.61190719,17.68087273,4.736862954,20.40266096,4.992404733,17.13736782,28.42520247,6.544756406,13.08951281,5.13155848,50.14233313,0.0,2.652372549,1.66852335,1.551471636,76.74,0.5723809524,0.5755385488,0.04273901809,91.84114925,29.51563794,-4.40313787,-1.630922844,-0.1549428418,0.3293047376,0.1962706546,2348.487522,2.51,0.00508,-5.44,-9.560350477347383,-6.468021327394055,54.65019263219597,0.25465862677361084,4.4780728754484045,14.895900656762324,-2.480008230119131,-9.515169778708017,262.1226515217025,-116.58364283723775,475.20120291982306,-0.7360694739473168,0.681897807052424,71.36633580381623,-34.29784505039563,-60.53419096857262,-40.64994234825557,-11.96740884568523,-10.219838912230552,-27.911720259354286,49.7095297871204,-23.098230693382646,87.07671134127303,-30.974582281196923,-10.695917299445483,17.272488948494015,-51.044553294022116,4.7368368201035,14.691406031671015,33.67606558610577,-0.8310612131434015,-46.950161761325134,53.18335347240014,15.982329336804014,-1148.024192800037,-999.2775681800571,61.839460615363016,-65.36976999140076,-100.20897762576445,-213.59424425106337,-9.913555167184482,103.97407462069616,1521.4194133434135,2035.7012378549327,-3582.3952411399155,-2921.411962140301,7.566043048036611,351.31515518188684,5.8928155899047854e-08,151.5410383873357,193.06317563926433,597.6860845628381,-970.4101187116427,5283.357595987844,7.650865710984149,239.77177720455958,-171.29726712924818,-703.589189512381,197.8844445779879,-2.6523369437967794,31.70331367682787,-112.09762857584015,4.2986180622230865,-650.9911816295335,-23.83628787009703
4.993807265,3.095238095,2.49173028,2.312396352,145.0869966,151.630624,153.5821454,162.0972247,153.8110988,86.00520833,-66.89236111,17.62630208,-25.73480903,52.02985719,-0.1134696196,0.007532301879,-0.003017361532,0.8136231018,0.9565816542,0.8559290985,0.4774777405,1.057402812,1.01343373,1.383259482,1.156994298,0.9869634458,0.7772133273,1.470557872,1.135710031,0.5107568841,0.9459305761,0.6861882481,0.8074267202,0.9584479136,0.8125377887,0.7802471478,1.128724974,1.233874327,1.135304618,1.13458482,1.234656487,0.9911808129,0.9233410433,1.099788169,1.02037886,0.3013639207,0.1738843431,1.799994583,0.4665289338,0.1020620726,0.7106888094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023902759,0.4813333333,0.02,0.01866666667,0.7602564103,0.01841025641,3.404520514,2.180441986,1.186160354,27.20665253,5.106527395,5.098681808,38.9703128,11.38785599,5.106527395,14.76446326,5.414990469,28.26427081,19.87099066,6.544756406,12.33872767,0.0,34.75344337,5.693927995,9.756531676,0.0,1.726902799,50.94,0.8785034014,0.641510771,0.05101139601,119.4858903,19.71787636,-3.256377732,-1.21846473,-0.05172541729,0.1774534813,0.009248698229,1844.765861,2.84,0.00493,-4.82,-9.611056068034705,0.6088568214956771,40.28978631399964,0.2212467029466877,3.835556747166242,11.911404425976325,-2.123225797834953,-7.34183668945472,215.585032825921,-87.01768182354617,379.45999763544376,-0.7181428143105375,0.2795842274595275,57.441000988472155,-27.574558925632907,-47.67195570642499,-30.769837474649268,-10.296125793357211,-9.23668641799839,-22.68430008910696,39.52709350103063,-19.74614830204773,71.44400366113845,-24.96452264436899,-8.380774106560528,14.217046823657551,-41.75875074704078,5.935161890216053,11.545540053868327,26.651213680897186,-0.5884738100541461,-37.2263585739161,42.777791084512636,11.222967900290538,-911.17237658051,-829.8424891967888,47.50826626445142,-52.769607483392534,-75.5544724470144,-168.1483052073343,-8.715841112714562,81.14223856702414,1215.0596734040107,1695.0098381272937,-2829.1287586580165,-2407.840401543058,6.262646102592213,264.0235361161627,3.599292516708374e-08,105.07327606089116,187.85682187232985,461.9954915198442,-752.9343695953816,4173.792823403074,6.481800916993542,210.9727894229977,-126.94328205601829,-562.8369128208897,184.8030859056223,-3.435273227439314,35.14014400168307,-95.79209943134867,2.811554006445659,-379.63370391806194,-19.52767111713681
4.818141123,3.094827586,2.709876543,2.687134503,147.0512604,153.298533,156.1439246,155.2239887,159.1124828,42.68319877,-22.8769704,7.98615917,-3.813148789,48.51601673,0.08922032047,0.05678877165,-0.0753821893,1.411693982,0.9917209535,0.8696566776,0.5717269661,1.142848717,1.003537061,0.9344976561,0.9230159947,1.032606284,0.6499575191,1.171505828,0.9330688044,1.094830353,1.065979522,0.9966995856,0.8165135332,0.8670340307,0.8997839579,0.9596107075,0.9400515136,1.081529766,1.228519539,1.067066962,0.9167204453,1.137439012,0.9905744916,1.028564315,1.097846121,0.2060016448,0.07931789153,0.5972872317,0.0761440227,0.0,0.6736212297,0.0,0.0,0.0,5.829180599,0.0,0.0,0.0,2.061706428,0.4752688172,0.01612903226,0.0247311828,0.7864583333,0.0156922043,3.502965363,2.169459979,0.7946926473,29.22376832,9.303962602,5.098681808,6.066367068,24.25993247,4.736862954,29.71639883,0.0,39.52165029,36.32328079,6.544756406,0.0,0.0,46.0664067,0.0,1.342149728,0.0,1.62492247,81.51,0.4251247166,0.2830569728,0.02094315245,58.60524924,29.97570609,-3.466205219,-1.430672584,-0.1871286353,0.5062090867,-0.2306665933,1149.515575,1.06,0.0199,-4.12,-8.651808490736661,13.108068339791428,26.7709579618907,0.2931003518172565,3.350022247465218,7.5512765496840455,-1.803789675784641,-4.047317073813007,171.0875859736499,-45.81211607419085,282.00943462928444,-0.4197424073801482,0.5858701935941157,39.81863667105178,-18.90541025553882,-30.09618516694075,-18.18222708758906,-8.297457112369827,-7.194225931362073,-16.019643491423345,23.818828124040653,-15.354927986748299,49.30796701686797,-17.249548241853212,-8.60899609718347,10.801749942633588,-27.36841499738411,8.995162555996409,7.773095396127784,17.489216574361393,-0.27331329770331986,-24.936639143670096,28.729254719653294,2.7173553422226187,-612.9573887045802,-578.4945665617688,25.968616547950127,-31.130005344749478,-36.767316635418844,-100.00521432869306,-9.267871802270397,50.97408541847759,869.5484956279855,1256.2448609372861,-1806.285991782311,-1643.0287366483708,3.5064481012067716,143.89981918730228,1.3984973430633546e-08,72.0009061282402,161.98385031653575,253.90595479573267,-401.16741378278016,2569.495685803904,5.016916963833119,132.38736523330775,-68.7472725325686,-367.3699690550753,166.7112351930634,-4.662880853003919,38.421046016305034,-72.54444717986803,2.4031096714464315,-35.03985098426622,-12.574599503798446
4.84846034,3.556701031,2.517883928,2.569122942,146.1688725,151.1695634,155.9816185,156.2738726,159.5404864,57.96463961,-33.80609627,9.372566772,-7.666817565,50.00811246,-0.09904078106,0.01009912212,-0.04888084602,1.085861772,1.131873591,0.8441832097,0.5024945333,1.151672822,1.003643475,1.055282235,1.097894316,1.033015977,0.6449464654,1.092481769,1.145593123,0.8100988907,1.236683476,0.9958685381,1.175910264,0.8116679997,0.9145821361,0.9387321305,0.8387443913,1.039280464,1.134596526,1.145732023,1.062753712,1.068967495,1.108388903,0.91735586,1.071286097,0.1629102135,0.1060377931,0.7940353407,0.06365387513,0.0,0.676937285,0.9662196607,0.0,0.0,0.0,1.751307897,0.0,0.0,2.107324195,0.4908045977,0.01724137931,0.009195402299,0.7755555556,0.01639846743,3.584304619,1.970284233,1.020726988,33.13142796,4.983978521,5.425791397,30.34148838,22.83463759,0.0,25.38663948,4.992404733,11.38785599,26.29938345,5.752853607,13.08951281,0.0,46.09185023,4.895483476,1.993228855,0.0,1.59041542,71.27,0.5331972789,0.5130385488,0.04016666667,34.53587682,27.75600964,-3.69040188,-1.233064282,-0.06830118077,0.3851617765,-0.07690604354,2095.79571,2.82,0.0148,-4.6,-9.112074936175194,-2.6466284544485297,49.35466546360508,0.24004823824626664,4.2139758312555955,13.379402562585566,-2.025152271884979,-8.34260086774297,239.48086457103472,-102.6124426569433,435.6593300428598,-0.6672667583492551,0.6682548254510754,64.68570984440876,-31.11149786840258,-54.319333033481115,-36.007052858229606,-11.152047176781583,-9.408692490476012,-25.159881934056767,44.72122164892187,-21.456627220921987,79.52071422450581,-28.07721653916776,-9.649285010533829,15.728525016018054,-46.557530510359015,4.669935768285474,13.129801013096909,30.230245134461462,-0.7055726549869656,-42.42042164803282,47.820214981405506,13.301753645360066,-1048.5363901774713,-930.9283524830885,54.201472490319844,-57.340275413583264,-89.18948756177755,-190.60006689581002,-9.533242218731994,93.03362452929592,1385.3762015310383,1897.6251734869509,-3248.553836965449,-2664.7027832434783,6.808375802618296,311.02040928908184,4.9987716674804685e-08,131.3800136111723,191.97214157517175,528.2128697899915,-871.2724431539867,4715.777485290589,7.000712494718064,219.88972737714727,-148.86012791449912,-632.5016689397474,191.78951965060338,-2.8726840657480026,33.8673769138418,-103.55409721713718,3.8930422276709744,-534.482033706156,-21.441221313653852
4.928988037,3.276785714,2.87818131,3.141809965,144.0045363,147.7747661,155.5795112,157.6498391,155.7594502,38.35884151,-54.25517515,8.457466919,-11.5789225,49.39955762,0.03454116419,-0.05917795006,-0.0356814356,0.7677063324,1.160137759,0.8102176049,0.5171957672,0.9384873776,1.096778897,0.8772146561,0.9902101532,1.091935568,0.7233457249,1.178025609,0.8382235794,0.5770754322,0.8900018521,1.001125687,0.6639485891,0.752621618,0.9577350448,0.8837474269,0.8844301758,1.043044699,0.9288813643,1.115667879,1.097724395,1.086304733,0.8726850884,0.9914276941,1.126830927,0.252464457,0.1459175228,0.943863128,0.1504224045,0.0,0.6881880924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848569016,0.483908046,0.06896551724,0.01609195402,0.7956989247,0.03418613274,3.853368012,1.670193944,0.7391304348,29.43115146,10.423316,0.0,17.66730696,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,5.817220841,15.7651876,29.77986729,12.13273414,0.0,0.0,1.67021113,58.04,0.5958730159,0.5060586735,0.03634751773,125.5267452,29.76021085,-2.824601186,-1.625411953,-0.6112468738,0.1035064018,-0.1314452058,2694.911394,3.9,0.000263,-6.59,-10.139437202955463,-9.920568531873345,61.97719389268762,0.24513761780427998,4.788344491047698,16.967712286965046,-2.6593147431839106,-10.981527755226677,296.77770720220286,-137.02525932254997,542.8321825156047,-0.7742998366665792,0.710481971911626,80.0497495795728,-39.09307395777892,-69.22667725204735,-47.026546031371076,-13.03756501730888,-11.952490992356237,-31.251813884776606,56.60672315435979,-24.212788723335738,96.90493550600434,-34.26433479519151,-11.521454047489426,18.874891975232657,-58.10123141924872,2.7766401030336696,16.368371476046992,37.77001114717042,-0.9871832841356344,-52.85958111595536,59.83802372879692,19.427998216395817,-1294.389922763356,-1114.7428814608286,70.08550317820782,-74.493992882566,-116.96958325683482,-245.05343342947106,-10.616128057122463,119.20032442329679,1715.3550653866873,2244.7114031497317,-4044.1021259876707,-3258.075513471273,8.561879382338448,412.58955635268205,7.865549087524414e-08,176.3982213366737,180.04924346087634,700.768395499276,-1137.274269035065,6020.226775571952,8.43847150033037,261.3605277993109,-195.63345132331804,-804.4864977028875,205.9380092442389,-1.7243426662652437,21.969742810248093,-125.86963394914467,4.546944208697868,-757.372326227229,-26.927615474538605
4.82631455,3.0546875,2.701804368,2.62020202,146.3467283,151.6706787,157.5246072,159.0887603,156.2370048,50.20297521,25.18181818,8.479338843,1.520661157,49.47834402,-0.05760841597,0.1440999415,0.0249056187,1.162093307,1.035300433,0.880162933,0.5436466395,0.9945705051,1.006711752,1.014282883,0.763532255,0.9494823277,0.7281739687,1.158113208,1.043410967,0.7356711113,0.8808421902,1.226623115,1.206086573,0.8795727074,0.9765367908,0.8537520352,1.054601361,1.148281322,1.131669773,1.157715442,1.005190273,1.046851478,0.93290954,1.045864103,1.02673886,0.1589628302,0.1046423742,0.7025385316,0.09315436814,0.0,0.6797656753,-0.05225932502,0.0,12.55856009,5.352960322,0.0,0.0,0.0,2.022221248,0.4739583333,0.0,0.02604166667,0.7803921569,0.0300245098,3.634483349,2.146876364,0.9550786366,31.10502635,10.05365156,5.098681808,18.19910121,11.38785599,9.531400138,25.48210926,0.0,33.77213846,45.32810515,4.736862954,0.0,0.0,46.61378171,0.0,1.398029086,0.0,1.646846023,92.79,0.4602721088,0.3472576531,0.02737588652,148.4661771,27.83450739,-4.071949123,-1.993741757,-0.1973009995,0.2819381163,-0.3055767151,1806.87265,1.37,0.0192,-4.35,-9.041898002439785,1.8000993098249427,42.38589088367313,0.2927604769913055,3.980545529372505,11.64474109838958,-2.3335784428835353,-6.913613509978192,228.57676925176867,-85.85896368408119,401.9074529203771,-0.5867496341932947,0.6276457854375227,57.55610734703845,-27.651030953473487,-47.35022308916944,-30.87675357939845,-10.897059127937817,-9.236833334927375,-22.120022974706195,37.28371242791958,-19.27374951482424,69.70843148580748,-24.792551722889357,-9.85525535469808,14.30705547146202,-40.23767505236742,5.738506041303399,11.692741261130545,26.553012734502836,-0.579903970764592,-37.61041530279121,42.333878111356924,9.833848950238533,-927.123657145654,-830.4325057348215,46.153788206812315,-49.034686593289706,-72.0498491477612,-164.77200689393513,-9.977592400419187,81.76481292332423,1252.5535046741593,1685.8337322815564,-2843.400274504467,-2317.146996703818,5.468247060499048,263.9049876657226,4.468986511230469e-08,122.71050664438708,148.65676307420924,446.8169572225073,-732.8003073413454,4061.9760441076714,6.570273625295394,189.55263080644224,-126.52709405065659,-540.7051722649992,179.41217940148783,-3.371422751851622,30.28431464390423,-93.1873585185646,3.1322972355976253,-401.80003815711586,-19.14925307925257
4.901125933,3.333333333,3.113809302,3.277798354,150.0319234,156.206539,159.1603498,163.8868928,157.2446397,65.18427069,-23.33912513,12.7037037,-6.987654321,46.3161155,-0.05211959135,-0.04499306922,-0.0777105292,1.015335711,1.096622441,0.9533240156,0.417852205,0.9684074836,1.133037745,1.040555871,1.076374292,1.101915485,0.6464552239,1.079793341,1.122695347,0.5895628167,0.9125290559,1.227973926,0.828845394,0.8172758043,0.7600882234,0.9168437758,1.101681489,1.015941578,1.139013548,1.067534446,1.107127807,1.009989936,0.8945610523,0.9597458825,0.9918291265,0.1566042528,0.1515873498,0.8850253181,0.1293264808,0.0,0.7083876247,-0.3850112797,0.0,12.1382594,0.0,0.0,0.0,0.0,1.739051451,0.4735632184,0.05172413793,0.02643678161,0.8344086022,0.03685576567,4.116868586,1.374984511,0.5137647884,28.00929632,10.63357721,9.780484743,11.60093989,17.57815784,9.184952232,25.06523039,0.0,11.25737949,32.82722828,0.0,12.74095804,20.55972478,5.563451492,36.12541969,1.87686333,1.525937163,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,18.57797643,23.58636935,-3.649761866,-1.558879283,-0.2902369734,0.1614657941,-0.3975945656,1938.84303,3.08,0.00626,-4.99,-9.33995420704921,1.4214603058669666,44.93835348553695,0.2735774343360026,4.090068141783949,12.406506062328498,-2.127165696520484,-7.81287113537859,235.78264845173734,-92.91852369263583,425.3581323458511,-0.5943800244063058,0.5837802347282539,60.8926049305998,-29.18493711698811,-50.41280831796401,-33.039790086427644,-10.833443821503776,-9.28294144844459,-23.2001413996965,40.391789588769335,-20.391744743221206,74.11369165704822,-26.294494610694475,-10.13228612253378,15.170804337456856,-41.52294521516317,6.082823671583057,12.409644150125253,28.30377128682028,-0.6353857279525502,-39.733964721930896,44.56412435329341,11.31581154624234,-989.9639872206534,-874.5947820004559,48.95144083083897,-53.63942004915791,-78.90360240119269,-174.74484634405113,-9.704553503261337,86.20763360049412,1333.8645365822706,1798.2927597485723,-3001.4808719664074,-2446.1165837470994,5.972651985643476,281.40352076780533,5.380186080932617e-08,125.32953349555186,176.9341417152531,479.4988787155128,-773.5518970568053,4353.765152546307,6.695072647745427,209.76110835221323,-134.9428227990418,-575.1701419276808,198.78979496832147,-3.035803075186202,33.5421843866703,-99.66918145280064,3.739338935113598,-424.851491926063,-20.331933789044278
4.893937783,3.357142857,2.261235955,2.130630631,144.8592369,153.1948839,157.8095517,156.4750018,156.9958077,56.72583826,0.9381985536,11.34122288,-5.509533202,50.88332424,-0.181512605,-0.02067321311,0.13761072,1.376667884,1.064883491,0.9347662102,0.4872848997,1.121568314,1.199617979,1.105640973,0.9005321662,0.9831514515,0.5371361659,0.9640905543,1.332510873,0.9835220199,0.9332383528,1.128096604,1.10130052,0.9277488374,0.8639504346,1.02407872,1.091268175,1.197610234,1.317071019,1.105142608,0.9891393624,1.069699868,1.140732324,1.023197291,0.8590729933,0.3083900449,0.0735038836,0.477495456,0.09033189192,0.0,0.6791339464,0.0,0.0,0.0,5.259278072,0.0,0.0,0.0,2.091157407,0.4787878788,0.02272727273,0.02121212121,0.7893939394,0.0,3.33204813,1.953354089,0.779650563,23.98816943,9.303962602,0.0,6.066367068,18.49765353,4.736862954,14.53505669,0.0,28.39474731,21.64485423,12.96557803,0.0,0.0,53.60555146,0.0,1.024334766,1.685364964,1.712429814,39.94,0.2719274376,0.2777777778,0.03963541667,61.30429595,20.22086225,-2.562244436,-1.184396756,-0.1617551175,0.1009398481,-0.1232613423,1554.327602,1.75,0.0613,-3.12,-9.270053093145593,5.551867258941822,33.90518210764648,0.2389714895551936,3.652863920875869,10.140969601991108,-2.1004710771792396,-5.729781524524555,196.47718229171932,-70.5901860820155,332.3525644081018,-0.5404375461200457,0.1932433825165643,49.40565756613032,-24.07598565877889,-40.44080268256495,-25.892942455102038,-9.240741439549929,-8.490407513833004,-19.453459576274557,32.9190152475198,-17.190932474537068,61.44046361385476,-20.85391558990662,-7.316477562195383,12.337313878048835,-36.658307605684044,5.296911715211431,9.426031946027782,22.27139719035014,-0.46157951195628927,-31.450945170173753,36.47323012318488,8.230771180118904,-794.8956970203169,-745.3961909818527,37.83036280067019,-42.59213150861928,-58.96516822883655,-141.17406633529507,-8.441930027491656,68.71620562288568,1082.4269771748168,1510.7300438909804,-2375.4847284202397,-2055.4010218624157,5.130110875235988,218.7874345467349,3.475215673446655e-08,90.23482749656561,157.98265975477153,378.32891983117037,-626.6479853935764,3463.7657154826943,5.961611385111822,173.3929874539234,-98.5136910241869,-481.28035137782325,170.34962413912044,-3.558827290711165,33.187592943390065,-87.42638975539131,2.141247592336634,-195.39392136892957,-16.609844963380095
5.015075563,3.677966102,2.608391608,2.384582257,148.087398,153.20103,159.5577868,157.1947602,156.3306909,67.12130178,16.65236686,14.13609467,-9.403846154,49.27242716,-0.06444748699,-0.0653762998,-0.008564166544,1.067828771,0.9119356312,0.8453713461,0.4675295088,0.9755859758,1.187727825,1.172312798,1.059096432,0.9138338655,0.5723827699,0.9225906489,1.329602795,0.648737338,0.8237364881,1.364435217,0.8589733477,0.8639795699,0.9242434666,1.018456598,1.119506915,1.162356148,1.155189703,1.17255152,0.8687431111,0.9979421523,1.11790151,1.06176533,0.9438691875,0.1571462582,0.1124055485,0.6759707009,0.1476931915,0.0,0.6833808251,-0.1433771778,5.486146944,12.33728461,0.0,0.0,0.0,0.0,2.026898024,0.4744444444,0.0,0.02555555556,0.7595959596,0.04595959596,3.682942306,2.017497412,0.9454088357,29.75240743,11.05045608,5.098681808,12.13273414,11.21062871,4.794537184,25.06523039,5.733667477,22.51475897,38.74513433,12.96557803,0.0,0.0,52.80408356,5.693927995,1.772567902,0.0,1.625579303,98.72,0.5683446712,0.4010416667,0.03655555556,29.94895596,25.4450337,-3.401003974,-1.592536725,-0.1695724603,0.1604839975,-0.1950265088,2365.439318,1.25,0.18,-3.13,-9.652271065500537,-7.339829351867861,55.3928413945478,0.27120668088401545,4.514085161693836,15.085462553812754,-2.4115294972824883,-9.722724046429903,275.44117476680697,-119.33420422427588,498.17012868346114,-0.6569112705717117,0.5593311037293659,72.32080223495225,-34.95008295303453,-61.78027781689565,-41.67096102565569,-12.458032219251582,-11.124682221018897,-27.62341393615333,49.355501831409924,-22.330134753570086,87.23201254120308,-31.186066327624673,-10.932736020946567,17.1946301011539,-51.91863049183908,3.2265266454003125,14.744695729142766,33.87398224142351,-0.8363801796636577,-47.87368554867219,53.64819692285749,15.909957076812887,-1188.5643498880759,-1029.3064572127812,62.51711709408647,-63.41427707427249,-101.96716643707845,-218.0911767226618,-10.78035175514257,106.95911683651735,1569.2969817795567,2051.611419697283,-3677.6866873101353,-2886.462982515922,7.295505021075503,365.2103528898617,6.365344047546387e-08,162.6376600679354,151.63004006732027,609.2142570057539,-1008.9190635919745,5328.663904665811,7.799231806341172,234.73473234491192,-176.67519104075961,-702.1284348605659,193.11746698377704,-2.3210821775130803,22.519984295578663,-109.9290088243012,3.7410729028346386,-707.3096478230494,-24.457082236189066
4.901125933,3.333333333,3.438155136,3.588333333,151.0770598,157.4928608,161.5167312,165.4801252,158.8700586,67.92,-31.28888889,12.7037037,-6.987654321,44.83319919,-0.06034190564,-0.0343190535,-0.07778711337,0.9861077441,1.086937327,0.9465385515,0.3797743056,1.005097518,1.084983498,1.014309764,1.030856918,1.095833333,0.6464552239,1.079793341,1.122695347,0.5793952149,0.9776988473,1.090092615,0.809851389,0.8555334806,0.7990447809,0.9164786116,1.159803855,1.030931222,1.070157862,1.042659927,1.102853439,0.9836083728,0.7726364,0.8841697273,0.9702446254,0.1508001707,0.1459692046,0.7590371604,0.1293264808,0.0,0.7083876247,-0.4120174526,0.0,12.11524822,0.0,0.0,0.0,0.0,1.700162562,0.4587848933,0.05172413793,0.04121510673,0.8482334869,0.037809206,4.027979697,1.4638734,0.6026536773,29.36086894,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,18.55817888,24.95013983,23.7625527,17.92631849,1.828852356,1.506095893,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,7.093020615,26.45511908,-3.176556581,-1.753879269,-0.09593108939,0.3915319689,-0.2395620815,1662.438993,2.97,0.0164,-4.44,-9.228674140857148,6.821574186741977,38.565913180828055,0.29682389954456867,3.859372823952288,10.718902446236646,-1.999721193750143,-6.540019019421135,215.93989561121583,-76.65538575412143,385.24016466523466,-0.5278658758202446,0.5736962296567069,53.77056282075928,-25.75516797685374,-43.18520179052123,-27.713428876407278,-9.991488915195445,-8.219436884767251,-20.33168443584644,34.45771330132987,-18.866227587360758,65.36341438148534,-23.142336599474653,-9.981545763972553,13.828700366171109,-35.471120325219324,7.382892015315713,10.882639036252778,24.695842825009844,-0.503845434330788,-34.748113756395405,38.763729924362124,7.992706411798592,-870.1396342984585,-780.0042889326043,40.29238183668303,-46.90590694440142,-64.01039099990992,-147.272356284751,-9.376685307839082,73.60948954725329,1195.9775158617965,1639.3629607499724,-2610.1586242235953,-2160.692420653025,4.922271550890046,229.99562453282672,4.467947006225586e-08,100.7676735554279,182.25825590154216,397.94666621617273,-620.7429031644198,3734.7319235602804,6.039211171798364,188.95362305904317,-112.09729497093728,-495.51430335586895,197.43606627601062,-3.546138494001094,37.947657076813776,-91.7745950715963,3.4453301928968028,-250.03933086540505,-17.74225168332197
