sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
20,LH,RealValue,4,1.1815060377120972,0.791105329990387,-0.3904007077217102,-0.4934876468680272
20,LH-E2E,RealValue,4,0.9486655592918396,0.791105329990387,-0.15756022930145264,-0.19916466661066135
50,MLP,RealValue,4,5.398362636566162,0.8401344418525696,-4.5582281947135925,-5.425593771232974
50,MLP-E2E,RealValue,4,1.0429095029830933,0.8401344418525696,-0.20277506113052368,-0.24136025263217042
50,LH,RealValue,4,1.0764238834381104,0.8401344418525696,-0.23628944158554077,-0.28125193994487596
50,LH-E2E,RealValue,4,0.9320678114891052,0.8401344418525696,-0.09193336963653564,-0.1094269738945764
75,MLP,RealValue,4,5.390546798706055,1.1268813610076904,-4.263665437698364,-3.783597444442305
75,MLP-E2E,RealValue,4,0.8386539220809937,1.1268813610076904,0.2882274389266968,0.25577443100927266
75,LH,RealValue,4,1.0647852420806885,1.1268813610076904,0.06209611892700195,0.05510439792124504
75,LH-E2E,RealValue,4,0.8536131381988525,1.1268813610076904,0.2732682228088379,0.24249954987672653
5,MLP,RealValue,4,5.991672039031982,1.4783542156219482,-4.513317823410034,-3.05293398274734
5,MLP-E2E,RealValue,4,4.914496898651123,1.4783542156219482,-3.436142683029175,-2.3243026919523335
5,LH,RealValue,4,1.5497609376907349,1.4783542156219482,-0.07140672206878662,-0.04830149724215153
5,LH-E2E,RealValue,4,2.018822193145752,1.4783542156219482,-0.5404679775238037,-0.3655876053334262
10,MLP,RealValue,4,5.942882061004639,1.0413709878921509,-4.901511073112488,-4.706786659222843
10,MLP-E2E,RealValue,4,4.690904140472412,1.0413709878921509,-3.6495331525802612,-3.504546597718568
10,LH,RealValue,4,1.4369946718215942,1.0413709878921509,-0.39562368392944336,-0.37990657366999353
10,LH-E2E,RealValue,4,1.8414809703826904,1.0413709878921509,-0.8001099824905396,-0.7683236731129316
20,MLP,RealValue,4,5.908147811889648,0.791105329990387,-5.1170424818992615,-6.468218943691658
20,MLP-E2E,RealValue,4,4.544928550720215,0.791105329990387,-3.753823220729828,-4.74503593696612
20,LH,RealValue,4,1.3768235445022583,0.791105329990387,-0.5857182145118713,-0.7403795579521486
20,LH-E2E,RealValue,4,1.7315154075622559,0.791105329990387,-0.9404100775718689,-1.1887292904262143
50,MLP,RealValue,4,5.873178958892822,0.8401344418525696,-5.033044517040253,-5.990760842921701
50,MLP-E2E,RealValue,4,0.9004667401313782,0.8401344418525696,-0.060332298278808594,-0.07181267101223779
50,LH,RealValue,4,1.2425408363342285,0.8401344418525696,-0.40240639448165894,-0.4789785710895482
50,LH-E2E,RealValue,4,0.9361757636070251,0.8401344418525696,-0.09604132175445557,-0.11431661049709627
75,MLP,RealValue,4,5.864998817443848,1.1268813610076904,-4.738117456436157,-4.204628473222056
75,MLP-E2E,RealValue,4,0.8343145251274109,1.1268813610076904,0.29256683588027954,0.25962523296920775
75,LH,RealValue,4,1.2243430614471436,1.1268813610076904,-0.09746170043945312,-0.08648798694504983
75,LH-E2E,RealValue,4,0.8662753701210022,1.1268813610076904,0.26060599088668823,0.2312630236901307
5,MLP,RealValue,4,6.015389442443848,1.4783542156219482,-4.537035226821899,-3.0689770955285938
5,MLP-E2E,RealValue,4,5.372229099273682,1.4783542156219482,-3.8938748836517334,-2.6339255115619014
5,LH,RealValue,4,1.3807787895202637,1.4783542156219482,0.09757542610168457,0.06600273809253102
5,LH-E2E,RealValue,4,1.0392664670944214,1.4783542156219482,0.43908774852752686,0.29701119250558045
10,MLP,RealValue,4,5.964048385620117,1.0413709878921509,-4.922677397727966,-4.72711210026314
10,MLP-E2E,RealValue,4,5.21560001373291,1.0413709878921509,-4.174229025840759,-4.008397654989272
10,LH,RealValue,4,1.2639611959457397,1.0413709878921509,-0.22259020805358887,-0.21374727224169732
10,LH-E2E,RealValue,4,0.9673107862472534,1.0413709878921509,0.07406020164489746,0.0711179805333385
20,MLP,RealValue,4,5.9269866943359375,0.791105329990387,-5.1358813643455505,-6.492032311813597
