AATS1i,AATS2i,AATS3i,AATS3p,AATS4i,AATS5d,AATS6i,AATS6s,AATS7d,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_L,AMID_C,ATSC1d,ATSC1dv,ATSC7d,ATSC8dv,AXp-0d,Ali_Log_S,BCUTc-1l,BCUTd-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,ETA_shape_y,FNSA1,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1s,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4d,GATS4dv,GATS4i,GATS4p,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6c,GATS6d,GATS6dv,GATS6p,GATS6s,GATS7c,GATS7dv,GATS7i,GATS7p,GATS7v,GATS8c,GATS8dv,GATS8i,GATS8s,GGI10,GGI3,GGI4,GGI6,GGI7,GGI8,GGI9,IC1,JGI2,JGI4,MATS1c,MATS5s,MATS6s,MATS7s,MATS8s,MAXaaCH,MAXaasC,MDEC-22,MDEC-23,MINaaCH,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor08m,Mor10m,Mor12m,Mor13m,Mor23m,Mor24m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA10,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RASA,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SdCH2,SdO,SdS,SddssS,SdsCH,SdssC,Silicos-IT_Log_P,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SpDiam_A,SpMax_A,SsCH3,SsCl,SsNH2,SsOH,SssNH,SssO,SssS,SsssCH,SsssN,SssssC,TopoPSA(NO),VE1_A,VSA_EState1,VSA_EState8,VSA_EState9,Xc-3dv,Xc-5dv,Xc-6dv,ZMIC2,fMF,pIC50
145.0869966,151.630624,153.5821454,1.7731900714557984,162.0972247,3.095238095,153.8110988,3.416033161707869,2.9554767512288516,2.49173028,2.312396352,0.0120159673622944,52.02985719,0.4813333333,0.02,0.6672185613461454,0.21351027241848358,1.726902799,17.62630208,86.00520833,-25.73480903,-66.89236111,0.7106888094,-4.82,-0.4441681329650135,1.2289644319511068,6.113603712806028,1.561639855026017,2.180441986,1.186160354,0.00493,2.0823781937174464,34.75344337,5.693927995,0.01866666667,0.01841025641,0.7602564103,0.2582661917559304,0.2874385394864274,C21H23N3O,1.210538129140822,0.7772133273,0.4774777405,1.135304618,0.6716131720704495,0.9584479136,0.8136231018,1.470557872,1.13458482,0.5107568841,0.8125377887,0.9565816542,1.1903814181889012,1.057402812,1.234656487,0.9459305761,1.0290028848325503,1.1227136219549132,1.01343373,0.9911808129,1.1562977092176865,0.6861882481,1.135710031,1.191734099810564,0.9233410433,0.7802471478,1.1742602547724337,1.3459973104453187,1.383259482,1.128724974,0.8074267202,0.9798065049306665,1.156994298,1.099788169,1.233874327,1.1339254745261726,0.8559290985,0.9869634458,1.02037886,0.6953014128560067,0.14899152395459533,2.18173646117094,1.0608258562524406,0.8785034014,0.641510771,0.24720850805034783,0.13032667695434202,3.404520514,0.060486874654699686,0.05101139601,-0.06173706176629573,-0.01796879762278704,-0.1134696196,0.007532301879,-0.003017361532,2.023902759,0.722180324843334,14.097523579894599,21.580254905544663,1.6016394856972254,2.84,1844.765861,4k_a46,19.71787636,-3.256377732,-3.477109323679046,1.0301549311559277,1.4854518993559465,-1.21846473,-0.2832077296516316,0.06250338495056146,-0.05172541729,0.1774534813,0.009248698229,5.106527395,14.534125220490576,11.993863931774074,5.098681808,38.9703128,37.75405446195499,17.688396888414786,11.38785599,0.8411536026681702,0.3013639207,119.4858903,0.1738843431,Oc1ccc(cc1)c1c(nn2c1[C@H](C)C(C2)(C)C)c1cccc(n1)C,5.106527395,14.76446326,5.414990469,28.26427081,0.0,0.5301281877936899,0.0,0.0,2.133450404035652,0.0,0.9822025358163179,0.0,4.625042737699676,13.000240459037816,0.0,19.87099066,6.544756406,12.33872767,17.636809700667982,4.993807265,2.513713966586662,0.9499983553907256,-0.6731828938880233,0.0,-1.9960106527317119,1.4393928478799363,0.0,0.0,0.005772742634267934,-0.14756255728257628,0.2815405019830389,50.94,4.43100042139841,-2.2160482785888664,9.756531676,0.0,1.799994583,0.4665289338,0.1020620726,27.20665253,0.551517917208655,7.096910013
146.6826228,153.8360163,154.393322,1.4358362548090715,155.5745751,3.354545455,158.4971807,3.32968216167425,3.121468219548839,2.765855725,2.653451178,0.019922151762412972,49.79497264,0.4860215054,0.03225806452,0.6658765584371473,0.21348311328508054,1.551471636,12.51557093,65.71322995,-10.23529412,-9.547396301,0.6841461785,-5.44,-0.45263590020991845,1.278089770473267,5.841557052683633,0.6303495130201067,1.908587457,0.7850803925,0.00508,5.722805279952662,50.14233313,0.0,0.01397849462,0.01596102151,0.7947916667,0.32064664395984266,0.3182944175377015,C23H20N6OS,1.3258079802882428,0.6231671554,0.5229137409,1.192605992,0.5854755940019527,0.850069437,1.154989437,1.066308244,1.032417708,0.9945878704,0.7856842935,1.051754668,1.1312830052628038,1.086841448,1.062812281,1.036202292,1.0350568761425858,1.278898790701139,0.9933038209,1.204043191,1.0326338897021634,1.124858731,1.074963343,1.0581860173923492,1.08234411,1.094985792,0.893952174173912,1.2992288525169888,1.074392778,1.042817834,1.179787543,0.9872931674409371,0.9371297311,1.216995818,1.444234896,1.14640278069801,0.8145217849,0.9601867527,0.9243527456,0.9858744521696161,0.2272645369616103,1.3648867342020898,2.1517800438676,0.5723809524,0.5755385488,0.2843399654799367,0.12129566916004876,3.763837885,0.07617605902050144,0.04273901809,-0.4298345888794403,0.09603920581388002,-0.09346467055,0.08357969071,0.05190511898,2.043666788,0.9538241653941851,3.660507047439106,24.349011059782992,1.5829300365343808,2.51,2348.487522,12k_a30,29.51563794,-4.40313787,-2.9677645740824206,-0.4591179975470092,1.5121241394302078,-1.630922844,-0.7070806455240917,0.12140539443124176,-0.1549428418,0.3293047376,0.1962706546,10.05365156,0.730774109953849,11.554805782525378,5.425791397,35.61190719,57.23474870426501,12.628145880743268,17.68087273,0.9574810888729712,0.202199992,91.84114925,0.08993796578,COc1ccc(cc1)CNc1sc(c(n1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,4.736862954,20.40266096,4.992404733,17.13736782,1.602924671,0.08884347093614609,0.0,0.0,1.05318885379295,0.0,0.8134398019089063,1.019725553,5.372212262966632,4.555942432832122,5.13155848,28.42520247,6.544756406,13.08951281,11.250241942766364,4.848604167,2.4868479749664654,2.7316292234240227,4.119830895393477,0.0,-4.139882421774169,0.2052918346393675,5.234125561,0.0,0.08112078383690552,2.4393276910685113,-0.5756291366500421,76.74,4.0509881905907115,6.2901107740942805,2.652372549,1.66852335,0.9242705142,0.1146045727,0.0,28.80703149,0.47889698907846306,7.614393726
148.4885439,154.5722891,158.9896464,1.3995882219433269,159.1024899,3.138461538,162.7737755,3.331860068339572,3.7748506972660616,2.598621878,2.623352166,0.015433142058698793,49.59307996,0.4774193548,0.01612903226,0.6306090278050046,0.1823269916273121,1.612736344,14.19753086,82.0,-2.546296296,-57.0,0.6841461785,-4.61,-0.4436801495443856,1.1601315204673393,4.281184974955755,0.6406163512111829,2.04735632,0.8665553244,0.0109,-0.8633669358513902,52.44720452,5.563451492,0.02258064516,0.02971652004,0.7606060606,0.37492522520062366,0.2621535936640214,C24H23N7,1.449862571497973,0.6075489282,0.4710273729,1.273040708,0.8008252175967413,0.8958941687,1.132674117,1.098690443,1.187985996,0.7862587419,0.9031476427,1.007721208,1.082963151539603,1.10899004,0.9995576389,1.023980623,0.9108068929587124,1.1523723173480727,1.08837712,1.130326292,1.044344035534471,1.105977208,0.9982952183,0.998400056808803,1.126691111,1.07261661,1.079007553897058,1.020805344358702,0.8696387818,0.9195151966,0.9024530485,1.1538536646456348,1.107608088,0.8913461082,0.8241019034,1.1373925709341244,1.178607732,1.119408527,1.005424227,1.1695396124315431,0.03819491412486385,1.8221914436312672,2.5660410565031415,0.5331972789,0.5538548753,0.3488134601506895,-0.012284327423849772,3.707531182,0.08639116501932392,0.0390617284,-0.43646540980965853,-0.0735492169585414,0.1409532813,-0.02441645532,-0.09221780131,2.144178091,0.9963801128202378,9.250024273095525,32.332185670706494,1.911985177003864,2.45,2317.426478,12f_a36,29.11265259,-3.47326956,-2.904077683582361,0.006418485408575814,1.2283370057728384,-1.729343433,-0.5599479600563242,-0.04633843740324897,-0.1333336245,0.2697267306,-0.1275928476,10.30076712,0.15844451115820846,18.12591235815122,5.425791397,37.26522558,48.56539888217547,22.478102091549953,23.62654039,0.8340332246413208,0.1578230799,14.63916453,0.09235507944,CCc1ccccc1NCc1nc(c([nH]1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,0.0,25.38663948,4.992404733,11.38785599,0.0,2.333287364896979,0.0,0.0,0.14578365844223623,0.0,7.4019433849529825,0.9516337554,5.984237272365029,0.662301392726004,5.687386275,26.29938345,12.96557803,13.08951281,-6.041032671131845,4.849116668,2.520101705474433,3.5508453157802093,1.7494986226922786,0.0,-0.09259760114898519,3.4992058105029793,0.0,0.0,-0.1343901993651252,1.5680321986075283,-0.7962556769522029,83.3,4.4408765325012745,12.302090935292766,4.735971546,0.0,0.7641420517,0.09311665768,0.0,29.21815788,0.549541859815456,7.958607315
147.5978611,157.8321886,157.1610552,1.5843524713550212,160.7924871,3.30075188,161.2686912,3.0017010953408185,2.5510891580595683,2.445249597,2.30734127,0.018737195732161323,50.93265931,0.48,0.0,0.6091887832982901,0.21406530449853617,1.659158216,17.59183673,95.75510204,-23.42091837,-134.0714286,0.6888187153,-3.99,-0.36511399509646764,1.0214543716392808,6.05354949800015,1.2879618109843547,2.315494246,0.9627883386,0.0144,1.1032032853227587,70.99110724,0.0,0.02,0.0,0.78,0.36140980460204364,0.3862997846281112,C24H26N6,1.7747861866827228,0.6028183716,0.4872254059,1.418977275,1.056817474610931,0.9924155931,1.635793006,1.086986778,1.047773367,0.8086185044,0.7696552482,1.101169241,1.1644552348392074,0.9891450263,1.078228218,1.092232767,1.0641924555448743,1.1561484430089883,0.9209003747,0.8969788832,0.9565145222853015,0.9377631241,1.045489507,1.0578705035004994,1.176815358,1.028415375,1.0878870127908764,0.9343818160493469,1.128760745,0.8508560912,1.183776933,1.006711160800515,1.149116523,1.135099677,1.148701918,1.090534858877375,1.092100555,1.230211318,1.091952783,1.0513624917649902,0.17264314554589438,1.5537809746323588,1.6932456775995468,0.8187301587,0.6345663265,0.16270390268730556,0.16639304668913102,3.491860676,0.06076407077817664,0.03414251208,-0.4420369830654752,-0.012377820615437327,-0.09325959212,0.07908645055,-0.2040327227,2.251293462,0.9513829587583146,10.386235845527548,18.24281432911454,1.7856555255649362,2.3,2137.502982,17a_a50,25.76288881,-2.833120026,-2.2432103363666354,0.7995332127477183,1.037360496567449,-1.712049124,-0.7857049094447118,0.31862330622147805,-0.3516320659,0.3456944555,-0.1783070703,9.467009379,15.967961164213884,18.202310947428312,5.098681808,18.20875424,31.927458850260052,26.581281329315246,35.29333391,0.7707746875126239,0.1662440571,3.860452175,0.05993567359,CN(CCCn1cnc2c1cc(cc2)c1c2C=CCn2nc1c1cccc(n1)C)C,0.0,29.21545116,0.0,22.51475897,0.0,0.02377548585720235,0.0,0.0,-0.8144892683831175,0.0,6.57036644721747,0.0,2.132497817785147,9.086203324754749,0.0,49.85555154,13.08951281,6.9237372,38.97233411871623,4.945982674,2.557137470022911,5.730580553304158,0.7672320846582664,0.0,0.2691357590440189,3.198286879929661,0.0,0.0,0.04614586837852942,0.6936368221665596,-1.2269623986094713,51.77,4.458749634066854,31.041243713483393,4.838045859,4.220524565,1.067258904,0.1288113406,0.0,27.46169931,0.608489719839695,7.070581074
144.7629259,147.7589175,153.50475,1.6336443034162962,153.9041889,3.307692308,157.9388272,2.545571341638918,3.298330459658685,2.595588235,2.598870056,0.013126024700970872,49.22976446,0.4826086957,0.0,0.6673546967338955,0.2332594197346908,1.735372024,6.734842951,26.51862673,-1.685902118,-0.1607012418,0.6732572563,-3.87,-0.5464361870772014,0.8827704008537501,4.6264776552195315,1.3114252101138262,2.434591481,1.11403462,0.0207,2.347989534153613,33.77213846,0.0,0.01739130435,0.01956521739,0.75,0.338714084057753,0.29554104637574147,C19H14N4,1.3637315298530566,0.5911242604,0.563096817,0.97878136,0.567917645739711,0.7846235028,1.233316744,1.079036348,1.152129437,1.03106203,0.9533476093,0.8490926167,1.2198062115757098,1.017292389,0.975662232,0.8978491903,0.9420755594539088,1.2223739015033004,1.040318302,1.155467498,0.9890158636208262,0.9035789474,1.086253983,1.103251962972298,1.053043714,0.9340563371,0.8554241237495219,1.107087428102023,1.090552143,1.007845284,1.115573061,1.1549448001908147,0.9179279139,0.9989757454,1.090007646,1.061685746268531,0.9127689359,1.025513645,1.077909055,0.9737134979829991,0.04195413320235267,2.169113744987179,1.448604416552961,0.2586394558,0.1962159864,0.21553804984725272,0.17787327726688387,2.774861885,0.0719405428654569,0.02134680135,-0.40950305458200886,0.1529389063441145,-0.1005165051,0.09118856424,0.07486897859,2.076018519,0.8222226942031456,20.208868172355253,28.682733458170205,1.3690105601538582,1.91,1329.437404,GW6604_a52,20.9493021,-2.789726047,-2.4499970267685796,0.9305528143476786,1.5500953859690734,-1.178525788,-0.6761412133992764,0.37291460216580197,-0.09450641028,0.3661234005,-0.2843668516,0.0,14.65220888981846,13.066773558201493,5.098681808,36.39820241,45.563545971830884,29.921763130982548,11.38785599,0.8322968466550195,0.1934537568,53.96419523,0.1287815026,c1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1,0.0,20.16532066,0.0,33.77213846,0.0,0.29220204547736545,0.0,0.0,-0.6457239959567878,0.0,8.342530722142417,0.0,2.8302277510542755,2.617876373462275,0.0,20.16532066,0.0,0.0,18.491242059198765,4.808350992,2.482790900227075,4.090519724126672,-3.0006273506150762,0.0,2.529659012589658,0.12396951288650038,0.0,0.0,-0.4043293746203125,1.4217930720351308,-1.7866704963444309,54.46,4.953875908143658,-5.854193557196899,0.0,0.0,0.4238365946,0.0761440227,0.0,30.60576651,0.4935225364369913,6.970616222
145.817401,151.454821,156.37978,1.5869148692692052,158.4776418,3.427272727,159.5420573,3.0470824367015705,2.6255782418628866,2.864942529,2.993569959,0.017099782125625778,48.00479604,0.4731182796,0.01612903226,0.6580453951320079,0.18844642059917116,1.629061707,9.9336,56.6336,-7.0656,-22.4928,0.6841461785,-5.51,-0.3569912565332371,0.8793282750342164,5.168951570672719,1.3120060796519721,1.961800927,0.959483369,0.00417,3.1341680776732863,45.60046608,0.0,0.02688172043,0.0311502118,0.7828282828,0.3448366681657844,0.36544482776881343,C24H19N5O2,1.4955365982259032,0.6667444211,0.4979332692,1.169962633,0.7384440627291288,0.8296626622,1.194764311,1.1269372,1.106385139,0.6376763403,0.8657354966,0.8824120773,1.1393193486373188,1.086578615,1.006789333,0.7756154388,0.9821296239560672,1.0441738906974227,1.034689303,1.158187527,1.0894412120251171,1.004462757,1.145588142,1.0499543664169697,1.157114002,1.020508794,1.3912583773810645,0.8454846627234994,1.002944024,0.9589293484,0.9369932415,0.9778214767376644,1.06648165,0.9809719636,0.9574142706,1.0663174989382913,0.941498962,0.9993731107,0.960657298,1.175982714337123,0.04643740615325777,1.848102593813901,2.682435479906058,0.614829932,0.5130385488,0.3256138302184919,0.2658663165639413,3.682055263,0.061837799591642914,0.04176767677,-0.4596407368866523,-0.06657238727800209,-0.1041976237,-0.05203226847,0.09083916499,1.97940729,0.9510184214536043,10.654238202759341,30.803853436558832,1.712005467116561,1.29,2452.50927,13a_a6,28.84626541,-3.322802922,-2.9067063963205664,0.7028428373745348,1.1337256629458903,-1.754984888,-0.37148209029432927,-0.052151604315260364,-0.4622425229,0.5825388497,-0.4711483017,19.77449303,11.453421646449042,15.129719791648142,5.261891555,12.13273414,56.571267759490944,37.18305435101172,35.25921319,0.9103004490913307,0.1687985428,152.9772102,0.0858889825,N#Cc1cccc(c1)NCc1nc(c([nH]1)c1cccc(n1)C)c1ccc2c(c1)OCO2,9.473725908,14.95193556,0.0,40.21348046,0.0,0.9693926585903458,0.0,0.0,3.8121170061916603,0.0,1.2343226077650202,0.0,5.709152074820099,4.427208092942116,5.687386275,21.74487787,6.544756406,18.25485007,21.126988148676816,4.848683342,2.4827915948644756,4.275085772600546,-2.693924403508746,0.0,-0.7561101312870152,4.38923051274976,10.98059471,0.0,0.006300915020886897,1.4923492808644427,-0.5108336517426431,95.85,4.406704728641107,21.82652134855864,2.658324812,0.0,0.7589589384,0.06263564417,0.0,31.26935238,0.6663841294205299,7.337242168
144.3174032,148.2158062,155.5005704,1.3587678603524727,160.1483726,3.685714286,150.6606291,2.6590063120728478,2.959407281012084,2.659451998,2.451205173,0.01570571136308514,48.70120046,0.4922619048,0.04166666667,0.6499545008200296,0.24257523763799227,1.668598938,4.756026297,25.58788518,-9.604821037,-1.629665702,0.681465016,-4.26,-0.5065823069674522,1.089307065211158,9.00558466893395,1.0236089132832782,2.168617053,1.005926512,0.00759,2.885791326177922,28.66745114,0.0,0.007738095238,0.01980952381,0.7754285714,0.3243499291580178,0.4882440552238964,C19H13ClN4,1.4528322022102542,0.7089972527,0.5698652577,1.132512957,0.9552430919311292,0.7501828975,0.8817985326,1.103610675,1.140049471,0.869590542,0.929009831,1.403654175,1.0863841038766797,0.9912602227,1.228018363,1.003693386,0.9800202479610044,0.9853808894942163,1.127954012,1.046167488,1.1528225091312931,1.164775022,1.254631083,1.0490630822288574,0.8716138248,0.650734107,1.2652323037063726,1.1320623907822929,1.165705981,0.9815847903,0.9397280068,1.01252324615407,1.023766761,1.040063116,1.084202037,1.0619300917332455,0.4955967438,0.9505280413,0.9511288463,0.25263793659825096,0.08498048091235225,2.1435817982244227,1.2072623518914145,0.3844897959,0.2725694444,0.4838030982164341,0.06859631266943575,3.040836313,0.07600059983378316,0.0375,-0.5224951401524482,0.15675169827525287,-0.08592558512,-0.08702436199,0.0002973963039,2.004462449,1.0609353224669456,1.213405516913319,20.644511286311783,1.8387045023949997,3.58,1372.303956,3b_a12,21.92741253,-3.326694307,-2.429799106157274,0.09288288708940529,2.2476138082414554,-1.232877387,-1.2145578748243429,0.136446463741013,-0.44083332,0.4441419449,-0.1631997952,5.316788604,3.870096465516464,12.860482027449152,0.0,29.8000411,43.02318063974919,32.8316151473212,5.687386275,0.9633846186611725,0.2216261846,29.63332311,0.1305005678,Clc1ccc(cc1)C1=N[C](c2c([N]1)cccc2)Nc1ccncc1,0.0,10.30076712,4.992404733,0.0,0.0,-0.28399571229815923,0.0,0.0,0.5131096659259101,0.0,2.5935001088724645,0.6545581381,3.9692917514900734,15.353339934280276,11.37477255,10.81959831,0.0,6.165775612,16.176679255866524,4.8884035,2.559514575731647,2.735626302600512,1.3841489977436208,0.0,2.5783965480734294,4.041425555145439,0.0,0.0,-0.20508488517612272,-0.0006417928856797817,0.0025130544056300164,51.38,4.508471590294343,10.940421075356792,0.0,0.0,0.5982691087,0.05143799709,0.0,29.99218522,0.49807719867233424,7.30980392
146.3467283,151.2254929,157.186806,1.5805881567895845,159.0318735,3.0234375,156.633458,3.51058626424631,3.4161702530561477,2.528490028,2.638383838,0.02332125841366692,49.47834402,0.4739583333,0.015625,0.6645641114927654,0.2062699478596294,1.646727263,8.479338843,50.20297521,1.247933884,43.61818182,0.6797656753,-4.15,-0.4480433945480436,1.07314830849492,8.348775399319061,1.07007076210865,2.087874319,0.8823513639,0.0256,4.50824510532863,52.30116798,0.0,0.02604166667,0.0300245098,0.7803921569,0.35181507312420196,0.4754208781731285,C25H23N5O2,1.6670229738569906,0.7281739687,0.5436466395,1.131669773,0.7222215028037665,0.8795727074,1.098436452,1.186132075,1.171715426,0.7414861039,0.9889053603,1.016168077,0.9585378935932313,1.043135494,1.015878179,1.053732652,0.9506803910835786,0.9598929898848456,1.043135494,1.08278471,1.0080510087291716,1.393481191,0.9923349057,0.9690168223373102,0.8995710157,0.8184946154,1.0441303711536876,1.0675606569449887,0.9738463563,1.048252812,0.8417966211,0.5602541596379,0.777126301,1.089856057,1.146973605,1.1955259099154263,0.7786952573,0.8916458408,1.026381936,1.0954277412650286,0.06016030338481723,2.321985353332598,1.684024314385748,0.3786394558,0.3785076531,0.2682141728348714,0.05728869116444987,3.693485395,0.057523199492613655,0.02737588652,-0.5185708810388574,0.055618721407151336,-0.07109127655,0.0355086687,0.144729708,2.034631883,1.0093291260978625,2.2050763955422656,22.403441678939718,2.0560543786225685,1.37,1432.418675,14a_a5,29.60938638,-4.556060394,-2.0773294424896345,0.47673950259342146,0.7921779142688499,-1.438365411,-0.6502593046282458,-0.051588436518244324,-0.2568511041,0.2918328058,-0.2183428283,10.05365156,7.7666688570848095,6.1894993508794185,5.098681808,18.19910121,62.27204401543353,25.472350522683055,11.38785599,0.8754214881194345,0.1606741544,142.3191854,0.09569664158,O=C(C1CCOCC1)Nc1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1,9.531400138,20.16532066,5.917906046,33.77213846,0.0,0.4346611832658452,0.0,12.45432442,1.7712050045136536,0.0,-2.824042755533912,0.0585009185,3.5362481549965654,12.400866786847581,5.687386275,39.28626432,9.531400138,5.917906046,8.825824914955579,4.821864782,2.5251681768549483,5.631556452729891,-4.7798686225540905,0.0,7.1132756633262115,2.0964678445034206,5.337351856,0.0,0.21026460549983966,-0.2261931690361474,-0.2360692844649489,92.79,4.439187405271416,17.943849774936357,1.301084642,0.0,0.7104330604,0.1056068053,0.0,29.45497848,0.5338763747484401,6.950781977
146.1247147,151.1860971,158.7179693,1.4443165238280047,158.6785616,3.371900826,159.4257582,2.932220189395062,3.1163196302948086,2.744929453,2.780939476,0.018065527959333295,48.76662659,0.4787878788,0.01515151515,0.658708538470946,0.18720829345020712,1.654040529,11.32441701,64.76680384,-8.49382716,-53.96707819,0.6855377302,-5.56,-0.456267644536436,1.2257407367343727,3.141415299859176,1.2327153669226822,2.123059313,0.9254475639,0.0038,6.464878028483771,57.3051773,0.0,0.02121212121,0.02770562771,0.7571428571,0.36906043894560453,0.3829588628854862,C26H21N7,1.904986856804725,0.6424311093,0.4684334539,1.193380188,0.8053193783574362,0.8329574266,1.15952663,1.120631709,1.21712373,0.5735563184,0.9297753277,0.9908573102,0.9823942023352444,1.08262818,0.9367748703,0.7354402211,1.0209476215771844,0.8456499861331364,1.136644661,1.095910684,0.9745620634148765,1.106012103,1.158449171,0.9732305847829847,1.129738505,1.046671151,1.0940245680018965,1.0239310149608907,1.001028816,0.979257006,0.6014069537,1.1949461421003307,1.110977255,0.9470969825,0.9256106712,1.1412085905338791,0.9957910982,1.090981533,0.9988111824,0.7634197563088487,0.0915965773897425,2.1442749319340466,1.7408180493015546,0.5731972789,0.6606788549,0.3385138440664635,0.2411880663124099,3.631828189,0.0715109299964104,0.04393617021,-0.44330024252401634,-0.06066750318257112,0.04574526033,-0.08135202692,-0.02560021309,2.026312773,1.0466792179754092,12.16771821932936,18.60249025068229,1.8935108656474957,1.13,3358.107916,13h_a6,31.66904098,-2.969454678,-2.06724510470988,1.0861871568557144,2.1152782725314774,-1.710474999,-0.26733764626057993,0.04294051308394753,-0.3975811033,0.4440482265,-0.2810697766,10.30076712,10.289606649478396,14.519294480574647,5.261891555,19.05647134,59.88090506040044,25.3972634530093,46.29261463,0.9583137324295636,0.1593193784,26.0493072,0.0708162659,CCc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)nccn2)CNc1ccc(cc1)C#N,0.0,24.9198926,0.0,28.71445679,0.0,1.0701459510113567,0.0,0.0,-0.7613026026487595,0.0,6.124876604208085,0.0,2.8974388389761367,8.43503542164099,5.687386275,24.9198926,12.96557803,11.33111287,14.787104881261058,4.877336081,2.472834448518162,3.4471182671993694,3.2526275170914287,0.0,3.5467563906934525,1.9937684483362155,0.0,0.0,0.14750575356393913,0.5734436996291473,-0.5352310208354897,103.17,4.205540417269932,7.93953693871012,2.591937797,0.0,0.7323949012,0.06541342195,0.0,30.95983989,0.48865619795279297,7.327902142
150.1287662,155.577371,160.8336168,1.665668134533777,160.1387595,3.341463415,162.5521344,2.582554733046569,2.7821274967527665,2.748106061,2.791894353,0.018544178912964733,47.59726111,0.4707070707,0.0303030303,0.6816000201156827,0.2323540312855818,1.519969228,11.33190083,75.49586777,-3.483636364,-2.421487603,0.6904812668,-3.54,-0.40478529637331806,1.1091626953671367,7.3413870248047175,1.1458967733308207,2.01541337,0.9098018185,0.0997,4.3001641892892675,51.71376917,13.26227256,0.02929292929,0.04335016835,0.7768518519,0.2958596013110367,0.3788441020568233,C24H22N8O,1.3613746320680096,0.7054229688,0.4701755915,1.310822657,0.568720392884354,0.871503092,0.9983987644,1.141330729,1.247799371,0.5704406583,0.9051268693,1.185920903,1.0558700325447532,1.182222662,0.9763069501,1.312861561,1.0196599535146238,1.344321855202151,0.9728418609,1.056870471,1.0231361100804663,0.6390663656,1.109865471,0.8934946673672302,1.169295384,1.094277983,1.130561364563286,0.8692888246663036,0.9583467224,0.9608184825,0.7748292652,1.0708532096613386,1.052699229,0.8864739701,0.9262473304,0.7858778126219852,1.1312054,0.9470689873,1.061783366,0.4701459129495849,0.11822892429121304,1.9565108156381965,2.155789702582053,0.7356462585,0.5130385488,0.271213388720903,0.29303603790345545,3.765946344,0.06066606653741978,0.0399537037,-0.5180680813397618,0.048721096560492255,0.02791545152,-0.06188380767,-0.06019558339,1.980502618,0.9066346870626112,15.008832920793079,22.77438460560762,1.8613696568972535,1.49,2410.562961,12af_a36,31.04069865,-3.435346892,-3.1551309386617548,1.1822452300206006,1.33829873844173,-1.670162037,-0.6795197438434356,0.34854517505203153,-0.2684374989,0.3533697405,-0.2098917096,15.61755573,2.7340854297028976,-0.19482287960560107,5.425791397,18.20875424,58.451210177655476,32.659976026342974,23.62654039,0.7745208248445976,0.1343410739,33.44055909,0.07858035979,CC(=O)Nc1cccc(c1)NCc1nc(c([nH]1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,4.794537184,25.38663948,4.992404733,11.38785599,0.0,0.49064133559656353,0.0,11.33939598,-0.7435183310403586,0.0,-1.7811609911505024,0.7953104794,3.664246975714885,-0.039583179400276336,11.37477255,32.20656318,11.33929359,13.08951281,-0.5555934179372635,4.84872166,2.51565371005967,0.6729552429385635,0.26258635919400164,0.0,0.7958963893113575,2.8845904267525726,0.0,0.0,0.10200402244829777,1.2739554878642685,-1.0315297254717155,112.4,4.681811385062884,0.05767538236483105,3.918105847,0.0,0.8586399347,0.06365387513,0.0,29.638011,0.5461206452749365,7.823908741
