SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
4.945982674,3.30075188,2.445249597,2.30734127,147.5978611,157.8321886,157.1610552,160.7924871,161.2686912,95.75510204,-134.0714286,17.59183673,-23.42091837,50.93265931,-0.09325959212,0.07908645055,-0.2040327227,1.635793006,1.101169241,1.092100555,0.4872254059,0.9891450263,0.9209003747,1.128760745,1.149116523,1.230211318,0.6028183716,1.086986778,1.045489507,0.8086185044,1.092232767,0.9377631241,1.183776933,0.9924155931,0.7696552482,1.028415375,0.8508560912,1.148701918,1.418977275,1.047773367,1.078228218,0.8969788832,1.176815358,1.135099677,1.091952783,0.1662440571,0.05993567359,1.067258904,0.1288113406,0.0,0.6888187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251293462,0.48,0.0,0.02,0.78,0.0,3.491860676,2.315494246,0.9627883386,27.46169931,9.467009379,5.098681808,18.20875424,35.29333391,0.0,29.21545116,0.0,22.51475897,49.85555154,13.08951281,6.9237372,0.0,70.99110724,0.0,4.838045859,4.220524565,1.659158216,51.77,0.8187301587,0.6345663265,0.03414251208,3.860452175,25.76288881,-2.833120026,-1.712049124,-0.3516320659,0.3456944555,-0.1783070703,2137.502982,2.3,0.0144,-3.99,18.435366373341935,-12.819800218546172,-1206.991144519895,0.03669417669948999,1988.7537031696043,-39.41552481462172,0.6084025517603416,94.87960091866009,39.54371800496281,33.87554795380761,21.52487170334512,144.26884645342375,122.81187611823586,294.3050001784445,-415.3053143929688,-0.038447484973723245,9.816772770302146,-1.328623558120081,-1.4690008477570082,1.5795564302462033,3.4255071105679002,0.80509510506069,-0.9615196777057589,0.21705217601964077,2.936928845151281,5.852594527808542,1.4591966106834504,-2.3837505559212078,-2.2382147955459093,-0.24018537530723738,1.5629104476778173,16.21985262750803,-0.17916902908116816,-2.7359714954260093,4.769410979106925,-20.48691097057703,20.51202132372251,6.080682094361946,20.100261918180085,-10.190627431693377,2.556440045598644,15.670499770863001,-6.840144367641782,-231.17643991774403,37.03839069242052,480.8679283279291,-450.8968483040773,570.4561710711392,320.16936258865985,137.24829817536624,-4.657800197601319e-08,-137.19178993487944,234.37671807773918,166.30330823628398,-35.10313971476843,65.56345508821303,-174.83440816287984,-1.3170630157557206,3309.464123100187,213.26831802653913,150.81617133152074,0.8844416479192567,-0.6110548397987664,-0.7604099211075955,-45.601378583125715
4.942378428,3.226027397,2.301198257,2.331757289,146.2472804,155.0665108,160.0276797,159.9665408,160.4586872,93.66565886,-42.11413454,14.48652053,-5.41723356,50.61721457,0.01987775498,0.1411001885,-0.04150680153,1.385687364,1.201758997,1.075495661,0.4998098034,1.102617453,1.167587636,0.951149575,0.9101594863,1.057963164,0.6592034203,0.9870040283,1.059541571,1.02202004,1.170926028,1.211932411,0.9964098172,0.9885089361,0.9218194606,1.03738592,0.9557179295,1.014957504,1.341906357,1.169470853,0.9743470307,0.950950482,1.16071508,1.019900356,1.041049839,0.1456046687,0.06484728411,0.8190725202,0.1288113406,0.0,0.6737412396,0.0,0.0,0.0,11.54632504,0.0,0.0,0.0,2.176777181,0.4754901961,0.0,0.02450980392,0.8039215686,0.0,3.523004188,2.454275736,1.022323364,30.02085899,14.04082556,5.098681808,18.20875424,41.90021587,9.473725908,24.31554143,0.0,22.51475897,43.81933209,22.56323872,6.9237372,0.0,83.89487604,6.420821623,5.186592111,0.0,1.669179994,66.99,0.7340136054,0.5217191043,0.03283333333,17.84970761,28.28447932,-5.251998152,-1.940031414,-0.2424870751,0.3372714553,-0.08202178319,2336.466524,2.52,0.00361,-5.02,19.04316371873881,-10.638364797882842,-1014.9387085497872,0.09226267266822319,1815.085153928029,127.82856099748349,0.6060995882067408,88.53102859869637,40.18584458470034,68.834301764533,22.083507077157662,193.0791884437809,183.59265550431368,442.519774411704,-203.62642950905337,-0.41024706076197875,9.260257030990758,-1.6431506798399378,-1.5278070751542787,0.7658294302691742,2.0250230502705104,0.47401658069288755,-2.9623325613421594,2.270029158045059,3.991096911914215,6.843244612354821,-2.103953655149582,-3.1058109601196144,-1.348839427348076,0.27542073278327556,2.710066860824665,18.537244844769152,-0.15785049492707526,-3.4933593479042164,2.8274158249814616,-22.507198248378504,18.078707479121327,6.100569767329285,20.55491792244372,-6.5047068803803985,2.3914582145178325,13.87375736597384,-7.021277505925084,-259.3156855679629,76.14892314702165,462.7864570820106,-627.1289503904432,466.4909336097519,218.96481668358976,155.77760015013496,-5.049142837524414e-08,-146.94066167058122,223.37314806663312,154.61896697449473,-34.97459237609293,31.16281762090202,-159.10891637253877,-1.3512284205728884,2613.7814018162217,269.16405127996074,138.76552841358284,0.7072453742022983,-0.3209083485911731,-0.06845175396623493,-59.268608337909384
4.929552615,3.780487805,2.585518102,2.42440225,146.6934932,151.7346049,156.4534982,154.8694075,157.2106152,54.62984878,-45.90664037,10.82117028,-16.59434583,48.68718614,-0.1814485991,0.1143808457,-0.1888823613,1.145238383,1.034833562,0.9778018234,0.453322684,1.119566292,1.047057063,1.139602858,1.113357116,1.084651032,0.5582902205,1.000269978,1.200323974,0.811582298,1.148448627,0.9849907897,1.247896255,0.8087763166,0.8306297425,0.9908930956,0.987697696,1.10844714,1.134124049,1.171483515,0.9641591692,1.046496374,1.131839,0.978669644,1.071483421,0.2097399158,0.1019598315,0.6673631067,0.1044262599,0.0,0.6706519733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114904573,0.4791666667,0.0,0.02083333333,0.764,0.01933333333,3.547185554,1.738216665,0.6770864604,25.00643644,4.983978521,5.098681808,18.20875424,35.29333391,0.0,24.73242031,0.0,22.51475897,24.73242031,6.544756406,6.9237372,0.0,51.4807728,0.0,2.806967831,0.0,1.676679689,59.39,0.5689795918,0.3315972222,0.03904320988,41.20627215,21.23321958,-3.052922224,-1.151841564,-0.2127517232,0.3868126365,-0.2556954959,1782.335708,2.02,0.0234,-3.86,20.574405114693477,-8.444569884219348,-834.0470311710362,0.061937083310616196,1735.5917513242014,111.65235949621676,0.5838728395798314,92.5487005488754,40.0098100159094,60.60070550811288,23.026869005999064,188.56210388164305,155.11811722655585,424.91257366764313,-178.76102838031724,-0.3038865538875427,9.460079264868677,-1.9075395614793218,-1.1711209226633386,1.600073143466787,2.785163040081528,0.7513440874905541,-2.4723862186750054,1.194084797669089,3.540837623088212,6.900149134682884,-1.0329070773716311,-3.1274316291381754,-2.156922357076738,-0.12125508601948815,2.2434766620541895,15.560001102669721,-0.1320574521631668,-3.6178631752109687,3.0099490077788897,-23.712928115334122,15.18076964611168,5.458497542960068,21.691743807518474,-8.049349992595442,2.782641992406173,13.97073785000294,-7.004927366843412,-240.5597394421814,40.03965255447685,483.2852648980092,-611.2897221120948,363.0370759200873,128.79856450958698,146.49568951871078,-5.279334545135498e-08,-138.43051338314314,227.3329488860316,160.86922007431698,-39.385170636994715,39.92725847003303,-165.55675785490715,-1.9342662506307877,2055.094187363352,183.68495159099535,132.50428606436375,0.6867097767428622,-0.024928728067445616,-1.278813685074513,-59.01463415063783
4.864588,3.202380952,3.14172163,3.324057208,144.775219,147.1915212,155.8267923,158.771623,157.4010174,20.81425475,46.83666529,6.147928994,4.351742275,47.09045049,0.0360866479,-0.1164609041,0.06598173248,0.7765750213,1.212874598,0.7863925804,0.5499137854,1.008740849,1.076988932,0.9183002771,1.024197882,0.8072723091,0.7240049367,1.139701551,0.9526380747,0.6167583804,0.952594945,1.027062828,0.7314889713,0.7143467684,0.9105186018,0.987686915,0.995896079,0.9632520521,0.9203991109,1.116963593,1.108215123,0.9821725007,0.9704861299,0.9065594642,0.8693869923,0.2637362504,0.1524323098,0.727356777,0.08469947665,0.0,0.6959864369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819003949,0.4820512821,0.07692307692,0.01794871795,0.805952381,0.03891941392,3.424297788,1.861104431,0.7315211542,28.6523244,10.423316,0.0,17.66730696,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,5.817220841,15.7651876,0.0,18.19910121,0.0,0.0,1.625955818,58.04,0.386122449,0.2864583333,0.03749287749,78.43899978,22.01041359,-4.02754587,-1.308588109,-0.4286383181,0.4802769356,-0.240679363,951.9338672,3.26,0.00116,-5.65,25.685310334355407,-5.159458272068763,-563.0679700824347,0.08736149405664101,1628.524783721958,235.39524505720237,0.5307489453910165,96.46983685421715,40.236243232237676,91.20566413488169,23.625446233191237,246.20028485381198,221.42021966969494,546.7804117537679,4.429400859367121,-0.6628220003963935,8.875335280641641,-2.5561075048412025,-1.0671393929742086,1.5542077820288265,2.298268188930951,0.5592791933713613,-4.421844602792491,1.7270092466610012,4.181034671670855,7.947272948235122,-3.6322731991771358,-3.802071568527475,-1.3721515087238987,-0.11917959466432493,2.8486241147804368,14.620756736522665,-0.04388210237002361,-3.9244834648173987,1.9039190656859524,-28.713281174608305,13.555198930692212,4.933753615949073,21.61864757112901,-6.217694417388179,3.0180874089583916,11.880924490758618,-6.816635512150423,-243.42734244775892,56.530812300567625,458.82203969382635,-682.4951199513957,239.2815166868838,16.246552449275033,138.7857892417863,-5.562714576721191e-08,-137.04839532420274,194.8749899830197,137.4789479639391,-44.037816663244044,20.632921924465435,-147.43064216144805,-1.9770204028431577,922.6552904236873,175.20948694917405,102.1471954235381,0.7794155489889443,1.698264698058928,-1.146783466200024,-60.14699452474783
4.859076679,3.455357143,3.03894081,2.917866941,149.9215863,153.2231385,156.0873279,156.7402181,159.811369,61.56200607,13.88222479,10.8792772,-10.59207997,46.90235383,0.04857823646,-0.08990521132,0.06739460723,0.8132428522,0.992438935,0.6330643064,0.4712530987,1.122740841,1.001590804,1.038395451,1.033784504,0.9177407739,0.6951708023,1.152706687,1.038069374,0.5108919971,0.9676971736,1.006810245,0.4895083172,0.7696251407,0.8483334008,0.9767755275,0.9580830047,1.165863699,1.100146157,1.182124876,1.020155448,1.12448727,1.095328816,0.9975627089,1.054195681,0.140427677,0.09533335505,0.9407809356,0.1245317625,0.0,0.6954248033,-0.1191489073,5.309393804,11.30015538,0.0,0.0,0.0,0.0,1.945794737,0.4808080808,0.01515151515,0.01919191919,0.7842592593,0.04402356902,3.793728528,1.878696814,0.7310629905,29.89809159,11.05045608,10.19736362,6.066367068,5.693927995,4.794537184,29.36252149,5.733667477,22.51475897,40.3821381,0.0,6.9237372,5.687386275,28.16193619,6.327320075,1.934878506,0.0,1.464208038,116.02,0.734829932,0.7387329932,0.044138322,128.4215519,30.06621847,-4.158371024,-1.377038032,-0.299926762,0.3267209139,-0.3304276365,2624.044637,2.01,0.0183,-5.21,22.980480756457084,-5.6263163134857574,-623.9715782697109,0.13486066080652553,1611.57369179648,228.1419215978537,0.5736032300570508,76.20864518009992,40.888874834588464,75.78714425507023,23.389120412924616,251.55807248801523,153.02202766540788,586.4077588643651,38.44156999633861,-0.7353450586283959,9.075135851518041,-1.9376079159688155,-0.8371357346771742,1.2303892722732945,1.6773696494788806,-0.0030279588985464567,-4.31690361605841,3.0006906182763853,4.0781859886549725,7.374127932491591,-4.694034570290096,-3.689487626742252,0.5925826405388439,0.7241678443161963,3.732155719245328,20.249320512043184,-0.1502254271661536,-3.811209800053226,1.6681720468415655,-21.030539279791586,12.176832729899095,6.692483060187373,22.73695964604851,-3.633214563582987,3.0695159668683885,12.916455354448566,-7.058051241066047,-275.4224955571407,124.11397897666356,464.70362451262815,-706.5436535526024,243.57892459899676,72.23029338808074,176.64216406297263,-5.301345348358155e-08,-146.70316243083712,237.92152867500235,162.89644705963948,-53.269302270794086,13.65499745132324,-153.51353757471983,-1.508883485602493,1862.5462732191268,307.6373719430367,155.6972773153712,0.7283666361313402,1.266905584601476,0.05903502469511296,-81.39629675634791
4.824033268,3.034782609,3.005393743,2.876068376,147.1820149,153.4795538,155.7123705,156.9596397,157.6497143,49.33564014,-19.85813149,11.08304498,-0.9134948097,48.91808,0.04176275362,0.0340408739,-0.04858408434,1.273009574,0.8510924523,0.9485205852,0.5452365016,0.9846160342,1.047161619,0.8751369113,0.9805971459,1.024096386,0.6268436578,1.079168343,0.9484417083,0.8017522325,0.9048572102,1.364320662,0.6045779587,0.8870558559,0.8786172393,0.8809349247,1.068306732,1.015685971,1.1614955,1.060724935,0.9995415387,1.149799635,0.9614227774,0.950632126,1.118169519,0.1606839127,0.10528379,0.5582009643,0.09315436814,0.0,0.6920312592,-0.1261945102,0.0,12.15042233,4.949871137,0.0,0.0,0.0,2.004919144,0.4722222222,0.0,0.02777777778,0.7854166667,0.03236111111,3.609673195,2.062752147,0.809494363,28.73446707,10.05365156,5.098681808,18.19910121,17.99473795,9.531400138,25.48210926,0.0,33.77213846,46.3339363,4.736862954,0.0,0.0,33.77213846,0.0,0.9573687972,1.602107478,1.600638701,92.79,0.4806802721,0.3420493197,0.02398989899,120.9183069,26.65185095,-3.348389093,-1.299248066,-0.1422831748,0.2972729381,-0.337707163,1359.879051,0.95,0.0734,-3.77,20.604768462702687,-7.96099498901636,-799.2779635781302,0.11031121793128645,1692.6305805100008,169.26530860790805,0.5900018784426297,80.4815171418215,39.95253689666195,67.41502337541867,22.497344352251275,208.21418217359818,148.94610050760969,510.8929819966652,-82.27550475311948,-0.5308361148238772,9.389837659415115,-1.7603071474889538,-1.1541863286310263,1.0144104054268095,2.266622567264476,0.33511028911119867,-3.4503842188015215,2.328974452558185,3.706854013421942,7.232607972638636,-3.119988064809027,-3.2373983095641834,-0.5027298742096223,0.5033578654489316,3.139559409791419,19.37972629462904,-0.17451934903269414,-3.780228032313942,2.23011342642091,-20.858637031266195,14.91460639060771,6.894402238096046,21.6824105771977,-4.807636890241599,2.6710537014067777,13.799321404114565,-7.182027693806494,-260.2616651386432,88.73379527677356,480.1029055372816,-664.3496113163026,333.5296588905502,149.76130536284677,167.9594766669682,-5.20183277130127e-08,-143.13932510383538,238.60978681661817,164.71606727804837,-45.74946881085758,22.360993857169817,-159.72996877669388,-1.3321309618489299,2323.9206043526883,286.50457608213026,155.185238151823,0.6281839627114983,0.41161040866856585,-0.03168818689923547,-71.82499822409991
4.849116668,3.283333333,2.564246914,2.661155203,147.9609889,153.6858859,157.3442561,157.7077439,161.6377542,76.74556213,-56.00460224,13.75,-1.9375,50.24069857,0.05878208115,0.04017452146,-0.1093473555,1.174959601,1.020395464,1.186186566,0.4810350213,1.158207059,1.072603217,0.9047576196,1.059640339,1.112932764,0.5969387755,1.080745342,1.05,0.7813184696,1.097053819,1.056067791,0.9661400282,0.8419519833,0.8883641275,1.089909807,0.8544840436,0.7841151186,1.202428832,1.170031011,1.012033715,1.127195336,1.14152256,0.8774295087,0.9531486201,0.1566820121,0.09185342235,0.8388566744,0.1146849114,0.0,0.6841461785,0.947518529,0.0,0.0,0.0,1.71746793,0.0,0.0,2.107141054,0.488172043,0.03225806452,0.01182795699,0.7686868687,0.0302378625,3.751632789,1.948806929,0.8614228369,30.72059456,10.30076712,5.425791397,24.27512131,23.62654039,0.0,25.38663948,4.992404733,11.38785599,32.55515263,6.544756406,13.08951281,5.687386275,46.02638289,4.895483476,2.56029826,0.0,1.551484447,83.3,0.5331972789,0.5538548753,0.0390617284,20.34371107,29.21401461,-4.352685478,-1.739690349,-0.01357394355,0.4967982155,-0.2431900401,2334.442946,2.51,0.0132,-4.85,20.074074662188934,-8.874710905005498,-867.1774812518606,0.08947447093579633,1749.3095165621985,106.08827731432534,0.6020669521472305,83.01755794729306,40.792787825685544,54.24820648719911,22.700157596809785,183.84789675556095,121.36884968576506,442.93684787514366,-179.18410840893682,-0.27264241259163113,10.324330126182684,-1.8034542822486868,-1.0610679693163518,1.5010538505885829,2.4733808740745413,0.36469789505500994,-2.8422304407919645,1.542154250476887,3.1967328987501307,7.23808970364108,-1.615921526556797,-2.816924142941789,-1.515422255569205,0.28557233131345566,2.7428475795184433,17.648681063974543,-0.20430168442972912,-4.19664416540963,3.15696112998294,-20.282224606863835,14.93178777951847,7.096942733691613,22.998489438606335,-6.7906872207388105,2.4568924055471775,14.716392665560557,-7.232565488077014,-254.10462385938618,42.580346954961634,515.7661477493848,-657.5097793444296,373.0329609034686,153.02136456165013,166.96713355635816,-4.993999481201172e-08,-149.25147900241467,261.02210464129587,183.18488878653963,-44.99264786837321,36.927602198086035,-173.01476015870549,-1.9406415959104764,2617.642902904856,246.11694879195312,158.5916012407781,0.6422607914752932,-0.24049143908323456,-0.6239150666949304,-75.32887143755424
4.852763733,3.369747899,2.819333333,2.881018519,145.7399843,151.6176975,157.2517157,158.6214866,159.0802236,65.85938056,-52.67141331,11.41046636,-7.743681025,48.7992792,-0.08789543262,-0.04911403994,0.08541488505,1.191630292,0.8516917766,0.9522513535,0.4849390068,1.043200668,1.083811977,0.9866575168,1.066937327,1.074240463,0.6426382412,1.083304464,1.165312201,0.6428460608,0.7215789145,1.059323526,0.9117261125,0.8535014844,0.894064931,1.028010687,0.9930206748,0.9284735004,1.181960564,1.120570244,0.9958436832,1.149643081,1.153994611,0.979682613,0.9246652909,0.1656998431,0.08431228547,0.7211465865,0.06263564417,0.0,0.6848636974,0.0,0.0,0.0,11.0125403,0.0,0.0,0.0,2.018617256,0.4739583333,0.015625,0.02604166667,0.7803921569,0.0300245098,3.709658437,2.018262017,0.9429088387,31.0661429,19.77449303,5.261891555,19.05647134,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,12.96557803,11.33111287,5.687386275,52.0212877,0.0,2.783400981,0.0,1.640540121,95.85,0.614829932,0.5538548753,0.04082125604,155.2055286,30.53157844,-3.154877816,-1.840477807,-0.5391049505,0.4722204238,-0.3878206079,3260.296642,1.5,0.00229,-5.95,19.95905098543581,-8.888980963673836,-855.793694529254,0.11651225176980873,1682.1636414180643,115.46090766008972,0.6209317829535108,75.69233105642806,41.08731980395429,54.08870750999198,22.48135996025026,189.14760722287093,116.26163326256709,451.68164678991417,-155.69899762318144,-0.2647696887185094,10.516508028399912,-1.6416785207402922,-0.9424529076131505,1.7121942544653357,1.8862476232370216,0.11544447795028212,-3.1085389727760235,2.0886019572493333,3.20447856725468,6.998870876735808,-2.0286487712890717,-2.7037819793539,-1.4904055557202347,0.3291350731248182,2.881346040510201,18.02315556589997,-0.22956090377474664,-4.504672476437959,3.0106966474269896,-18.15753156411319,13.6186759237506,6.672232897912614,23.199977305184866,-6.281279694955285,2.183357003396791,13.975797213146977,-7.0364497677266655,-256.0020528670274,43.67985320204148,499.00212024556265,-679.4613615969753,365.0559977299661,141.52526702120727,176.42080110329164,-4.616936683654785e-08,-158.9602811709774,261.32567495191427,183.95775265225092,-43.67752995093432,32.753209291164225,-178.9930369710547,-2.003560875747341,2690.112633669914,254.48183798296418,150.83611273870633,0.6661224914460079,-0.8081627612531198,-0.5925901052490302,-80.31353411716209
4.849748974,3.255813953,2.519444444,2.7,147.1267119,155.4926101,153.8604697,154.7423056,160.5518811,82.06887052,3.831037649,17.56826446,6.114049587,49.5433796,-0.08323872643,0.2263720605,0.02008862009,1.327952892,0.9690716316,0.9042829602,0.5032986119,1.046754328,1.188428787,0.8343994904,0.7392863864,0.918081473,0.5502299156,0.9868649161,1.038885702,1.102670439,0.9181392224,1.130769684,1.02427245,0.8848085675,0.720369697,1.119548288,1.050322085,1.146020669,1.246454741,0.9825257012,1.083243039,1.223509617,1.115057542,0.9748046223,1.041018816,0.1700935143,0.07625739634,0.9503966762,0.1474660367,0.0,0.6904812668,0.9961268768,0.0,0.0,10.98224063,0.0,1.571304065,0.0,2.004500121,0.4818181818,0.04545454545,0.01818181818,0.8117647059,0.01550802139,3.817215782,1.964143932,0.950266591,32.34373128,14.79051451,5.425791397,35.61190719,24.79067027,9.473725908,20.40266096,4.992404733,22.88687966,35.53500001,6.544756406,13.08951281,5.13155848,44.39282129,0.0,2.515238238,3.277664584,1.516857384,85.97,0.614829932,0.5538548753,0.0405664488,51.01493161,27.34525962,-4.56770909,-1.563893355,-0.261842053,0.2409274504,0.09389796053,2428.673969,2.2,0.00456,-5.61,21.38248676521455,-7.8605596103345245,-770.5332598914403,0.10819463655152711,1670.318016533337,177.4226347924528,0.5763030111617438,78.946308626613,39.98575879492634,67.84625008439154,21.924695994784507,198.8501661640571,154.6495234344461,496.72105033093277,-101.07921192110582,-0.4743280915650083,9.97304289356557,-2.002605060540243,-0.9913240111704045,1.001937389889025,1.8464694452341393,0.18840644882527313,-3.820873306928897,2.5232316339316574,3.7347174506706264,8.14616678367949,-3.610427203194763,-3.1657218261820748,-0.39807640919446186,0.43865291963628894,3.1545755946183895,18.49740876167018,-0.1726641190969217,-4.3545418787220855,2.4788054753160553,-20.72926496030135,15.012920249971215,8.089753975357707,20.909144273831046,-4.2367459241988055,2.4110557695772914,13.887423521852195,-7.2048565813209215,-259.09734161733246,51.33638472946836,496.6489132672624,-714.3251742206642,345.1485222828688,116.37637858160214,167.6015180694785,-4.98171854019165e-08,-147.5136025314363,248.6742559020681,170.83144640964744,-45.37895811839653,25.605204921272943,-155.719079627561,-1.5194804374866795,2304.7026783047763,280.7339562198483,148.63424434754825,0.7727713526332115,0.9858745622811553,0.24041551085701524,-78.40480002508274
4.797866366,3.414285714,2.847457627,2.833333333,150.0679784,153.9194824,159.3868522,155.9591169,162.4927314,29.15570934,16.01384083,6.211072664,-0.339100346,45.70914731,-0.06332288401,0.1633156387,0.1832896168,1.226162554,0.9584354375,0.9076725832,0.5180527014,1.089809913,1.003955125,1.040182868,0.8854137779,0.9641825932,0.5791103604,1.041127874,1.071354167,1.033672035,0.9545454545,0.8673197492,1.050470219,0.8034947067,0.9247869939,0.9921028173,1.016326401,1.067674364,1.114878099,1.242668863,0.9090941507,1.234467219,1.094298239,0.83990913,1.122448978,0.182185791,0.1212804598,0.3914235927,0.06953456841,0.0,0.6717186416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976481481,0.4727272727,0.0,0.02727272727,0.7869565217,0.02213438735,3.136921362,1.95054148,0.7136665443,25.94615458,0.0,10.19736362,6.066367068,5.693927995,0.0,29.9458054,0.0,28.33262175,29.9458054,0.0,0.0,0.0,28.33262175,0.0,0.0,0.0,1.526241476,72.28,0.2087528345,0.1927437642,0.02385416667,56.12759645,20.79991367,-2.494540355,-1.096020032,-0.0157224321,0.5093656477,-0.3064979401,921.8420309,1.07,0.166,-2.83,24.310686870043128,-6.109070579027533,-645.0923067850495,0.08206192500291914,1690.2099226446849,220.2257301793796,0.5590265645529094,93.2435504172241,40.15395703176789,81.129960032924,23.935841266853327,245.49316474630265,191.77010852364842,547.1471166008561,-9.69840295123269,-0.683577067483447,8.406514079350611,-2.247342928762964,-1.193596549148247,1.3160475688623041,2.9905800925310952,0.7313749907141791,-3.7763681609575217,1.8971006688189704,4.221699647945438,7.274481995717808,-3.284590761551172,-3.992152875408476,-0.8684993036660827,0.10099475063557914,2.9235679145400093,16.727982923449193,-0.0751438630130711,-3.2019649799101497,1.9665877396326898,-26.570062039101007,13.856305578456118,5.089451681847067,21.62512893118821,-6.066077426801608,3.241633924984279,12.672420400506462,-7.203031337268274,-252.87599355809525,95.0959184745046,450.7663523130842,-641.9357011429876,266.65784260285847,65.996020354561,147.768952472298,-5.847752571105957e-08,-132.83818487269969,200.10578373258872,140.26909731139025,-43.789241969352474,22.568140797542302,-157.65365647158944,-1.6757684012096437,1408.4063770427015,206.55642632278307,122.49838448355705,0.6865053837736037,1.2271188677073006,-1.1457443584832792,-57.69670823791833
