AATS1i,AATS2i,AATS3i,AATS4i,AATS5d,AATS6i,AATS7s,AATS8dv,AATS8s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_F,AETA_eta_L,AMID_C,ATSC0i,ATSC0p,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,CIC1,CIC2,ESOL_Log_S,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA9,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,FPSA3,GATS1d,GATS1dv,GATS1i,GATS1p,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4c,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8dv,GATS8i,GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI2,JGI4,JGI5,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,MAXaaCH,MDEC-33,MLOGP,MOMI-Z,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,RNCG,RNCS,RPCG,RPCS,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SaasC,SdO,SdS,SddssS,SdssC,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SpMax_A,SsNH2,SsOH,SssNH,SssO,SssS,SssssC,TopoPSA(NO),VE1_A,VSA_EState3,VSA_EState7,VSA_EState8,VSA_EState9,XLOGP3,Xc-3dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-5d,Xch-7d,ZMIC1,ZMIC2
151.5397617,157.5474193,163.9182458,164.7179547,3.53271028,165.1169809,3.143637227,4.824490584243535,3.385135135,46.38335578,0.46359447,0.04838709677,0.6935796521962209,0.9661953647465285,0.21028457942824028,1.493241297,85.68187146883386,12.384383277156068,8.5936,53.6384,-11.4772,-14.35965773093324,-30.0544,0.6894086529,0.4376395913664761,-4.25,0.05045342234581618,0.41853701489949596,1.288247351350788,4.997969374943328,1.662708558,0.6081274391,-4.257985051273793,0.0196,4.201675478184968,-5.459770801634371,19.545739362675842,5.57310453,18.19910121,37.53332310037652,2.0044919181342085,0.03640552995,0.04960693955,0.812605042,0.03906313003509651,0.7566673934,0.4694502873,1.083167515,0.9233158200532652,0.8474360554,1.175789659,1.139452075,1.097325073,0.5823498062,0.9144217359,1.004889248,1.080961164,0.9860373438,0.9626907703,1.1400382213276143,0.9064805569764413,1.054019491,1.017239667,0.914501734,1.10068275,1.1364094842500811,1.073344015,1.040100864,1.087856493336893,0.8885699107,0.8691624616604922,0.9266635793,0.6829368466,1.1452184059703439,1.047397192,0.9223260991,0.9385948302,0.9752887061,1.006720808,1.007875642,2.0201070011620437,1.0287173030856052,0.7112018141,0.6163548753,0.36583293889206325,0.21626747869175972,3.981147632,4.795175751416793,0.06542604685921985,0.04241975309,0.022262388630926676,-0.5807658789616416,-0.010004247553698054,-0.044721036458849936,0.06624173245,-0.02694792288,-0.06311020323,1.752997727,13.689066700773907,2.78,2853.022347,30.56534244,-3.910720297,1.0947528352373568,-2.6259397049896673,1.0237125435809638,-1.724644867,0.15555925584743277,-0.6835256217952096,-0.1041850566,0.3323877145,-0.1540221275,10.30076712,4.885143335347669,0.0,18.20875424,29.31392667,0.1391792811,36.58182932,0.07010002312,-58.99658799798527,8.780830095,25.38663948,4.992404733,11.38785599,0.0,1.4099952829524667,6.060074113885108,0.0,2.198145459434179,0.0,0.806811067,5.589402950946446,0.030776174568633595,1.4896546375696458,14.46821637,32.46515906,6.544756406,18.55817888,4.865265677,2.487015335028953,0.0,-1.3499311731316128,0.034814400835280646,0.0,0.0,-1.1098702992994973,81.23,4.645141484320809,11.10869895239507,5.480519669012073,1.992124129,0.0,1.7967117292481327,0.8053607425,0.1455052090801104,0.08374028396,0.0,0.20214577568033068,0.9045265852718971,52.097767909751425,29.32088182
145.6756489,152.3692317,156.7243031,158.5660927,3.369369369,159.4311695,2.820304818,3.5053141250939763,2.793756146,48.00479604,0.4731182796,0.01612903226,0.6864872849477959,1.217305820213142,0.22624928918870027,1.622721684,92.42558055073201,10.871931126941611,9.9336,59.6336,-10.1108,-0.1679438602121488,-1.5408,0.6841461785,0.42747482492025674,-5.23,0.007731648838071016,0.4110318588531568,0.978584803151985,4.427532621652393,1.978490264,0.959483369,-4.558586806742443,0.00449,4.283492829687718,8.40888788170721,20.39106854632435,40.03047287,0.0,14.106480211045408,4.090619638919907,0.02688172043,0.01606182796,0.7979166667,0.04523159190085035,0.6667444211,0.4928543905,1.253901445,0.9102361198990058,0.8579165357,1.263143658,1.146201083,1.126765514,0.6367795801,0.8542836326,0.9479241672,1.104689293,1.036446104,0.7493841166,1.0189994168112813,0.9611308701196808,1.034176102,1.105811125,0.9985451631,1.127544619,1.029879632474693,1.119860331,0.9749229542,1.1701574018674077,1.086820551,1.0071271939722606,0.8720432635,0.6671579862,0.9844621807882502,1.022812614,1.096381135,1.135496843,0.89754036,0.9796886227,0.9783350062,2.0418324595395645,0.684232801842804,0.5723809524,0.5755385488,0.21888582826538477,0.45035259701915187,3.665365926,4.900411781087732,0.0744318785251659,0.04273901809,0.013717812403512865,-0.6404958509788359,0.05511354752701904,-0.02779856832275693,-0.01323283817,-0.06183612388,0.001028379954,1.993581034,8.875890190220577,1.56,1801.206755,28.28848451,-3.062389242,0.7916249882642253,-1.969922411638969,0.5258604857400001,-1.966806931,0.21825384984991805,-0.45929837105595056,-0.6798670227,0.7196377646,-0.3665019633,14.79051451,1.68653632915038,5.261891555,6.066367068,29.55874348,0.1732788131,148.1751399,0.08816961431,-50.994936116578515,9.473725908,14.53505669,0.0,34.77396375,0.0,1.1623939496861007,6.596431180074807,0.0,2.3949984217863003,0.0,0.0,3.7649921626033866,0.005335876513633086,8.006607630932454,5.687386275,21.327999,6.544756406,18.25485007,4.848604167,2.527003315137439,0.0,1.5123180162402172,0.047221269371689134,10.9890741,0.0,-1.412737578595964,84.99,4.779220765997409,6.432112583810108,7.558050385431322,2.72396651,0.0,2.706851422086248,0.7585393788,0.29598547979540024,0.06274916425,0.0,0.24571045958126878,0.8988536021630895,73.88360375249644,31.26935238
144.0134583,150.126197,156.8461685,153.5723163,3.865979381,156.7137158,2.356688122,5.43388956642123,2.087254445,51.04803271,0.4928571429,0.01923076923,0.6349756171509505,1.2468028640718636,0.2200132379213858,1.710001269,97.09179710325748,12.300246997292078,12.73336939,67.91639792,-20.64196863,-9.642164695401329,-38.35570779,0.679730678,0.4305197272466135,-4.76,0.023463648812651502,0.41896952462891046,1.1199192546290317,7.172662489872534,1.882225511,0.7536365571,-5.051696626471458,0.00255,2.161600401101452,1.4359917548618237,13.340205032717153,47.37110857,16.82083098,6.8313458702480006,15.188122456814362,0.007142857143,0.0,0.7879120879,0.03559282819963447,0.5602350279,0.4318447912,1.098254068,0.9243014308327573,0.8150876153,1.314057055,0.9656629185,1.20195393,0.802777227,0.8248936248,1.162451852,1.122979597,0.9005178782,1.07024599,0.9592339665952713,0.9391494160947519,1.142759713,1.026477864,1.104286557,1.277430991,1.0867774165163977,1.254770926,0.9894774431,0.8899570225845408,1.240392507,1.0327008444773895,0.9625365914,1.264429857,0.988534771461368,1.226162045,1.006670644,1.045596152,0.7989429637,1.006643446,0.9886050964,1.8534968762157724,1.0925825480743963,0.6131972789,0.4288548753,0.1655323474307565,0.23175052860119094,3.544039244,4.556439860740084,0.06726869888495317,0.04044973545,0.027832093644308043,-0.530262998666045,-0.024391092566109135,0.056507153599721506,-0.1398244797,-0.1165371515,-0.1514373106,2.125990226,7.793546806800897,3.15,2177.837598,20.78246748,-2.909144122,0.6750905936803651,-2.391049126644421,0.9025419957168369,-1.147689069,0.24136954258360752,-0.5793495710351909,-0.4462850492,0.3119019792,-0.02368572528,0.0,7.75532537549383,5.098681808,29.8000411,21.92719002,0.1910926599,9.627587987,0.08464523789,52.06869950190376,0.0,19.74844179,0.0,22.51475897,0.0,1.2257040586693322,6.088945953705272,0.0,0.1427014238470969,0.0,0.0,3.8217338565401398,-0.045234830095724085,2.01400197169946,0.0,19.74844179,12.96557803,6.9237372,5.000147947,2.526270523414892,0.0,-0.7923067785271717,2.4897982945319987,0.0,0.0,-1.5717026571370472,43.6,4.192009333446155,6.301506496824448,10.276148486374243,2.883960967,0.0,3.095072715790031,0.8170731478,0.5646734335334689,0.2038753515,0.0,0.37244169167468955,1.0442439280140217,53.588407446758374,27.68479521
146.5993687,154.1669417,159.7211343,160.2334063,3.412371134,157.6714408,2.789948692,4.405598945954467,2.688571257,51.66154758,0.4942528736,0.0,0.6731601425269371,0.9488304818094133,0.17883014541128567,1.431447135,99.5498757766237,10.976673039839623,11.87,75.11964444,-5.64,-2.81489995815112,26.19964444,0.6971368173,0.4336642048253759,-6.95,-0.005175383962021506,0.48860432115065006,0.8074974107355863,5.347322370134945,1.648447688,0.5652932501,-4.513989344007221,0.00457,8.286676790968421,-1.6435928815783765,26.603826863243036,50.71112305,0.0,9.090944783802406,3.6944155775571925,0.005747126437,0.03485354097,0.8053763441,0.04643164741459461,0.6650115856,0.4779477044,1.228012266,0.9324120150419499,0.8749425937,0.8909175888,0.9456140351,1.106504655,0.5603797909,0.8701675144,1.07023076,1.034606877,0.8681295929,0.915101555,0.9411206148267208,1.0686653982127634,1.101335129,1.058849269,1.376825005,1.107795261,1.0335608118433064,1.006497601,0.827745925,0.7731771119250691,1.173792156,1.0979186331730262,1.15118977,1.392880882,1.2394023235990823,1.065235378,1.038845107,0.8922866148,0.8003754203,0.8960468008,1.050911894,2.084388266642777,0.7257334940440421,0.6370068027,0.4930909864,0.18106849428750718,0.10544838971092871,3.995408502,4.4820789667342,0.056402067289005035,0.03995833333,0.015362650839494538,-0.3122410640760675,0.03505730335585606,-0.15124339048974653,-0.1033774514,-0.1345191316,0.08512529267,2.097914513,12.764560278906483,1.34,2421.485615,28.99992128,-5.985861375,1.3949167436737997,-2.332561605124168,0.6197751358819827,-0.7117091594,0.08818442805050813,-0.6780321847454297,-0.09575072774,0.2428381953,0.2028940593,15.03763008,7.222351069919858,0.0,19.41092589,34.57272627,0.1756174026,36.04326419,0.1589936585,124.54461459218984,9.531400138,25.25270269,0.0,21.95893118,3.1530174,0.31850059108760936,8.01153971326578,11.85223036,0.44201439489128397,0.0,-0.4359976129,5.538555072132789,-0.02484069848672683,9.012356731862576,4.794537184,32.63603612,11.28161936,6.9237372,4.831551496,2.418717414789069,0.0,0.08375201444289937,1.752972319484011,5.145563254,0.0,0.8968179214204346,92.79,4.324265830532278,11.3600133225369,7.359579931392128,4.691401677,0.0,5.094741601641003,0.8298151429,0.2524020905592655,0.1110709264,0.0,0.05009534173465868,0.6408805046240131,48.30863866273204,29.79848615
150.1287662,155.577371,160.8336168,160.1387595,3.341463415,162.5521344,2.748106061,3.7952092725815425,2.791894353,47.59726111,0.4707070707,0.0303030303,0.6501819912008004,0.9722757915789413,0.22927768701210588,1.519969228,97.77482881070463,13.062083213863527,11.33190083,75.49586777,-3.483636364,6.733123156497345,-2.421487603,0.6904812668,0.44231893454149923,-3.54,-0.06989315499899314,0.3278947378424295,0.8597743557851527,4.423920600714682,2.01541337,0.9098018185,-4.188748700569129,0.0997,7.6769004630205995,1.4971996203362048,16.59890253737746,51.71376917,13.26227256,4.034952143874078,14.191465862200587,0.02929292929,0.04335016835,0.7768518519,0.04477419832751739,0.7054229688,0.4701755915,1.310822657,0.8787535906063437,0.871503092,0.9983987644,1.141330729,1.247799371,0.5704406583,0.9051268693,1.185920903,1.182222662,0.9763069501,1.312861561,0.9623362169677361,0.8820290286266864,0.9728418609,1.056870471,0.6390663656,1.109865471,1.0732920793091612,1.169295384,1.094277983,1.0123533539955256,0.9583467224,1.142661036077511,0.9608184825,0.7748292652,0.9483289233961321,1.052699229,0.8864739701,0.9262473304,1.1312054,0.9470689873,1.061783366,0.6990621251217755,0.9382949401481159,0.7356462585,0.5130385488,0.23455750607545883,0.19021148224248755,3.765946344,4.356900101024265,0.06724059862270794,0.0399537037,0.021890627386148692,-0.29895697907646895,-0.15951985163404736,-0.2843769135088224,0.02791545152,-0.06188380767,-0.06019558339,1.980502618,13.705560801783228,1.49,2410.562961,31.04069865,-3.435346892,-0.08315367044350541,-2.262676965123511,0.7948696572488345,-1.670162037,0.750087962032717,-1.110240981095067,-0.2684374989,0.3533697405,-0.2098917096,15.61755573,23.16046041521846,5.425791397,18.20875424,23.62654039,0.1343410739,33.44055909,0.07858035979,-93.66852422870878,4.794537184,25.38663948,4.992404733,11.38785599,0.0,-1.131618930118861,5.356755767356772,11.33939598,-1.9530048791951855,0.0,0.7953104794,2.2222816373223653,-0.002491881535551899,2.1922685246039864,11.37477255,32.20656318,11.33929359,13.08951281,4.84872166,2.5478846941439524,0.0,6.279655753563433,1.9058975025873939,0.0,0.0,-0.7350477993929262,112.4,4.440898809671521,9.468705817993339,5.07485122929263,3.918105847,0.0,3.9380752894908313,0.8586399347,0.32658569506762913,0.06365387513,0.0,0.3397373055546751,0.947100025714912,57.88595779163598,29.638011
145.2099007,150.9997198,159.6007726,160.6028503,3.7,160.1861851,4.12394412,4.505518386297718,5.584929757,47.18135908,0.4826190476,0.025,0.6649486020784474,1.1244541655292553,0.22971192219417103,1.460883267,88.54367417658918,10.919568418607252,5.32,35.08,-6.591111111,-8.844126053675023,-28.30567901,0.6844934983,0.447843840052494,-4.23,0.05072539265704479,0.49580367118915547,1.0815303441359452,8.310989073135781,1.107309365,0.6,-6.022265207120426,0.0436,-0.5853110651297238,3.940736656187732,3.8929851490110785,29.69887896,23.46952001,7.557856494994038,0.5800772738744779,0.01738095238,0.0,0.8673809524,0.04042071312492887,0.6997198007,0.4082961782,0.891441957,1.0755197967018617,0.7736881998,0.9658537332,1.020738204,1.17065636,0.5995147277,0.9814459381,0.8583093994,0.8446876528,0.9941708864,0.7924413668,1.0013429519374002,1.2541340140612203,1.115985009,0.9669628592,0.9613873454,1.355650685,0.9818694640640554,0.9082043996,1.054480569,0.9205304700746857,1.218909838,0.878952716364519,1.092971536,1.075988583,1.3044408740987303,1.20279857,1.068597897,1.281192165,0.7148405057,1.410596581,0.9389262985,1.7008978099014045,1.0745608896861836,0.3673015873,0.3359552154,0.24759921148961453,0.03341002870324175,3.799581231,4.425652500928476,0.08131377561485405,0.04452674897,0.01569493978370006,-0.3633835462850508,0.09902107869523304,-0.035077279585218564,-0.05662620013,-0.1550138167,0.1450244576,1.621602104,9.872691667270615,2.25,539.8377532,19.17433041,-3.185761506,1.7319382785386455,-2.1907544797301113,0.29406310872055913,-0.8106417495,0.31980101259585825,-0.9557262979210619,0.09260569599,0.02337361608,0.06641800929,0.0,11.542765147658276,9.614079702,11.33678588,0.0,0.2122845906,208.8221789,0.1526629909,59.36257430446326,9.184952232,14.59805822,0.0,11.25737949,1.523836425,1.7649482503964946,6.422307304156342,11.36712758,1.339937728594037,0.0,0.0,3.8468565367514875,0.009406603211781979,5.080050149030788,4.390415048,20.88421875,0.0,5.817220841,4.850608614,2.4223577737748374,0.0,5.21895307356512,0.4202069604973011,0.0,0.0,1.2912488523642403,47.26,4.504065094700708,9.378613861076817,7.422654557451907,0.0,0.0,2.2940244910103087,0.7417047715,0.45958429391097355,0.1539444827,0.0,0.2020057080724718,1.0366771032467093,54.481582298793946,27.16226232
144.1851809,150.8419307,157.1409259,157.1307331,3.634782609,156.3895983,2.343209877,1.9221385745357895,2.098566308,52.07746353,0.4851851852,0.0,0.6655407776230776,0.9898167814292248,0.19018903522316852,1.785102788,82.86028487182078,12.533639721422816,15.6122449,84.22907122,-22.40816327,-17.226858925412646,-138.755935,0.6807446078,0.4354319887067742,-4.91,0.14488737034226934,0.36321805042588934,1.2385474201191102,8.50487920438528,2.273263854,1.066625765,-3.8939693446687116,0.00274,-3.9127987156529387,1.606096656404902,26.532949558409342,41.98488435,22.20705519,12.344720216224346,17.05428710166533,0.01481481481,0.0,0.7592592593,0.037195307838566054,0.5886792453,0.4237798681,1.131625525,0.7205079714209142,0.9097212439,1.291044865,1.006451613,1.189452481,0.7820508886,0.8877379939,1.145307783,1.048971596,0.9769784468,0.977530557,0.8728752708385947,1.0395342448100664,1.191190135,0.9299587479,1.294388551,1.32173913,0.7817969263295346,1.228789108,1.07607442,1.0181622538986075,1.223242147,0.8997025191652448,1.069253308,1.169309747,0.984642094888847,1.309652846,0.9765857501,1.01391603,1.07729835,1.242377808,0.9516078848,1.9422450101476898,0.8693959415451518,0.5251247166,0.4453656463,0.20729507867837207,0.19159820267392016,3.34144599,5.424752668574761,0.07765057366195154,0.03528395062,0.018092140368124177,-0.33234293230914713,0.07299550991203205,0.09073840777522224,-0.0723920825,-0.1537992578,-0.1695336829,2.151216564,11.84454175989711,3.09,2086.58422,14.69025353,-4.575509382,0.7980616859874783,-2.3558836633376177,0.7135946037200893,-1.338907896,0.4973118479410381,-0.7695241438954011,-0.1111993468,0.2818209518,0.04606378681,0.0,0.9924627738635667,5.098681808,38.11294267,11.21062871,0.1811246968,10.62986842,0.08022885623,57.55721996122105,0.0,19.74844179,0.0,22.51475897,0.0,0.36055891593904776,3.6405522335335183,0.0,1.4329974913701282,0.0,0.0,4.481832019158052,0.0006098264510434668,1.5968135615915786,0.0,19.74844179,12.96557803,0.0,4.998950662,2.5363850655917632,0.0,-3.190582340653354,1.4117307667325165,0.0,0.0,-0.6474923781951346,43.6,4.2795255805874515,10.108381829473974,4.766776822697475,5.33564435,0.0,3.876800906167379,0.9048170651,0.5057127299805003,0.2052184453,0.0,0.11067909500872951,0.5171641616645484,53.99630600863132,29.28526947
151.5257649,157.2635962,163.5218903,164.3794591,3.355555556,161.3458172,3.605429293,2.4905054330538903,3.680365297,43.49756155,0.4573129252,0.05357142857,0.6553561864213023,1.0267202275916887,0.20937425610513366,1.426901074,83.77275846997154,11.655255140108286,9.346938776,49.0,3.859410431,-5.548174235133457,36.77777778,0.7026070582,0.43151524883213105,-4.06,0.030807493467031002,0.4151022909563545,1.063404113554419,4.520471148979062,1.62628006,0.8337988097,-4.885707234672457,0.0316,1.442628539405563,-7.287691882984755,19.479720145610887,18.19910121,24.12316206,0.3842122324086219,1.5811404933414561,0.04268707483,0.03951247166,0.8531746032,0.03690304541760639,0.6710431655,0.4052873563,1.054130241,0.8092282034824377,0.8267878547,0.9874788557,1.032374101,1.072343379,0.5953059769,0.8556774354,1.11485472,1.012147335,1.026409886,0.9977456833,1.0435131316853945,1.0377139022962283,1.090129795,1.029778526,1.131097181,1.109802158,1.0302129999706509,0.8093704142,0.9731562305,1.0675363052481839,1.027356322,0.8543171403297262,1.13426717,0.8326726416,1.1781605911125967,1.054320141,0.8210777852,0.945896658,0.9810562833,0.9005668399,0.8904870432,1.317560054032098,0.9867239397277457,0.5968253968,0.3211805556,0.15657487962125524,0.12140097500887596,3.766037363,4.973599159141667,0.06716368685310294,0.03952020202,0.01692099112196475,-0.3629307170548319,-0.02741821578075837,0.04703497392255524,-0.05537400896,-0.06680925073,-0.06967460441,1.686829229,12.490262143159418,2.75,1859.334395,16.17687259,-2.922220665,0.22668167980415843,-2.207572260047643,-0.33322420937119823,-1.904626993,0.22935652204180865,-0.7214732544789619,-0.1552706544,0.3627522401,-0.09845408509,10.63357721,5.728932488707411,9.780484743,0.0,17.57815784,0.1524828092,14.02949913,0.1475073878,187.9044239203044,13.57536728,25.06523039,0.0,11.25737949,0.0,0.018425522011055184,4.753924497768123,12.0483115,0.4118855759294191,0.0,-0.4136118403,4.765673261319688,0.0312186471958847,11.357882337992425,24.95013983,32.82722828,0.0,11.63444168,4.877473763,2.5403689379176217,0.0,3.5920887796536904,0.10902601412377777,0.0,0.0,-1.7450100694472264,84.73,4.533714808105705,0.5528191381300287,4.409833276031196,0.0,1.501980667,2.1099650656502416,0.6258641428,0.3571435596732767,0.08765981412,0.0,0.07139232018341078,0.8840533027370817,55.44419529742899,33.15383706
147.4612651,157.7221058,159.9476082,159.1225334,4.1,162.9607215,5.453186535,2.404557735888651,4.534979424,43.86052541,0.4843253968,0.0,0.6447722905746235,1.0343661218639886,0.2248280778107883,1.332445565,82.90842189494717,14.152551065189593,3.752066116,40.2265075,-11.12396694,1.6692361314845972,-81.96755433,0.7040406978,0.43507390570177057,-6.27,0.044397139142661676,0.4078129692565726,0.9596264987744245,2.023115717994034,1.049369409,0.4928685608,-4.3804999171812105,0.00251,-1.4218309165211296,9.949805885770335,8.072572171534338,15.91054863,22.67357176,16.806561167777378,14.854012446583226,0.01567460317,0.02512698413,0.903047619,0.04554114610888774,0.9346405229,0.3964611406,0.8505278771,0.8925310035297381,0.7117645346,1.066337923,0.9322033898,0.7492637709,0.3591895554,0.7793836392,0.6916775797,0.7824128347,0.5185500431,0.4570906609,1.0138528513746452,0.9767138630525385,0.8466251836,0.9734528773,0.8341697233,1.175490196,1.1980516768110987,0.9434064182,0.9520079746,1.0256831521712089,1.087901579,0.9583074058730978,1.339381988,1.049784255,1.0565667904012732,1.329232471,1.424684863,0.9366503436,0.8996855229,1.56203012,1.45619129,2.0073012762389375,0.7533980750919422,0.7413151927,0.5721017574,0.2375539483103069,0.284514878115623,3.995024711,4.286510856362263,0.07528348562591292,0.05052380952,0.018002518359160367,-0.5324246624395652,0.15374431027920038,-0.03306864244900953,-0.02532760127,-0.2289025083,-0.337053202,1.810150227,8.412677216731531,2.09,2275.114305,30.5186832,-6.198717848,0.7709936562487796,-1.59656382984899,0.6210025080838097,-0.5802035465,-0.13365953131879654,-0.9935649055439291,-0.309865363,0.155164361,0.1592967637,4.983978521,14.971530902934433,13.17124514,6.066367068,21.4210879,0.1746651557,31.96666154,0.2350145504,67.1720523994212,13.17124514,19.93591408,0.0,21.95893118,2.703659126,1.4052282529679543,6.4646490399378145,0.0,2.322169447771385,0.0,0.0,3.7138324518300094,-0.044851659555093584,12.586585541309589,13.17124514,19.93591408,6.176298517,6.9237372,4.853464981,2.446539068031354,0.0,3.533682104439777,3.515711127243673,0.0,0.0,-1.1915154311425162,54.46,4.348707786341841,11.47877856715191,3.3025281271841926,1.792035689,0.0,4.3952537364689785,0.8991335537,0.30747768825451627,0.1350287976,0.003018408053,0.1752874040907682,0.7400016337195254,66.68342600840265,36.71808007
146.2217091,150.9941239,157.9963401,158.5402442,3.428571429,159.9072869,2.784425451,4.115471194068945,2.87962963,47.91974111,0.478125,0.015625,0.6465683504102517,0.8243122926457428,0.20345384187320634,1.643342141,109.22732655288897,11.607417516852168,9.852748943,55.5171088,-7.83160323,6.130866262633972,-23.45905421,0.6848636974,0.43682496451649827,-5.11,0.07510641546067105,0.45344283193715684,1.0081030456155822,7.692052279668333,2.153891597,0.9798856559,-3.8686521901807556,0.00688,2.111686296871718,12.048823293923965,7.708156982579167,50.88435568,0.0,27.052248559912513,15.399339788285978,0.021875,0.02867647059,0.7588235294,0.04975940757274974,0.6668742217,0.4816028966,1.182217953,0.7156510496261381,0.8091796514,1.161434476,1.167654302,1.209208366,0.565111774,0.9053723345,1.029803856,1.128865679,0.9438083753,0.7913171568,1.0140613526920035,1.06920836015792,1.08711971,1.101271972,1.048155457,1.138392857,1.1445282754227728,1.132323358,1.04259701,1.2867913453399544,1.017586478,1.029463626137797,0.945187391,0.6112380475,1.1737339083328318,1.112031134,0.9473387046,0.956465875,0.9587730547,1.008931429,1.040676543,1.7422356199398634,0.8302699049366458,0.5731972789,0.6198625283,0.299016155967125,0.1478503804034038,3.518533745,4.294085534321903,0.06472400541127234,0.045,0.01832667669578808,-0.37526667032187233,0.18789779700681106,-0.08764653683630624,0.03965672389,-0.08469110507,-0.0283177358,2.004272784,8.915885858545982,0.92,2240.776417,31.05677271,-3.032394041,2.1373930495024167,-1.862167524227217,0.12978210051270034,-1.691975118,0.47337282800311975,-0.20594238921179597,-0.296404184,0.4181105421,-0.3103246066,10.30076712,21.189326727196452,5.261891555,12.13273414,46.29261463,0.1627685423,26.81160078,0.07234939331,119.45911551763686,0.0,24.9198926,0.0,28.71445679,0.0,0.43792985909356946,6.7073030376788365,0.0,-0.025839181498980013,0.0,0.0,4.310752969097329,0.005413338467232904,6.108224141145484,5.687386275,24.9198926,6.544756406,18.25485007,4.874762888,2.4753163621805863,0.0,-2.708577317695058,3.788051420598984,0.0,0.0,1.0121601522392059,103.17,4.443361754203369,10.79091424110467,8.951877552959882,2.468875052,0.0,3.0450924734374905,0.7702072531,0.5974413374203107,0.06541342195,0.0,0.27641277974534467,0.8139056510107677,41.97179097480928,32.01951086
