sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
5,LH-E2E,PseudoFeature,3,2.2485408782958984,1.3807189464569092,-0.8678219318389893,-0.6285290240029838
10,MLP,PseudoFeature,3,1.9935535192489624,0.8699200749397278,-1.1236334443092346,-1.2916513558870168
10,MLP,PseudoFeature,3,1.9677443504333496,0.8699200749397278,-1.0978242754936218,-1.2619829190281466
10,MLP-E2E,PseudoFeature,3,1.7037558555603027,0.8699200749397278,-0.833835780620575,-0.9585199889522575
10,MLP-E2E,PseudoFeature,3,1.842511534690857,0.8699200749397278,-0.9725914597511292,-1.11802392859886
10,LH,PseudoFeature,3,1.9209004640579224,0.8699200749397278,-1.0509803891181946,-1.2081344245228638
10,LH,PseudoFeature,3,1.8834080696105957,0.8699200749397278,-1.013487994670868,-1.1650357588782938
10,LH-E2E,PseudoFeature,3,1.9150166511535645,0.8699200749397278,-1.0450965762138367,-1.2013707998246228
10,LH-E2E,PseudoFeature,3,1.9809322357177734,0.8699200749397278,-1.1110121607780457,-1.2771428005670773
50,LH,PseudoFeature,3,1.498579740524292,0.8675507307052612,-0.6310290098190308,-0.7273684264043511
20,MLP,PseudoFeature,3,1.710653305053711,0.7638453841209412,-0.9468079209327698,-1.2395282351838626
50,LH-E2E,PseudoFeature,3,1.643811821937561,0.8675507307052612,-0.7762610912322998,-0.8947731397808298
20,MLP-E2E,PseudoFeature,3,1.4906433820724487,0.7638453841209412,-0.7267979979515076,-0.9514988413367595
20,LH,PseudoFeature,3,1.679794430732727,0.7638453841209412,-0.9159490466117859,-1.1991288625326848
20,LH-E2E,PseudoFeature,3,1.7831484079360962,0.7638453841209412,-1.019303023815155,-1.3344363204972471
75,MLP,PseudoFeature,3,1.474747896194458,0.7305329442024231,-0.7442149519920349,-1.0187288032636905
75,MLP-E2E,PseudoFeature,3,1.387041687965393,0.7305329442024231,-0.65650874376297,-0.8986709620326968
50,MLP,PseudoFeature,3,1.5291117429733276,0.8675507307052612,-0.6615610122680664,-0.7625617601984626
75,LH,PseudoFeature,3,1.4449124336242676,0.7305329442024231,-0.7143794894218445,-0.9778881227619179
75,LH-E2E,PseudoFeature,3,1.5793462991714478,0.7305329442024231,-0.8488133549690247,-1.1619097560285074
50,MLP-E2E,PseudoFeature,3,1.4683990478515625,0.8675507307052612,-0.6008483171463013,-0.692580036971269
5,MLP,PseudoFeature,3,2.1650359630584717,1.3807189464569092,-0.7843170166015625,-0.5680497241051223
5,MLP,PseudoFeature,3,2.170011043548584,1.3807189464569092,-0.7892920970916748,-0.5716529776875252
5,MLP-E2E,PseudoFeature,3,2.1089324951171875,1.3807189464569092,-0.7282135486602783,-0.5274162062662802
5,MLP-E2E,PseudoFeature,3,2.0506556034088135,1.3807189464569092,-0.6699366569519043,-0.485208563749373
5,LH,PseudoFeature,3,2.19002366065979,1.3807189464569092,-0.8093047142028809,-0.5861473229433507
5,LH,PseudoFeature,3,2.1674535274505615,1.3807189464569092,-0.7867345809936523,-0.569800670159925
5,LH-E2E,PseudoFeature,3,2.253889322280884,1.3807189464569092,-0.8731703758239746,-0.6324026899642645
5,LH-E2E,PseudoFeature,3,1.9595931768417358,1.3807189464569092,-0.5788742303848267,-0.41925565798187064
10,MLP,PseudoFeature,3,1.9766221046447754,0.8699200749397278,-1.1067020297050476,-1.2721881717486807
10,MLP,PseudoFeature,3,1.9698247909545898,0.8699200749397278,-1.099904716014862,-1.2643744496769644
10,MLP-E2E,PseudoFeature,3,1.9672605991363525,0.8699200749397278,-1.0973405241966248,-1.2614268319680446
10,MLP-E2E,PseudoFeature,3,1.8640457391738892,0.8699200749397278,-0.9941256642341614,-1.142778161893826
10,LH,PseudoFeature,3,1.9318795204162598,0.8699200749397278,-1.061959445476532,-1.220755188975389
10,LH,PseudoFeature,3,1.9822964668273926,0.8699200749397278,-1.1123763918876648,-1.2787110263718602
10,LH-E2E,PseudoFeature,3,1.9674670696258545,0.8699200749397278,-1.0975469946861267,-1.2616641761740812
