AATS1i,AATS2i,AATS3i,AATS4i,AATS5d,AATS6i,AATS7s,AATS8dv,AATS8s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_F,AETA_eta_L,AMID_C,ATSC0i,ATSC0p,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,CIC1,CIC2,ESOL_Log_S,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA9,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,FPSA3,Formula_x,GATS1d,GATS1dv,GATS1i,GATS1p,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4c,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8dv,GATS8i,GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI2,JGI4,JGI5,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,MAXaaCH,MDEC-33,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,RNCG,RNCS,RPCG,RPCS,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SaasC,SdO,SdS,SddssS,SdssC,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SpMax_A,SsNH2,SsOH,SssNH,SssO,SssS,SssssC,TopoPSA(NO),VE1_A,VSA_EState3,VSA_EState7,VSA_EState8,VSA_EState9,XLOGP3,Xc-3dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-5d,Xch-7d,ZMIC1,ZMIC2,pIC50
144.6085349834655,151.9787193,156.84768257115937,164.26861823917199,3.448238950810053,160.32986205773798,2.7173335077543377,2.0625,2.75,44.82294068558605,0.4708731203105797,0.022043712440321384,0.6666666667,0.9229015471,0.2108470318,1.6012981868822742,78.85408391,8.17409519,9.75078477862029,45.17387755,-8.641895789955688,6.515102041,-93.34098980674813,0.7048997806182353,0.4302708267,-3.06,0.243,0.3855490636,0.9938455052,8.001917432,2.025667282200622,0.7328995558,-3.78,0.0466,0.0,5.817220841,0.0,54.286369502530775,18.511745877885357,6.196843572,4.983978521,0.012255254280778257,0.032652369951624724,0.8102040816,0.0372212318,C17H14FN3,0.6427144149055719,0.4249264197,1.1214852636415145,0.9634130939,0.7890176008954456,1.0587325956893276,1.0638232097985072,1.1794301989001807,0.5427486526,0.9457576622,1.3119999266564528,1.1143766904079195,0.936689158,0.8843567138,0.8746388521,1.206984043,1.0849266451019743,1.0541871940550083,0.9130980543852958,1.3152577541465456,1.120447178,1.1208563472996909,0.9479107410076003,1.061273738,1.2012710355708927,0.8590237592,1.141880874,0.8497970013841853,0.7725448536,0.8096902412,1.0243190630014367,0.8145497265346394,0.7419173293780967,0.7696745817832015,1.044476001,1.381944444,0.5980555556,0.2719274376,0.2777777778,0.1128826531,0.03,3.324675604,4.396383461,0.06535947712,0.03514946693776572,0.01868923611,-0.4228638672,0.04183598966,-0.01425334387,-0.06081792629,0.05973679281,0.07958636779,1.963375378,5.999228805,2.344632699401068,1799.0247610643273,2_a1,18.49914231,-2.600537474,0.5033369668,-1.640075804,0.1966631146,-1.14461265,0.2915168367,-0.3662594047,-0.24895159884905121,0.488157679321411,-0.08668423049823791,4.567099648,4.983978521,9.084827450973668,34.47213996835146,11.38785599,0.21360011385740646,14.513147018812319,0.0919280896,86.08727851,Fc1ccc(cc1)c1c(nc2n1CCC2)c1ccccn1,6.867569001429361,24.900591360213532,2.3231182112002458,21.47223681212802,1.178528816920084,0.0,4.642417695,5.1466966351768155,0.0,0.0,0.0,4.0,0.000185,0.0,4.390415048,14.53505669,8.812927756872401,8.46103225157048,4.908157073628015,2.527110816,0.0,0.0,0.0,0.0,0.027093241279623557,0.0,30.71,3.91853569,0.0,3.869334425,0.9601951058,0.17073448672637825,2.76,1.0091242833024592,0.2823601614,0.09033189192,0.0,0.1964185503,0.7658042757,41.52895262,29.285602895372502,5.236572006
146.5899171530201,152.8502441,156.6489604136568,153.35133911124166,3.811913044874169,154.9068253521277,2.440461475677578,2.346153846,2.344017094,49.1185546097562,0.48103247397899673,0.04069532174675046,0.7065217391,0.9064796348,0.2221076636,1.3922025522083876,60.51029278,8.577072279,3.003538263612544,52.12465374,-8.613423580120147,-1.879501385,29.15597527961455,0.6872451157676216,0.4221844254,-3.16,0.213,0.4921294322,1.734393944,3.517051553,2.0699032490455416,0.7239414475,-3.71,0.0595,0.0,6.792942306,0.0,34.26834921021735,6.430853603559995,0.0,14.45770443,0.016354579810173898,0.020921242781694126,0.8188405797,0.04909011268,C18H15N3O2,0.7106030760922395,0.4684815875,1.0211081069009604,1.046840351,0.9051515594319561,1.2598424886469894,1.1708527842466943,1.163370342811946,0.9611229649,0.8480531296,1.0506955022305018,1.0670092428257745,0.9988712117,0.8299261487,0.9022954751,0.9624978559,1.028242000648777,1.0794290558984065,0.9839311797198637,1.0740329128162858,1.050075232,1.262446217137838,0.9194163921721056,1.057805643,1.0985740301269287,1.070832173,1.122128114,0.8035581284294737,0.944743083,0.9795867011,1.1631393663470757,1.1480124308837671,1.0499009535045793,1.1742937219639589,0.9111136049,1.513888889,0.6047222222,0.3501587302,0.2777777778,0.06627928949,0.02500771605,3.480525949,4.523986066,0.06267806268,0.033042600578692786,0.01727777778,-0.4410545484,0.037220738,0.04536017332,-0.1162533099,0.01980245561,-0.0481985837,2.071990741,8.047178597,2.5330303834366474,1974.8386266920727,7_a1,22.80739312,-2.989618915,0.1699210399,-2.082195593,0.4610090612,-1.281841995,0.3948251619,-0.4033257034,-0.24872081275009175,0.324260170675076,-0.19644702740436074,14.04082556,4.983978521,12.149910090891268,8.153035591944407,11.38785599,0.20477470452780488,38.991970348647314,0.1180634227,81.0367584,c1ccc(nc1)c1nc2n(c1c1ccc3c(c1)OCO3)CCC2,10.460107900696602,23.070688814925617,-1.87344920215569,27.551762797632254,-0.15586671393639534,0.0,6.793444192,2.6746761076621897,0.0,0.0,0.0,3.43,0.000698,9.473725908,0.0,21.327999,11.431534174661985,7.054156189151745,4.870447617910214,2.538080078,0.0,0.0,0.0,10.95591545,0.20756179093542548,0.0,49.17,4.197074624,0.0,3.968240793,1.28704234,1.3849956997458297,2.48,0.8757536519134475,0.3656934947,0.1042207808,0.0,0.3142696805,0.9358308275,41.73863277,35.77219624366704,6.337242168
146.51016111919847,147.5160065,157.38637981831448,158.64403357506833,3.108035389987653,157.74440271902043,2.1815595156977596,4.446808511,3.28427896,48.50717986965112,0.5074920814192857,0.01736424456916225,0.6388888889,1.156141129,0.1724691728,1.646477660684896,88.14717408,9.368671115,9.577394052849792,23.69303986,-4.508283980393362,3.530041642,-27.924848787141812,0.6897629288702541,0.4371397847,-4.94,0.0041,0.4569024975,0.9729411994,8.001919869,2.025429342177908,1.042172096,-4.7,0.00713,5.969305288,11.38067233,11.51833249,12.694871574886239,-3.6139675919140846,36.65915542,5.106527395,0.029797035639379507,0.04327111407075676,0.805090312,0.04478895637,C21H14FN3O2,0.7031760104986201,0.5066034678,1.0448639249389633,0.8237346407,0.7883208797763889,0.9917879245657732,0.9733504246313385,0.8716237989845825,0.4849171343,0.9483186681,1.0155411688639677,1.0483898270328085,1.11857702,0.801501362,1.040034385,1.060336323,1.0553813270915466,1.0454157490712772,1.2442515722272314,0.9793625763613347,1.006932066,1.1294180630795596,0.9774215121186218,1.271914003,1.12954712504363,0.7937061844,0.9724511086,0.8214623263506957,0.8754583856,0.7195069712,1.0196787974229178,1.188346534425026,0.8710477860542495,1.0179030100542634,1.030131259,1.409722222,1.202222222,0.4570521542,0.2795493197,0.3567806752,0.275,3.254165884,4.315379908,0.07936507937,0.03159674512838105,0.0316374269,-0.6120048039,0.1186626501,-0.03253460132,0.06761422848,0.114627386,-0.04278912395,1.858971172,9.929263588,2.217843023797999,2673.9705739259653,8_a1 (SB-202620),24.50755053,-2.723648285,0.7075190421,-1.753416567,0.7668384381,-1.498288006,0.5939711467,-0.7048237197,-0.14498287357470396,0.22322516790602603,-0.1470463057094281,10.09050592,4.983978521,-1.2673840828580856,4.685285245735008,16.95130748,0.18474736899113797,-33.8477144788448,0.1540712279,48.45158015,Fc1ccc(cc1)c1nc([nH]c1c1ccncc1)c1ccc(cc1)C(=O)O,8.179656444742186,17.73686755721485,-3.5948043859850003,40.709686765167675,0.6128492738377189,0.0,4.363263722,3.7112682806350423,0.0,0.0,-0.9810456493,4.86,3.42e-06,0.0,4.390415048,26.02776825,10.879406428479006,-3.107856258090024,4.917122987119337,2.475845804,0.0,9.054265439,0.0,0.0,0.04158150477941473,0.0,78.87,4.356319718,9.054265439,3.372901092,0.0,-0.9476551012367334,3.6,0.796298467680031,0.441638319,0.0872910733,0.0,0.09622504486,0.618523771,56.78384476,24.969414423136186,6.397940009
148.85154604883704,148.3911564,160.75691895189806,164.07392939844976,3.0324050603195354,158.33535181632436,2.4704801355638306,3.93877551,3.085600907,45.571945026035806,0.4672577843018098,0.054273369404367916,0.6296296296,1.128769692,0.1780669637,1.6152273876543497,90.87374503,10.00552149,10.448677395563424,44.50405625,-1.9172075824720203,1.625743645,1.1530459848798866,0.6805109868803901,0.4371397847,-4.68,0.00739,0.3918717551,0.9729411994,8.001919505,2.146150623687508,1.104277755,-4.79,0.00578,0.0,11.60046579,11.38785599,57.40725917221974,4.740484742912289,36.65915542,4.983978521,0.012801804229399501,0.019874579507782462,0.7957482993,0.03616976309,C22H16FN3O,0.6371673694831377,0.4500194626,0.9961436444709425,0.8772072538,0.7839979535663774,0.712475790919733,1.0062295707938007,1.1533057922617191,0.5846769149,0.9026143538,0.9116966368187545,0.9969056071933522,1.089272141,1.071050984,1.006587194,1.296248445,1.060931423361949,0.9377665113871156,0.8964350329767207,1.2097006775464423,0.9249283001,1.1102846388911396,0.9141209608113431,1.259068149,1.0319066583779535,0.7678443509,0.9213277996,0.257948192086053,0.9294713439,0.7850527796,1.2259418120021626,0.8923930751415177,1.1123418717506632,1.0478908619363223,1.001291619,1.409722222,1.202222222,0.4570521542,0.2795493197,0.3567806752,0.275,3.310131767,4.321987,0.07936507937,0.04381081799900376,0.0316374269,-0.4833355777,0.01837599915,-0.09538917807,0.08125012204,0.08860061291,-0.05346026244,1.892029023,9.929263588,1.7013380139951977,2588.7395890453904,9_a1,24.19727328,-2.879981882,1.39421101,-1.88839001,0.9034625287,-1.417295951,0.4882116712,-0.716194481,-0.21828164301123298,0.3673897969705073,-0.3697380747491688,4.983978521,9.778515705,0.8064728629050202,55.596721167746125,11.38785599,0.19345728121312333,100.80607829916588,0.09584756743,97.61919763,Fc1ccc(cc1)c1nc([nH]c1c1ccncc1)c1ccc(cc1)C(=O)C,9.242750879889497,15.364104477771289,3.368874469669194,18.654170994117734,0.5252183921661437,0.0,5.202886001,-5.861557765374171,0.0,0.0,0.01895435068,5.86,3.71e-07,0.0,4.390415048,20.73518051,6.095156385626049,14.830516029197376,4.969106868561697,2.475845804,0.0,0.0,0.0,0.0,-0.04940821062655593,0.0,58.64,4.356319718,0.0,3.428456648,1.537779396,-0.14681433702191848,3.76,1.188776885618215,0.441638319,0.1060972487,0.0,0.09622504486,0.618523771,56.07663715,27.438337167512003,5.22184875
147.54467007344115,148.7065052,154.30732403736312,158.11860114053573,3.41790959640415,160.17004622084585,2.781419457795698,5.09,3.142222222,49.85393807895214,0.4864131520741149,-0.0011673071242980053,0.6724137931,1.137579767,0.184041039,1.7093152797600424,69.32119832,9.783461447,7.673445027385434,30.91735537,-8.432494409272023,-4.423553719,30.613138564151804,0.677766666812363,0.4298991874,-5.07,0.00327,0.4925941744,0.9730014319,7.008294851,1.9027453390710463,1.044867465,-4.66,0.00838,5.969305288,12.3563938,17.32342816,27.18939311831918,-1.9819904621084028,30.46231185,19.56423182,0.02505397203713533,0.019266070871053153,0.811827957,0.05753123426,C22H15N3O4,0.6724784411627407,0.5291677372,1.1185520251676235,0.9046459308,0.8932078499876567,1.0849929648527665,1.1663126812918594,0.9880849579766353,0.5224802162,0.8700534929,1.481777262485022,1.0654563173264378,1.18836565,0.6744993427,1.032132122,0.9813540716,0.9860613591454077,1.097003459021185,1.1910780439007083,1.3321106049188571,0.9633891101,1.0914274775223383,1.0506296557809767,1.226953468,1.0942764203020272,1.021122069,0.9285086962,1.0448934552161524,0.9583305193,0.9121528523,0.8981166614490931,0.950126411109713,0.764690811832696,1.1713902346966574,0.9868864064,1.541666667,1.153333333,0.5126077098,0.3229166667,0.3595600277,0.2493904321,3.504251704,4.414564154,0.0756501182,0.038277578369124834,0.0281300813,-0.5636502535,0.1429251188,0.01175722179,0.04938736667,0.1111542013,-0.06919386177,1.924040617,12.11288487,2.575280537360098,2140.3369492283455,11_a1,29.31488305,-3.379207897,0.9874490303,-2.054783292,0.7380910885,-1.525891271,0.4797615884,-0.8177436317,-0.040481841104419575,0.3487713269009811,0.14955836444302603,19.56423182,4.983978521,7.209203703389049,34.15465793572589,22.64523548,0.16082961120594413,114.3205054047184,0.1175519077,85.40861022,OC(=O)c1ccc(cc1)c1[nH]c(c(n1)c1ccc2c(c1)OCO2)c1ccccn1,5.673203454108286,23.456796442288805,2.787849392156942,-0.5822276426155817,1.078480354100759,0.0,6.092953289,7.749548495213276,0.0,0.0,-0.9664644532,4.28,1.29e-05,9.473725908,0.0,32.82071055,4.343516385451869,21.669457218977442,4.864753054970135,2.492061289,0.0,9.114944218,0.0,10.90025445,0.027745997553159107,0.0,97.33,4.622707851,9.114944218,1.723140361,0.2020100536,-0.495429671662652,3.35,1.2960123017439393,0.5249716524,0.09648405947,0.0,0.2140761751,0.7885503228,57.57837561,29.4680474847359,6.769551079
146.4761463544631,148.22701,157.9059849155485,157.53736530330733,3.5207553845479462,160.3808384371524,3.5958313042050536,4.852631579,2.959649123,50.496430540094856,0.477207604798965,0.016295017553744857,0.6696428571,1.125649802,0.1799479011,1.53679622436518,69.69803018,9.129815689,9.126079966016752,33.24036281,3.9323447007698302,-4.918367347,-67.44964578469283,0.6914689718457079,0.4316873246,-4.98,0.00379,0.4923213806,0.9113426005,6.027275696,2.0047777892133327,0.9814114512,-4.75,0.00649,0.0,6.792942306,17.13736782,24.509875653004976,0.9735025156062145,18.32957771,19.71959598,0.010352558143246324,0.03310875811313403,0.7942528736,0.04738386447,C22H14N4O2,0.5970517589314103,0.5061794523,1.043004978506648,0.9059261653,0.8999812235325537,1.0664943642039504,0.9309361442006414,1.1825848118982272,0.672143842,0.861509907,0.8903748069096303,1.1138590432417734,1.156903371,0.6443197817,1.025005529,1.098516568,1.1118748415407653,1.214581479899364,1.0240156015523252,1.2125127875721093,0.9694505591,1.0048497956070368,1.013700253053058,1.265432099,1.134027910890438,0.9939328315,0.9353860413,0.7325000186127878,0.9864618406,0.9731172148,0.9920564319746672,0.9545718983904437,0.8692812084401964,0.9209629738117892,0.9799639438,1.291666667,1.090833333,0.4309750567,0.3229166667,0.3283100277,0.1693904321,3.409626262,4.410905972,0.06913580247,0.04073408194488864,0.02727083333,-0.4870737722,-0.05438965816,0.03387456536,0.07719185078,0.05306328891,-0.04577699692,1.957029597,10.80968346,1.9824653427302776,2751.7312137590966,12_a1,28.1510087,-2.939396858,1.173125564,-2.125441096,0.868660303,-1.667019509,0.5441170775,-0.764628785,-0.20753232340865807,0.350941727666832,0.03509949834693227,14.45770443,4.983978521,6.312874531159426,27.983295240485116,28.71445679,0.15218213492277755,98.92407643895115,0.09981804825,100.5824622,N#Cc1ccc(cc1)c1[nH]c(c(n1)c1ccc2c(c1)OCO2)c1ccccn1,0.47195394283104886,20.391147774381295,3.1441610763739822,27.266654437011777,1.2142352630558433,0.0,6.925379997,4.720033995481653,0.0,0.0,0.0,4.87,2.3e-06,9.473725908,0.0,21.74487787,7.903338190860376,5.3082427595332025,4.864754029972237,2.491273045,0.0,0.0,0.0,10.92810365,0.057953842791211116,0.0,83.82,4.570407667,9.017721995,1.750975531,0.2251403116,0.23665607508579503,3.54,0.666045416201849,0.3583049857,0.08126954398,0.0,0.2140761751,0.7993633655,55.9160985,29.30505423646851,5.530177984
148.27822598022888,145.3246565,160.18062343150143,157.04303922203582,3.4232559554661277,156.12985817154325,2.5655344393450914,2.090909091,2.46043771,49.48868164055012,0.4883453792501634,0.00967393197738735,0.6547619048,0.9113509124,0.2048499566,1.468420993342104,60.3732225,11.25856919,15.12398115616815,18.18233322,-6.600935675366351,3.055150884,-42.17039760104282,0.6889416611481779,0.4302708267,-5.48,0.00103,0.4031114937,0.9938494101,4.005273314,1.844271527496631,0.5035367895,-4.39,0.0126,0.0,0.0,5.13155848,41.19056567377228,3.959438893481549,17.53362945,5.733667477,0.017905228866754042,0.02171408983010828,0.7579710145,0.04750452428,C15H10N4S2,0.7076294608765488,0.6097878859,1.2309045410763737,0.6564658831,0.8953586785623918,1.0404432767196248,1.1938075420572491,1.2525601279943186,0.9325971332,0.8135330223,0.9854480059293216,0.9771294130771353,0.8842197634,0.8136096331,0.8584795969,0.8437184884,1.1010467324867863,1.088297280712768,0.987262949549904,1.1617393953244506,1.09584588,1.0591258481982357,1.087224508943844,1.231549815,1.004471878087174,1.259870748,1.399127089,0.5414772653607662,0.9850348503,1.164197235,0.9542587484335552,0.9701175360897971,0.7221411577010834,1.0720705207440204,0.8936190001,1.3125,0.5730555556,0.3715646259,0.1432468821,0.05921674225,0.006558641975,3.394050247,4.450659521,0.06535947712,0.03966713820945047,0.01790798611,-0.599804962,-0.1197196038,0.006685774267,0.1384283015,-0.07960188916,-0.0826190429,2.068658352,9.333258269,1.2287477003571023,1454.4031471315848,3_a3,12.04494473,-4.41137064,1.949553486,-2.865535369,0.2775847025,-0.6226558052,1.19815412,-0.3664350506,-0.3884344593100949,0.2961105794470025,0.1490469227537917,5.733667477,4.983978521,7.222264925644415,21.273109627010292,10.39384791,0.21209571500473973,-21.84462495795818,0.1164339197,66.75115524,Nc1sc(c(n1)c1nccs1)c1ccnc2c1cccc2,1.0657688018266716,13.853570511956363,2.6287390999690707,24.16265336019695,1.0325781567482264,2.063441043,4.430407218,9.833729538826654,0.0,0.0,0.0,5.0,0.000218,5.733667477,5.13155848,14.95193556,7.487296806525398,9.025353253433883,4.97244340509187,2.487688296,5.935552564,0.0,0.0,0.0,-0.039209989777236394,0.0,64.69,4.165488046,4.482083176,3.600377771,0.0,-0.42658405846688113,3.26,0.3405583236840302,0.3027494302,0.1485126886,0.0,0.2405626122,0.6426972012,45.28670128,28.371090034983705,5.929962133
149.5022328211924,145.4059212,158.71703485547968,157.56585249775515,2.9472347169874533,158.60364389568676,2.8959001132546547,3.222222222,3.402116402,48.35257358190497,0.4944070624385721,0.034811027405942996,0.6304347826,1.0389079,0.1869699986,1.6199355695410855,83.36677966,10.4943931,12.586698620798735,23.8278458,-10.285758065344192,1.565714286,-26.103777575465067,0.6791463025788482,0.4321993632,-5.69,0.00065,0.4018997951,0.9929594654,8.001917793,1.7942720139871007,1.100837858,-5.09,0.00264,0.0,5.817220841,16.38893797,46.60633151523302,-1.1585165214017854,24.39594478,5.733667477,0.022900499024417695,0.024835721980825877,0.7712380952,0.0446317288,C18H12FN3S,0.65109293937643,0.5190755406,1.1778233438451196,0.6960785257,0.7533124724162055,1.095783568525885,1.028900094518636,1.0497142960117543,0.6409026574,0.8643567062,1.1100552384129427,1.066569622532827,0.9961055129,0.8922462416,0.872363568,0.7848152272,1.199448944110388,1.0185921950932957,1.0764639338975877,1.18435314815612,1.077461931,0.97717017356802,0.8544299622644744,1.288119144,1.0626319804757167,1.066461121,1.282379707,1.1318615364326348,1.058318196,1.193010722,0.8780935944513094,1.0016023237544027,0.8798195569335093,0.986250329777779,0.9692163068,1.784722222,0.8791666667,0.4596825397,0.2621527778,0.1143864953,0.038125,3.057754632,4.028445159,0.07207207207,0.04156229768034631,0.02376126126,-0.6072386337,-0.02670373727,-0.008327271551,0.1424332958,-0.1143776401,-0.02892474727,1.998717876,11.46750113,2.90845831877732,2682.912785422318,4_a3,10.75902422,-4.018447057,0.6956227915,-1.791046302,0.3002194933,-1.133729355,0.3143011848,-0.5730146426,-0.3271019416677196,0.5578404911923767,0.0927193609068084,5.733667477,4.983978521,2.5675050635588743,23.864100543921904,16.08777591,0.17492890754960233,87.16678000031783,0.1133692921,66.68020862,Nc1nc(c(s1)c1ccnc2c1cccc2)c1ccccc1F,6.367756149943878,12.937782575713307,1.7264473126252586,15.278592882652362,-1.4275228454637798,1.882124381,2.948247774,3.5926222882636085,0.0,0.0,0.0,5.3,9.48e-06,5.733667477,9.521973528,9.967957042,3.67623265576428,12.961498947888675,4.924234352330418,2.494167094,5.917577318,0.0,0.0,0.0,-0.009565985203767877,0.0,51.8,4.295805141,1.41239418,1.748717876,0.0,-1.5387878971309346,4.3,0.3179398721434902,0.3864886488,0.1497800171,0.0,0.09622504486,0.6598962743,52.65304267,29.614261069898234,5.89997427
147.72238219067378,146.0842685,157.75537510613134,162.152338890869,3.410055477737548,159.7411214229461,2.7888627531381056,2.530651341,2.541861785,50.23991462906612,0.476520796821663,-0.01928970122209146,0.652173913,1.016538198,0.1878159942,1.6390737612711472,60.55942475,10.20247191,7.925728509770449,21.17634243,-18.454911547439387,1.901384083,-45.0071113695312,0.6728317414585441,0.4315517958,-5.44,0.00124,0.4004804232,0.9929419474,4.005274667,2.309034580958776,0.8132789545,-4.87,0.00455,0.0,0.0,10.15419179,33.54298160962816,0.08084931631995129,18.46005421,17.33460737,0.010052078576003142,-0.012603118871074761,0.7700952381,0.04315033613,C17H11ClN4S,0.6367560814122082,0.5940188589,1.1274158273946668,0.6553535276,0.8090143236897863,1.1692975618710535,1.0437916151303979,1.1058564907512132,0.8886730673,0.8012615236,1.137254260183344,1.077147786921577,0.9118820884,0.8065504198,0.911781923,0.8730503513,1.1734829516280196,0.9349479316543793,0.9424620534334343,1.2956495482335781,1.051737393,1.0572079158158414,0.9450986282689752,1.163176446,1.0648452563799764,1.225628315,1.242232492,0.6734315404281987,1.01161103,1.077322915,0.9777875051930112,1.0939031566847157,0.6278277501598843,0.9769364627347668,0.8638731236,1.534722222,0.7991666667,0.4824943311,0.3047052154,0.1385739481,0.0925,3.214210357,4.274183887,0.07207207207,0.03700442703957623,0.02283333333,-0.5943088524,-0.09716905219,0.0358123543,0.02297515788,-0.01475592122,-0.1558625593,2.048261107,10.03449688,2.3931188090126483,1547.4506649783962,6_a3,20.25030454,-3.582425197,1.720719075,-2.399473009,0.9069631829,-0.7512492147,0.9853328887,-0.6125296875,-0.14628825978685556,0.3079827328865811,-0.01739631865075425,5.733667477,9.967957042,11.3943267001242,0.9681630825784993,21.11040922,0.18036594653716023,-25.162800281243513,0.1131187036,69.75164499,Nc1nc(c(s1)c1ccnc2c1cccc2)c1ccc(cn1)Cl,9.29151407319539,15.816079749350452,0.08623197827356566,26.43877817454029,1.4719773281024267,2.000787282,4.645130877,-7.23938347425519,0.0,0.0,0.0,4.96,1.11e-05,5.733667477,5.13155848,14.95193556,7.287748425262425,22.176430389109534,4.850778049687195,2.487009195,5.966009525,0.0,0.0,0.0,-0.06791177775077678,0.0,64.69,4.261518188,2.161453085,3.41022744,0.0,-0.8068897443125387,3.79,1.105678582196779,0.3027494302,0.1323278235,0.0,0.09622504486,0.6671049694,51.26722781,26.487275293835246,5.750068243
146.55179577042782,143.9704743,160.26041933691832,151.5672240646049,3.1257291926817667,162.76767311204634,3.325725860861063,1.918032787,2.453551913,50.42293250716701,0.4928022159157353,-0.005720203860426681,0.625,0.9877715317,0.1890811643,1.6131626274912556,59.86728489,10.34722635,5.952143424991077,22.16444444,-9.744865435748448,1.44,51.13823536200247,0.6744710397532021,0.4330599936,-5.53,0.000899,0.393293394,0.9938487239,4.00527352,1.4035931648590176,1.370690527,-4.9,0.00379,0.0,0.0,5.13155848,33.41979300463361,7.058082170651948,6.196843572,5.733667477,0.006984963559775945,0.023857222003087573,0.7277777778,0.04635837125,C18H13N3S,0.6305495180660015,0.612649677,1.0503125279921706,0.695933166,0.8934958460992286,1.0889006752732786,0.9675259999688479,1.0773337108500092,0.8617703935,0.878770007,1.1900246992353567,1.0080330695054744,0.874477248,0.7554349578,0.8841733353,0.8140893985,0.9966953593104969,0.9783499736109444,0.9345312575757639,1.0423314911502075,1.052880218,0.7838690458211077,0.9597232239373512,1.259435281,1.1675709142324155,1.249029952,1.332460146,0.8591180702948689,1.106181603,1.221047813,1.0387994998835428,1.1733018484675979,0.7958743689908518,0.9031378352650906,0.8704099101,1.472222222,0.6880555556,0.3780498866,0.1770833333,0.07306626354,0.0225,2.785628267,3.75859249,0.06349206349,0.035517507652122186,0.0202369281,-0.6141702865,-0.0952369979,0.04475498393,0.008224023635,-0.1107754564,-0.2603497059,2.127756992,9.333258269,2.036243622720824,2781.614117745418,9_a3,14.31050003,-3.934479183,1.075783111,-2.342459425,0.7108389548,-1.128255035,0.8457273196,-0.5580243806,-0.5207149058270178,0.5574084974433665,-0.36176214395749684,5.733667477,4.983978521,4.951631882920973,22.344972315601627,10.57107519,0.1939685040590433,60.11142464749922,0.1198964762,64.82341181,Nc1nc(c(s1)c1cccc2c1cccc2)c1ccccn1,17.943189881273764,30.150312235139545,3.324255204336292,30.27991921932392,1.764690212543795,2.407197604,4.460534769,1.3583398465550718,0.0,0.0,0.0,4.9,1.67e-05,5.733667477,5.13155848,9.967957042,2.965334736068832,11.286437483068545,4.910879722828289,2.484898405,5.977797934,0.0,0.0,0.0,0.2988960894238872,0.0,51.8,4.193045613,2.966074683,1.77554658,0.0,1.9575965776409179,4.14,0.7903730039993299,0.3027494302,0.1377501849,0.0,0.09622504486,0.5945846788,54.8399638,30.776839015760682,4.959991364
