sample,strategy,imputation,upstream,rmse_test,best_st_rmse,abs_gain,pct_gain
50,MLP,PseudoFeature,4,0.8615628480911255,0.8401344418525696,-0.021428406238555908,-0.02550592520799934
50,MLP-E2E,PseudoFeature,4,0.8138070702552795,0.8401344418525696,0.02632737159729004,0.031337093548070585
50,LH,PseudoFeature,4,0.8120126128196716,0.8401344418525696,0.02812182903289795,0.03347301054684399
50,LH-E2E,PseudoFeature,4,0.7897221446037292,0.8401344418525696,0.05041229724884033,0.060005035786506775
75,MLP,PseudoFeature,4,0.8523707389831543,1.1268813610076904,0.27451062202453613,0.24360206098276457
75,MLP-E2E,PseudoFeature,4,0.8140110373497009,1.1268813610076904,0.3128703236579895,0.2776426467629313
75,LH,PseudoFeature,4,0.8109450340270996,1.1268813610076904,0.3159363269805908,0.28036343302197425
75,LH-E2E,PseudoFeature,4,0.7967221140861511,1.1268813610076904,0.3301592469215393,0.29298492134637955
5,MLP,PseudoFeature,4,1.3696532249450684,1.4783542156219482,0.10870099067687988,0.07352838009201268
5,MLP-E2E,PseudoFeature,4,1.2301419973373413,1.4783542156219482,0.24821221828460693,0.16789766326751623
5,LH,PseudoFeature,4,1.1490529775619507,1.4783542156219482,0.32930123805999756,0.2227485365687272
5,LH-E2E,PseudoFeature,4,1.3406920433044434,1.4783542156219482,0.13766217231750488,0.09311853063549454
10,MLP,PseudoFeature,4,1.0734026432037354,1.0413709878921509,-0.03203165531158447,-0.030759120125307175
10,MLP-E2E,PseudoFeature,4,1.0331227779388428,1.0413709878921509,0.008248209953308105,0.007920529810421729
10,LH,PseudoFeature,4,0.9180777072906494,1.0413709878921509,0.12329328060150146,0.11839515603470055
10,LH-E2E,PseudoFeature,4,1.0301125049591064,1.0413709878921509,0.011258482933044434,0.01081121239591362
20,MLP,PseudoFeature,4,0.9126523733139038,0.791105329990387,-0.12154704332351685,-0.15364204830347156
20,MLP-E2E,PseudoFeature,4,0.8809258937835693,0.791105329990387,-0.08982056379318237,-0.1135380592041692
20,LH,PseudoFeature,4,0.840559720993042,0.791105329990387,-0.04945439100265503,-0.06251302971660673
20,LH-E2E,PseudoFeature,4,0.8653224110603333,0.791105329990387,-0.07421708106994629,-0.09381441162941997
50,MLP,PseudoFeature,4,0.8608278632164001,0.8401344418525696,-0.020693421363830566,-0.024631083232583312
50,MLP-E2E,PseudoFeature,4,0.8360551595687866,0.8401344418525696,0.004079282283782959,0.0048555113093420935
50,LH,PseudoFeature,4,0.8128932118415833,0.8401344418525696,0.027241230010986328,0.032424846136431505
50,LH-E2E,PseudoFeature,4,0.8320950269699097,0.8401344418525696,0.008039414882659912,0.009569200454313363
75,MLP,PseudoFeature,4,0.8531988859176636,1.1268813610076904,0.27368247509002686,0.2428671593656425
75,MLP-E2E,PseudoFeature,4,0.8318634033203125,1.1268813610076904,0.29501795768737793,0.26180037038110576
75,LH,PseudoFeature,4,0.8113998770713806,1.1268813610076904,0.3154814839363098,0.2799598030924897
75,LH-E2E,PseudoFeature,4,0.8045896887779236,1.1268813610076904,0.32229167222976685,0.2860031973033649
5,MLP,PseudoFeature,4,1.3599295616149902,1.4783542156219482,0.11842465400695801,0.08010573701184082
5,MLP-E2E,PseudoFeature,4,1.2366968393325806,1.4783542156219482,0.24165737628936768,0.16346378542824505
5,LH,PseudoFeature,4,1.1680635213851929,1.4783542156219482,0.31029069423675537,0.20988927481511263
5,LH-E2E,PseudoFeature,4,1.3522073030471802,1.4783542156219482,0.12614691257476807,0.08532928796208537
10,MLP,PseudoFeature,4,1.0912219285964966,1.0413709878921509,-0.0498509407043457,-0.04787049119281638
10,MLP-E2E,PseudoFeature,4,1.0335476398468018,1.0413709878921509,0.007823348045349121,0.0075125465720765235
10,LH,PseudoFeature,4,0.9282137155532837,1.0413709878921509,0.11315727233886719,0.10866182528083476
10,LH-E2E,PseudoFeature,4,1.0619620084762573,1.0413709878921509,-0.020591020584106445,-0.01977299235672479
20,MLP,PseudoFeature,4,0.9324365854263306,0.791105329990387,-0.1413312554359436,-0.17865036434233222
20,MLP-E2E,PseudoFeature,4,0.8722320199012756,0.791105329990387,-0.08112668991088867,-0.10254853157401236
20,LH,PseudoFeature,4,0.841256320476532,0.791105329990387,-0.05015099048614502,-0.06339356920620726
20,LH-E2E,PseudoFeature,4,0.8800561428070068,0.791105329990387,-0.08895081281661987,-0.11243864684580086
50,MLP,PseudoFeature,4,0.8589794635772705,0.8401344418525696,-0.018845021724700928,-0.02243095960111576
50,MLP-E2E,PseudoFeature,4,0.8155314922332764,0.8401344418525696,0.024602949619293213,0.029284538751966373
50,LH,PseudoFeature,4,0.8135890960693359,0.8401344418525696,0.026545345783233643,0.0315965451013993
50,LH-E2E,PseudoFeature,4,0.8169957995414734,0.8401344418525696,0.02313864231109619,0.027541594723903322
75,MLP,PseudoFeature,4,0.8443703055381775,1.1268813610076904,0.28251105546951294,0.25070168452949054
75,MLP-E2E,PseudoFeature,4,0.8153687715530396,1.1268813610076904,0.3115125894546509,0.2764377868279649
75,LH,PseudoFeature,4,0.8108476996421814,1.1268813610076904,0.31603366136550903,0.2804498080285066
75,LH-E2E,PseudoFeature,4,0.805485725402832,1.1268813610076904,0.3213956356048584,0.2852080500448219
5,MLP,PseudoFeature,4,1.2425575256347656,1.4783542156219482,0.23579668998718262,0.15949945384907785
5,MLP-E2E,PseudoFeature,4,1.1590579748153687,1.4783542156219482,0.3192962408065796,0.21598087754107745
5,LH,PseudoFeature,4,1.221268892288208,1.4783542156219482,0.25708532333374023,0.1738996788571294
5,LH-E2E,PseudoFeature,4,1.2725269794464111,1.4783542156219482,0.2058272361755371,0.13922727990392
10,MLP,PseudoFeature,4,0.9908327460289001,1.0413709878921509,0.05053824186325073,0.048530487646430094
10,MLP-E2E,PseudoFeature,4,0.9766878485679626,1.0413709878921509,0.06468313932418823,0.062113444753357304
10,LH,PseudoFeature,4,0.9653967618942261,1.0413709878921509,0.0759742259979248,0.0729559656272977
10,LH-E2E,PseudoFeature,4,0.9653252959251404,1.0413709878921509,0.0760456919670105,0.07302459243745144
20,MLP,PseudoFeature,4,0.8585500121116638,0.791105329990387,-0.06744468212127686,-0.08525373242283224
20,MLP-E2E,PseudoFeature,4,0.8261211514472961,0.791105329990387,-0.03501582145690918,-0.04426189551438703
20,LH,PseudoFeature,4,0.8469915390014648,0.791105329990387,-0.05588620901107788,-0.07064319616170071
20,LH-E2E,PseudoFeature,4,0.8358451128005981,0.791105329990387,-0.04473978281021118,-0.056553509519086206
50,MLP,PseudoFeature,4,0.8232869505882263,0.8401344418525696,0.01684749126434326,0.020053327687879426
50,MLP-E2E,PseudoFeature,4,0.815112829208374,0.8401344418525696,0.025021612644195557,0.029782867357539496
50,LH,PseudoFeature,4,0.8156373500823975,0.8401344418525696,0.02449709177017212,0.02915853766946383
50,LH-E2E,PseudoFeature,4,0.8066050410270691,0.8401344418525696,0.03352940082550049,0.03990956584468224
75,MLP,PseudoFeature,4,0.8167091012001038,1.1268813610076904,0.31017225980758667,0.2752483717808781
75,MLP-E2E,PseudoFeature,4,0.8114603161811829,1.1268813610076904,0.31542104482650757,0.27990616913252414
75,LH,PseudoFeature,4,0.8118666410446167,1.1268813610076904,0.31501471996307373,0.27954559447267663
75,LH-E2E,PseudoFeature,4,0.8057029843330383,1.1268813610076904,0.3211783766746521,0.2850152534135847
5,MLP,PseudoFeature,4,1.617433786392212,1.4783542156219482,-0.13907957077026367,-0.09407729845837552
5,MLP-E2E,PseudoFeature,4,1.2479997873306274,1.4783542156219482,0.2303544282913208,0.15581815633705212
