sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Not Used,1.0711790582815934,1.2780332921979025,1.1312609442300698,0.07199453735155181,1.1288195727392345,1.109619555493504,8
5,LH,Gaussian,1.2225241656605697,1.3421577371618916,1.2755535496517711,0.041368352194886056,1.3082626944251465,1.2700380250494279,8
5,LH-E2E,Gaussian,1.0662792322944736,1.1460738691684262,1.1005092797195584,0.024307453401111002,1.0662792322944736,1.097223307604762,8
5,MLP,Gaussian,1.2168881293105382,1.2806762405270058,1.2470331704850641,0.024437405984544063,1.2478227825493617,1.2413890705875326,7
5,MLP-E2E,Gaussian,1.0697141490682418,1.098885364776722,1.084716129748688,0.010832544154605746,1.0697141490682418,1.0825240358416832,7
10,FS,Not Used,0.89012797570967,1.1506780880342193,1.0178599094836551,0.07516167411790255,1.0036424491122122,1.0123788595765397,8
10,LH,Gaussian,1.2157655935398177,1.2642643085853482,1.2391399983631173,0.015949707308624383,1.2493526135155275,1.2401147561326327,8
10,LH-E2E,Gaussian,0.9592755412587188,1.580203031515792,1.4464272517781844,0.2355211019239671,1.5555757275432989,1.5645234935426013,8
10,MLP,Gaussian,1.209548098774706,1.2258366062520216,1.2163123187417468,0.006259572537350094,1.2246369909316714,1.2149433079143732,8
10,MLP-E2E,Gaussian,1.4712641004993707,1.5574471472835059,1.5032820193494407,0.02538449071312864,1.4712641004993707,1.50224433198348,8
20,FS,Not Used,0.6175064444976395,0.8330655293983866,0.7032119582860825,0.07115988573974655,0.685875337446634,0.6701751948909326,9
20,LH,Gaussian,0.8510666288050927,0.8762642610315251,0.8643512646340696,0.00870676110920203,0.8680741779145444,0.8641212926790675,8
20,LH-E2E,Gaussian,0.845089679321517,0.8810775818938971,0.8627290955421214,0.01084771988083959,0.8667977613740265,0.8633494318424285,8
20,MLP,Gaussian,0.8813310084155255,0.8949726663790788,0.8874712788619477,0.005820523256144391,0.88195271742965,0.8863402454661962,8
20,MLP-E2E,Gaussian,0.8012368684972772,0.8136506004917891,0.807817249348551,0.003967163377301338,0.81072335152719,0.8082349065450118,8
50,FS,Not Used,1.0600967931979959,1.178177106002243,1.1169372213201527,0.03924045092554825,1.1166135864315303,1.1199877137665286,8
50,LH,Gaussian,1.0931544400417275,1.1080956184334791,1.0976077582352142,0.005832943529135324,1.1080956184334791,1.0946419493736448,8
50,LH-E2E,Gaussian,0.9606680594469166,1.106971338637911,0.9842781086707353,0.04985217373093798,1.106971338637911,0.9657881859738979,8
50,MLP,Gaussian,1.1128797769344143,1.1285836927221333,1.1219597132295647,0.005674607528934012,1.1216710535781147,1.1231938127780456,8
50,MLP-E2E,Gaussian,0.923561707794444,0.9406500184232834,0.9327274159731667,0.007098603241797302,0.9258373047373283,0.9354962574587236,8
75,FS,Not Used,0.8575512772048903,1.0158941907129846,0.9515803403379384,0.052691640278973134,1.0158941907129846,0.9469770734534886,8
75,LH,Gaussian,1.0602631023983753,1.081562982768038,1.0722814206495364,0.007406064659874325,1.0718706472265789,1.0726432601250648,8
75,LH-E2E,Gaussian,0.9437258098540589,0.9673083493390352,0.9521775362033591,0.007379668691026377,0.9515467899120297,0.9511103230804312,8
75,MLP,Gaussian,1.0781362260032572,1.111925488952087,1.0981044873656678,0.010298784975842972,1.103942205435861,1.1003222142021474,8
75,MLP-E2E,Gaussian,0.926678204829621,0.9421000729298646,0.9342241038226806,0.006816219588253273,0.9421000729298646,0.9327310210640207,8
