SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS2s,AATS3d,AATS3v,AATSC0c,ATSC0i,ATSC8d,AXp-1d,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,ETA_dEpsilon_C,GATS1c,GATS2dv,GATS3d,GATS3p,GATS5c,GATS5dv,GATS6d,GATS6i,GATS6v,GATS7c,GATS7d,GATS8d,GGI5,GGI8,GGI9,IC2,JGI3,MATS1c,MATS2s,MINaasC,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA7,SMR_VSA5,SMR_VSA6,SaaNH,SdCH2,SdS,SdsCH,SdsN,Silicos-IT_Log_P,SsCH3,SsOH,SsssCH,TASA,TSRW10,VSA_EState7,Xc-4dv,Xc-5d,Xch-6d,iLOGP
4.848604167,3.354545455,2.765855725,2.653451178,146.6826228,153.8360163,154.393322,155.5745751,158.4971807,65.71322995,-9.547396301,12.51557093,-10.23529412,49.79497264,-0.09346467055,0.08357969071,0.05190511898,1.154989437,1.051754668,0.8145217849,0.5229137409,1.086841448,0.9933038209,1.074392778,0.9371297311,0.9601867527,0.6231671554,1.066308244,1.074963343,0.9945878704,1.036202292,1.124858731,1.179787543,0.850069437,0.7856842935,1.094985792,1.042817834,1.444234896,1.192605992,1.032417708,1.062812281,1.204043191,1.08234411,1.216995818,0.9243527456,0.202199992,0.08993796578,0.9242705142,0.1146045727,0.0,0.6841461785,1.019725553,0.0,0.0,5.234125561,0.0,1.602924671,0.0,2.043666788,0.4860215054,0.03225806452,0.01397849462,0.7947916667,0.01596102151,3.763837885,1.908587457,0.7850803925,28.80703149,10.05365156,5.425791397,35.61190719,17.68087273,4.736862954,20.40266096,4.992404733,17.13736782,28.42520247,6.544756406,13.08951281,5.13155848,50.14233313,0.0,2.652372549,1.66852335,1.551471636,76.74,0.5723809524,0.5755385488,0.04273901809,91.84114925,29.51563794,-4.40313787,-1.630922844,-0.1549428418,0.3293047376,0.1962706546,2348.487522,2.51,0.00508,-5.44,30.357464,-55.701202,-72.47195,12.379218,84.54388,3.726305,25.276426,63.859886,63.421883,37.765076,30.663076,45.698753,42.614388,41.4259,0.2001648,-25.669092,48.526558,-37.498466,-31.283846,9.383391,-1.17028,-41.77166,-29.025827,-17.413418,3.690031,29.080061,-8.4091015,-13.384954,-7.7394037,5.9917035,31.681683,41.92982,-27.20856,-26.539656,8.81125,-53.797028,12.484554,11.101496,17.424616,-24.879814,-0.15809059,72.84898,-21.964895,-15.739286,-3.9474006,65.38933,-43.051476,39.00807,27.370132,75.54756,1.1488144,-56.40515,77.013306,87.86858,-31.553131,4.615876,-34.655357,-10.191917,9.304555,36.562256,42.434135,16.288185,5.2402487,4.9624004,-51.857742
4.993807265,3.095238095,2.49173028,2.312396352,145.0869966,151.630624,153.5821454,162.0972247,153.8110988,86.00520833,-66.89236111,17.62630208,-25.73480903,52.02985719,-0.1134696196,0.007532301879,-0.003017361532,0.8136231018,0.9565816542,0.8559290985,0.4774777405,1.057402812,1.01343373,1.383259482,1.156994298,0.9869634458,0.7772133273,1.470557872,1.135710031,0.5107568841,0.9459305761,0.6861882481,0.8074267202,0.9584479136,0.8125377887,0.7802471478,1.128724974,1.233874327,1.135304618,1.13458482,1.234656487,0.9911808129,0.9233410433,1.099788169,1.02037886,0.3013639207,0.1738843431,1.799994583,0.4665289338,0.1020620726,0.7106888094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023902759,0.4813333333,0.02,0.01866666667,0.7602564103,0.01841025641,3.404520514,2.180441986,1.186160354,27.20665253,5.106527395,5.098681808,38.9703128,11.38785599,5.106527395,14.76446326,5.414990469,28.26427081,19.87099066,6.544756406,12.33872767,0.0,34.75344337,5.693927995,9.756531676,0.0,1.726902799,50.94,0.8785034014,0.641510771,0.05101139601,119.4858903,19.71787636,-3.256377732,-1.21846473,-0.05172541729,0.1774534813,0.009248698229,1844.765861,2.84,0.00493,-4.82,20.42101,-61.7523,-81.16516,2.0921545,83.64441,-19.231691,19.165827,68.940796,61.614563,29.99606,29.798462,40.896797,40.567627,30.682058,-11.975142,-15.391114,46.261913,-37.24379,-35.534576,8.122814,0.9708748,-37.778694,-17.474804,-18.629137,1.6126986,26.95133,10.541135,-7.2724876,-9.837056,5.269602,25.483524,33.506878,-16.337727,-24.772259,17.299301,-54.709106,15.025045,11.402868,9.664471,-30.68742,3.1041803,76.23654,-21.924791,-15.515802,-11.1739,63.618217,-39.70008,50.20501,25.995693,67.3656,1.1971029,-55.110756,76.06802,82.87767,-22.983315,13.009871,-33.56313,-5.6632137,8.869854,32.38604,40.297386,21.398733,4.943777,10.709888,-41.620575
4.818141123,3.094827586,2.709876543,2.687134503,147.0512604,153.298533,156.1439246,155.2239887,159.1124828,42.68319877,-22.8769704,7.98615917,-3.813148789,48.51601673,0.08922032047,0.05678877165,-0.0753821893,1.411693982,0.9917209535,0.8696566776,0.5717269661,1.142848717,1.003537061,0.9344976561,0.9230159947,1.032606284,0.6499575191,1.171505828,0.9330688044,1.094830353,1.065979522,0.9966995856,0.8165135332,0.8670340307,0.8997839579,0.9596107075,0.9400515136,1.081529766,1.228519539,1.067066962,0.9167204453,1.137439012,0.9905744916,1.028564315,1.097846121,0.2060016448,0.07931789153,0.5972872317,0.0761440227,0.0,0.6736212297,0.0,0.0,0.0,5.829180599,0.0,0.0,0.0,2.061706428,0.4752688172,0.01612903226,0.0247311828,0.7864583333,0.0156922043,3.502965363,2.169459979,0.7946926473,29.22376832,9.303962602,5.098681808,6.066367068,24.25993247,4.736862954,29.71639883,0.0,39.52165029,36.32328079,6.544756406,0.0,0.0,46.0664067,0.0,1.342149728,0.0,1.62492247,81.51,0.4251247166,0.2830569728,0.02094315245,58.60524924,29.97570609,-3.466205219,-1.430672584,-0.1871286353,0.5062090867,-0.2306665933,1149.515575,1.06,0.0199,-4.12,28.08208,-56.149868,-72.49829,13.96013,82.28081,2.7237878,25.568596,62.287098,62.108727,37.485466,30.421926,46.407417,43.438305,41.7661,0.055815697,-28.10646,43.66865,-34.85034,-31.139383,4.573639,-0.73429155,-41.40372,-25.376623,-15.107064,5.629835,24.752691,-6.4999657,-13.957254,-6.3679256,6.051,30.415878,43.091133,-23.52171,-22.394218,7.2770615,-52.221096,14.53268,9.162092,17.647282,-24.88075,2.9813085,68.70351,-21.982973,-14.718296,0.86352444,59.137135,-37.490337,38.369987,30.970535,73.31105,1.3618046,-52.82962,66.862946,76.938736,-29.143589,1.7132945,-33.859688,-9.372659,7.358096,36.21413,38.58113,14.607316,3.3017123,4.3989973,-44.634007
4.84846034,3.556701031,2.517883928,2.569122942,146.1688725,151.1695634,155.9816185,156.2738726,159.5404864,57.96463961,-33.80609627,9.372566772,-7.666817565,50.00811246,-0.09904078106,0.01009912212,-0.04888084602,1.085861772,1.131873591,0.8441832097,0.5024945333,1.151672822,1.003643475,1.055282235,1.097894316,1.033015977,0.6449464654,1.092481769,1.145593123,0.8100988907,1.236683476,0.9958685381,1.175910264,0.8116679997,0.9145821361,0.9387321305,0.8387443913,1.039280464,1.134596526,1.145732023,1.062753712,1.068967495,1.108388903,0.91735586,1.071286097,0.1629102135,0.1060377931,0.7940353407,0.06365387513,0.0,0.676937285,0.9662196607,0.0,0.0,0.0,1.751307897,0.0,0.0,2.107324195,0.4908045977,0.01724137931,0.009195402299,0.7755555556,0.01639846743,3.584304619,1.970284233,1.020726988,33.13142796,4.983978521,5.425791397,30.34148838,22.83463759,0.0,25.38663948,4.992404733,11.38785599,26.29938345,5.752853607,13.08951281,0.0,46.09185023,4.895483476,1.993228855,0.0,1.59041542,71.27,0.5331972789,0.5130385488,0.04016666667,34.53587682,27.75600964,-3.69040188,-1.233064282,-0.06830118077,0.3851617765,-0.07690604354,2095.79571,2.82,0.0148,-4.6,27.069,-56.32943,-74.08157,8.41391,83.95404,-4.3602467,22.115177,65.31895,62.13144,33.639877,29.700745,44.42729,40.67634,37.33339,-4.2592373,-22.756931,46.94819,-37.277477,-32.99429,7.249276,1.4324098,-40.3449,-23.399637,-18.421974,2.0033398,27.698372,-0.82813835,-10.106801,-8.904057,5.515914,29.373386,38.35664,-24.446262,-24.92598,11.13141,-53.33274,12.889822,11.70118,15.606893,-26.508896,1.7724352,73.49348,-22.902218,-15.299077,-4.9528155,64.16952,-40.62663,40.82982,26.735395,72.32703,1.2708696,-54.43786,75.253845,85.14493,-28.286097,4.11796,-35.480984,-8.807491,9.040092,35.3618,41.907425,16.164253,3.905076,7.108205,-48.438442
4.928988037,3.276785714,2.87818131,3.141809965,144.0045363,147.7747661,155.5795112,157.6498391,155.7594502,38.35884151,-54.25517515,8.457466919,-11.5789225,49.39955762,0.03454116419,-0.05917795006,-0.0356814356,0.7677063324,1.160137759,0.8102176049,0.5171957672,0.9384873776,1.096778897,0.8772146561,0.9902101532,1.091935568,0.7233457249,1.178025609,0.8382235794,0.5770754322,0.8900018521,1.001125687,0.6639485891,0.752621618,0.9577350448,0.8837474269,0.8844301758,1.043044699,0.9288813643,1.115667879,1.097724395,1.086304733,0.8726850884,0.9914276941,1.126830927,0.252464457,0.1459175228,0.943863128,0.1504224045,0.0,0.6881880924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.848569016,0.483908046,0.06896551724,0.01609195402,0.7956989247,0.03418613274,3.853368012,1.670193944,0.7391304348,29.43115146,10.423316,0.0,17.66730696,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,5.817220841,15.7651876,29.77986729,12.13273414,0.0,0.0,1.67021113,58.04,0.5958730159,0.5060586735,0.03634751773,125.5267452,29.76021085,-2.824601186,-1.625411953,-0.6112468738,0.1035064018,-0.1314452058,2694.911394,3.9,0.000263,-6.59,25.283295,-55.293327,-73.548225,6.3653197,83.61405,-10.644668,21.228317,69.733536,61.349102,32.73503,30.23583,43.453766,39.999935,34.527153,-6.1197557,-20.529509,46.128773,-37.921772,-33.916885,6.7910924,2.405888,-38.518806,-19.428627,-20.060402,1.0998149,26.021206,7.242216,-7.936509,-12.713179,3.4466774,25.25154,33.367493,-20.50473,-24.48064,13.821259,-57.039,13.065088,10.951643,16.418991,-30.005604,4.869709,70.45274,-23.920345,-12.732589,-8.564149,63.42591,-38.201256,40.033684,24.804905,67.38933,1.308006,-53.38833,71.6459,80.974304,-24.696297,4.673691,-34.890053,-8.591899,4.7135553,29.566101,37.784203,14.623977,0.6789255,3.267784,-43.156788
4.82631455,3.0546875,2.701804368,2.62020202,146.3467283,151.6706787,157.5246072,159.0887603,156.2370048,50.20297521,25.18181818,8.479338843,1.520661157,49.47834402,-0.05760841597,0.1440999415,0.0249056187,1.162093307,1.035300433,0.880162933,0.5436466395,0.9945705051,1.006711752,1.014282883,0.763532255,0.9494823277,0.7281739687,1.158113208,1.043410967,0.7356711113,0.8808421902,1.226623115,1.206086573,0.8795727074,0.9765367908,0.8537520352,1.054601361,1.148281322,1.131669773,1.157715442,1.005190273,1.046851478,0.93290954,1.045864103,1.02673886,0.1589628302,0.1046423742,0.7025385316,0.09315436814,0.0,0.6797656753,-0.05225932502,0.0,12.55856009,5.352960322,0.0,0.0,0.0,2.022221248,0.4739583333,0.0,0.02604166667,0.7803921569,0.0300245098,3.634483349,2.146876364,0.9550786366,31.10502635,10.05365156,5.098681808,18.19910121,11.38785599,9.531400138,25.48210926,0.0,33.77213846,45.32810515,4.736862954,0.0,0.0,46.61378171,0.0,1.398029086,0.0,1.646846023,92.79,0.4602721088,0.3472576531,0.02737588652,148.4661771,27.83450739,-4.071949123,-1.993741757,-0.1973009995,0.2819381163,-0.3055767151,1806.87265,1.37,0.0192,-4.35,33.085922,-55.398666,-70.90831,17.632591,82.11626,17.657122,28.421385,59.71866,65.56329,43.703903,33.370625,49.60755,46.510876,49.27832,6.3354034,-32.480236,45.17826,-36.866768,-29.17134,8.795524,0.33172274,-40.108505,-30.745049,-14.647992,9.188463,24.927464,-20.03529,-21.020893,-3.4154682,7.5439215,32.685802,44.33583,-28.002972,-23.502707,3.228794,-52.124886,14.641418,7.5730634,20.462744,-23.208485,-1.2163415,68.507195,-20.347284,-15.573733,5.0318913,60.46824,-41.590355,34.514473,30.842594,78.47757,1.3681906,-54.74112,66.31818,79.438,-34.45218,-0.47684908,-33.567234,-9.817284,6.933091,36.950523,38.786972,16.704569,7.3562675,-0.2874527,-48.24043
4.901125933,3.333333333,3.113809302,3.277798354,150.0319234,156.206539,159.1603498,163.8868928,157.2446397,65.18427069,-23.33912513,12.7037037,-6.987654321,46.3161155,-0.05211959135,-0.04499306922,-0.0777105292,1.015335711,1.096622441,0.9533240156,0.417852205,0.9684074836,1.133037745,1.040555871,1.076374292,1.101915485,0.6464552239,1.079793341,1.122695347,0.5895628167,0.9125290559,1.227973926,0.828845394,0.8172758043,0.7600882234,0.9168437758,1.101681489,1.015941578,1.139013548,1.067534446,1.107127807,1.009989936,0.8945610523,0.9597458825,0.9918291265,0.1566042528,0.1515873498,0.8850253181,0.1293264808,0.0,0.7083876247,-0.3850112797,0.0,12.1382594,0.0,0.0,0.0,0.0,1.739051451,0.4735632184,0.05172413793,0.02643678161,0.8344086022,0.03685576567,4.116868586,1.374984511,0.5137647884,28.00929632,10.63357721,9.780484743,11.60093989,17.57815784,9.184952232,25.06523039,0.0,11.25737949,32.82722828,0.0,12.74095804,20.55972478,5.563451492,36.12541969,1.87686333,1.525937163,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,18.57797643,23.58636935,-3.649761866,-1.558879283,-0.2902369734,0.1614657941,-0.3975945656,1938.84303,3.08,0.00626,-4.99,28.071888,-56.85086,-72.99526,13.1055355,83.53742,2.3718152,27.045578,65.47415,64.936035,39.43994,32.18351,48.668587,45.270626,44.86865,2.12527,-28.07167,45.374256,-38.195435,-31.713734,8.189728,1.0466375,-40.09738,-24.888632,-16.38518,5.9504685,25.671928,-7.2946615,-15.271044,-5.052139,7.055685,30.998835,42.122776,-21.50461,-24.27789,7.4893303,-55.149773,13.686572,8.841837,18.40564,-27.926964,2.3834343,70.88772,-21.618965,-15.505611,0.69302845,62.041664,-40.098244,38.55226,29.355265,76.322296,1.2876729,-54.084442,68.73865,79.80939,-30.150436,4.4882336,-34.731194,-8.595344,5.251941,35.105713,38.812798,17.645988,5.807431,1.8401756,-45.344414
4.893937783,3.357142857,2.261235955,2.130630631,144.8592369,153.1948839,157.8095517,156.4750018,156.9958077,56.72583826,0.9381985536,11.34122288,-5.509533202,50.88332424,-0.181512605,-0.02067321311,0.13761072,1.376667884,1.064883491,0.9347662102,0.4872848997,1.121568314,1.199617979,1.105640973,0.9005321662,0.9831514515,0.5371361659,0.9640905543,1.332510873,0.9835220199,0.9332383528,1.128096604,1.10130052,0.9277488374,0.8639504346,1.02407872,1.091268175,1.197610234,1.317071019,1.105142608,0.9891393624,1.069699868,1.140732324,1.023197291,0.8590729933,0.3083900449,0.0735038836,0.477495456,0.09033189192,0.0,0.6791339464,0.0,0.0,0.0,5.259278072,0.0,0.0,0.0,2.091157407,0.4787878788,0.02272727273,0.02121212121,0.7893939394,0.0,3.33204813,1.953354089,0.779650563,23.98816943,9.303962602,0.0,6.066367068,18.49765353,4.736862954,14.53505669,0.0,28.39474731,21.64485423,12.96557803,0.0,0.0,53.60555146,0.0,1.024334766,1.685364964,1.712429814,39.94,0.2719274376,0.2777777778,0.03963541667,61.30429595,20.22086225,-2.562244436,-1.184396756,-0.1617551175,0.1009398481,-0.1232613423,1554.327602,1.75,0.0613,-3.12,32.351284,-57.518177,-72.65896,7.507745,85.09279,11.59416,23.960413,70.912895,60.158585,41.07405,29.486202,47.636322,47.42944,36.50796,0.11632347,-27.350306,41.664803,-37.62485,-33.256317,7.12759,1.1113005,-35.479027,-26.029768,-16.848045,13.305155,22.080854,-11.255906,-23.009115,-11.0991535,-2.3324735,22.690628,33.69123,-16.196972,-19.719421,10.957214,-60.548515,12.169628,7.75961,11.875961,-26.369469,6.1777735,62.796516,-19.733763,-18.79192,-0.99017715,56.18114,-40.885033,39.04013,28.609234,60.01638,1.36163,-53.94732,58.703552,66.72578,-22.802486,4.734104,-32.596687,-9.017126,1.490808,24.778849,31.229567,18.479614,2.4433608,-4.6701035,-36.568302
5.015075563,3.677966102,2.608391608,2.384582257,148.087398,153.20103,159.5577868,157.1947602,156.3306909,67.12130178,16.65236686,14.13609467,-9.403846154,49.27242716,-0.06444748699,-0.0653762998,-0.008564166544,1.067828771,0.9119356312,0.8453713461,0.4675295088,0.9755859758,1.187727825,1.172312798,1.059096432,0.9138338655,0.5723827699,0.9225906489,1.329602795,0.648737338,0.8237364881,1.364435217,0.8589733477,0.8639795699,0.9242434666,1.018456598,1.119506915,1.162356148,1.155189703,1.17255152,0.8687431111,0.9979421523,1.11790151,1.06176533,0.9438691875,0.1571462582,0.1124055485,0.6759707009,0.1476931915,0.0,0.6833808251,-0.1433771778,5.486146944,12.33728461,0.0,0.0,0.0,0.0,2.026898024,0.4744444444,0.0,0.02555555556,0.7595959596,0.04595959596,3.682942306,2.017497412,0.9454088357,29.75240743,11.05045608,5.098681808,12.13273414,11.21062871,4.794537184,25.06523039,5.733667477,22.51475897,38.74513433,12.96557803,0.0,0.0,52.80408356,5.693927995,1.772567902,0.0,1.625579303,98.72,0.5683446712,0.4010416667,0.03655555556,29.94895596,25.4450337,-3.401003974,-1.592536725,-0.1695724603,0.1604839975,-0.1950265088,2365.439318,1.25,0.18,-3.13,30.952211,-56.078316,-71.207245,16.661934,80.80515,15.313519,29.386988,58.593353,66.79692,44.48526,32.527554,51.550884,46.419426,48.887794,6.334688,-31.481846,44.27747,-37.691833,-28.330719,6.9448185,-1.536603,-41.50129,-31.794722,-12.10943,10.964142,24.577854,-19.182125,-20.560837,-2.2427425,9.151953,34.365532,46.548523,-24.0219,-23.630571,3.2271996,-51.452133,13.062791,6.9924126,20.271948,-24.44962,-2.6529593,67.45682,-17.891188,-18.118294,5.984638,60.76133,-41.946884,37.043312,29.645737,78.84738,1.3043461,-57.092903,68.06918,80.41041,-36.096375,1.8445501,-32.940754,-10.903829,5.9219666,37.018616,39.382668,17.195286,8.117548,-0.12189293,-50.159393
4.901125933,3.333333333,3.438155136,3.588333333,151.0770598,157.4928608,161.5167312,165.4801252,158.8700586,67.92,-31.28888889,12.7037037,-6.987654321,44.83319919,-0.06034190564,-0.0343190535,-0.07778711337,0.9861077441,1.086937327,0.9465385515,0.3797743056,1.005097518,1.084983498,1.014309764,1.030856918,1.095833333,0.6464552239,1.079793341,1.122695347,0.5793952149,0.9776988473,1.090092615,0.809851389,0.8555334806,0.7990447809,0.9164786116,1.159803855,1.030931222,1.070157862,1.042659927,1.102853439,0.9836083728,0.7726364,0.8841697273,0.9702446254,0.1508001707,0.1459692046,0.7590371604,0.1293264808,0.0,0.7083876247,-0.4120174526,0.0,12.11524822,0.0,0.0,0.0,0.0,1.700162562,0.4587848933,0.05172413793,0.04121510673,0.8482334869,0.037809206,4.027979697,1.4638734,0.6026536773,29.36086894,10.63357721,9.780484743,0.0,17.57815784,13.57536728,25.06523039,0.0,11.25737949,32.82722828,0.0,18.55817888,24.95013983,23.7625527,17.92631849,1.828852356,1.506095893,1.441695765,84.73,0.7918367347,0.5303996599,0.04369565217,7.093020615,26.45511908,-3.176556581,-1.753879269,-0.09593108939,0.3915319689,-0.2395620815,1662.438993,2.97,0.0164,-4.44,27.561262,-57.664806,-73.763084,13.120051,84.19582,0.97526693,27.249662,66.49155,65.02222,39.613586,32.33578,49.669052,45.791813,44.64116,1.9965935,-28.63303,44.073723,-38.146267,-32.157013,6.45151,1.5890741,-40.39785,-23.493681,-16.246124,6.3582993,24.472826,-5.549527,-15.045784,-5.1416273,7.268666,30.658619,42.246918,-20.13351,-22.961306,7.8586864,-55.879173,14.436199,8.296478,18.810658,-28.664368,3.8665156,69.75087,-22.436544,-15.349773,1.6380777,60.635735,-38.242233,38.935463,30.317112,75.77677,1.3769317,-53.533836,65.78665,76.58885,-28.565681,3.7932377,-35.078503,-8.460549,4.505063,34.802765,37.2531,17.191565,4.954503,1.2698364,-42.796402
4.859423894,3.724489796,3.538748319,3.300925926,149.9187909,154.9079963,160.477258,159.4589013,160.5607472,56.75755747,14.69070972,7.216387506,-8.440470801,44.95577929,-0.04252493146,0.1042595449,-0.03503188778,0.9310370561,1.269298388,0.8798634497,0.4196733267,1.100561952,0.8355193208,0.9801524505,0.8671020997,0.8950373773,0.7527016488,1.086093404,1.08895959,0.567462287,1.09194033,0.4943941141,0.6241314525,0.7834514229,0.8487908568,0.9687750631,0.9717390284,1.217840469,0.9714820571,1.087356342,0.9920579794,0.8708348326,0.9667770923,0.8104514615,0.9609871952,0.149199604,0.08931774965,0.9245101949,0.1048899075,0.0,0.6950597415,0.151582315,0.0,0.0,0.0,0.0,0.0,0.0,1.897102744,0.4751488095,0.046875,0.02485119048,0.8483405483,0.01713564214,3.792702994,1.761885858,0.7394656915,32.54089629,5.316788604,10.19736362,6.066367068,5.693927995,8.780830095,29.36252149,0.0,22.51475897,34.47495837,0.0,18.55817888,14.46821637,35.01993218,11.00912301,1.895940263,0.0,1.444096076,72.93,0.8180952381,0.6137329932,0.04314058957,20.79042573,25.29917495,-4.041443852,-1.553313578,-0.0619121021,0.2079029875,-0.0663329461,2524.927034,3.78,0.00242,-5.68,34.969994,-53.176167,-68.47014,12.512463,85.2558,15.633924,25.740437,67.10239,62.35752,41.815273,32.341236,50.46332,45.916595,45.226616,5.670265,-32.425133,44.72924,-39.71132,-30.848722,8.853331,3.7343688,-37.752728,-27.073244,-18.62216,8.877404,24.468473,-15.368547,-21.884516,-6.2498226,3.165371,28.046288,37.85655,-23.492033,-21.900084,6.498251,-57.78456,12.207024,8.640747,17.892988,-24.848244,4.114189,66.561966,-22.740604,-15.524301,2.4382515,60.808517,-41.116646,32.723053,28.912643,71.1561,1.5159044,-51.87711,61.875885,74.01802,-29.509418,0.7185426,-35.263687,-9.680039,3.2809103,31.097977,34.837738,16.802843,6.4919596,-4.3931255,-43.128685
4.821039433,2.953846154,2.394249513,2.440262843,146.4327135,154.0555887,156.2294845,157.4069102,156.5939366,46.83588466,-10.09398362,8.848700605,2.772872909,50.39199382,-0.01342839177,0.07618278179,0.03860514118,1.61561772,0.9490094055,0.9123744911,0.6043859649,1.017966174,0.8247991968,0.9126674766,0.9041516945,1.062197176,0.6649098063,1.212234452,0.98674189,1.159798776,0.9231515999,0.6607882871,0.9081300893,0.9129480585,0.8991088707,0.8635399839,1.129918689,1.010022727,1.217379077,1.078604923,0.9865035396,1.08985028,0.9260445303,0.939231614,1.079012138,0.183220843,0.06935744629,0.6998016078,0.0761440227,0.0,0.6725050447,0.0,0.0,0.0,5.432232248,0.0,0.0,0.0,2.190791814,0.4777777778,0.0,0.02222222222,0.776344086,0.0158781362,3.600219399,2.127701056,0.9533834908,28.84727671,4.736862954,0.0,30.33183534,37.06428237,4.736862954,25.71944957,0.0,11.25737949,41.17114351,11.28161936,18.50450328,0.0,67.322539,5.563451492,6.503998578,0.0,1.6827229,64.38,0.4170068027,0.3785076531,0.02527131783,131.0975158,25.22661253,-4.398098724,-1.534311961,-0.367143291,0.3026446117,-0.05553001206,1760.410372,1.54,0.143,-2.3,29.13139,-59.68578,-76.90088,10.338585,84.867615,3.8605509,22.908152,65.044685,61.307823,37.445004,29.58174,44.37213,44.469303,38.256794,-2.8418827,-26.040018,44.672108,-35.24412,-33.59987,5.6324964,-0.74858904,-40.568527,-26.416126,-16.345076,6.8794208,26.6139,-8.009308,-15.610044,-8.399754,3.3305416,28.747608,41.487236,-25.199867,-22.246172,8.363912,-53.706093,14.7702675,10.043125,12.883543,-23.237736,2.3901844,72.75784,-21.5557,-17.680582,-1.7327695,60.465538,-41.11245,42.420063,31.16674,71.47615,1.2343305,-54.358025,70.75537,79.42284,-27.273426,3.2903194,-33.587074,-8.147027,9.687286,35.833885,41.205658,17.380821,3.875988,7.633786,-44.811813
4.832039031,3.032520325,2.82893139,2.695365392,144.8518441,149.9881012,155.3636532,157.6931515,154.5679094,39.47919524,27.95488493,10.00411523,-8.141289438,50.36298046,0.03678436028,-0.09808841692,0.08083754567,0.9734439353,1.380123951,0.6461930756,0.6036328946,1.159431485,1.073288732,1.116942927,1.088137734,0.8244531911,0.8966165414,1.25262605,0.9471075015,0.4713705458,0.9958271232,0.9550015946,0.4150866558,0.8681259562,0.9195295294,0.7333420852,0.9046024589,0.9483155915,1.168977784,1.189421644,1.084104458,1.041194715,0.8686346981,0.9808866168,1.040606778,0.1853540001,0.09678598997,1.382938484,0.2224053718,0.01964185503,0.7099052407,0.0,5.152395327,22.8538944,6.203574971,0.0,0.0,-3.726252327,1.956776304,0.4822916667,0.03125,0.01770833333,0.7847619048,0.04544642857,3.46988882,2.284998682,1.269061574,34.67418752,10.05365156,0.0,12.13273414,10.58941147,13.15465994,9.967957042,5.138973738,22.88687966,18.38575403,10.02329115,13.8474744,11.37477255,28.32608003,12.13273414,3.942310562,-3.726252327,1.560052763,107.2,0.747755102,0.5451388889,0.03555555556,59.70582193,27.70344158,-6.23262373,-2.17389194,-0.6929963442,0.2609508786,-0.2832484972,1583.778718,1.72,0.00274,-6.0,35.731266,-50.73683,-64.42155,18.021614,79.58746,20.51057,31.474688,57.911964,67.74168,46.498123,33.405346,55.155758,46.102516,52.54702,9.949473,-32.19564,46.032677,-41.27464,-25.068403,13.339238,0.37237978,-39.60466,-32.742226,-14.855127,10.237396,24.035686,-23.310423,-22.866383,-0.888052,10.091894,35.270912,40.789406,-24.060385,-25.513302,4.900135,-53.1864,10.0760765,6.7096853,24.594269,-26.367344,-5.151624,61.993286,-16.615112,-15.681728,4.7685604,61.9882,-44.18913,31.267677,23.816706,79.71017,1.2068017,-59.639053,67.05117,82.68589,-36.68962,2.077693,-33.928,-12.06682,2.8818495,33.692284,34.68486,18.360294,10.813874,-7.27293,-53.59027
