sample,strategy,imputation,best,worst,mean,std,mode,median,count
10,MLP,Gaussian,1.0518521070480347,1.2724696397781372,1.1716297308603922,0.07109515444754702,1.1206984519958496,1.140800416469574,30
10,MLP,Mean,0.9754279255867004,1.0667563676834106,1.00610138575236,0.021773941158967646,1.0287997722625732,1.00814950466156,30
10,MLP,PseudoFeature,1.1865900754928589,1.4090478420257568,1.2732273777325949,0.07803544886681746,1.213056206703186,1.2494840025901794,30
10,MLP,RealValue,1.056296706199646,1.2549915313720703,1.1400999506314595,0.07713143472816014,1.1352652311325073,1.1121230125427246,30
10,MLP-E2E,Gaussian,0.9678812623023987,1.732578158378601,1.2624918043613433,0.2008036231952272,1.112245798110962,1.1635962128639221,30
10,MLP-E2E,Mean,0.8144835233688354,1.1684606075286865,0.90768790046374,0.062062398407609506,0.8639833331108093,0.909061998128891,30
10,MLP-E2E,PseudoFeature,0.9062492251396179,1.3047313690185547,1.0592991550763449,0.12404766764036193,1.0309189558029175,1.0090613961219788,30
10,MLP-E2E,RealValue,0.7892367839813232,1.3942092657089233,1.0002762416998545,0.1863607626782086,0.9804744720458984,0.9665218591690063,30
20,FS,Not Used,0.7587091326713562,1.0119099617004395,0.8459646811087926,0.04471935086343105,0.8397895693778992,0.8418674170970917,120
20,LH,Gaussian,0.8455731272697449,1.096115231513977,0.9376984635988871,0.09222144091399352,0.8809746503829956,0.9068814516067505,30
20,LH,Mean,0.7870919704437256,0.8883587718009949,0.8460208634535472,0.04068905999332201,0.8618423938751221,0.8723184168338776,30
20,LH,PseudoFeature,0.9236839413642883,0.9617728590965271,0.9435992121696473,0.010068092194050195,0.9524422883987427,0.9418355822563171,30
20,LH,RealValue,0.8654726147651672,0.9327623844146729,0.8943053861459096,0.024506469560967498,0.9289954900741577,0.8867186009883881,30
20,LH-E2E,Gaussian,0.7220240831375122,1.0902291536331177,0.907268863916397,0.107944810861934,0.7220240831375122,0.8636046350002289,30
20,LH-E2E,Mean,0.625019371509552,0.7219705581665039,0.6914674858252208,0.023669432444460528,0.625019371509552,0.6972270905971527,30
20,LH-E2E,PseudoFeature,0.6631997227668762,0.8688563108444214,0.780125109354655,0.07154726417825306,0.6712006330490112,0.8156026899814606,30
20,LH-E2E,RealValue,0.5914204120635986,0.7075232863426208,0.6586594104766845,0.03628047566503736,0.6683921813964844,0.6703507602214813,30
20,MLP,Gaussian,0.8313086032867432,1.1117216348648071,0.9396715203921,0.1189783606586415,0.8393356204032898,0.865715503692627,30
