AATS1i,AATS2i,AATS2s,AATS3d,AATS3i,AATS3v,AATS4i,AATS5d,AATS6i,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC0i,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,ETA_dAlpha_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_epsilon_5,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1v,GATS2c,GATS2d,GATS2dv,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3p,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5c,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS6v,GATS7c,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8d,GATS8dv,GATS8i,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI3,JGI4,MATS1c,MATS2s,MATS6s,MATS7s,MATS8s,MAXaaCH,MINaasC,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor10m,Mor11m,Mor12m,Mor13m,Mor16m,Mor21m,Mor22m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SaaNH,SaaS,SdCH2,SdO,SdS,SddssS,SdsCH,SdsN,SdssC,Silicos-IT_Log_P,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SsCH3,SsNH2,SsOH,SssO,SssS,SsssCH,TASA,TSRW10,TopoPSA(NO),VSA_EState7,VSA_EState8,VSA_EState9,Xc-3dv,Xc-4dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-6d,ZMIC2,iLOGP,pIC50
145.0869966,151.630624,3.225581363057159,3.6906585510056638,153.5821454,214.7407827616446,162.0972247,3.095238095,153.8110988,2.49173028,2.312396352,0.0120159673622944,52.02985719,0.4813333333,0.02,1.726902799,119.02939032404419,17.62630208,86.00520833,-25.73480903,0.05973279978450652,-66.89236111,0.7106888094,0.4314790203257838,-4.82,15.480857563900878,11.087051408997812,5.329935467004929,1.6253905979355054,2.180441986,1.186160354,0.00493,6.869827153823557,5.391538347579013,11.805916933333222,34.75344337,5.693927995,4.423239052389226,0.01866666667,-0.17155460814763557,0.01841025641,0.7602564103,C21H23N3O,1.210538129140822,0.7772133273,0.4774777405,1.135304618,0.9584479136,0.8136231018,1.470557872,0.9812627143840456,1.13458482,0.5107568841,0.8125377887,0.9565816542,1.1113540328666334,1.057402812,1.234656487,0.9975145924947897,0.9459305761,1.01343373,0.9911808129,0.6861882481,1.1391129403423772,1.135710031,1.16174088781827,0.9233410433,0.7802471478,1.3459973104453187,1.383259482,1.1076700695684016,1.128724974,0.8074267202,1.0672849822218378,0.9798065049306665,1.0471323713569771,1.156994298,1.099788169,1.233874327,0.8559290985,0.8576564211088049,0.9869634458,1.02037886,0.7713162564955452,0.8785034014,0.641510771,0.3562501800372832,0.03769987439174885,3.404520514,4.745067711850084,0.038252129002525184,0.05101139601,-0.06173706176629573,0.06105997400064114,-0.1134696196,0.007532301879,-0.003017361532,2.023902759,0.28472595347201407,2.84,1844.765861,4k_a46,19.71787636,-3.256377732,0.4376945001368659,0.24067383924763913,1.207869447605663,-1.21846473,-0.365225784612839,-0.10757449321808779,-0.17788836957624954,-0.2832077296516316,-0.05172541729,0.1774534813,0.009248698229,5.106527395,1.1219200656974904,10.24746500724563,11.446851125814902,5.098681808,38.9703128,51.04437922238291,11.38785599,0.3013639207,119.4858903,0.1738843431,Oc1ccc(cc1)c1c(nn2c1[C@H](C)C(C2)(C)C)c1cccc(n1)C,5.106527395,14.76446326,5.414990469,5.673372619838146,10.330244055361385,28.26427081,-0.1117505862687811,0.0,0.0,0.0,-2.3748115796782043,0.0,1.0650570306186955,2.7326435446277615,0.0,4.625042737699676,0.0,19.87099066,6.544756406,12.33872767,4.993807265,1.9227614637474484,0.0,-0.7218682658660657,0.0,0.0,-0.07297383204001645,569.5838153225762,74.70689938612614,50.94,5.601500019417918,9.756531676,0.0,1.799994583,0.0009928212029332185,0.39378372727409333,0.4665289338,0.1020620726,0.46951716584769604,27.20665253,1.3827011203721107,7.096910013
146.6826228,153.8360163,2.0579182351419547,3.5581886553766147,154.393322,223.55787014779045,155.5745751,3.354545455,158.4971807,2.765855725,2.653451178,0.019922151762412972,49.79497264,0.4860215054,0.03225806452,1.551471636,59.43171994494648,12.51557093,65.71322995,-10.23529412,-0.8121181072681156,-9.547396301,0.6841461785,0.43403041669188963,-5.44,15.322184603202105,10.283531479386024,4.999734186519274,1.7389534215609355,1.908587457,0.7850803925,0.00508,0.03428073815746302,2.1226778965516093,19.392349798464124,50.14233313,0.0,13.656984497817524,0.01397849462,-0.11559856487772209,0.01596102151,0.7947916667,C23H20N6OS,1.3258079802882428,0.6231671554,0.5229137409,1.192605992,0.850069437,1.154989437,1.066308244,0.8738704396742993,1.032417708,0.9945878704,0.7856842935,1.051754668,1.2331750500560208,1.086841448,1.062812281,1.0090137432744033,1.036202292,0.9933038209,1.204043191,1.124858731,0.8564517243137111,1.074963343,1.0958572955627457,1.08234411,1.094985792,1.2992288525169888,1.074392778,0.9910904174110656,1.042817834,1.179787543,1.074696647792161,0.9872931674409371,0.977788925125906,0.9371297311,1.216995818,1.444234896,0.8145217849,1.0114715622728427,0.9601867527,0.9243527456,0.9041121318812408,0.5723809524,0.5755385488,0.1807325188119208,0.3235566423741175,3.763837885,4.726629776893985,0.041528736619354564,0.04273901809,-0.4298345888794403,0.21387611671760245,-0.09346467055,0.08357969071,0.05190511898,2.043666788,0.24783465587697612,2.51,2348.487522,12k_a30,29.51563794,-4.40313787,1.4247296159983467,0.38052702303287295,2.0067661957150964,-1.630922844,-0.03522287458045664,-0.738769297383056,-0.16819277660174684,-0.7070806455240917,-0.1549428418,0.3293047376,0.1962706546,10.05365156,8.643125827579105,10.240855777465349,3.7034057475280697,5.425791397,35.61190719,50.149974623609005,17.68087273,0.202199992,91.84114925,0.08993796578,COc1ccc(cc1)CNc1sc(c(n1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,4.736862954,20.40266096,4.992404733,0.24464818669069643,-7.160992373781855,17.13736782,-1.202798112372556,1.602924671,0.0,0.0,-0.10430835526603399,0.0,-0.8998385287091448,1.539336158012303,1.019725553,5.372212262966632,5.13155848,28.42520247,6.544756406,13.08951281,4.848604167,0.8417698814862529,0.0,5.256354606542389,5.234125561,0.0,0.350701853694003,646.7801008383371,74.1362449852327,76.74,-0.681840281163927,2.652372549,1.66852335,0.9242705142,-0.001920848493726316,0.5384536552352783,0.1146045727,0.0,0.5579493222312157,28.80703149,1.740967029080141,7.614393726
148.4885439,154.5722891,3.2559276778520725,3.7221549914025456,158.9896464,258.26405391082403,159.1024899,3.138461538,162.7737755,2.598621878,2.623352166,0.015433142058698793,49.59307996,0.4774193548,0.01612903226,1.612736344,53.02806239603666,14.19753086,82.0,-2.546296296,-0.7901286699611028,-57.0,0.6841461785,0.42673289534135045,-4.61,14.412087573327197,10.292389736288872,5.34896442064605,1.466269866728131,2.04735632,0.8665553244,0.0109,-3.117569655207546,-6.727578747683416,5.667159822180255,52.44720452,5.563451492,20.1832079187117,0.02258064516,-0.06691000086073706,0.02971652004,0.7606060606,C24H23N7,1.449862571497973,0.6075489282,0.4710273729,1.273040708,0.8958941687,1.132674117,1.098690443,0.8257937455989185,1.187985996,0.7862587419,0.9031476427,1.007721208,1.134487166891513,1.10899004,0.9995576389,1.0007098867204363,1.023980623,1.08837712,1.130326292,1.105977208,1.0430606103419038,0.9982952183,1.0419897654054318,1.126691111,1.07261661,1.020805344358702,0.8696387818,1.002129739447134,0.9195151966,0.9024530485,0.9225822367670582,1.1538536646456348,1.151152112012259,1.107608088,0.8913461082,0.8241019034,1.178607732,1.1086949062531963,1.119408527,1.005424227,1.2870034382144573,0.5331972789,0.5538548753,0.2789942313599547,0.4321031931985525,3.707531182,4.242085047893976,0.04721809971861862,0.0390617284,-0.43646540980965853,-0.013439929843385837,0.1409532813,-0.02441645532,-0.09221780131,2.144178091,0.8966656827328786,2.45,2317.426478,12f_a36,29.11265259,-3.47326956,2.0673805083584744,0.12607071017043558,1.1589691658532915,-1.729343433,0.006039667563302709,-0.5414621392876501,-0.2713518862858949,-0.5599479600563242,-0.1333336245,0.2697267306,-0.1275928476,10.30076712,5.296019044698081,2.658950860146379,11.236147505211703,5.425791397,37.26522558,63.535964498367285,23.62654039,0.1578230799,14.63916453,0.09235507944,CCc1ccccc1NCc1nc(c([nH]1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,0.0,25.38663948,4.992404733,10.811850854299916,-7.886233095963413,11.38785599,0.8569240010226582,0.0,0.0,0.0,0.31281223649671686,0.0,4.344624343083886,0.536973978203187,0.9516337554,5.984237272365029,5.687386275,26.29938345,12.96557803,13.08951281,4.849116668,6.339864113044328,0.0,2.29989021256149,0.0,0.0,0.20800282907142176,460.31132921260917,65.69554659827072,83.3,2.6831863752133818,4.735971546,0.0,0.7641420517,0.11182892784481183,0.5858286162827464,0.09311665768,0.0,0.5986115305993883,29.21815788,0.7206810172410636,7.958607315
147.5978611,157.8321886,3.3108463356943574,3.90476964913179,157.1610552,193.2606381317206,160.7924871,3.30075188,161.2686912,2.445249597,2.30734127,0.018737195732161323,50.93265931,0.48,0.0,1.659158216,85.66892279516678,17.59183673,95.75510204,-23.42091837,-4.123609463101385,-134.0714286,0.6888187153,0.43284611420995284,-3.99,15.445830557646136,10.850921221916742,8.41265807816196,1.1456905268802389,2.315494246,0.9627883386,0.0144,3.701466394764188,16.311778234770347,9.765374840389068,70.99110724,0.0,40.52524073812178,0.02,-0.07903350162269203,0.0,0.78,C24H26N6,1.7747861866827228,0.6028183716,0.4872254059,1.418977275,0.9924155931,1.635793006,1.086986778,0.8736167201604379,1.047773367,0.8086185044,0.7696552482,1.101169241,1.1374324623554835,0.9891450263,1.078228218,0.9575255736397426,1.092232767,0.9209003747,0.8969788832,0.9377631241,1.0520146106805457,1.045489507,1.1328380796381388,1.176815358,1.028415375,0.9343818160493469,1.128760745,0.9193316005585723,0.8508560912,1.183776933,1.110366201920756,1.006711160800515,1.3572338908117287,1.149116523,1.135099677,1.148701918,1.092100555,1.0461377242771122,1.230211318,1.091952783,0.6112449760339762,0.8187301587,0.6345663265,0.22132049259051323,0.20340938647810103,3.491860676,3.947789802846101,0.030795151745040487,0.03414251208,-0.4420369830654752,0.06855411050446149,-0.09325959212,0.07908645055,-0.2040327227,2.251293462,0.6475688372968187,2.3,2137.502982,17a_a50,25.76288881,-2.833120026,0.45513341228635956,0.6887589614101588,0.7245315170133391,-1.712049124,0.4342136065295626,-0.20531831678549672,-0.34077352075647116,-0.7857049094447118,-0.3516320659,0.3456944555,-0.1783070703,9.467009379,-1.1276416769048385,10.38253318111031,17.521657013521356,5.098681808,18.20875424,63.691595932850845,35.29333391,0.1662440571,3.860452175,0.05993567359,CN(CCCn1cnc2c1cc(cc2)c1c2C=CCn2nc1c1cccc(n1)C)C,0.0,29.21545116,0.0,15.213812209155643,12.147162518959961,22.51475897,1.04101536947426,0.0,0.0,0.0,-0.12823632816192332,0.0,3.865510993319594,-0.5237883681842143,0.0,2.132497817785147,0.0,49.85555154,13.08951281,6.9237372,4.945982674,0.6823763166106722,0.0,1.0747303147101057,0.0,0.0,0.06479611168075594,592.9100840214575,76.98587345881077,51.77,3.3672136487976627,4.838045859,4.220524565,1.067258904,0.09747184516534897,0.286665956926534,0.1288113406,0.0,0.7068038003102113,27.46169931,2.9405263480912227,7.070581074
144.7629259,147.7589175,4.832220246930607,3.5381841725760523,153.50475,232.9523880838081,153.9041889,3.307692308,157.9388272,2.595588235,2.598870056,0.013126024700970872,49.22976446,0.4826086957,0.0,1.735372024,94.37692672045219,6.734842951,26.51862673,-1.685902118,-8.728965965560686,-0.1607012418,0.6732572563,0.4175923547271164,-3.87,14.613481745416717,10.871165508758972,1.3419842817689975,0.8250954167440097,2.434591481,1.11403462,0.0207,-1.5345578395830635,5.82886560233549,12.359435120816078,33.77213846,0.0,0.47389985145379043,0.01739130435,-0.09939184587878808,0.01956521739,0.75,C19H14N4,1.3637315298530566,0.5911242604,0.563096817,0.97878136,0.7846235028,1.233316744,1.079036348,0.910110079511436,1.152129437,1.03106203,0.9533476093,0.8490926167,1.1890868721971706,1.017292389,0.975662232,0.9309380802194135,0.8978491903,1.040318302,1.155467498,0.9035789474,0.8176002379030504,1.086253983,1.194543986813903,1.053043714,0.9340563371,1.107087428102023,1.090552143,0.9499710800958082,1.007845284,1.115573061,0.9608632462736614,1.1549448001908147,0.9636542272559183,0.9179279139,0.9989757454,1.090007646,0.9127689359,1.0050341485013432,1.025513645,1.077909055,1.1119673663306404,0.2586394558,0.1962159864,0.3535379190794366,0.13930737285387995,2.774861885,4.74693809186769,0.035457418755196035,0.02134680135,-0.40950305458200886,0.29014438293288586,-0.1005165051,0.09118856424,0.07486897859,2.076018519,-0.17397183323126358,1.91,1329.437404,GW6604_a52,20.9493021,-2.789726047,1.158265593308922,0.2773981672097007,1.1470443252846343,-1.178525788,0.30023714040784505,-0.14978860817413783,-0.15438989577320314,-0.6761412133992764,-0.09450641028,0.3661234005,-0.2843668516,0.0,4.137048367124962,15.053459758273105,5.262902851383266,5.098681808,36.39820241,53.230001572378086,11.38785599,0.1934537568,53.96419523,0.1287815026,c1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1,0.0,20.16532066,0.0,18.797538618715773,10.47987651505142,33.77213846,2.19142853274969,0.0,0.0,0.0,-1.394226377545788,0.0,-1.029317288690756,-0.3373623622366143,0.0,2.8302277510542755,0.0,20.16532066,0.0,0.0,4.808350992,1.3399265111223968,0.0,-3.6248396106557323,0.0,0.0,0.18405207883329422,464.0188362839942,77.71129018435118,54.46,9.28067956743735,0.0,0.0,0.4238365946,0.12806806285985664,0.32358517215134575,0.0761440227,0.0,0.6253985449755817,30.60576651,3.270748027248189,6.970616222
145.817401,151.454821,3.1509280169278453,3.5381875976699506,156.37978,197.2173280017187,158.4776418,3.427272727,159.5420573,2.864942529,2.993569959,0.017099782125625778,48.00479604,0.4731182796,0.01612903226,1.629061707,86.12160167038327,9.9336,56.6336,-7.0656,-3.665412527185968,-22.4928,0.6841461785,0.43149690502572274,-5.51,14.929883138575109,10.871666684632224,8.72940493681502,0.8171382700026409,1.961800927,0.959483369,0.00417,-0.0699279897767493,7.177929211687346,13.997784303243028,45.60046608,0.0,30.52232401142703,0.02688172043,-0.09389981160893704,0.0311502118,0.7828282828,C24H19N5O2,1.4955365982259032,0.6667444211,0.4979332692,1.169962633,0.8296626622,1.194764311,1.1269372,0.8672509831695301,1.106385139,0.6376763403,0.8657354966,0.8824120773,1.0500947594774002,1.086578615,1.006789333,0.9352067277615944,0.7756154388,1.034689303,1.158187527,1.004462757,1.3579327227814875,1.145588142,1.1048163038321224,1.157114002,1.020508794,0.8454846627234994,1.002944024,1.044643493018344,0.9589293484,0.9369932415,1.0098998760967075,0.9778214767376644,1.1009333299731983,1.06648165,0.9809719636,0.9574142706,0.941498962,1.1121055689612098,0.9993731107,0.960657298,1.2137011300270297,0.614829932,0.5130385488,0.2845617970082792,0.46260138832245806,3.682055263,4.6190365081442515,0.04517088451604791,0.04176767677,-0.4596407368866523,-0.004088198666324233,-0.1041976237,-0.05203226847,0.09083916499,1.97940729,0.5023456294694723,1.29,2452.50927,13a_a6,28.84626541,-3.322802922,0.5226836442865392,0.594234601752338,1.6827459583232598,-1.754984888,0.004336532596398712,-0.24629835568371766,-0.3057439384070226,-0.37148209029432927,-0.4622425229,0.5825388497,-0.4711483017,19.77449303,8.386965721442065,4.1481262178036955,23.69483890254462,5.261891555,12.13273414,57.432425787428585,35.25921319,0.1687985428,152.9772102,0.0858889825,N#Cc1cccc(c1)NCc1nc(c([nH]1)c1cccc(n1)C)c1ccc2c(c1)OCO2,9.473725908,14.95193556,0.0,26.587576899941347,6.426459086758077,40.21348046,0.519252823576589,0.0,0.0,0.0,-0.13180941313493655,0.0,5.761692772956314,4.5869771137225674,0.0,5.709152074820099,5.687386275,21.74487787,6.544756406,18.25485007,4.848683342,2.998804157224397,0.0,-3.242295630180141,10.98059471,0.0,0.1956076329112476,468.4404371074113,83.27142436501099,95.85,3.528557650372152,2.658324812,0.0,0.7589589384,0.005345646003458059,0.5699512446861594,0.06263564417,0.0,0.6345595748805849,31.26935238,0.6853229786178425,7.337242168
144.3174032,148.2158062,3.463626931232694,3.9164905991561603,155.5005704,214.94956351961585,160.1483726,3.685714286,150.6606291,2.659451998,2.451205173,0.01570571136308514,48.70120046,0.4922619048,0.04166666667,1.668598938,45.81664715541733,4.756026297,25.58788518,-9.604821037,-7.58365923111864,-1.629665702,0.681465016,0.4243390684866338,-4.26,17.167624019283338,10.622836797358099,2.896089616026881,1.3025452927591046,2.168617053,1.005926512,0.00759,8.774629735847867,4.644194414924842,13.480181970922306,28.66745114,0.0,18.705065693826462,0.007738095238,-0.11227667188931373,0.01980952381,0.7754285714,C19H13ClN4,1.4528322022102542,0.7089972527,0.5698652577,1.132512957,0.7501828975,0.8817985326,1.103610675,0.8665342597644388,1.140049471,0.869590542,0.929009831,1.403654175,1.0042375038385574,0.9912602227,1.228018363,0.9311632702806633,1.003693386,1.127954012,1.046167488,1.164775022,1.2308486831057703,1.254631083,1.0458034825213784,0.8716138248,0.650734107,1.1320623907822929,1.165705981,1.1043939487204764,0.9815847903,0.9397280068,1.0073174492915093,1.01252324615407,1.2754633337360461,1.023766761,1.040063116,1.084202037,0.4955967438,0.6233320486563971,0.9505280413,0.9511288463,0.7264358531193246,0.3844897959,0.2725694444,0.3480518334086259,0.07606982964122408,3.040836313,4.507874764707862,0.059130050040471574,0.0375,-0.5224951401524482,0.2952550430473978,-0.08592558512,-0.08702436199,0.0002973963039,2.004462449,0.7521708260735214,3.58,1372.303956,3b_a12,21.92741253,-3.326694307,1.413691159527089,1.1508177881851513,2.047309586654172,-1.232877387,0.3133233115789674,-0.5048161491307589,0.09916416251890367,-1.2145578748243429,-0.44083332,0.4441419449,-0.1631997952,5.316788604,3.156251166815765,17.32048279617674,5.748558696661029,0.0,29.8000411,52.80976545078752,5.687386275,0.2216261846,29.63332311,0.1305005678,Clc1ccc(cc1)C1=N[C](c2c([N]1)cccc2)Nc1ccncc1,0.0,10.30076712,4.992404733,21.91927797788838,-3.182927256933181,0.0,2.216231773449909,0.0,0.0,0.0,0.9455629770599118,0.0,5.207929013444903,0.9427394503962435,0.6545581381,3.9692917514900734,11.37477255,10.81959831,0.0,6.165775612,4.8884035,-0.07155433577534831,0.0,1.844197493884515,0.0,0.0,-0.048911444528950535,506.4533113977075,70.80626007207341,51.38,-2.155055506851676,0.0,0.0,0.5982691087,0.028811693309440174,0.635145226494471,0.05143799709,0.0,0.5581477192937917,29.99218522,1.8324529123584206,7.30980392
146.3467283,151.2254929,3.250737498629495,3.7471365719997767,157.186806,239.21176855960385,159.0318735,3.0234375,156.633458,2.528490028,2.638383838,0.02332125841366692,49.47834402,0.4739583333,0.015625,1.646727263,85.00391066960647,8.479338843,50.20297521,1.247933884,1.0143969980066947,43.61818182,0.6797656753,0.43840341792771065,-4.15,16.78453579692727,10.662924211361968,5.178819322698608,1.265191167695018,2.087874319,0.8823513639,0.0256,6.384642175288934,0.8817796176281654,16.861278853440524,52.30116798,0.0,26.307542611622406,0.02604166667,-0.0876400953675132,0.0300245098,0.7803921569,C25H23N5O2,1.6670229738569906,0.7281739687,0.5436466395,1.131669773,0.8795727074,1.098436452,1.186132075,0.8021653090756469,1.171715426,0.7414861039,0.9889053603,1.016168077,0.9843574993454319,1.043135494,1.015878179,1.054285876686703,1.053732652,1.043135494,1.08278471,1.393481191,1.0078906399834142,0.9923349057,0.90327905296924,0.8995710157,0.8184946154,1.0675606569449887,0.9738463563,0.967915783762484,1.048252812,0.8417966211,0.971397806213041,0.5602541596379,1.0878736615086388,0.777126301,1.089856057,1.146973605,0.7786952573,1.0694637100199316,0.8916458408,1.026381936,0.810798176205804,0.3786394558,0.3785076531,0.38638565872931563,0.2009931630338789,3.693485395,4.708597914793245,0.04010574116843733,0.02737588652,-0.5185708810388574,0.15969656504061241,-0.07109127655,0.0355086687,0.144729708,2.034631883,1.1807413786518215,1.37,1432.418675,14a_a5,29.60938638,-4.556060394,0.25124430688388555,1.0926971884792684,1.443209375809766,-1.438365411,0.5416873318237474,-0.3421271640691001,-0.42989953776089657,-0.6502593046282458,-0.2568511041,0.2918328058,-0.2183428283,10.05365156,10.587950485643617,8.485517452323494,9.565763621886287,5.098681808,18.19910121,39.22031814301113,11.38785599,0.1606741544,142.3191854,0.09569664158,O=C(C1CCOCC1)Nc1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1,9.531400138,20.16532066,5.917906046,14.02413214081369,1.7547048020070255,33.77213846,4.524097715490884,0.0,0.0,12.45432442,0.43973456833980656,0.0,2.1112305035831525,2.3324903493946714,0.0585009185,3.5362481549965654,5.687386275,39.28626432,9.531400138,5.917906046,4.821864782,1.6889010458902711,0.0,-5.8440489296911835,5.337351856,0.0,-0.08585179560094229,481.9745614766364,70.09175022749825,92.79,-1.5580452810628787,1.301084642,0.0,0.7104330604,-0.06472157738902488,0.47405749266608027,0.1056068053,0.0,0.7018886885972067,29.45497848,0.6887483935456515,6.950781977
146.1247147,151.1860971,2.5328106775429484,3.489091247313474,158.7179693,223.2843888548806,158.6785616,3.371900826,159.4257582,2.744929453,2.780939476,0.018065527959333295,48.76662659,0.4787878788,0.01515151515,1.654040529,60.92986300062651,11.32441701,64.76680384,-8.49382716,-4.825129895384293,-53.96707819,0.6855377302,0.4362783101715634,-5.56,13.747309594502209,10.803254434405426,4.858114017668487,1.6179383962340352,2.123059313,0.9254475639,0.0038,3.1743546783950194,3.9329634550263775,20.938785135422464,57.3051773,0.0,15.447496671498024,0.02121212121,-0.07217078724269381,0.02770562771,0.7571428571,C26H21N7,1.904986856804725,0.6424311093,0.4684334539,1.193380188,0.8329574266,1.15952663,1.120631709,0.805553793027894,1.21712373,0.5735563184,0.9297753277,0.9908573102,0.8952504539356513,1.08262818,0.9367748703,1.0042267503888604,0.7354402211,1.136644661,1.095910684,1.106012103,1.058203689552927,1.158449171,0.9298743410668435,1.129738505,1.046671151,1.0239310149608907,1.001028816,0.93634527582288,0.979257006,0.6014069537,1.0574232374204013,1.1949461421003307,1.154770052080358,1.110977255,0.9470969825,0.9256106712,0.9957910982,0.8937149372010396,1.090981533,0.9988111824,0.6284958555621829,0.5731972789,0.6606788549,0.3482007680334571,0.21587451523819973,3.631828189,4.6281475120533555,0.04630922614219119,0.04393617021,-0.44330024252401634,0.0038266983887388223,0.04574526033,-0.08135202692,-0.02560021309,2.026312773,0.8602380299367365,1.13,3358.107916,13h_a6,31.66904098,-2.969454678,1.1312378665585636,0.6736163509257966,2.012484502294204,-1.710474999,0.5482209435193699,-0.08382649575847723,0.05105903573786222,-0.26733764626057993,-0.3975811033,0.4440482265,-0.2810697766,10.30076712,9.664767365865753,3.846825483966823,4.744013500684119,5.261891555,19.05647134,56.188929438786914,46.29261463,0.1593193784,26.0493072,0.0708162659,CCc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)nccn2)CNc1ccc(cc1)C#N,0.0,24.9198926,0.0,13.94357743925178,4.951703927030442,28.71445679,2.709044182253961,0.0,0.0,0.0,0.8058289304363646,0.0,1.9477158598793018,-0.46503589191955663,0.0,2.8974388389761367,5.687386275,24.9198926,12.96557803,11.33111287,4.877336081,3.2456141119579374,0.0,4.174710509713626,0.0,0.0,0.04511112363612978,512.9783965202473,81.71204667060961,103.17,4.4397097935797225,2.591937797,0.0,0.7323949012,0.08978051292811355,0.2669515472074877,0.06541342195,0.0,0.5934629856645851,30.95983989,1.2637118001770153,7.327902142
150.1287662,155.577371,3.996247911671712,3.700222970553214,160.8336168,205.5328665927698,160.1387595,3.341463415,162.5521344,2.748106061,2.791894353,0.018544178912964733,47.59726111,0.4707070707,0.0303030303,1.519969228,100.03432745830753,11.33190083,75.49586777,-3.483636364,-8.355559712800567,-2.421487603,0.6904812668,0.4347375541072119,-3.54,16.196970061381016,10.728347107371766,6.865672420516471,1.348445463489898,2.01541337,0.9098018185,0.0997,-3.6857358374431723,-3.9199462115537846,16.42765063821919,51.71376917,13.26227256,6.8914488952173105,0.02929292929,-0.13783285113226756,0.04335016835,0.7768518519,C24H22N8O,1.3613746320680096,0.7054229688,0.4701755915,1.310822657,0.871503092,0.9983987644,1.141330729,0.7414344032748411,1.247799371,0.5704406583,0.9051268693,1.185920903,1.2842036101244219,1.182222662,0.9763069501,0.6767520426615692,1.312861561,0.9728418609,1.056870471,0.6390663656,1.0950472058860368,1.109865471,1.011786043910927,1.169295384,1.094277983,0.8692888246663036,0.9583467224,0.9821367246583887,0.9608184825,0.7748292652,1.0558467956059796,1.0708532096613386,0.9643004638312889,1.052699229,0.8864739701,0.9262473304,1.1312054,0.7384701226009527,0.9470689873,1.061783366,0.8285894470584539,0.7356462585,0.5130385488,0.3078556256330468,0.3246072713499606,3.765946344,4.9426562562478935,0.04037040230206834,0.0399537037,-0.5180680813397618,0.1504509998942965,0.02791545152,-0.06188380767,-0.06019558339,1.980502618,0.7968619846695038,1.49,2410.562961,12af_a36,31.04069865,-3.435346892,0.44896778730070275,0.6549663419567759,0.7502586863189331,-1.670162037,-0.15661697082339604,-0.043114443916790576,-0.23137983295403103,-0.6795197438434356,-0.2684374989,0.3533697405,-0.2098917096,15.61755573,9.112783475759844,14.833131656791583,10.871349249336774,5.425791397,18.20875424,26.214826335670097,23.62654039,0.1343410739,33.44055909,0.07858035979,CC(=O)Nc1cccc(c1)NCc1nc(c([nH]1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,4.794537184,25.38663948,4.992404733,21.73514057278222,-4.6224499825677645,11.38785599,1.3090915160055143,0.0,0.0,11.33939598,-0.5668454227545441,0.0,3.36605368697963,-0.4453905544814961,0.7953104794,3.664246975714885,11.37477255,32.20656318,11.33929359,13.08951281,4.84872166,1.826032632667479,0.0,0.4452965698750272,0.0,0.0,0.15983953642227566,539.2443875224903,84.98823398433603,112.4,6.150130625698747,3.918105847,0.0,0.8586399347,-0.04671634054716473,0.6785055248626553,0.06365387513,0.0,0.4557659897287107,29.638011,3.1225232887955436,7.823908741
