sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Not Used,1.0182541997291927,1.2884902517989594,1.1281143114030998,0.08585586016911748,1.2441590447781172,1.11845189889863,10
5,LH,Gaussian,1.2180353490292841,1.347330451525597,1.2866956936724667,0.039528580853618545,1.3051296168048478,1.2911545582005053,10
5,LH-E2E,Gaussian,1.0825520601471723,1.1423382247414444,1.1038504037301646,0.018618854391286466,1.1114173134236398,1.1003698529196981,10
5,MLP,Gaussian,1.2601447511666939,1.314586771578292,1.2858673544454968,0.014816890974579963,1.314586771578292,1.2839610453495665,10
5,MLP-E2E,Gaussian,1.0643954533186741,1.0936527467049213,1.0764405149609029,0.007776030983443829,1.0734205575765206,1.0752283870348318,10
10,FS,Not Used,0.8729110669115718,1.1981293956638182,1.0533552743366452,0.10913410327118901,1.1433778065190074,1.068549585274635,10
10,LH,Gaussian,1.212966512247696,1.2653383642125249,1.2338136188532343,0.016296046074256734,1.2359177092539149,1.232165611539885,10
10,LH-E2E,Gaussian,1.1741492737902661,1.5790560607832904,1.4194237893863437,0.18955932103688353,1.2193646790587747,1.5590772556955557,10
10,MLP,Gaussian,1.194897944846132,1.2285528518151578,1.2125131698570226,0.010639977944944642,1.2285528518151578,1.2118475020571728,10
10,MLP-E2E,Gaussian,1.194737616818001,1.5302058639845444,1.4227572805167599,0.1159145822446882,1.5302058639845444,1.4962559211442916,10
20,FS,Not Used,0.6302375087333795,0.7970345097193832,0.700191798620939,0.059883948811453105,0.6811350557339021,0.6787553307059133,10
20,LH,Gaussian,0.8625350525993686,0.882978403156543,0.8717159538746388,0.006744480377671894,0.873865912529098,0.8722282750497421,10
20,LH-E2E,Gaussian,0.8439367491763843,0.880846681961455,0.8627835020964805,0.01141017284763481,0.8766697850604879,0.8619249640356081,10
20,MLP,Gaussian,0.8827004167855983,0.9411891784918041,0.9123176663815276,0.020327684095809016,0.9072945743154761,0.9107411495506914,10
20,MLP-E2E,Gaussian,0.8019475162094893,0.8147493762207235,0.8062693669107469,0.00365526572820403,0.807013969669828,0.8055990667324968,10
50,FS,Not Used,1.0374832800991602,1.1672436430276298,1.102137292536059,0.03845026166630345,1.1353360661208383,1.0983249220978282,10
50,LH,Gaussian,1.0923114165689387,1.1086886059034158,1.0986144064109713,0.005666730840946674,1.0923114165689387,1.0973218906485696,10
50,LH-E2E,Gaussian,0.959139892766961,1.1305926492833416,0.9973601865431163,0.06473444160611559,0.9700007634521878,0.9682512775599732,10
50,MLP,Gaussian,1.1200494417937037,1.1316988929473604,1.1256918144465269,0.0034526059746707045,1.1264545144082878,1.1261469043044665,10
50,MLP-E2E,Gaussian,0.915301395680776,0.9413505007122298,0.9300288722895912,0.008900397523637136,0.915301395680776,0.9314220255760157,10
75,FS,Not Used,0.8566598678575363,1.01596211437114,0.949273501541677,0.04753205202396099,0.9046791270845502,0.9594794493672776,10
75,LH,Gaussian,1.0664301774384273,1.089435233263121,1.077581364311762,0.007877356083656941,1.0683838247671877,1.0795082086000898,10
75,LH-E2E,Gaussian,0.9504133903073999,0.9701927174060255,0.9586163039411847,0.006668197477904821,0.9701927174060255,0.9575484578815219,10
75,MLP,Gaussian,1.0883070268900785,1.1299175089667646,1.108076141935907,0.011883893025172378,1.1046928155118743,1.1054897986529189,10
75,MLP-E2E,Gaussian,0.9262157577058668,0.952642535312062,0.9367211525727243,0.007978792592749343,0.952642535312062,0.9360521048371354,10
