AATS1i,AATS2i,AATS2s,AATS3d,AATS3i,AATS3v,AATS4i,AATS5d,AATS6i,AATS7s,AATS8s,AATSC0c,AATSC0v,AETA_alpha,AETA_beta_ns_d,AMID_C,ATSC0i,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,BCUTi-1h,BCUTi-1l,BCUTs-1h,BCUTs-1l,CIC1,CIC2,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,ETA_dAlpha_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_epsilon_5,Formula_x,GATS1c,GATS1d,GATS1dv,GATS1i,GATS1v,GATS2c,GATS2d,GATS2dv,GATS2i,GATS2s,GATS2v,GATS3c,GATS3d,GATS3dv,GATS3i,GATS3p,GATS3s,GATS4dv,GATS4i,GATS4s,GATS5c,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS6v,GATS7c,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8d,GATS8dv,GATS8i,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI3,JGI4,MATS1c,MATS2s,MATS6s,MATS7s,MATS8s,MAXaaCH,MINaasC,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor10m,Mor11m,Mor12m,Mor13m,Mor16m,Mor21m,Mor22m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA11,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,PEOE_VSA9,RNCG,RNCS,RPCG,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SaaNH,SaaS,SdCH2,SdO,SdS,SddssS,SdsCH,SdsN,SdssC,Silicos-IT_Log_P,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SsCH3,SsNH2,SsOH,SssO,SssS,SsssCH,TASA,TSRW10,TopoPSA(NO),VSA_EState7,VSA_EState8,VSA_EState9,Xc-3dv,Xc-4dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-6d,ZMIC2,iLOGP,pIC50
146.2217091,150.9941239,3.202559301,3.594594595,157.9963401,223.4488281,158.5210539,3.358565730657501,158.71756237446843,2.8306558817333345,2.897309681843523,0.01488613212,46.47977693078801,0.478125,0.015625,1.643300655,89.97702037,9.852748943,44.77083798735869,-20.770020850989617,-4.157247213,-14.45597847,0.6947888705141194,0.4358612357,-5.943810395080559,14.5643656,10.95053349,6.027276849,1.429020445,2.0793234731262995,0.5308052686892785,0.04198229155096695,0.0,0.0,12.1082079,47.14921185092177,11.147563460052323,18.46005421,0.011258882088597969,-0.08063241107,0.01657278290071913,0.7588235294,C25H19N7,1.481348608,0.6668742217,0.4690529822304761,1.182217953,0.7698584468879363,1.163058943,1.0455329745957713,0.8743544466,1.1801977388511413,0.5634527303,0.7786481213338663,1.0999833312298517,1.046371714,1.11003327684261,1.238742824597673,0.9255739794,0.9165413476859868,0.9441338382668358,1.1280572499149515,0.8455744774465859,1.015168958,1.146190068,0.9950215285,1.0729271045133135,1.056454582,0.9737543945,1.1710925835943584,1.006694818,1.2699672857205218,0.966126871,0.9785211531,1.229043147,1.139714418,1.06771451,0.8694476476436773,1.1004632079141166,0.9066025735,1.040006227,0.976930228,1.162672793905525,0.7816666667,0.6007085671600803,0.5573625283,0.2680933485,0.281566358,3.2164840510002923,4.653324,0.03319444444,0.03212671395122755,-0.4623449437,0.01350152567,0.0741412931814894,-0.03929845524,-0.0911755797796597,2.0955542143698414,0.6083859838,2.835411213655261,915.3763578186151,13e_a6,30.73473625,-4.420285628937043,1.00747872,0.5518047696,2.074800766,-1.8212184974737515,0.3583403991,-0.27645958,-0.1911442148,-0.9157294885,-0.09162523107454942,0.1517937443105031,-0.10574347172401355,10.30076712,0.0,14.95193556,4.983978521,3.7633326134634775,18.19910121,49.38830668,27.19232207472347,0.16400486594632793,6.363683474286923,0.07225270312,N#Cc1cccc(c1)NCc1[nH]c(c(n1)c1ccc2c(c1)nccn2)c1cccc(n1)C,-0.6756063240231907,33.12092663409372,4.424805878758259,13.46849361,5.316788604,27.33299641732461,3.433539068,0.0,0.0,-1.7570720892784641,0.0,0.0,0.0,0.0,-0.09216882689885206,5.01,14.02201991888792,24.9198926,6.544756406,16.15802865081055,4.87485025,1.968061701,1.3407456849663064,0.0,0.0,0.14564982024216525,0.0,640.7013406,82.09909626,103.17,3.369162528,-0.4597789977654081,0.3723323679788585,0.7702072531,0.0,0.2749716524,0.058151214419628436,-0.0021135774683181626,0.4971938746,32.88361094,2.79,7.920818754
146.1247147,151.1860971,3.091520468,3.5,158.7179693,215.6363061,158.6603308,3.5084025576687266,155.40577390111298,2.412394643389265,3.4036976396467127,0.01414257511,50.159222248958606,0.4787878788,0.01515151515,1.654000285,93.78258447,11.32441701,75.88631921501103,-2.2852449783278104,-9.762688615,-44.29766804,0.681505614582027,0.4386218726,-4.358087316491939,14.56436679,10.95053423,6.027277126,1.424099171,2.1424082940881695,0.9189286249748474,0.03743056864718371,0.0,0.0,12.1082079,66.62355151481245,-7.660372366185941,18.46005421,0.01347757149588171,-0.07716727717,0.03666694076950095,0.7571428571,C26H21N7,1.492254585,0.6424311093,0.5157411394767928,1.193380188,0.9065151424566755,1.161120358,0.9308370735618532,0.818776123,1.1572543391925239,0.5719553237,0.9048157511645277,1.061500891515818,1.049814011,1.0499198517694859,0.9167238307985879,0.8858836984,0.6994677519081944,0.9884799954609079,1.2028512669178246,1.294527884628861,1.01010901,1.165781128,0.9904762739,1.2113163278918353,1.059339607,0.981700934,1.1178405833930645,1.047038133,1.2483872699470302,0.940461305,0.9967612963,1.323326725,1.15960381,1.069651194,1.0051453953878768,1.0838019362060227,0.9459720217,1.141681827,1.062619285,0.8760619458506997,0.8441666667,0.4798748557772138,0.5981788549,0.2680933485,0.291566358,3.9603287719854805,4.792402901,0.03191773504,0.04114411731489365,-0.4648785199,0.01384493931,0.027120109343593345,-0.03734312303,-0.011298366888569441,2.100379490393297,0.6098858194,2.0598241740987886,1586.4025188269375,13g_a6,32.68100318,-4.161096589577138,0.6869254308,0.7436703675,1.871354752,-1.0968119969375698,0.2130925288,-0.3216859556,-0.1799489692,-1.028794763,-0.106098651039373,0.18945370011939305,-0.10609671886733887,10.30076712,0.0,14.95193556,4.983978521,6.862791097554929,25.12283841,48.8853911,32.79467205272806,0.16662982156533593,47.621172679540805,0.07072362752,CCc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)nccn2)CNc1cccc(c1)C#N,-0.03469162758345323,23.245719083647508,2.6877571698691223,19.88931523,5.316788604,23.86503990647146,3.457632039,0.0,0.0,0.3804850272140312,0.0,0.0,0.0,0.0,0.6147664733558121,5.41,-1.168425137522,24.9198926,12.96557803,10.048277399772513,4.877421478,2.089970432,0.1230481532475095,0.0,0.0,0.4231993363725882,0.0,662.3742739,83.20885303,103.17,4.230457757,1.0377235929295285,-0.7650913393349228,0.7323949012,0.0,0.2749716524,0.1863802178308215,0.0002687778944154835,0.4971938746,31.79425933,2.34,6.924453039
147.7678113,152.3607579,3.506501182,3.566371681,156.7782015,218.1669025,158.6586773,3.6591297575011374,161.98189136883127,3.4748810798366874,2.7085455673676258,0.026684431,50.31039541941992,0.46875,0.015625,1.582901204,85.77805657,11.41046636,58.3559883937566,-15.869514267965272,-3.775720897,-2.374154503,0.6772151271770775,0.4323245357,-5.19922366593877,14.55693269,10.95129557,7.008276743,1.430639411,1.8157256694996016,0.9666315614875559,0.07039174019214244,5.907179729,6.792942306,17.85771973,39.51519864605133,13.446222311522991,18.19910121,0.027128039531569854,-0.09539052497,0.04098314990173959,0.775,C24H21N5O3,1.602021068,0.6882687145,0.5326474181343571,1.173581139,0.7703411538050027,1.0387553,1.110811606493777,0.9190052935,1.0427694722969043,0.5894675785,0.8567842506720822,1.1011793188844161,1.106635593,1.144970464144994,1.2030914394752845,1.012200328,1.234290600306311,1.0663383069011827,0.9402388763731946,1.0359117211691247,0.7312943289,1.121280747,0.9102200954,1.078687230703396,1.017046826,0.921215594,1.1174379355058979,1.035014325,1.043803094086778,0.9002493583,0.9743474485,1.01130255,1.059245552,1.015964279,1.02067141291297,1.249256146416082,0.7671149666,1.014603019,0.9505145623,1.118396091169633,0.8475,0.5822283607012253,0.5755385488,0.2711404006,0.2940740741,4.045974804282586,4.785011616,0.03784013605,0.04204287126700119,-0.5606011355,0.1284766729,-0.11910978498462563,-0.06756787684,-0.02294770363805928,1.8745260790771496,0.4445774048,2.0858686619653537,2361.8553516624256,13i_a6,31.44142638,-2.9831455501685564,1.281219329,0.3126525959,1.84296174,-1.2086122936912815,0.2737405393,-0.3510313097,-0.113051993,-0.9568408257,-0.46083494851946977,0.19801849631841856,-0.13780632059814207,25.50816051,11.49902367,9.778515705,4.983978521,-5.777606618740561,12.13273414,55.45467375,23.503779926100467,0.1861233239866102,-9.885268295614317,0.07905164212,Cc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)OCO2)CNc1cccc(c1)C(=O)N,9.284438723826558,24.49394744466299,1.1723725632177264,13.46849361,12.10973091,13.821882055460488,3.399318783,0.0,0.0,0.8223130963552157,0.0,0.0,0.0,0.0,0.3243608645901377,4.16,14.509021920367598,27.6520576,6.544756406,1.0917225807271222,4.84878054,1.952686545,1.1500351917794653,0.0,10.97545765,0.06320150995022016,0.0,554.5827454,83.98352269,115.15,0.0,3.703548623047068,-0.26780239475194306,0.8178845035,0.0,0.441638319,0.0850080583274028,-0.024080201480751955,0.5805272079,31.28229084,2.7,7.677780705
147.5967449,152.4611344,3.382777778,3.475409836,157.5778633,210.8721048,158.7847684,3.3188038133053577,157.87461918075155,3.036317738721227,2.499971403419228,0.02533537787,47.584238300956414,0.4696969697,0.01515151515,1.595430564,89.5251863,12.84056122,89.60188044385343,-3.330219854586854,-9.280612245,-32.67346939,0.6991890697150346,0.4351807591,-3.9316517956812387,14.55693382,10.95129637,7.008276949,1.42421381,2.0308534914722847,0.7513483607026936,0.009698007269164732,5.907179729,6.792942306,17.85771973,52.5165682638206,0.37807250174242757,18.19910121,0.02815509132524509,-0.09143154143,0.012493903674598735,0.772972973,C25H23N5O3,1.611106133,0.6670276123,0.4547617781049961,1.185843099,0.7707301555196613,1.036357867,1.2803496917712494,0.8703589909,0.9987218371949766,0.5929535324,0.8812757422337552,1.0769726619904791,1.107156488,1.0987978422515368,1.1995691472752696,0.9707760193,0.9802043936384063,1.0007569275175925,1.0497624228370988,1.4532756994092557,0.7280155954,1.141643413,0.9118320231,1.246389941994114,1.026216219,0.9322630015,1.0222002221728872,1.07771726,1.2511792380729103,0.8792049922,0.995574853,1.058089954,1.082675416,1.021207835,0.8796788640426779,1.1867761142826798,0.7783258277,1.10737006,1.024329419,0.9260670282732058,0.91,0.5510264664830944,0.6163548753,0.2711404006,0.3040740741,3.22980813708437,4.879244771,0.03635620915,0.03566836955754216,-0.5627624379,0.1285192648,-0.030487102260408395,-0.06546038811,0.02845127957280072,1.8503657103058038,0.4460772404,2.328337336109213,2146.740037192543,13k_a6,33.87046942,-2.7989231547355717,1.288197551,0.6388148764,1.30782096,-1.429201665206815,0.3217029824,-0.4975761493,-0.1084765048,-0.8920864797,-0.41743655958553705,0.3280012479232896,-0.35035516118622034,25.50816051,11.49902367,9.778515705,4.983978521,4.44788177137009,19.05647134,54.95175817,20.808625755240133,0.16214580678792356,11.054630165400923,0.07780668145,CCc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)OCO2)CNc1cccc(c1)C(=O)N,2.100792701022057,18.331949496187132,6.511613649615198,19.88931523,12.10973091,29.86237863072348,3.423411754,0.0,0.0,-1.6791113027251803,0.0,0.0,0.0,0.0,0.6199831130340809,4.55,7.84157517264123,27.6520576,12.96557803,10.172385677285494,4.852858251,2.076756568,3.1851060069679367,0.0,11.00740324,-0.4790811114455926,0.0,557.0813932,85.09239158,115.15,0.8392368216,-0.0941742466395179,-0.6783499253429246,0.7800721516,0.0,0.441638319,0.0346868204939815,0.009383269725850008,0.5805272079,31.09121391,2.8,7.337242168
147.5967449,152.4611344,3.381666667,3.459016393,157.5778633,210.8721048,158.8021311,3.3874705684218522,158.2723584642711,2.3339864319812285,3.5382016671317444,0.02531805969,50.22050423149662,0.4696969697,0.01515151515,1.595484221,89.5251863,12.84056122,56.99350566831871,-7.956681289077053,-11.08418367,-56.53061224,0.6900128997609198,0.4351807591,-4.711709067847026,14.55693382,10.95129637,7.008276949,1.424213939,1.8836140226936018,0.7767250739732483,0.055537629910410224,5.907179729,6.792942306,17.85771973,24.067016297632158,3.3859686050813798,12.13273414,0.02556321218771462,-0.09143154143,0.013901858176967227,0.772972973,C25H23N5O3,1.612944642,0.6670276123,0.48538472125799975,1.185843099,0.7799301593738658,1.036830921,0.9924350715709934,0.8728492885,1.2578746944814918,0.5940282103,0.931597052452239,1.1233915880442502,1.134493685,0.9019277236017469,0.9922658104533059,0.9707760193,1.2065021185979916,1.119172651186255,1.031077731048059,0.6840396751387725,0.8069963204,1.071092416,0.8840556274,1.2216581977922625,1.013489055,1.010031649,1.1239295312850697,1.051811488,1.0144765829563633,0.4663490489,0.957952584,1.147745334,1.126911884,1.106042307,1.067625317965136,0.8979318761486074,0.9522220244,1.139939767,1.067131408,0.8278214563495905,0.9655555556,0.5531956036055028,0.6163548753,0.3084057697,0.221882716,3.9131097922941995,4.879244771,0.03390522876,0.05135262895988615,-0.5648609039,0.1274250473,-0.16488562254951686,-0.08917231483,0.14566065131570727,2.0183062830578873,0.4655644264,3.1580426233892203,2130.954953642499,13l_a6,32.98258019,-3.2474673924725863,1.166248501,0.4815872699,1.913257985,-1.210522392881305,0.2084749497,-0.4071217437,-0.0133878033,-0.890832582,-0.2991171001338739,0.3541862477031864,-0.3170765611342474,25.50816051,11.49902367,9.778515705,4.983978521,7.275589249126737,12.99010427,61.01812524,29.424283529711452,0.12964611908423918,86.39231323202942,0.07784742295,CCc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)OCO2)CNc1ccc(cc1)C(=O)N,2.5431130112007407,23.55172194642004,1.8236054869995824,19.88931523,12.10973091,29.234815973831594,3.433158672,0.0,0.0,-7.260358507809029,0.0,0.0,0.0,0.0,-0.2692934673319438,4.55,9.241575237888284,27.6520576,12.96557803,18.839500507840825,4.852746254,2.080033024,-0.35467230365741176,0.0,11.00887229,-0.4452760367252979,0.0,583.9382002,85.087787,115.15,0.8442910175,6.0197687104469475,-0.9812415090018054,0.7800721516,0.0,0.441638319,0.12095315650124731,0.014400557075252708,0.5805272079,31.09121391,2.35,6.41453927
147.9321155,152.051114,3.309166667,3.468253968,158.9639414,213.2961605,158.8357249,3.1720819954507022,155.5264095265234,2.711366310465403,2.1195070230621993,0.01814134238,49.55755239062864,0.4745098039,0.01470588235,1.60987367,96.68792744,12.75069252,46.22717457621505,-14.208535691006187,-9.470914127,-48.03570329,0.6953097521984947,0.4368865286,-4.061170402657062,14.55810251,10.95053423,7.008277144,1.424099253,1.9152335756309398,0.7446544267493782,-0.02017461930765885,5.907179729,0.0,12.1082079,36.992600245371555,7.97878276946881,24.52642128,0.009534920896083685,-0.08420803783,0.03385851681362605,0.751754386,C26H23N7O,1.619377533,0.6665970554,0.43509033077511805,1.1975942,0.8893345883776275,0.9554181658,1.0039156653805748,0.8190458592,1.2474578409735004,0.5418286995,0.8046189267761035,1.2622167147686,1.089171975,1.0217380206488456,0.9724559399789415,0.9043348158,0.9182315139077696,1.152675365772964,1.0903452809865015,0.9077871041504536,0.9479251958,1.071752557,0.9332727578,1.1553010624085727,1.03823749,1.013892372,1.0412396609183516,1.016762671,1.0036560976588502,0.4653703014,0.9603361486,1.282114311,1.127339539,1.108490871,0.9515560189190496,0.9116568940579702,0.9509841433,1.127339539,1.056933156,1.0216058019167598,1.017777778,0.5706265476095438,0.6606788549,0.3053587176,0.234066358,3.8268095537345665,4.885974778,0.03073559671,0.027228660133743386,-0.5730140079,0.1337608916,-0.013349931217857748,-0.08243533194,0.08585166137305288,2.2235956747163126,0.4670415248,2.9321004519311673,1395.88307630825,13p_a6,33.30928814,-3.1425126436938826,1.642650905,1.065707441,1.718974002,-1.3496742901773564,0.2300423272,-0.3549574854,0.001512159009,-0.8300199785,-0.39435247647460003,0.30584916069467927,-0.08726047917724614,16.0344346,0.0,19.74647275,4.983978521,7.972154084387014,19.05647134,54.95175817,12.485807109218333,0.19151978571538972,31.943595198524143,0.08784631124,CCc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)nccn2)CNc1ccc(cc1)C(=O)N,9.39096760948323,18.800905424756145,2.8173578966416306,19.88931523,5.316788604,23.356995901483224,3.449535594,0.0,0.0,10.694422320378253,0.0,0.0,0.0,0.0,0.5854584810431279,4.58,3.35528627685173,30.82707233,12.96557803,22.308198871589696,4.877403704,2.084165255,1.4714647827900782,0.0,0.0,0.26368266682421737,0.0,617.8329859,84.38570932,122.47,4.211489254,4.921038745900082,-0.33318374230822384,0.7913204663,0.0,0.441638319,0.1605727141405512,0.011745351976237349,0.4971938746,31.79595848,2.55,7.036212173
145.817401,151.6956697,3.300873908,3.588785047,154.9312634,221.3793568,159.4995637,3.1510568720457037,157.01154204403485,2.406007425216079,1.7995641067654882,0.02258793037,47.90981376584022,0.4731182796,0.01612903226,1.628790988,82.74899317,9.9336,32.84197550570124,-10.677122247472235,-6.6244,-29.2944,0.6852082706971349,0.4340286995,-5.738717782621916,14.56434284,10.94948984,6.027276618,1.424257628,1.864532446443933,0.7257992441647001,0.014790250808341534,0.0,6.792942306,23.80605901,59.994846292145205,11.249554279223112,6.066367068,0.01540216520743094,-0.08843137255,0.025799268995684386,0.7828282828,C24H19N5O2,1.585180586,0.6667444211,0.36249420752015626,1.169962633,0.7991287760458587,1.05143256,0.9937825229906652,0.9148607779,0.9178020703469039,0.617318952,0.8148454087431243,1.1325174535229956,1.097591283,1.0193853971946099,0.9336025961379264,1.073153445,0.812553883666493,1.1137555327158288,1.0721430631284252,1.0311884414346857,0.8822744561,1.122208792,0.9410364985,1.0714336838029332,1.040119905,1.01089956,1.1361713627057963,1.00732413,1.042598420400934,1.071606307,0.8897900635,1.011352094,1.142990436,1.074717029,0.7275728158213399,1.1367591078001438,0.9074408297,1.077451994,1.004102158,0.9746824038410691,0.7294444444,0.4302613606760913,0.5130385488,0.2711404006,0.269382716,3.1874993122863207,4.684372821,0.03679078014,0.039054458241927575,-0.5624663556,0.0363341683,-0.023242585573882875,-0.02892923188,-0.11890168832845395,2.2130512290363775,0.6188274754,2.6496642797878596,2709.12263982737,17a_a6,28.80216785,-3.1224882285714184,0.7746717938,0.7045146727,1.843182456,-1.0377796912533552,0.3751799225,-0.3951128769,-0.4266121422,-0.8544803651,0.043235923347354516,0.32142111856255084,-0.3226656329187823,19.77449303,11.49902367,4.983978521,4.983978521,2.14163890473717,18.19910121,54.95175817,11.49480083347376,0.22396045609085907,92.25960327252633,0.08572212558,N#Cc1cccc(c1)CNc1nc(c([nH]1)c1cccc(n1)C)c1ccc2c(c1)OCO2,-0.06204623142408483,21.357403684588927,2.022022167631956,13.46849361,12.10973091,10.8838764351103,3.368551036,0.0,0.0,9.639110468868203,0.0,0.0,0.0,0.0,1.015444256009804,4.98,-2.6988707264969625,21.74487787,6.544756406,7.597369319561157,4.848683342,1.95978238,0.582861894506462,0.0,10.97496971,-0.11640205843071932,0.0,604.656635,82.7928273,95.85,0.0,1.6659320382100957,0.3527932767378689,0.7703214932,0.0,0.2749716524,0.1802575027388385,0.021141100456801547,0.5805272079,31.26935238,2.88,7.619788758
144.9111147,149.3930129,3.652412281,3.967741935,152.6172049,240.4694872,156.1405262,3.6209920244511724,155.67330628336674,2.1800086121845568,2.924072403727474,0.02486893947,46.941492301476714,0.4689655172,0.01724137931,1.605904727,70.99946306,8.86857761,28.031372806857732,-3.6172103778159403,-1.886425095,-22.47971877,0.7128945054316463,0.4315610527,-4.575176379471221,14.69241559,10.94671402,7.008281684,1.400028722,2.0768741207111976,1.0014595058246076,0.0017752380234445572,0.0,12.3522092,45.26462041,30.60513641891658,10.09427438971646,42.59504598,0.021276010569845755,-0.1072629176,0.013758002044175429,0.8166666667,C22H14N4O3,1.3788412,0.6037283203,0.49857323212385674,1.032367322,0.7512020803549061,1.229697891,1.1592474239677566,0.8697796116,1.0892584578093125,0.6183445102,0.7628638367238805,0.893866960426637,1.256335341,1.0950471252054452,0.9951369220345977,1.048447036,1.0084389423798268,1.206584696384643,1.024716751349796,1.2624789053587053,1.102723031,1.154903938,1.05762211,1.0652084335182446,0.88022077,1.265309165,0.8504722546257028,0.8907326628,1.0190409030980896,1.20528272,0.8846892227,0.8270946931,1.012132772,0.981367723,1.0647397344045173,1.0547894148607653,0.8914451203,0.8598554865,1.040181934,0.8932185592002732,1.313055556,0.6179354796182874,0.422760771,0.3283100277,0.1693904321,3.486596467142973,4.514188454,0.04398148148,0.03724120980613445,-0.412963751,-0.04390532768,-0.21172846450900706,0.02323929416,0.13786465809389886,2.0828674030626746,0.4781108539,1.3120901503032874,2016.5313844183422,7a_a8,27.26252556,-5.796214752687479,1.179422552,0.5922709573,1.737297385,-1.0414059101284185,0.225132652,-0.3657135742,-0.4256189467,-0.4795100704,-0.2820103515479185,0.17749692071861972,-0.10336774071245214,9.473725908,11.49902367,14.87719751,4.681802935,3.508054067337488,12.13273414,54.09438804,18.410483845553436,0.21625808018327763,72.00409933473546,0.1117725772,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccc2c(c1)OCO2)c1ccccn1,6.129993440706727,21.65987582088754,0.7953090305986119,0.0,6.792942306,18.3133891136213,3.173022251,0.0,0.0,-4.341336962179971,0.0,0.0,0.0,0.0,0.47499730445254873,3.96,11.14527644777841,21.55740557,0.0,-1.996358681234394,4.910146291,0.0,1.5171548829835348,0.0,10.85422445,0.17668174725560526,0.0,499.2304824,80.91504133,92.93,1.676712492,1.1051612714797647,-0.3115629054309767,0.6501483644,0.0,0.4630500236,0.22680160174152744,0.006712919289982957,0.634753638,31.00835773,3.06,4.606775884
144.8772368,150.1869902,3.496273713,3.95959596,151.4515257,242.2963602,156.8284061,3.7481918507859473,157.83092322567816,3.208883181396262,2.52261877012725,0.02322676488,44.974657715873974,0.47,0.01666666667,1.614223315,74.94664419,12.42533081,31.671483086685722,-7.365071938424028,-2.982986767,-16.4120983,0.6809445157330218,0.4309470101,-5.422075182442994,14.69241634,10.9465091,7.008281897,1.395658671,1.9726135364720865,0.6704041423449051,0.028552606017533178,0.0,12.3522092,45.26462041,39.858766821589484,6.040256340356776,42.59504598,0.011484934917830645,-0.1020960366,0.018556077765786713,0.8129032258,C23H16N4O3,1.391135558,0.5819908815,0.5191700342503924,1.05063144,0.7998560041177203,1.224999931,1.1306099603094881,0.8430245712,1.2685880331677852,0.5990086667,0.840954081240071,1.24971551660108,1.263125173,0.8694739561222149,0.8631130977848712,1.086058882,0.925773974541776,1.0970195883885827,1.0173420841275054,1.1079886217413417,1.124104372,1.1265711,1.023902497,1.153638710802092,0.9080704495,1.347201114,1.0212577709692843,0.846867419,1.007319455862308,1.055051713,0.8301027672,0.8485513708,1.060998165,1.081257439,0.8746923025756466,1.0049850147098538,0.8151076369,0.8738601824,0.9744719566,0.8387410089680428,1.559722222,0.3565362478858983,0.532135771,0.3973293021,0.2297067901,3.4384430379630957,4.669557336,0.04752178649,0.035065129835504416,-0.4158940172,-0.01674191605,-0.15421553948162736,-0.07529547786,0.026597195831061057,1.9346898024712382,0.4856108539,1.9188373838184658,2048.461747617673,7b_a8,24.52769712,-3.6702357695013315,0.9882441113,0.7509087043,1.806009198,-1.809403451711663,0.3154713634,-0.3185817267,-0.4283855388,-0.4937509514,-0.09801364622804459,0.36871004790571754,-0.18381541735199491,9.473725908,11.49902367,14.87719751,4.681802935,2.4214100211431893,12.13273414,60.51520966,16.14617931795485,0.15278880569872433,148.46032504804563,0.1107528184,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccc2c(c1)OCO2)c1ncccc1C,5.067618303462358,18.943162889994767,2.0062394014996623,6.9237372,6.792942306,30.791017887291005,3.213855584,0.0,0.0,4.44090347818752,0.0,0.0,0.0,0.0,0.48554713626263935,4.48,7.316791065367781,21.55740557,0.0,15.861932165822495,4.931595651,1.947545826,-0.5141958781943488,0.0,10.89706652,0.08280543648757238,0.0,516.5464409,82.14538838,92.93,1.697545826,3.0003411294810127,-0.05580348210218439,0.7858379087,0.0,0.5467892423,0.32710399004605206,0.011489323130427949,0.6160248987,30.50804058,3.37,4.868702203
145.5551487,151.9923721,3.402439024,3.887755102,152.4355627,241.3934706,155.3217247,3.4140582765698877,163.54325666052011,3.647012091368971,2.301375735281992,0.02287544598,49.74145584583541,0.47,0.05,1.595090401,77.20894906,15.6875,62.441734803973304,-4.275225235235524,-13.4375,-93.11111111,0.7037970031644789,0.4441129789,-5.945813496016561,14.6924163,10.94670214,7.008281928,1.400027586,2.0563836347858784,0.832041553444527,0.013623552017298486,0.0,5.559266895,45.26462041,17.182596874657282,2.9723077031786844,56.81464106,0.033089996301237226,-0.09805194805,0.022603717453208255,0.8129032258,C23H18N4O3,1.289780278,0.5402298851,0.5016799137976563,1.109540842,0.8374541827724403,1.431730532,1.0676501446274151,0.8914920609,1.0877511395196962,0.6674434426,0.9468336251566899,1.2907334865352145,1.306474314,1.2454435351874529,0.9943442478861322,1.013630351,0.7618011566454285,0.9483119349112519,0.9609571226045931,1.0893561588672553,1.3522663,1.087212644,1.144442114,1.0158015987648346,0.8929443329,1.197901049,1.271564148601953,0.9438252353,1.1837220133161641,1.078061995,0.9582594291,0.7408240169,1.061336588,0.9128110709,0.8820903660547201,1.1924105447475564,0.9821666885,1.061336588,1.146247847,0.9981446390684094,1.518055556,0.46348970524821226,0.535643424,0.4270754598,0.230625,3.775234501546262,4.444773835,0.04493464052,0.03410222385673029,-0.328286221,-0.05823473753,-0.08284389865325362,0.1080247527,0.06572456596103415,2.119921889571047,0.4574192439,1.9585004369381018,2599.665113602088,7c_a8,26.84622834,-5.202294463551443,0.9549070829,0.3463614835,1.958382602,-1.2997591020246022,-0.003479775193,-0.3689323917,-0.436063042,-0.5888906486,-0.1615073044859333,0.5092013189853584,-0.10686461842798428,9.473725908,11.49902367,14.87719751,4.681802935,3.1915534761232536,12.13273414,54.09438804,13.016025955993257,0.13610264354319124,83.08644534802437,0.1083494866,N#Cc1ccc(cc1)n1[nH]c(c(c1=O)c1ccc(c(c1)OC)OC)c1ccccn1,4.8536060457065835,21.084527715458673,-3.485547999540352,0.0,14.21959508,35.62524216976052,3.17138259,0.0,0.0,-2.0297311477488473,0.0,0.0,0.0,0.0,0.23550341993794544,4.22,13.811246736706327,28.98405835,0.0,7.888395628166674,4.917842442,3.109596788,0.9224301984430311,0.0,10.72422445,0.0009971893001289173,0.0,574.5122423,80.12960945,92.93,1.671712492,-0.15986211998085276,0.9896898400334879,0.6501483644,0.0,0.4630500236,0.13166527538086184,0.005929830178897335,0.4680869713,32.29197377,3.1,4.73072061
