SpDiam_A,AATS5d,AATS7s,AATS8s,AATS1i,AATS2i,AATS3i,AATS4i,AATS6i,ATSC1dv,ATSC8dv,ATSC1d,ATSC7d,AATSC0v,MATS6s,MATS7s,MATS8s,GATS2c,GATS3c,GATS8c,GATS1dv,GATS3dv,GATS4dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS5d,GATS2s,GATS3s,GATS4s,GATS6s,GATS1v,GATS2v,GATS5p,GATS6p,GATS7p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS7i,GATS8i,RNCG,RPCG,Xc-3dv,Xc-5dv,Xc-6dv,AXp-0d,SdssC,SsNH2,SdO,SssO,SssS,SaaS,SddssS,MAXaaCH,AETA_alpha,AETA_beta_ns_d,ETA_dAlpha_B,ETA_epsilon_5,ETA_dEpsilon_D,IC1,CIC1,CIC2,ZMIC2,PEOE_VSA1,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA10,EState_VSA4,EState_VSA5,VSA_EState8,VSA_EState9,AMID_C,TopoPSA(NO),GGI6,GGI7,JGI4,RNCS,Mor02m,Mor03m,Mor13m,Mor26m,Mor30m,Mor31m,MOMI-Z,MLOGP,ESOL_Solubility_(mg/ml),Ali_Log_S,AATS8dv,AETA_beta_s,AETA_eta_F,AETA_eta_L,ATSC0i,ATSC0p,ATSC8d,AXp-1d,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,ESOL_Log_S,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,FPSA3,GATS1p,GATS3v,GATS4c,GATS5dv,GATS6d,GATS6i,GATS7d,GGI3,GGI5,GGI8,GGI9,IC2,JGI2,JGI5,MATS1c,MATS2s,MATS3s,MDEC-33,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,PEOE_VSA2,RPCS,SaaaC,SaasC,SdS,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SpMax_A,SsOH,SssNH,SssssC,VE1_A,VSA_EState3,VSA_EState7,XLOGP3,Xc-5d,Xch-5d,Xch-7d,ZMIC1
4.945982674,3.30075188,2.445249597,2.30734127,147.5978611,157.8321886,157.1610552,160.7924871,161.2686912,95.75510204,-134.0714286,17.59183673,-23.42091837,50.93265931,-0.09325959212,0.07908645055,-0.2040327227,1.635793006,1.101169241,1.092100555,0.4872254059,0.9891450263,0.9209003747,1.128760745,1.149116523,1.230211318,0.6028183716,1.086986778,1.045489507,0.8086185044,1.092232767,0.9377631241,1.183776933,0.9924155931,0.7696552482,1.028415375,0.8508560912,1.148701918,1.418977275,1.047773367,1.078228218,0.8969788832,1.176815358,1.135099677,1.091952783,0.1662440571,0.05993567359,1.067258904,0.1288113406,0.0,0.6888187153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251293462,0.48,0.0,0.02,0.78,0.0,3.491860676,2.315494246,0.9627883386,27.46169931,9.467009379,5.098681808,18.20875424,35.29333391,0.0,29.21545116,0.0,22.51475897,49.85555154,13.08951281,6.9237372,0.0,70.99110724,0.0,4.838045859,4.220524565,1.659158216,51.77,0.8187301587,0.6345663265,0.03414251208,3.860452175,25.76288881,-2.833120026,-1.712049124,-0.3516320659,0.3456944555,-0.1783070703,2137.502982,2.3,0.0144,-3.99,8.992729645337466,1.3995866386512277,-0.9565646459149104,0.9579760179486217,802.0896202358381,74.311450263194,57.00815802897678,0.5993627245108466,0.25830486160446386,1.0240947985696918,-0.024803957965879198,-8.576252504459255,12.118033219420903,47.868057012543744,-44.05456471341493,77.60806243889283,-24.085896055530416,-148.93400092306385,0.0764605171991965,6.441930832458,1.4203322022155374,4.6984921935865085,-0.90744961029277,-4.6253551331221265,1.7185161173350627,-1.627211058464137,6.915325518673225,0.9600435373129163,2.080167521621266,3.7426375633310762,14.051118488075335,0.06481893224871309,-0.07697314876482025,-2.9361547319039905,4.577910092367933,-0.3453438231401213,-29.782175629665723,2.226912567439608,-14.100101778043076,9.743290253556168,-0.4373250526143732,-4.615755302005153,-14.664031143519525,-592.8290343432449,-12.541025169561111,-3.6791170443307317,-35.498459359344636,-25.425411620605395,0.006832894896569757,153.90465103162657,1.8241799419570066,-88.79416640236049,64.41635735466025,-26.505896975148364,7.89991052946655,-131.69763062659683,72.68990601330907,-21.36026568597679,0.45479499547841096,0.7127676673629038,-0.7708960996215697,36.812843855300244
4.942378428,3.226027397,2.301198257,2.331757289,146.2472804,155.0665108,160.0276797,159.9665408,160.4586872,93.66565886,-42.11413454,14.48652053,-5.41723356,50.61721457,0.01987775498,0.1411001885,-0.04150680153,1.385687364,1.201758997,1.075495661,0.4998098034,1.102617453,1.167587636,0.951149575,0.9101594863,1.057963164,0.6592034203,0.9870040283,1.059541571,1.02202004,1.170926028,1.211932411,0.9964098172,0.9885089361,0.9218194606,1.03738592,0.9557179295,1.014957504,1.341906357,1.169470853,0.9743470307,0.950950482,1.16071508,1.019900356,1.041049839,0.1456046687,0.06484728411,0.8190725202,0.1288113406,0.0,0.6737412396,0.0,0.0,0.0,11.54632504,0.0,0.0,0.0,2.176777181,0.4754901961,0.0,0.02450980392,0.8039215686,0.0,3.523004188,2.454275736,1.022323364,30.02085899,14.04082556,5.098681808,18.20875424,41.90021587,9.473725908,24.31554143,0.0,22.51475897,43.81933209,22.56323872,6.9237372,0.0,83.89487604,6.420821623,5.186592111,0.0,1.669179994,66.99,0.7340136054,0.5217191043,0.03283333333,17.84970761,28.28447932,-5.251998152,-1.940031414,-0.2424870751,0.3372714553,-0.08202178319,2336.466524,2.52,0.00361,-5.02,10.220359776892986,1.4342540287692231,-0.8245724224779658,0.9648196552705615,746.749241907618,78.23975707429383,66.25989403602829,0.6156255695877761,0.1113228599298077,1.1756267436557468,0.1653938398683924,-12.497404224736204,12.815848987171114,47.36471395404972,-51.724095023078284,88.32744531673785,0.8571687498061529,-109.77923710904521,0.10481008946823306,6.59477110192947,1.2728869219416543,4.966334413094652,-1.0845319352088905,-4.830476263269043,2.121843960781791,-1.8210459722083616,6.241167152436292,1.0975866700278334,2.1138731708391596,3.922671210742741,14.46270560018507,0.03790230430859717,-0.08310304291067272,-3.484678175241232,4.559846651195069,-0.5311481323798035,-23.813858602303966,1.6892788741768578,-15.962755813262278,9.457159529305253,0.170590894310699,-4.558110021788962,-23.021794125779763,-646.9826601739003,-15.698310820986588,3.826738211451886,-40.803293630041054,-25.78826685734039,-0.03776501696704133,193.0098817043395,1.79487625335143,-93.97443072141144,64.8511729172356,-25.109609002457077,8.312377512658434,-138.14982351008615,70.84852209108863,-22.97282865388979,0.10162098716367879,0.8764097996518878,-1.0128404466100132,48.983828171961996
4.929552615,3.780487805,2.585518102,2.42440225,146.6934932,151.7346049,156.4534982,154.8694075,157.2106152,54.62984878,-45.90664037,10.82117028,-16.59434583,48.68718614,-0.1814485991,0.1143808457,-0.1888823613,1.145238383,1.034833562,0.9778018234,0.453322684,1.119566292,1.047057063,1.139602858,1.113357116,1.084651032,0.5582902205,1.000269978,1.200323974,0.811582298,1.148448627,0.9849907897,1.247896255,0.8087763166,0.8306297425,0.9908930956,0.987697696,1.10844714,1.134124049,1.171483515,0.9641591692,1.046496374,1.131839,0.978669644,1.071483421,0.2097399158,0.1019598315,0.6673631067,0.1044262599,0.0,0.6706519733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114904573,0.4791666667,0.0,0.02083333333,0.764,0.01933333333,3.547185554,1.738216665,0.6770864604,25.00643644,4.983978521,5.098681808,18.20875424,35.29333391,0.0,24.73242031,0.0,22.51475897,24.73242031,6.544756406,6.9237372,0.0,51.4807728,0.0,2.806967831,0.0,1.676679689,59.39,0.5689795918,0.3315972222,0.03904320988,41.20627215,21.23321958,-3.052922224,-1.151841564,-0.2127517232,0.3868126365,-0.2556954959,1782.335708,2.02,0.0234,-3.86,15.383016793594216,1.3576421221111965,-0.6051329376016348,0.8207881064010637,731.1870940782364,55.214882294371165,51.12812272346749,0.5662012464095213,0.24661177042328142,1.1474796325526377,0.16502402830048213,-3.993609655647333,13.181507308348214,87.63616411291792,-22.377201580610265,94.81317562020288,26.385956283271906,-149.08044604240453,0.11290091627078866,5.540876122364102,1.8723616395425897,5.497869240913559,-1.3393350487244549,-3.8169216765382012,1.4862899193140366,-1.105496593709598,4.642134273983721,0.6414597677705294,1.5894503314199189,3.334726650335834,12.75676127478369,0.08193154920511019,-0.06156145853061463,-3.625806467710864,4.468647230545988,-0.38721313188955203,-25.963064889013154,0.80930310131393,-13.429437381212313,8.401702101595022,0.7638752452266895,-4.122195295885327,-32.23179537923803,-323.0738523876875,-15.812979028895263,-12.042461351880885,-41.03873298995672,-26.314012483724877,-0.13719425758014828,170.10013741040038,1.8152254821579885,-85.31205301894578,60.22852374701326,-27.835043421563842,7.502783276100031,-137.36796006845196,62.472035700066115,-22.847078118210064,0.8029251980167709,0.8102684165110655,-1.0684688714535981,7.058460505183639
4.864588,3.202380952,3.14172163,3.324057208,144.775219,147.1915212,155.8267923,158.771623,157.4010174,20.81425475,46.83666529,6.147928994,4.351742275,47.09045049,0.0360866479,-0.1164609041,0.06598173248,0.7765750213,1.212874598,0.7863925804,0.5499137854,1.008740849,1.076988932,0.9183002771,1.024197882,0.8072723091,0.7240049367,1.139701551,0.9526380747,0.6167583804,0.952594945,1.027062828,0.7314889713,0.7143467684,0.9105186018,0.987686915,0.995896079,0.9632520521,0.9203991109,1.116963593,1.108215123,0.9821725007,0.9704861299,0.9065594642,0.8693869923,0.2637362504,0.1524323098,0.727356777,0.08469947665,0.0,0.6959864369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819003949,0.4820512821,0.07692307692,0.01794871795,0.805952381,0.03891941392,3.424297788,1.861104431,0.7315211542,28.6523244,10.423316,0.0,17.66730696,22.2842392,9.496942443,9.967957042,0.0,17.00689132,15.07448444,0.0,5.817220841,15.7651876,0.0,18.19910121,0.0,0.0,1.625955818,58.04,0.386122449,0.2864583333,0.03749287749,78.43899978,22.01041359,-4.02754587,-1.308588109,-0.4286383181,0.4802769356,-0.240679363,951.9338672,3.26,0.00116,-5.65,25.019488004133006,1.370039347029298,-0.026689232466389434,0.6434217723846897,837.6849521331218,42.47506329232048,75.89331611950789,0.5375251953506357,0.060203492825983716,1.3336242479427047,0.22134279893202857,6.608447455409333,10.84385087795227,133.5843833005313,11.85851537704658,145.56797039948904,103.36306838176057,-133.03356952890172,0.14529877128299593,4.3929583963274235,2.392411942813095,5.002795070489733,-1.551267139719208,-3.2832658356876054,1.001226985883859,-1.1072710871038045,2.742559623698027,0.9219506435150138,1.2565473916509768,3.1178418928003593,12.09859957316575,0.0907128017016284,-0.04130538607259276,-3.937222281475066,4.687801906043842,-0.4089195176670647,-24.47285857436382,2.7718488756852384,-13.125101108017919,8.610025581208522,1.4084908360388626,-4.866274388001727,-42.73444094183508,101.9902563950752,-18.916706474815776,-27.465197783723077,-37.573371406063124,-25.685814056240652,-0.24049855957737745,211.4909271695648,1.6217884634954398,-85.03430124697755,72.38299036651604,-34.40298758563548,7.821251947594398,-133.6909930954258,47.883492019350484,-21.009794117104775,1.1068117884342006,0.6121970538351728,-1.6659964501505757,-6.530388203983698
4.859076679,3.455357143,3.03894081,2.917866941,149.9215863,153.2231385,156.0873279,156.7402181,159.811369,61.56200607,13.88222479,10.8792772,-10.59207997,46.90235383,0.04857823646,-0.08990521132,0.06739460723,0.8132428522,0.992438935,0.6330643064,0.4712530987,1.122740841,1.001590804,1.038395451,1.033784504,0.9177407739,0.6951708023,1.152706687,1.038069374,0.5108919971,0.9676971736,1.006810245,0.4895083172,0.7696251407,0.8483334008,0.9767755275,0.9580830047,1.165863699,1.100146157,1.182124876,1.020155448,1.12448727,1.095328816,0.9975627089,1.054195681,0.140427677,0.09533335505,0.9407809356,0.1245317625,0.0,0.6954248033,-0.1191489073,5.309393804,11.30015538,0.0,0.0,0.0,0.0,1.945794737,0.4808080808,0.01515151515,0.01919191919,0.7842592593,0.04402356902,3.793728528,1.878696814,0.7310629905,29.89809159,11.05045608,10.19736362,6.066367068,5.693927995,4.794537184,29.36252149,5.733667477,22.51475897,40.3821381,0.0,6.9237372,5.687386275,28.16193619,6.327320075,1.934878506,0.0,1.464208038,116.02,0.734829932,0.7387329932,0.044138322,128.4215519,30.06621847,-4.158371024,-1.377038032,-0.299926762,0.3267209139,-0.3304276365,2624.044637,2.01,0.0183,-5.21,28.315570361683314,1.454191387561731,0.4916004125043556,0.7011538382777742,710.1974740844896,71.56712441874005,133.00903499987268,0.5881941414557179,-0.34463721400934016,1.190923229351089,-0.4680797832075978,-13.127171877600418,16.372005340394992,92.33941897050285,-68.4330882555237,136.0499294663867,164.3106176403275,-67.85652886206248,0.17444470162658712,5.004675506663367,1.7314588300183864,4.172744146769725,-1.7034427891806043,-4.299281452330372,1.3390437606057157,-2.9746577261663996,3.934277321916123,3.0897311438048782,2.405631364407373,4.3048421733237925,14.80279701252312,0.08774485560449756,-0.03748060164842231,-4.512524892876968,5.325565627809979,-1.36404275873936,-20.26174690060993,2.2372767336538333,-16.830909642881046,11.612438670364513,2.674154987181245,-5.420676497631533,-15.654789406321472,-435.1416275825627,-22.545909021365418,3.701373308849292,-25.23854737775153,-39.48897661193801,-0.015514370661523938,264.2195537989174,1.6534531933512246,-84.20537623142408,79.34039684635653,-27.014358970617508,10.25815919833358,-85.76214159449968,78.98563857101254,-34.00728305824872,1.4833823570803992,0.7944849255413696,-1.5746822774109313,51.58656747635489
4.824033268,3.034782609,3.005393743,2.876068376,147.1820149,153.4795538,155.7123705,156.9596397,157.6497143,49.33564014,-19.85813149,11.08304498,-0.9134948097,48.91808,0.04176275362,0.0340408739,-0.04858408434,1.273009574,0.8510924523,0.9485205852,0.5452365016,0.9846160342,1.047161619,0.8751369113,0.9805971459,1.024096386,0.6268436578,1.079168343,0.9484417083,0.8017522325,0.9048572102,1.364320662,0.6045779587,0.8870558559,0.8786172393,0.8809349247,1.068306732,1.015685971,1.1614955,1.060724935,0.9995415387,1.149799635,0.9614227774,0.950632126,1.118169519,0.1606839127,0.10528379,0.5582009643,0.09315436814,0.0,0.6920312592,-0.1261945102,0.0,12.15042233,4.949871137,0.0,0.0,0.0,2.004919144,0.4722222222,0.0,0.02777777778,0.7854166667,0.03236111111,3.609673195,2.062752147,0.809494363,28.73446707,10.05365156,5.098681808,18.19910121,17.99473795,9.531400138,25.48210926,0.0,33.77213846,46.3339363,4.736862954,0.0,0.0,33.77213846,0.0,0.9573687972,1.602107478,1.600638701,92.79,0.4806802721,0.3420493197,0.02398989899,120.9183069,26.65185095,-3.348389093,-1.299248066,-0.1422831748,0.2972729381,-0.337707163,1359.879051,0.95,0.0734,-3.77,24.730580821948323,1.4761493918941668,0.08241849531448087,0.7652269550384373,730.5200780772708,65.50631101799908,104.73049973967417,0.5773934026910454,-0.09070042958003255,1.3455586360249037,-0.0766507124018565,-7.44335385105626,15.890119314688084,87.88401056924317,-27.36452721530801,143.9367677206967,130.75996435152828,-99.38344597031289,0.15872459554886417,5.303825430726847,1.7354099198106785,4.606124976125539,-1.6523518413274059,-3.9068011810807537,1.4101612057726554,-2.31864102094931,3.533897648750499,2.398815060762327,2.180649019257562,3.941052981920569,14.416035636123315,0.09108830841225887,-0.03853953179319178,-4.0711577058494255,4.834285540471641,-0.9245469665298565,-19.828487221081005,0.8115280215716523,-15.378385799243642,10.086589979570736,2.599596841843509,-5.202302622539424,-19.37059331228864,-295.3348549743689,-18.6235878301028,-3.85457732690329,-32.78099354864008,-33.39787755474947,-0.0824936772151235,224.19444830649036,1.7739015810201315,-84.58745549168626,68.76662210435877,-29.54672694367395,9.257702584035748,-107.99965807111583,64.97026710578902,-31.1718780658223,1.2528046302980602,1.0934498743063763,-1.2528831605994286,16.218294914959692
4.849116668,3.283333333,2.564246914,2.661155203,147.9609889,153.6858859,157.3442561,157.7077439,161.6377542,76.74556213,-56.00460224,13.75,-1.9375,50.24069857,0.05878208115,0.04017452146,-0.1093473555,1.174959601,1.020395464,1.186186566,0.4810350213,1.158207059,1.072603217,0.9047576196,1.059640339,1.112932764,0.5969387755,1.080745342,1.05,0.7813184696,1.097053819,1.056067791,0.9661400282,0.8419519833,0.8883641275,1.089909807,0.8544840436,0.7841151186,1.202428832,1.170031011,1.012033715,1.127195336,1.14152256,0.8774295087,0.9531486201,0.1566820121,0.09185342235,0.8388566744,0.1146849114,0.0,0.6841461785,0.947518529,0.0,0.0,0.0,1.71746793,0.0,0.0,2.107141054,0.488172043,0.03225806452,0.01182795699,0.7686868687,0.0302378625,3.751632789,1.948806929,0.8614228369,30.72059456,10.30076712,5.425791397,24.27512131,23.62654039,0.0,25.38663948,4.992404733,11.38785599,32.55515263,6.544756406,13.08951281,5.687386275,46.02638289,4.895483476,2.56029826,0.0,1.551484447,83.3,0.5331972789,0.5538548753,0.0390617284,20.34371107,29.21401461,-4.352685478,-1.739690349,-0.01357394355,0.4967982155,-0.2431900401,2334.442946,2.51,0.0132,-4.85,18.626862863186055,1.4058299293636938,-0.3069736457244261,0.8174177134948579,744.0264166669918,68.64878855200207,94.31141307077779,0.5943059134258142,-0.0760801099739798,1.0435210955456042,-0.18142070832286983,-10.666906444608827,13.872403181909585,70.7531189087318,-58.91802892002249,107.65028184534583,75.0177405132021,-116.25902657256077,0.12173137379587881,5.685444104700402,1.626946616314372,4.899298670893583,-1.2787141512349414,-4.548420948523324,1.6297777476394764,-2.1930041593862883,5.021186771729402,1.6435737598699278,2.111930294341755,3.9416167549350094,14.174674652703601,0.06555231137693335,-0.06481461107693823,-3.8212571799996637,4.810102668779082,-0.7681711357329641,-25.080325161382333,2.6376206556712467,-16.29800481889253,10.511017987201875,0.65130698642315,-4.559313302604926,-23.50060366786029,-450.9994459109789,-19.14054234568913,-1.308370585072212,-35.64620056168313,-32.086622865104694,-0.04831428823187072,212.9501245577106,1.7009219723957283,-87.85319334900733,74.73574315060682,-25.961783601542493,8.981780851271118,-111.50591967492984,82.74953143026313,-26.515003638599353,0.8150037306893936,0.6843223779505943,-1.3381951377264207,45.656775586749404
4.852763733,3.369747899,2.819333333,2.881018519,145.7399843,151.6176975,157.2517157,158.6214866,159.0802236,65.85938056,-52.67141331,11.41046636,-7.743681025,48.7992792,-0.08789543262,-0.04911403994,0.08541488505,1.191630292,0.8516917766,0.9522513535,0.4849390068,1.043200668,1.083811977,0.9866575168,1.066937327,1.074240463,0.6426382412,1.083304464,1.165312201,0.6428460608,0.7215789145,1.059323526,0.9117261125,0.8535014844,0.894064931,1.028010687,0.9930206748,0.9284735004,1.181960564,1.120570244,0.9958436832,1.149643081,1.153994611,0.979682613,0.9246652909,0.1656998431,0.08431228547,0.7211465865,0.06263564417,0.0,0.6848636974,0.0,0.0,0.0,11.0125403,0.0,0.0,0.0,2.018617256,0.4739583333,0.015625,0.02604166667,0.7803921569,0.0300245098,3.709658437,2.018262017,0.9429088387,31.0661429,19.77449303,5.261891555,19.05647134,35.25921319,9.473725908,14.95193556,0.0,40.21348046,21.74487787,12.96557803,11.33111287,5.687386275,52.0212877,0.0,2.783400981,0.0,1.640540121,95.85,0.614829932,0.5538548753,0.04082125604,155.2055286,30.53157844,-3.154877816,-1.840477807,-0.5391049505,0.4722204238,-0.3878206079,3260.296642,1.5,0.00229,-5.95,20.04131676394078,1.4534522522527675,-0.21085660500573522,0.8246429864490054,697.8962221327225,65.65541778244055,87.12803831093025,0.6035438048682508,-0.12058209967183124,1.3459769776620016,-0.037745885369436794,-11.711442416777412,15.047142350519591,80.37815332720274,-45.29073352152397,134.5051491300871,93.50840586178059,-75.51287735891964,0.16587150142806564,5.819536247710605,1.5961194952205218,5.506464838069229,-1.622269512904413,-4.670539057960454,2.1001956837525793,-2.0599217035761237,4.377219302457326,1.5979959144884728,2.008594961676489,4.017274596130641,14.175426581198916,0.049638383964517016,-0.06681017887814669,-4.618834831024545,4.873612320511237,-0.844041226820316,-16.439031840574184,0.7852206254010645,-17.38742073962262,9.607836519005735,1.3670222548724196,-4.38904398643874,-45.43957201330281,-485.1292010156104,-23.46633071424107,2.8001635963366964,-44.60592988286914,-32.07291989170743,-0.09788146109410364,265.17709566331126,1.6917657981987257,-89.28236228061354,73.83400329448406,-26.20821117825704,9.025659649822783,-125.5049759685856,69.73442094946928,-27.44665845129778,0.5526494022888497,0.9211015232612183,-1.4857657868945005,45.990148047787386
4.849748974,3.255813953,2.519444444,2.7,147.1267119,155.4926101,153.8604697,154.7423056,160.5518811,82.06887052,3.831037649,17.56826446,6.114049587,49.5433796,-0.08323872643,0.2263720605,0.02008862009,1.327952892,0.9690716316,0.9042829602,0.5032986119,1.046754328,1.188428787,0.8343994904,0.7392863864,0.918081473,0.5502299156,0.9868649161,1.038885702,1.102670439,0.9181392224,1.130769684,1.02427245,0.8848085675,0.720369697,1.119548288,1.050322085,1.146020669,1.246454741,0.9825257012,1.083243039,1.223509617,1.115057542,0.9748046223,1.041018816,0.1700935143,0.07625739634,0.9503966762,0.1474660367,0.0,0.6904812668,0.9961268768,0.0,0.0,10.98224063,0.0,1.571304065,0.0,2.004500121,0.4818181818,0.04545454545,0.01818181818,0.8117647059,0.01550802139,3.817215782,1.964143932,0.950266591,32.34373128,14.79051451,5.425791397,35.61190719,24.79067027,9.473725908,20.40266096,4.992404733,22.88687966,35.53500001,6.544756406,13.08951281,5.13155848,44.39282129,0.0,2.515238238,3.277664584,1.516857384,85.97,0.614829932,0.5538548753,0.0405664488,51.01493161,27.34525962,-4.56770909,-1.563893355,-0.261842053,0.2409274504,0.09389796053,2428.673969,2.2,0.00456,-5.61,17.234283022233228,1.4517273341997305,-0.38134612334543116,0.8725189964281356,736.1865083656955,74.09695547022794,97.7173004561201,0.6107410498049927,-0.08429937664360719,1.2290868101026171,0.0905952763964466,-13.623178733198845,14.224507097206578,63.10907491287541,-55.62694532527027,114.44389650288085,64.1819415461972,-90.721917317084,0.1388023266990358,6.184732815578459,1.479470547776308,4.560675377949911,-1.240983481011825,-4.699116117821772,1.8948052519866962,-2.329317428520093,5.137120106513231,1.70399085454719,2.1509308097212574,4.060755456652685,14.591954649721563,0.04108724678851637,-0.06982348625797147,-3.9323188768401067,4.885896507204292,-0.832985904982327,-22.142441638107805,2.0008332387313086,-17.54336412214608,10.288760535229686,0.7030661121889452,-4.522958725805907,-26.91122647022368,-510.4797131385101,-21.346983641872892,4.645543085703646,-38.36995636257812,-31.761978083600294,-0.03858623492567768,239.11637556914562,1.7004390339708417,-91.40715696808175,73.89360213246734,-26.24281377660868,9.026929526183192,-121.60108546876558,77.52413002973105,-26.746906493357322,0.4248378558542439,0.8173505855311668,-1.3824277471714197,47.088367818647725
4.797866366,3.414285714,2.847457627,2.833333333,150.0679784,153.9194824,159.3868522,155.9591169,162.4927314,29.15570934,16.01384083,6.211072664,-0.339100346,45.70914731,-0.06332288401,0.1633156387,0.1832896168,1.226162554,0.9584354375,0.9076725832,0.5180527014,1.089809913,1.003955125,1.040182868,0.8854137779,0.9641825932,0.5791103604,1.041127874,1.071354167,1.033672035,0.9545454545,0.8673197492,1.050470219,0.8034947067,0.9247869939,0.9921028173,1.016326401,1.067674364,1.114878099,1.242668863,0.9090941507,1.234467219,1.094298239,0.83990913,1.122448978,0.182185791,0.1212804598,0.3914235927,0.06953456841,0.0,0.6717186416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976481481,0.4727272727,0.0,0.02727272727,0.7869565217,0.02213438735,3.136921362,1.95054148,0.7136665443,25.94615458,0.0,10.19736362,6.066367068,5.693927995,0.0,29.9458054,0.0,28.33262175,29.9458054,0.0,0.0,0.0,28.33262175,0.0,0.0,0.0,1.526241476,72.28,0.2087528345,0.1927437642,0.02385416667,56.12759645,20.79991367,-2.494540355,-1.096020032,-0.0157224321,0.5093656477,-0.3064979401,921.8420309,1.07,0.166,-2.83,24.173168763774935,1.3915039831282077,-0.13120196694845143,0.7221556970935165,763.597449085237,51.02917596992707,87.616985665092,0.5453328707314006,0.06900381490080423,1.3367938623092341,0.4148913584717089,-1.770370852804696,14.806921001813754,117.5041695210467,-7.905386963222829,123.29375376747899,80.32796689945732,-149.45932305569247,0.1513831991970016,4.865691197862073,2.1590775266733635,4.402227889688062,-1.5633596717554679,-3.082140944381136,0.660190215169566,-1.4899315379354299,1.79623578093117,1.3421783790756083,1.463674362222184,3.28135578305763,12.76022357288209,0.10016341748662197,-0.03344355362351648,-3.798908359283691,4.949595405222372,-0.701065139549131,-30.691175664616466,1.2983207630274658,-12.999034601098028,9.17539487376337,2.2384924024535424,-4.529028477311069,-26.677990223898632,-30.460650702825504,-20.12945617269315,-16.248965238911847,-33.36452194658958,-30.834018238068193,-0.11771881341076824,200.0137628575968,1.708665501351895,-80.43503708625602,62.63204564680932,-33.14415219215926,7.997626279653792,-119.42737115751876,56.977380364146065,-27.557090745586898,1.2019834415913926,0.9103468359757094,-1.5617725131217504,-20.10620284628674
