,sum_sq,df,F,PR(>F),eta2,partial_eta2
C(upstream),0.1067057534373181,2.0,1.4994844426423442,0.23351576496670204,0.049335762980307486,0.05880450038177173
C(strategy),0.27726433200974526,3.0,2.597507875352193,0.0630749924501506,0.12819409381670807,0.13966967470919825
C(upstream):C(strategy),0.0709987953145734,6.0,0.3325705990261323,0.9164366938570563,0.03282653113531304,0.03991212496477394
Residual,1.7078790614078199,48.0,,,0.7896436120676715,
