,sum_sq,df,F,PR(>F),eta2,partial_eta2
C(upstream),11.825000048315328,2.0,142.04902201672076,4.685241787979267e-51,0.24981235749349026,0.325763881684096
C(strategy),2.0907319295982725,3.0,16.743420701063865,1.8929136337822895e-10,0.044168344193306584,0.07870241366754584
C(upstream):C(strategy),8.945499416371309,6.0,35.81957542931042,5.3337179241672754e-37,0.188980658691729,0.26767067011232554
Residual,24.474297428077172,588.0,,,0.5170386396214742,
