sample,strategy,imputation,best,worst,mean,std,mode,median,count
5,FS,Gaussian,1.190507381795213,1.2652889989042992,1.2187002368507223,0.024783718854780624,1.2170320361522127,1.215474780818277,10
5,FS,Mean,1.0574205943838075,1.1454831706993944,1.09411508409412,0.03387502812332657,1.1311298508158245,1.0811963436862153,10
5,LH,Gaussian,1.3140018870125463,1.370830908629992,1.3414245231994293,0.01869504626328228,1.3552461615500395,1.3353657817257958,10
5,LH,Mean,1.2498491156749367,1.2906593487283726,1.2736602303057356,0.010612570179136138,1.2498491156749367,1.2738701801894932,10
5,LH-E2E,Gaussian,1.27040574374119,1.4089270058794503,1.3457995268257685,0.04698383353782223,1.3841671761096899,1.3524427758420334,10
5,LH-E2E,Mean,1.1121464254915152,1.1566519959741757,1.135398786943031,0.011877155126614608,1.1285161700577555,1.1348866524726968,10
5,MLP,Gaussian,1.3038377306656936,1.3265815921864335,1.312248932905901,0.007496488083133017,1.304887306334931,1.31176145769202,10
5,MLP,Mean,1.290640779422265,1.3187934256592226,1.300280177588215,0.007981336590136797,1.2974496938360187,1.2986507898413766,10
5,MLP-E2E,Gaussian,1.2963304268978806,1.3391198331665233,1.3221284558411006,0.014319188846350323,1.2963304268978806,1.3235396752971615,10
5,MLP-E2E,Mean,1.1568011839176675,1.3014230981963708,1.2393222069237413,0.04378987280772469,1.1568011839176675,1.2354508185039088,10
10,FS,Gaussian,1.051592146341926,1.140281797391633,1.0912134162190799,0.02620849264742821,1.0817663432761515,1.0850112569921413,10
10,FS,Mean,0.8972400733210366,1.03678960194535,0.9379359015270383,0.04429757048521274,0.962320826674867,0.9164398838638914,10
10,LH,Gaussian,1.1688618873434011,1.2244750195210214,1.1980559783799811,0.01839218924154689,1.1688618873434011,1.2012098532568851,10
10,LH,Mean,1.162471113820392,1.205260558722128,1.1840273148394693,0.01483665138692832,1.162471113820392,1.1864848762030502,10
10,LH-E2E,Gaussian,1.1229141035557766,1.20904408571765,1.1705258848831332,0.02852384743536045,1.1229141035557766,1.1725310491188958,10
10,LH-E2E,Mean,0.8686606238267573,1.018030990578471,0.9690120316284802,0.0521054453961434,0.8686606238267573,0.9874269146112626,10
10,MLP,Gaussian,1.1923408832301166,1.2064094793072153,1.1988562282447703,0.004405787445651653,1.1994279736984472,1.1989954906446796,10
10,MLP,Mean,1.192267613145151,1.217243570519261,1.2016920947455658,0.006614476245196791,1.2021059475971863,1.2009509520579686,10
10,MLP-E2E,Gaussian,1.1646566533230454,1.1947456075034648,1.1824445788959146,0.011041657578870944,1.1795682380509027,1.1841493363448192,10
10,MLP-E2E,Mean,1.0681838657279057,1.1723765762445078,1.122872345624486,0.03316535639681074,1.146158520411414,1.1236852770799124,10
20,FS,Gaussian,0.7341701169676509,0.8363304477519767,0.7780671747168009,0.032094127914299664,0.7673610318871482,0.7733727103493824,10
20,FS,Mean,0.6273944102634059,0.7499504245624247,0.6903093542898813,0.036179686861214436,0.716760531994965,0.6941802806852062,10
20,LH,Gaussian,0.9144061146681547,0.9477223987698888,0.9361305474324665,0.010973685641532916,0.9144061146681547,0.938378308439886,10
20,LH,Mean,0.9032584353332057,0.9456985979293105,0.9225060470043328,0.013207684609026882,0.9100851206122709,0.9232774831835887,10
20,LH-E2E,Gaussian,0.8647301523749853,0.9023073684095033,0.8875734171108581,0.012603632213484659,0.8647301523749853,0.8917492409256184,10
20,LH-E2E,Mean,0.6488788468279459,0.7032651569604744,0.6852623615508617,0.016718504429415432,0.6488788468279459,0.6909722512243859,10
20,MLP,Gaussian,0.9450426888403872,0.9533831890790951,0.9493110449111694,0.002623799124494144,0.9463415681332125,0.9497321571854498,10
20,MLP,Mean,0.9504448986120878,0.9591947176928076,0.9546509582985175,0.003544398601502257,0.9585442413213731,0.9555148394501494,10
20,MLP-E2E,Gaussian,0.9024882488244496,0.9349727121492689,0.9169386824273825,0.012299910115781647,0.9059348063011603,0.9155101795667993,10
20,MLP-E2E,Mean,0.7260710640641562,0.8286688658091492,0.7609357063625071,0.035531893439390956,0.8286688658091492,0.7515370248598128,10
50,FS,Gaussian,0.9316591252803472,1.063114583703937,1.006533090418222,0.04035477554397567,1.036124109589852,1.0196622317213295,10
50,FS,Mean,0.7259919671839018,0.8331494232416552,0.768294016787109,0.03164913980432431,0.7683910504686339,0.760946749912961,10
50,LH,Gaussian,1.0791476323475486,1.1091528652818297,1.0978019461442612,0.009345261881527856,1.0791476323475486,1.0991283520960327,10
50,LH,Mean,1.0835739544185168,1.1167883702882277,1.100935961452983,0.010526191992226656,1.093527564006039,1.0997467028093106,10
50,LH-E2E,Gaussian,1.0076858027178095,1.0575649627001016,1.0284045813614906,0.013286563621575466,1.0265385433152536,1.027569435305618,10
50,LH-E2E,Mean,0.7573902324800423,0.8420431083459587,0.7987633544886433,0.02861360142238733,0.7573902324800423,0.7998476863849568,10
50,MLP,Gaussian,1.113476947080238,1.125619386342213,1.1192614613320386,0.0034047812948449032,1.1174656714379083,1.119433552887691,10
50,MLP,Mean,1.1282646356526667,1.1366087835615157,1.1327225525541,0.00293554403744306,1.1352191137974201,1.1325780639515455,10
50,MLP-E2E,Gaussian,1.0484678649752521,1.1060036469422767,1.0730857331504633,0.020790770594404935,1.0617309411700446,1.0642769515994939,10
50,MLP-E2E,Mean,0.8393449446287283,0.9836419369625681,0.8994782955036718,0.05054779602488535,0.9836419369625681,0.8938763757698029,10
75,FS,Gaussian,0.9403696404043275,1.1013354268123878,1.0117872888108637,0.05220143629643501,0.998591657843153,1.0059222945726203,10
75,FS,Mean,0.7985604850805164,0.9374949342363998,0.846904226862705,0.039678804757804435,0.8215236426509487,0.839310460608653,10
75,LH,Gaussian,1.0979670523575655,1.1294807881847004,1.1177950588915457,0.009429697854240126,1.0979670523575655,1.117615183267723,10
75,LH,Mean,1.0991687058551642,1.130961038859114,1.1162155828918485,0.010754768988388692,1.1079867761012798,1.1194146901975213,10
75,LH-E2E,Gaussian,1.0383306107284374,1.0644931233714392,1.0494477450547157,0.00817681494477645,1.0402698928580854,1.0491513828965664,10
75,LH-E2E,Mean,0.7845177702296051,0.8912746307449221,0.8421313478572555,0.03640213826975323,0.7845177702296051,0.8441672816749374,10
75,MLP,Gaussian,1.12892496927115,1.1444118465517898,1.1348436549305942,0.00427832803169141,1.1329914295224672,1.1334579911196463,10
75,MLP,Mean,1.1433650450626716,1.1549239076668967,1.149367237427411,0.0036341886624592446,1.1512584713064251,1.1495017333104443,10
75,MLP-E2E,Gaussian,1.0725035365728457,1.125132868570574,1.0911091684162162,0.017573880246482234,1.0863403689830367,1.0856349039556177,10
75,MLP-E2E,Mean,0.878925096408513,0.9869301844058358,0.9131575994906888,0.03456268258837188,0.9869301844058358,0.9052742134276599,10
