AATS1i,AATS2i,AATS3i,AATS4i,AATS5d,AATS6i,AATS7s,AATS8dv,AATS8s,AATSC0v,AETA_alpha,AETA_beta_ns_d,AETA_beta_s,AETA_eta_F,AETA_eta_L,AMID_C,ATSC0i,ATSC0p,ATSC1d,ATSC1dv,ATSC7d,ATSC8d,ATSC8dv,AXp-0d,AXp-1d,Ali_Log_S,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,CIC1,CIC2,ESOL_Log_S,ESOL_Solubility_(mg/ml),EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA9,ETA_dAlpha_B,ETA_dEpsilon_D,ETA_epsilon_5,FPSA3,Formula_x,GATS1d,GATS1dv,GATS1i,GATS1p,GATS1v,GATS2c,GATS2d,GATS2i,GATS2s,GATS2v,GATS3c,GATS3dv,GATS3i,GATS3s,GATS3v,GATS4c,GATS4dv,GATS4i,GATS4s,GATS5d,GATS5dv,GATS5i,GATS5p,GATS6d,GATS6dv,GATS6i,GATS6p,GATS6s,GATS7d,GATS7dv,GATS7i,GATS7p,GATS8c,GATS8dv,GATS8i,GGI3,GGI5,GGI6,GGI7,GGI8,GGI9,IC1,IC2,JGI2,JGI4,JGI5,MATS1c,MATS2s,MATS3s,MATS6s,MATS7s,MATS8s,MAXaaCH,MDEC-33,MLOGP,MOMI-Z,Molecule,Mor02m,Mor03m,Mor06m,Mor08m,Mor11m,Mor13m,Mor16m,Mor23m,Mor26m,Mor30m,Mor31m,PEOE_VSA1,PEOE_VSA2,PEOE_VSA4,PEOE_VSA6,PEOE_VSA9,RNCG,RNCS,RPCG,RPCS,SMILES,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SaaS,SaaaC,SaasC,SdO,SdS,SddssS,SdssC,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SpDiam_A,SpMax_A,SsNH2,SsOH,SssNH,SssO,SssS,SssssC,TopoPSA(NO),VE1_A,VSA_EState3,VSA_EState7,VSA_EState8,VSA_EState9,XLOGP3,Xc-3dv,Xc-5d,Xc-5dv,Xc-6dv,Xch-5d,Xch-7d,ZMIC1,ZMIC2,pIC50
144.6252425,147.4703935,153.5929674,152.4666005,3.204545455,158.5428397,2.924360981,3.3247023901528383,2.519774011,51.26066079,0.496969697,0.0,0.6951216267275043,1.045250721676851,0.18084898505092642,1.639544887,82.42921376490155,11.475703396277881,7.259259259,20.89300412,-5.049382716,-9.276790498371987,-27.86145405,0.6791339464,0.4352601026152611,-3.07,0.043945483657707014,0.3991422471616345,1.2589510306688039,7.283548988707092,1.811646693,0.9654135417,-4.58033874614264,0.154,12.894928287073903,6.517462972605836,-2.922778767955794,16.59685293,5.563451492,20.83190730548432,11.831339165112597,0.00303030303,0.0404040404,0.7444444444,0.03936028789117188,C17H14N4S,0.7100591716,0.6279884018,1.007313194,0.8783772293924864,0.7551895461,0.8099416975,1.0546875,1.136143654,0.9177053744,0.9548308776,0.9793066176,1.117177656,0.9597849765,0.9101022896,0.9122390752115297,0.9370151787117379,1.066953661,1.094180032,1.074253422,1.121066434,1.0663648612033114,1.049792322,1.14065945,1.067642944957854,1.03942159,0.9203302882526035,1.165639571,1.12347592,1.0207574632963066,1.047897528,1.004972536,1.000927053,1.156366118,1.135178568,0.8666418206,1.8058658734435133,1.1471243117800474,0.3780498866,0.1770833333,0.2650999886673026,0.11961272287856461,3.358278308,4.433554623002863,0.07769583363564185,0.03416666667,0.028360185228046533,-0.5153002570745061,0.09833315809168203,-0.020693484983741982,0.05753451655,0.0778234517,-0.1865687411,2.099423658,9.791316946740874,1.52,1302.496189,1_a3,11.36528137,-4.31583401,0.8111036102377642,-2.242512879319598,0.6046595017731808,-0.8783368353,0.31507781073423985,-0.3267078679853386,0.01906417934,0.2406349677,-0.009328250805,0.0,13.641756567783807,5.316788604,24.26546827,22.50240757,0.1959327131,124.359745,0.1140791687,-93.09905009729718,N[C]1[N][C@H]([C@H](S1)c1ccnc2c1cccc2)c1ccccn1,0.0,15.28474565,5.733667477,0.0,0.0,-0.18373052031882486,4.899313336290454,0.0,2.4448131331177994,0.0,0.0,7.321989880687403,-0.019563089026280494,-0.631215719641335,0.0,9.967957042,0.0,5.497807596,4.90972599,2.4672848758224455,6.003839601,0.7304510604618265,-0.22528858800208051,0.0,1.596391723,-0.2868571636621122,65.9,4.379980703385738,13.004261257744936,3.320966225897883,0.0,0.0,2.6383304053269647,0.7313610662,0.3046434853295965,0.1665042816,0.0,0.26696635057464757,0.773420371775966,43.39052662065605,29.88755348,6.140261434
145.6756489,152.3692317,156.7243031,158.5660927,3.369369369,159.4311695,2.820304818,3.096408026929864,2.793756146,48.00479604,0.4731182796,0.01612903226,0.651979275669215,1.0075985174094264,0.23569871286628968,1.622721684,103.19837266391346,11.24086652992304,9.9336,59.6336,-10.1108,-4.1562180376528,-1.5408,0.6841461785,0.432115243336132,-5.23,0.11426934257145037,0.4357814699630222,0.8166424127298144,7.192583002410281,1.978490264,0.959483369,-4.9152264478286956,0.00449,5.1535324125503,-0.31712088507414915,10.896125701354451,40.03047287,0.0,40.81380063765655,15.099413845282758,0.02688172043,0.01606182796,0.7979166667,0.048969446402077135,C24H19N5O2,0.6667444211,0.4928543905,1.253901445,0.9465874035895822,0.8579165357,1.263143658,1.146201083,1.126765514,0.6367795801,0.8542836326,0.9479241672,1.104689293,1.036446104,0.7493841166,0.9213645217296709,1.2917309560565517,1.034176102,1.105811125,0.9985451631,1.127544619,1.1579420903790254,1.119860331,0.9749229542,1.2198482946832911,1.086820551,1.1138536422623144,0.8720432635,0.6671579862,1.0598547908878906,1.022812614,1.096381135,1.135496843,0.89754036,0.9796886227,0.9783350062,1.9422083607087126,0.7670119728609384,0.5723809524,0.5755385488,0.20316632843080523,0.24745152153360872,3.665365926,4.756472003919119,0.06141895155875503,0.04273901809,0.015011549818989719,-0.36685507283576346,0.10617330793893265,-0.07999660483639653,-0.01323283817,-0.06183612388,0.001028379954,1.993581034,14.53867351438991,1.56,1801.206755,27b_a34,28.28848451,-3.062389242,0.5347539347534241,-3.3364258469213373,0.3805542186185829,-1.966806931,0.30269725753864424,-0.7344965575087833,-0.6798670227,0.7196377646,-0.3665019633,14.79051451,8.308660401310274,5.261891555,6.066367068,29.55874348,0.1732788131,148.1751399,0.08816961431,174.13893804592848,N#Cc1ccc(cc1)NCc1nc(n(c1)c1ccc2c(c1)OCO2)c1cccc(n1)C,9.473725908,14.53505669,0.0,34.77396375,0.0,0.08794488160394476,6.907530536529725,0.0,0.7379835288711727,0.0,0.0,3.1345295743044863,-0.013700702010572068,17.03360148597601,5.687386275,21.327999,6.544756406,18.25485007,4.848604167,2.4803563621348457,0.0,-3.409525553701832,3.123605747529302,10.9890741,0.0,-0.21482624081252294,84.99,4.6139599303220304,-2.469483769852281,5.782767941493326,2.72396651,0.0,4.612365618276798,0.7585393788,0.3131062514559454,0.06274916425,0.0,0.2267736698394089,0.8280364540622929,44.271013570561585,31.26935238,6.187086643
146.3467283,151.6706787,157.5246072,159.0887603,3.0546875,156.2370048,2.701804368,6.191948411603555,2.62020202,49.47834402,0.4739583333,0.0,0.6735958293279326,1.2526719648347215,0.21657245085904328,1.646846023,42.970324123701985,13.046076340131677,8.479338843,50.20297521,1.520661157,-5.561987152439851,25.18181818,0.6797656753,0.43799860819486064,-4.35,0.02086109115447323,0.39377042715356814,0.916262728678805,8.049854678611615,2.146876364,0.9550786366,-5.504634815719677,0.0192,-0.36927892507204474,6.7355443680114595,7.66135668274779,46.61378171,0.0,-0.8443150816568341,14.575765112917992,0.02604166667,0.0300245098,0.7803921569,0.054200647073791526,C25H23N5O2,0.7281739687,0.5436466395,1.131669773,1.0093272414421808,0.8795727074,1.162093307,1.158113208,1.157715442,0.7356711113,0.9765367908,1.035300433,0.9945705051,1.005190273,0.8808421902,1.0042607183545307,1.077328232549529,1.006711752,1.046851478,1.226623115,1.043410967,1.1638569296166474,0.93290954,0.8537520352,1.3906549321548272,1.014282883,0.979759762675703,1.054601361,1.206086573,1.0490778065661341,0.763532255,1.045864103,1.148281322,0.880162933,0.9494823277,1.02673886,1.8718876482821867,1.0080222771921072,0.4602721088,0.3472576531,0.36135417078227494,0.14974784605817412,3.634483349,4.982820961761142,0.06984310684983121,0.02737588652,0.015561582061323496,-0.617437557097979,-0.083823568381483,-0.04714820818573644,-0.05760841597,0.1440999415,0.0249056187,2.022221248,12.18263873325173,1.37,1806.87265,13d_a5 (GW788388),27.83450739,-4.071949123,1.0471651405729987,-2.4655816381758564,0.9560921673341696,-1.993741757,0.4288095815360127,-0.9206252362032015,-0.1973009995,0.2819381163,-0.3055767151,10.05365156,6.351992097933641,5.098681808,18.19910121,11.38785599,0.1589628302,148.4661771,0.1046423742,198.2518202765134,O=C(c1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1)NC1CCOCC1,9.531400138,25.48210926,0.0,33.77213846,0.0,0.45709289012178533,6.816889804107848,12.55856009,-2.65488470568771,0.0,-0.05225932502,2.7882063791016867,-0.011225215083901929,12.407470735655032,0.0,45.32810515,4.736862954,0.0,4.82631455,2.4672396919399713,0.0,7.2793038604413,2.6114999776052694,5.352960322,0.0,-0.5686679086777506,92.79,4.192727305318432,2.1799337556886558,6.364272635848302,1.398029086,0.0,4.261647479712911,0.7025385316,0.23532068115400975,0.09315436814,0.0,0.11038161882046482,0.6095194241742263,56.6627796428738,31.10502635,7.744727495
146.0295952,151.7288371,154.6627463,156.1004405,3.621052632,157.0994275,2.742881706,4.450826188794959,2.677557468,49.68752494,0.4982539683,0.03333333333,0.7038304412268034,0.958735914662065,0.18600731187943298,1.540160503,91.43636193882587,13.35591869472145,8.401991852,49.75638941,-10.11815301,-2.3805342876402076,-31.07342577,0.6833808251,0.43076712199479095,-5.93,-0.057176220004827,0.36787764383362426,1.0041148530576716,7.101874841009091,1.807395762,0.7932811173,-4.7743159085138105,0.00156,-0.516743230118772,-0.5437179757096962,2.8416153395099837,49.41545461,0.0,30.023183665946753,16.844213174852023,0.001746031746,0.01650793651,0.7952380952,0.045029457048004526,C22H17ClN6S,0.6944113059,0.5479366939,1.133422462,0.8121362889142751,0.7741049506,1.009401761,1.066716163,1.084240045,0.9035310174,0.8152846252,1.080872133,1.034808065,1.04088595,1.053893075,1.052729368932844,1.4368367885481232,1.020081767,1.170605241,1.121812825,1.100615814,1.172642636886747,1.114826791,1.210754579,1.0114004361945002,1.104410906,0.8805571296616561,1.077711062,1.34971943,1.1193164004846894,0.9855352278,1.157535078,1.309873378,0.9683884234,1.04519691,0.9739428997,2.192001536770734,0.8782276825518501,0.614829932,0.5130385488,0.38478246518828324,0.11802096368484791,3.74719309,4.05735088478842,0.0710051984997999,0.0428042328,0.015700042212767162,-0.33411411635288757,-0.05980999403246612,0.05010946566552541,-0.1694435568,0.1491834056,0.02905196501,2.03676864,11.279781259797858,3.31,2247.95735,12c_a30,28.23679974,-5.243183098,1.6216534822838287,-1.0924368424797375,0.04710492949632594,-1.098944915,0.7060797902400628,-0.9973354335100362,-0.2790525781,0.325438258,0.1796228561,5.316788604,8.091282176327736,5.425791397,47.21284708,10.57107519,0.1704897904,23.0877971,0.1054022832,55.72383602966327,Clc1cccc(c1)CNc1sc(c(n1)c1cccc(n1)C)C1=CN2[C](C=C1)N=C[N]2,0.0,20.40266096,4.992404733,11.38785599,1.59117158,-0.4652642021650458,3.397183777610505,0.0,-1.286610343969046,0.0,1.013529331,5.078538828853187,-0.005597508575265227,13.964024532840979,5.13155848,21.31540493,6.544756406,13.08951281,4.848631425,2.571067994382375,0.0,3.8521122413158135,1.2663938691238759,0.0,0.0,0.037148062657158226,67.51,4.493206321692773,3.30196063278475,1.864311943439918,2.616691449,0.0,2.928844822706023,1.045211369,0.4563457441367266,0.1146045727,0.0,0.11333028958495857,0.9338633122639418,38.778296746492046,30.98343595,7.991399828
145.817401,151.454821,156.37978,158.4971748,3.390909091,159.5717647,2.801690821,2.3188641920980277,2.878185525,48.00479604,0.4731182796,0.01612903226,0.6479728254257459,0.9880947898927821,0.21365290041329227,1.629104529,102.03878513820982,10.571790850370526,9.9336,56.6336,-8.894,-8.364581693997334,-31.4544,0.6841461785,0.435223154998992,-5.51,0.17038154289234456,0.3996300309999222,1.0516939543537995,6.3979937603266945,1.961800927,0.919483369,-4.265355351512217,0.00417,1.9705419635398171,1.4497817982876957,10.748682388971648,45.60046608,0.0,27.870651872076333,13.158785610178633,0.02688172043,0.0311502118,0.7828282828,0.042794181558149784,C24H19N5O2,0.6667444211,0.4979332692,1.169962633,1.0758442969147568,0.8296626622,1.193766716,1.146201083,1.106385139,0.639184295,0.8657354966,0.8665076443,1.103095554,1.006789333,0.763072638,0.9622474223722581,0.9075384673310996,1.044833316,1.146620997,1.028728037,1.137795025,1.1135390099736722,1.171247205,1.006796422,0.9001030998682914,0.9733196061,0.9307995452413691,0.9415522302,0.603465499,1.118078817591454,1.108686691,0.9506436683,0.9762147202,0.9730941466,1.028422971,1.054031506,2.2483146307646296,1.1729793287283523,0.5723809524,0.5755385488,0.0815368263708034,0.19810361170365567,3.682055263,4.777211244669804,0.07720345649750522,0.04273901809,0.020548558324483074,-0.47369105026779545,0.20208107294459476,-0.0345130899415507,0.03947820925,-0.09407240204,-0.02998873392,1.982741402,10.084212577047152,1.29,2576.189981,13b_a6,30.81824387,-2.924066127,1.1107751818778477,-2.407166520669554,0.9043831232057589,-1.877329191,-0.042468161088168255,-0.49987020373721813,-0.5710128707,0.4713133612,-0.4117141428,19.77449303,6.860492179347103,5.261891555,6.066367068,35.25921319,0.1689938919,151.4360865,0.08598838109,76.09545673331037,N#Cc1ccc(cc1)NCc1[nH]c(c(n1)c1ccc2c(c1)OCO2)c1cccc(n1)C,9.473725908,14.95193556,0.0,40.21348046,0.0,0.8011761558066126,5.452402170202619,0.0,0.21280693131937617,0.0,0.0,1.994833227547367,0.008399989219337966,4.755035105758044,5.687386275,21.74487787,6.544756406,18.25485007,4.848604167,2.4921268804283017,0.0,1.2859424252514429,0.2698331479721914,10.98149734,0.0,-0.8559128871527115,95.85,4.715668528861223,1.4253448101280917,4.539456865378332,2.688647868,0.0,3.8870126205349864,0.7589589384,0.5050733356944246,0.06263564417,0.0,0.2949654884354903,0.9824413296445468,45.833737178742595,30.3948269,6.759450752
147.7678113,152.3607579,156.7782015,158.6769081,3.239669421,160.6843915,2.828898226,5.1072063489651285,2.866139847,47.96712593,0.46875,0.015625,0.6302982793148335,1.246698968909274,0.183904301265449,1.582956516,57.480900409820634,10.473834551552166,11.41046636,59.95977216,-8.878248487,-1.357331969981587,-25.56283375,0.6899617195,0.42736770501912585,-5.03,-0.001262140698831963,0.4253964047131487,0.8825627749272847,7.815599945822747,1.963963139,0.9429088387,-5.463710001988678,0.014,1.267413146796844,6.017780014164304,17.41616447895207,45.60046608,0.0,7.623365942581243,6.785200222789696,0.03125,0.059375,0.775,0.04251471103588431,C24H21N5O3,0.6882687145,0.5073431032,1.173581139,0.8732492473923787,0.8297547841,1.039230135,1.156419575,1.128301273,0.5905711921,0.8740983212,0.8405614513,1.142367395,1.03512595,0.9509852467,0.9836269398098467,1.3718728882007436,1.03881199,1.178916295,0.9977379093,1.04697901,0.9214781078768719,1.158764427,1.003291934,1.0756883522261915,0.929409387,1.0674874299550203,0.9244828851,0.4720610081,1.0982709401820512,1.106485102,0.9591280237,0.9646749264,0.9490795466,0.9971916167,1.05704616,1.3626013355829336,1.1135632231826902,0.6131972789,0.5755385488,0.279401628398476,0.21193113371826036,3.763957316,3.984174872619632,0.06110179125907156,0.04172839506,0.022903642573274135,-0.4933826349220522,0.06799373046710318,-0.045771360663221614,0.07694222146,-0.09309514557,-0.06394809836,1.972366246,11.836116739322657,1.18,2331.421167,13j_a6,32.02196498,-3.591132301,0.957368247446703,-1.809389972399356,0.3106165866834455,-1.913689861,-0.1757471426604939,-0.8692533837298437,-0.5685418508,0.3098259602,-0.3959827504,25.50816051,1.1647705448708088,0.0,6.066367068,23.62654039,0.1445488203,178.6408917,0.0790940814,42.060978129216124,Cc1cccc(n1)c1[nH]c(nc1c1ccc2c(c1)OCO2)CNc1ccc(cc1)C(=O)N,14.26826309,14.95193556,5.733667477,34.14425914,0.0,1.5912916295203592,4.244358986485522,11.25998177,1.0110949847266184,0.0,-0.4525474859,4.014934779853031,0.019129351193071846,6.610100352943608,5.687386275,27.6520576,6.544756406,6.9237372,4.848666003,2.4479461110771026,5.30625723,4.974461297714203,0.1795321708427271,10.9769267,0.0,-1.2047158244721787,115.15,4.1151272229044595,0.32396171749172087,-1.620115316087145,2.631917367,0.0,3.921442943084828,0.8178845035,0.45896872667384614,0.0822774992,0.0,0.0842201191143091,0.7491097798890102,55.36349250329528,31.28229084,6.581698709
147.897182,153.2500106,159.8000222,158.4352573,3.571428571,156.5160676,2.631991051,6.648452817535915,2.365774534,49.76772029,0.4752688172,0.0,0.6236521119982822,0.9417672034880237,0.2348248884676657,1.636943219,109.42509189349663,11.123964015654499,14.57487603,72.73256198,-10.73586777,3.9161066765975567,-2.237024793,0.6841461785,0.43230683039479817,-3.5,0.04002795132531837,0.407810377780307,1.074027177161593,5.652466641844237,2.122002445,1.00293199,-4.126072046655255,0.109,7.774601877665097,6.617335833988161,12.409242882998422,59.22490518,5.693927995,18.974555670206666,16.990999735674283,0.0247311828,0.04430740038,0.7578431373,0.027802335688149545,C24H24N6O,0.5839789217,0.4693557578,1.168735181,0.9019367642288024,0.8880320811,1.052637781,0.9204824621,1.184679694,0.6404486558,0.9492248359,0.963340124,0.9446395246,0.9198820902,0.8226436839,1.0872216141923774,1.077387812747651,1.147607674,0.9564230304,1.345580498,1.298889625,1.2207621472630774,1.080397992,0.969858803,1.4412383244390228,1.182902024,1.0376294924035658,1.093431052,0.8846520018,1.152829397354544,1.122437907,1.075039646,1.163814925,0.9363942786,0.9319946198,1.010904983,2.223756745723425,0.5411013599841293,0.5683446712,0.4010416667,0.38967796378801267,0.4713560706146111,3.659357268,4.388527614388092,0.07641043510391066,0.03583877996,0.024356024591953046,-0.33441256926370905,0.15647524815804764,-0.1552152153887696,0.0274089292,-0.08780878329,-0.05223775724,2.033670292,10.878996072038273,1.47,2401.104149,4c_a49,24.3618497,-3.285621319,1.1778996180843302,-1.6575908036614528,1.110726614182303,-1.615521938,0.2244890499925388,-0.7324904630391558,0.04160494237,0.3046910244,-0.1291054674,11.05045608,4.855420651746115,5.098681808,12.13273414,11.21062871,0.1554476511,15.27572621,0.110785658,119.43627883318103,NCCCNC(=O)c1ccc2c(c1)nccc2c1c2CCCn2nc1c1ccccn1,4.794537184,25.06523039,5.733667477,22.51475897,0.0,-0.02165722591962238,3.376977614932107,12.46795355,0.42090539792553183,0.0,-0.1081919926,6.626478632944204,0.0007410818184236207,-0.9951695765593049,0.0,38.74513433,12.96557803,0.0,5.015108728,2.527499893314897,5.51115406,-1.7467606762168684,2.8484655575029842,0.0,0.0,0.4378058343925315,98.72,4.4843822640772775,9.840191373373665,8.59350734125216,2.041327498,0.0,4.012584625906779,0.6759707009,0.6336347641939133,0.1476931915,0.0,0.34205523739779925,0.7459708025502509,45.82186900057204,29.99511672,6.59345982
147.1468356,155.7885873,155.1615497,158.3514158,3.016806723,157.6122133,2.568297655,5.253874783377212,2.384343434,50.37525144,0.4770114943,0.01724137931,0.6736033405262363,0.9722155153790042,0.23388025208811739,1.642421604,93.47427994174001,6.742733492266051,11.58986686,63.32544379,-2.907914201,-4.625840746339095,8.112426036,0.6915114137,0.4315590928180083,-4.14,0.10554143705707926,0.3960142489496459,0.9346732825177915,3.965322029289434,2.22159699,1.000751923,-5.226250309530948,0.0198,3.3108080172659573,-1.6411806013847832,15.571294747853809,46.0664067,0.0,11.337955248182663,0.6516185689611191,0.02298850575,0.01651340996,0.7788888889,0.04681929202433936,C23H23N5O,0.6589029751,0.5597102411,1.265551793,0.8185648034356089,0.9461106021,1.52915975,1.174291721,0.996345469,1.027330139,0.8158761012,1.051481772,0.9813260341,1.012618695,1.097649667,0.978565364099028,0.9147701079332587,0.8010144578,1.061377077,0.7876549587,0.9604565022,0.9211180231229303,0.9397553346,0.8159325465,0.9776701513281265,1.08031409,0.957808337770821,1.024478648,0.9723877494,1.2476021453933455,0.9422308534,1.12396051,1.175839812,0.8494905065,0.9532183145,0.9824671808,1.301712344643409,1.018562522237366,0.3819047619,0.3368409864,0.26352925717649134,0.18193831050273493,3.478842728,5.075371660454204,0.06327064038474817,0.02417989418,0.03299514691568861,-0.37345984839777535,0.07632256232397448,0.008691463918053838,-0.03542498152,-0.07059744909,0.04835920177,2.065701767,9.916734106938863,1.42,1253.262666,9n_a24,25.72135594,-3.488580199,0.6478564426080726,-2.205667298759831,0.7394865404124797,-1.518079313,-0.07945608723108538,-0.5296910647724502,-0.2357653683,0.3324951081,-0.3109242243,9.636772685,12.057409583208269,5.098681808,18.19910121,11.38785599,0.2294365405,62.94211875,0.08825062204,169.9714910732966,CN(CCOc1cccc(c1)c1nccc(c1)c1c[nH]nc1c1ccccn1)C,4.736862954,25.06523039,0.0,39.52165029,0.0,2.1411159345889867,5.022679808570409,0.0,2.474499317518163,0.0,0.0,2.5785224280457504,0.002354682760373165,4.38921900637471,0.0,52.31221273,0.0,0.0,4.822259131,2.4410439519772082,0.0,2.6802643437559426,4.151791283484266,5.865695251,0.0,0.44419329510236094,66.93,4.499886858594649,6.851436580000766,2.827645002353297,1.515007169,4.064067143,1.982273749551361,0.8081057424,0.3924498596877145,0.0761440227,0.0,0.1105118817148067,0.8746506824005134,48.909946227554336,28.81008251,7.721246399
144.775219,147.1915212,155.8267923,158.771623,3.202380952,157.4010174,3.14172163,1.9880557932398388,3.324057208,47.09045049,0.4820512821,0.07692307692,0.6235916135904978,1.0157465631981293,0.22120466981762227,1.625955818,78.54306857592807,8.44330967343102,6.147928994,20.81425475,4.351742275,-1.9694737818042727,46.83666529,0.6959864369,0.4335407788557839,-5.65,-0.010375846902258564,0.36400887220170586,1.005970030820832,5.383136617314543,1.861104431,0.7315211542,-4.983021547318577,0.00116,-1.0936406869630866,10.821614269867961,30.632491288918626,0.0,18.19910121,18.77178894393803,4.048963678762658,0.01794871795,0.03891941392,0.805952381,0.04310648748653006,C20H13ClFN3O,0.7240049367,0.5499137854,0.9203991109,0.6259378932566844,0.7143467684,0.7765750213,1.139701551,1.116963593,0.6167583804,0.9105186018,1.212874598,1.008740849,1.108215123,0.952594945,1.1540949602571633,0.9468468458361392,1.076988932,0.9821725007,1.027062828,0.9526380747,1.0773099089587068,0.9704861299,0.987686915,1.31236475467543,0.9183002771,0.9448148820453923,0.995896079,0.7314889713,1.2172867428873997,1.024197882,0.9065594642,0.9632520521,0.7863925804,0.8072723091,0.8693869923,2.0977208036906636,0.8280688895940338,0.386122449,0.2864583333,0.3518106274556147,0.09368217237375305,3.424297788,4.490140234993415,0.05695751951474663,0.03749287749,0.010262814288885268,-0.49135416531312437,0.07649899177035355,0.0008491491528129433,0.0360866479,-0.1164609041,0.06598173248,1.819003949,9.271490759524797,3.26,951.9338672,5_a47,22.01041359,-4.02754587,0.856481102386278,-2.681057202717404,0.9037819667221081,-1.308588109,0.27160888854444715,-0.8499233755089889,-0.4286383181,0.4802769356,-0.240679363,10.423316,10.894324908380224,0.0,17.66730696,22.2842392,0.2637362504,78.43899978,0.1524323098,-25.26514868662676,Clc1ccc(c(c1)c1nccc(c1)Nc1ccnc2c1c(O)ccc2)F,9.496942443,9.967957042,0.0,17.00689132,0.0,1.242433185106529,4.8781506484467085,0.0,-2.629177191537939,0.0,0.0,2.0991978229278634,0.005406580327175107,10.424529660581781,15.7651876,15.07448444,0.0,5.817220841,4.864588,2.5015349853498443,0.0,1.5855484842084009,0.647742658709517,0.0,0.0,-0.8990373888321195,58.04,4.607429499396644,9.680076361656932,4.504128069536481,0.0,0.0,4.329141415943754,0.727356777,0.4892543269760843,0.08469947665,0.0,0.2506247430367887,0.7517974164991563,56.50893182855805,28.6523244,7.7
146.6934932,151.7346049,156.4534982,154.8694075,3.780487805,157.2106152,2.585518102,3.3128147047502194,2.42440225,48.68718614,0.4791666667,0.0,0.6526991964588224,1.1224181220795488,0.2171257738574386,1.676679689,99.3035845049944,14.673110257325256,10.82117028,54.62984878,-16.59434583,-0.46854494184810136,-45.90664037,0.6706519733,0.4305913481167388,-3.86,-0.03661236457062407,0.4233310513289731,1.0929961848484804,4.23549291406244,1.738216665,0.6770864604,-4.310733273342516,0.0234,11.486076974520392,8.143849148825328,9.074019655930954,51.4807728,0.0,34.0646804605347,3.576531379310385,0.02083333333,0.01933333333,0.764,0.04489412158156372,C19H15N5,0.5582902205,0.453322684,1.134124049,1.0059343054818828,0.8087763166,1.145238383,1.000269978,1.171483515,0.811582298,0.8306297425,1.034833562,1.119566292,0.9641591692,1.148448627,1.0027102446878966,0.9781589361935199,1.047057063,1.046496374,0.9849907897,1.200323974,0.9633808873635733,1.131839,0.9908930956,1.3176512722247016,1.139602858,0.9422816929579799,0.987697696,1.247896255,0.9111739197509534,1.113357116,0.978669644,1.10844714,0.9778018234,1.084651032,1.071483421,2.112025372111271,0.897372141698258,0.5689795918,0.3315972222,0.31537968205878475,0.22458679508511617,3.547185554,4.333413684319981,0.07346225365468806,0.03904320988,0.023738662054476965,-0.26876636910393137,0.18798537199643042,0.11896869852301009,-0.1814485991,0.1143808457,-0.1888823613,2.114904573,9.707133447513147,2.02,1782.335708,8a_a50,21.23321958,-3.052922224,-0.5382717379209077,-3.39517834851827,0.7124986857738591,-1.151841564,0.5408634655104347,-0.7524502360959521,-0.2127517232,0.3868126365,-0.2556954959,4.983978521,9.999182742687816,5.098681808,18.20875424,35.29333391,0.2097399158,41.20627215,0.1019598315,121.25983118775031,Cc1cccc(n1)c1nn2c(c1c1ccc3c(c1)nc[nH]3)C=CC2,0.0,24.73242031,0.0,22.51475897,0.0,1.7056247940570557,9.200163048566084,0.0,0.743180573155839,0.0,0.0,2.6287053337353994,-0.010412120214124578,15.180201649259988,0.0,24.73242031,6.544756406,6.9237372,4.929552615,2.409784141937875,0.0,1.7900805509332436,2.704963258861196,0.0,0.0,0.6932197575308502,59.39,4.191473240034573,11.16270011324544,3.4257467279087543,2.806967831,0.0,2.9594380319878493,0.6673631067,0.23653420182176577,0.1044262599,0.0,0.1625873943123544,0.8165966906073652,54.00755997060608,25.00643644,7.327902142
